time,ax,ay,az
2019-11-14 19:50:36.5330,0.01,-0.02,0.02
2019-11-14 19:50:36.6200,0.01,0.0,0.03
2019-11-14 19:50:36.7110,-0.01,0.01,-0.01
2019-11-14 19:50:36.8020,-0.0,-0.01,0.01
2019-11-14 19:50:36.8920,0.0,-0.0,-0.01
2019-11-14 19:50:36.9810,0.0,-0.0,-0.01
2019-11-14 19:50:37.0720,-0.01,-0.01,0.02
2019-11-14 19:50:37.1620,0.0,-0.0,-0.01
2019-11-14 19:50:37.2520,-0.01,-0.0,0.02
2019-11-14 19:50:37.3520,-0.0,0.0,0.01
2019-11-14 19:50:37.4450,-0.01,-0.01,0.02
2019-11-14 19:50:37.5250,-0.01,-0.0,-0.01
2019-11-14 19:50:37.6140,-0.01,0.0,-0.02
2019-11-14 19:50:37.7040,-0.0,-0.01,0.0
2019-11-14 19:50:37.7950,-0.0,-0.01,0.02
2019-11-14 19:50:37.8850,-0.0,0.01,-0.01
2019-11-14 19:50:37.9740,-0.0,-0.0,0.01
2019-11-14 19:50:38.0650,-0.0,-0.01,0.02
2019-11-14 19:50:38.1550,-0.0,0.0,-0.02
2019-11-14 19:50:38.2550,-0.01,0.0,0.01
2019-11-14 19:50:38.3480,-0.0,-0.0,0.0
2019-11-14 19:50:38.4290,-0.01,0.0,-0.01
2019-11-14 19:50:38.5170,-0.0,0.0,0.02
2019-11-14 19:50:38.6070,-0.01,0.02,0.01
2019-11-14 19:50:38.6970,-0.02,0.03,0.06
2019-11-14 19:50:38.7870,-0.0,0.07,0.1
2019-11-14 19:50:38.8770,-0.0,0.06,0.13
2019-11-14 19:50:38.9680,-0.01,0.13,0.15
2019-11-14 19:50:39.0580,0.02,0.15,0.19
2019-11-14 19:50:39.1590,0.02,0.14,0.01
2019-11-14 19:50:39.2540,0.03,0.15,-0.13
2019-11-14 19:50:39.3300,-0.0,0.12,-0.17
2019-11-14 19:50:39.4200,-0.06,-0.03,-0.38
2019-11-14 19:50:39.5100,-0.05,-0.01,-0.46
2019-11-14 19:50:39.6000,-0.03,-0.05,-0.26
2019-11-14 19:50:39.6900,0.06,-0.2,0.13
2019-11-14 19:50:39.7800,-0.04,-0.09,-0.01
2019-11-14 19:50:39.8700,-0.01,-0.08,0.19
2019-11-14 19:50:39.9600,-0.04,-0.09,0.09
2019-11-14 19:50:40.0600,-0.01,-0.09,0.14
2019-11-14 19:50:40.1570,0.02,-0.01,0.1
2019-11-14 19:50:40.2330,-0.02,-0.01,0.09
2019-11-14 19:50:40.3220,-0.05,-0.01,0.06
2019-11-14 19:50:40.4130,-0.01,-0.01,-0.01
2019-11-14 19:50:40.5020,-0.02,-0.01,-0.05
2019-11-14 19:50:40.5930,0.02,-0.01,0.04
2019-11-14 19:50:40.6820,0.03,-0.0,-0.0
2019-11-14 19:50:40.7730,-0.0,-0.01,0.02
2019-11-14 19:50:40.8630,-0.0,0.02,-0.01
2019-11-14 19:50:40.9590,0.02,0.01,-0.0
2019-11-14 19:50:41.0580,-0.01,0.01,-0.06
2019-11-14 19:50:41.1360,-0.02,0.01,-0.03
2019-11-14 19:50:41.2250,0.0,-0.0,0.0
2019-11-14 19:50:41.3160,0.0,0.01,-0.0
2019-11-14 19:50:41.4050,-0.0,0.0,-0.01
2019-11-14 19:50:41.4950,-0.0,-0.0,0.01
2019-11-14 19:50:41.5860,0.01,0.0,-0.02
2019-11-14 19:50:41.6760,0.01,0.0,0.0
