time,ax,ay,az
2019-11-14 19:45:17.4760,-0.0,-0.02,0.01
2019-11-14 19:45:17.5670,-0.0,-0.01,0.02
2019-11-14 19:45:17.6580,-0.02,0.0,-0.02
2019-11-14 19:45:17.7580,0.0,0.0,-0.01
2019-11-14 19:45:17.8520,-0.0,-0.0,0.01
2019-11-14 19:45:17.9520,-0.01,-0.0,0.01
2019-11-14 19:45:18.0200,-0.0,0.0,0.02
2019-11-14 19:45:18.1100,0.01,0.0,0.01
2019-11-14 19:45:18.2000,-0.0,-0.0,-0.01
2019-11-14 19:45:18.2900,-0.01,0.0,-0.01
2019-11-14 19:45:18.3800,-0.0,0.0,-0.02
2019-11-14 19:45:18.4700,-0.0,-0.0,-0.0
2019-11-14 19:45:18.5600,0.0,0.0,0.01
2019-11-14 19:45:18.6570,0.0,0.0,0.02
2019-11-14 19:45:18.7560,0.01,-0.0,-0.0
2019-11-14 19:45:18.8550,0.0,0.0,-0.0
2019-11-14 19:45:18.9220,-0.01,0.01,0.04
2019-11-14 19:45:19.0120,-0.01,0.02,0.06
2019-11-14 19:45:19.1030,0.01,0.01,0.02
2019-11-14 19:45:19.1920,0.0,0.02,0.05
2019-11-14 19:45:19.2830,-0.01,0.05,0.02
2019-11-14 19:45:19.3730,0.06,0.05,0.1
2019-11-14 19:45:19.4630,0.03,0.17,0.12
2019-11-14 19:45:19.5600,0.03,0.16,0.23
2019-11-14 19:45:19.6570,0.08,0.15,0.01
2019-11-14 19:45:19.7580,0.04,0.13,-0.18
2019-11-14 19:45:19.8250,-0.02,0.06,-0.17
2019-11-14 19:45:19.9150,-0.03,0.05,-0.31
2019-11-14 19:45:20.0050,-0.04,0.05,-0.48
2019-11-14 19:45:20.0950,-0.05,0.07,-0.32
2019-11-14 19:45:20.1850,-0.04,-0.18,0.23
2019-11-14 19:45:20.2750,-0.12,-0.34,-0.05
2019-11-14 19:45:20.3650,0.0,-0.17,0.08
2019-11-14 19:45:20.4630,0.05,-0.05,0.17
2019-11-14 19:45:20.5600,0.05,0.02,0.29
2019-11-14 19:45:20.6610,-0.05,0.03,0.16
2019-11-14 19:45:20.7270,-0.07,-0.03,-0.0
2019-11-14 19:45:20.8180,-0.02,0.01,-0.02
2019-11-14 19:45:20.9080,-0.04,-0.02,-0.01
2019-11-14 19:45:20.9980,0.05,-0.01,-0.05
2019-11-14 19:45:21.0880,0.02,0.01,-0.02
2019-11-14 19:45:21.1780,0.03,0.0,0.01
2019-11-14 19:45:21.2690,0.02,0.01,-0.0
2019-11-14 19:45:21.3640,-0.0,0.0,0.0
2019-11-14 19:45:21.4630,-0.01,0.0,0.01
