time,ax,ay,az
2019-11-14 19:42:27.0660,-0.01,0.0,-0.0
2019-11-14 19:42:27.1510,-0.02,0.0,-0.01
2019-11-14 19:42:27.2420,-0.01,0.02,-0.03
2019-11-14 19:42:27.3320,-0.01,0.01,-0.01
2019-11-14 19:42:27.4220,-0.02,0.0,-0.02
2019-11-14 19:42:27.5210,-0.01,0.01,-0.02
2019-11-14 19:42:27.6190,-0.01,0.02,-0.03
2019-11-14 19:42:27.7190,-0.02,0.01,-0.04
2019-11-14 19:42:27.7840,-0.01,0.0,-0.02
2019-11-14 19:42:27.8740,-0.01,0.01,-0.02
2019-11-14 19:42:27.9640,-0.0,0.01,-0.01
2019-11-14 19:42:28.0540,-0.03,0.01,-0.03
2019-11-14 19:42:28.1450,-0.02,0.0,-0.01
2019-11-14 19:42:28.2350,-0.02,-0.0,-0.01
2019-11-14 19:42:28.3250,-0.01,-0.01,0.01
2019-11-14 19:42:28.4250,0.01,0.01,-0.02
2019-11-14 19:42:28.5210,-0.01,0.02,0.0
2019-11-14 19:42:28.6200,0.0,0.0,0.0
2019-11-14 19:42:28.6870,-0.01,0.01,-0.03
2019-11-14 19:42:28.7770,-0.0,0.01,-0.01
2019-11-14 19:42:28.8670,-0.02,-0.0,-0.01
2019-11-14 19:42:28.9570,-0.02,-0.01,-0.0
2019-11-14 19:42:29.0470,-0.0,0.01,0.01
2019-11-14 19:42:29.1370,-0.01,0.01,-0.01
2019-11-14 19:42:29.2270,-0.01,-0.0,-0.03
2019-11-14 19:42:29.3270,-0.01,0.0,-0.0
2019-11-14 19:42:29.4240,-0.01,0.02,0.01
2019-11-14 19:42:29.5240,-0.01,0.01,0.04
2019-11-14 19:42:29.5890,0.01,-0.0,0.02
2019-11-14 19:42:29.6800,0.02,0.01,0.02
2019-11-14 19:42:29.7690,0.02,0.04,-0.0
2019-11-14 19:42:29.8600,-0.03,0.04,-0.0
2019-11-14 19:42:29.9500,-0.04,0.08,0.08
2019-11-14 19:42:30.0400,-0.0,0.12,0.12
2019-11-14 19:42:30.1300,0.01,0.11,0.08
2019-11-14 19:42:30.2370,-0.04,0.16,-0.02
2019-11-14 19:42:30.3190,-0.03,0.14,-0.05
2019-11-14 19:42:30.4260,-0.06,0.1,-0.14
2019-11-14 19:42:30.4920,-0.06,0.05,-0.27
2019-11-14 19:42:30.5820,-0.01,-0.01,-0.23
2019-11-14 19:42:30.6720,-0.11,0.04,-0.36
2019-11-14 19:42:30.7620,0.09,-0.2,-0.0
2019-11-14 19:42:30.8520,-0.12,-0.17,0.05
2019-11-14 19:42:30.9430,-0.14,-0.12,-0.06
2019-11-14 19:42:31.0330,0.12,-0.12,0.11
2019-11-14 19:42:31.1340,0.02,-0.01,0.06
2019-11-14 19:42:31.2270,-0.03,0.07,0.14
2019-11-14 19:42:31.3300,0.0,-0.03,0.07
2019-11-14 19:42:31.3940,-0.03,-0.01,0.01
2019-11-14 19:42:31.4850,-0.0,0.01,0.04
2019-11-14 19:42:31.5750,0.02,-0.0,-0.01
2019-11-14 19:42:31.6650,0.02,0.01,-0.0
2019-11-14 19:42:31.7550,-0.01,0.01,0.0
2019-11-14 19:42:31.8450,0.0,0.0,0.01
2019-11-14 19:42:31.9350,-0.01,0.01,0.01
2019-11-14 19:42:32.0300,0.0,-0.0,-0.01
2019-11-14 19:42:32.1320,-0.0,0.01,-0.02
2019-11-14 19:42:32.2330,-0.02,0.01,-0.03
2019-11-14 19:42:32.2970,-0.02,0.01,-0.07
2019-11-14 19:42:32.3880,-0.01,0.01,-0.03
2019-11-14 19:42:32.4770,-0.01,0.0,-0.01
2019-11-14 19:42:32.5670,-0.01,0.01,-0.01
2019-11-14 19:42:32.6580,-0.01,0.0,-0.03
2019-11-14 19:42:32.7480,0.0,0.01,-0.01
2019-11-14 19:42:32.8380,-0.02,-0.0,-0.01
2019-11-14 19:42:32.9360,0.0,0.01,-0.02
2019-11-14 19:42:33.0350,0.01,0.01,0.01
2019-11-14 19:42:33.1330,0.0,0.01,-0.0
2019-11-14 19:42:33.2000,0.0,0.02,-0.02
2019-11-14 19:42:33.2900,0.0,0.0,-0.01
2019-11-14 19:42:33.3800,-0.0,0.02,-0.02
2019-11-14 19:42:33.4700,-0.01,-0.02,0.04
