time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002000,-0.1634,0.3046,-0.4500,0.567
0.002000,-0.3070,0.2710,-0.6089,0.734
0.007000,-0.2967,0.2143,-0.5613,0.670
0.012000,-0.2519,0.1369,-0.4321,0.519
0.016000,-0.2195,0.1071,-0.3546,0.431
0.022000,-0.1895,0.1457,-0.2808,0.369
0.025000,-0.1212,0.2087,-0.1652,0.292
0.030000,-0.0313,0.2313,-0.0269,0.235
0.036000,0.0188,0.2037,0.0985,0.227
0.041000,0.0296,0.1283,0.1663,0.212
0.046000,0.0420,0.0692,0.1984,0.214
0.049000,0.0463,0.0381,0.1595,0.170
0.056000,0.0993,0.0253,0.0787,0.129
0.061000,0.1265,0.0167,-0.0200,0.129
0.065000,0.1729,0.0075,-0.0845,0.193
0.070000,0.2002,0.0053,-0.1506,0.251
0.073000,0.1989,0.0031,-0.1735,0.264
0.079000,0.2049,0.0081,-0.2104,0.294
0.085000,0.1846,0.0156,-0.2518,0.313
0.090000,0.1405,-0.0002,-0.2694,0.304
0.094000,0.0823,0.0130,-0.2870,0.299
0.097000,0.0788,0.0409,-0.2928,0.306
0.104000,0.0796,0.0809,-0.2798,0.302
0.112000,0.0799,0.0971,-0.2671,0.295
0.114000,0.0704,0.1161,-0.2618,0.295
0.118000,0.0606,0.1043,-0.2330,0.262
0.122000,0.0506,0.0742,-0.2284,0.245
0.131000,0.0523,0.0687,-0.2122,0.229
0.132000,0.0916,0.0567,-0.1846,0.214
0.137000,0.1063,0.0405,-0.1431,0.183
0.143000,0.1207,0.0698,-0.0950,0.169
0.146000,0.1395,0.0728,-0.0425,0.163
0.152000,0.1748,0.0637,0.0381,0.190
0.156000,0.2005,0.0522,0.0920,0.227
0.162000,0.2384,0.0380,0.1337,0.276
0.167000,0.2600,-0.0170,0.1825,0.318
0.169000,0.2867,-0.0413,0.2265,0.368
0.177000,0.3068,-0.0712,0.2729,0.417
0.181000,0.2850,-0.0852,0.3194,0.436
0.186000,0.2478,-0.0647,0.3305,0.418
0.191000,0.2312,-0.0621,0.2945,0.380
0.194000,0.2278,-0.0510,0.2521,0.344
0.200000,0.1923,-0.0407,0.2104,0.288
0.205000,0.1485,-0.0547,0.1551,0.222
0.209000,0.0965,-0.0237,0.0861,0.131
0.214000,0.0476,0.0046,0.0344,0.059
0.217000,0.0062,0.0256,-0.0359,0.045
0.224000,-0.0066,0.0468,-0.0939,0.105
0.228000,-0.0127,0.0302,-0.1161,0.121
0.233000,-0.0170,0.0310,-0.1122,0.118
0.239000,-0.0408,0.0325,-0.1324,0.142
0.244000,-0.0175,0.0420,-0.1480,0.155
0.248000,0.0190,0.0592,-0.1140,0.130
0.252000,-0.0022,0.0532,-0.1043,0.117
0.257000,-0.0240,0.0406,-0.0688,0.083
0.262000,-0.0530,0.0050,-0.0030,0.053
0.265000,-0.0582,-0.0040,0.0408,0.071
0.272000,-0.0517,-0.0126,0.0983,0.112
0.283000,-0.0550,-0.0092,0.1458,0.156
0.283000,-0.0632,-0.0346,0.1835,0.197
0.286000,-0.0547,-0.0578,0.1973,0.213
0.290000,-0.0200,-0.0503,0.2065,0.213
0.299000,0.0170,-0.0504,0.2014,0.208
0.301000,0.0613,-0.0413,0.1515,0.169
0.305000,0.1127,-0.0422,0.1330,0.179
0.310000,0.1380,-0.0577,0.1362,0.202
0.314000,0.1398,-0.0734,0.1229,0.200
0.320000,0.1397,-0.0561,0.0957,0.178
0.326000,0.1353,-0.0488,0.0475,0.151
0.329000,0.1477,-0.0390,-0.0027,0.153
0.334000,0.1411,-0.0203,-0.0191,0.144
0.339000,0.1323,0.0008,-0.0496,0.141
0.344000,0.1094,0.0100,-0.0753,0.133
0.348000,0.0721,0.0075,-0.0770,0.106
0.353000,0.0254,0.0170,-0.0978,0.102
0.365000,-0.0310,0.0196,-0.1115,0.117
0.366000,-0.0373,0.0652,-0.1156,0.138
0.367000,-0.0370,0.0916,-0.1294,0.163
0.373000,-0.0184,0.1158,-0.1622,0.200
0.378000,0.0066,0.1235,-0.1569,0.200
0.382000,-0.0024,0.0863,-0.1376,0.162
0.386000,0.0429,0.0782,-0.0853,0.123
0.393000,0.0689,0.0537,-0.0311,0.093
0.397000,0.0973,0.0581,0.0225,0.116
0.401000,0.1140,0.0124,0.0782,0.139
0.406000,0.1501,-0.0213,0.1312,0.200
0.410000,0.1554,-0.0172,0.1364,0.208
0.416000,0.1753,-0.0516,0.1229,0.220
0.421000,0.1551,-0.0437,0.1192,0.200
0.426000,0.1428,-0.0554,0.1396,0.207
0.431000,0.1286,-0.0579,0.0959,0.171
0.435000,0.1269,-0.0442,0.0551,0.145
0.444000,0.1113,-0.0283,-0.0328,0.119
0.446000,0.1033,-0.0196,-0.0724,0.128
0.450000,0.0551,-0.0179,-0.1024,0.118
0.456000,0.0405,-0.0111,-0.0894,0.099
0.462000,0.0427,0.0033,-0.0673,0.080
0.465000,0.0188,0.0012,-0.0312,0.037
0.469000,0.0236,-0.0006,0.0187,0.030
0.478000,0.0283,-0.0071,0.0325,0.044
0.479000,0.0589,-0.0230,0.0557,0.084
0.483000,0.0890,-0.0390,0.0979,0.138
0.489000,0.0996,-0.0433,0.1041,0.150
0.504000,0.1215,-0.0407,0.0819,0.152
0.505000,0.1474,-0.0312,0.0314,0.154
0.506000,0.2342,-0.0621,0.0026,0.242
0.507000,0.2723,-0.0856,0.0287,0.287
0.514000,0.2173,-0.1419,0.0188,0.260
0.518000,0.2268,-0.1595,0.0398,0.280
0.523000,0.1793,-0.1460,0.0724,0.242
0.529000,0.1583,-0.1305,0.0835,0.221
0.532000,0.1306,-0.1295,0.1207,0.220
0.537000,0.1011,-0.1432,0.1767,0.249
0.544000,0.0606,-0.1288,0.1969,0.243
0.547000,0.0473,-0.1172,0.1839,0.223
0.551000,0.0325,-0.0990,0.1308,0.167
0.555000,0.0395,-0.0909,0.0713,0.122
0.561000,0.0397,-0.0666,0.0100,0.078
0.565000,0.0377,-0.0733,-0.0650,0.105
0.571000,0.0405,-0.0634,-0.0847,0.113
0.576000,0.0647,-0.0414,-0.1448,0.164
0.579000,0.0887,-0.0239,-0.1808,0.203
0.585000,0.0936,-0.0133,-0.1929,0.215
0.591000,0.0746,-0.0260,-0.1979,0.213
0.595000,0.0725,-0.0119,-0.1676,0.183
0.600000,0.0633,0.0048,-0.1376,0.152
0.603000,0.0613,0.0335,-0.1294,0.147
0.623000,0.0497,0.0503,-0.1165,0.136
0.623000,0.0378,0.0813,-0.1228,0.152
0.624000,-0.0006,0.0575,-0.0983,0.114
0.625000,-0.0416,0.0505,-0.0764,0.101
0.644000,-0.0754,0.0579,-0.0310,0.100
0.645000,-0.0973,0.0678,-0.0169,0.120
0.646000,-0.1098,0.0659,-0.0006,0.128
0.646000,-0.1059,0.0807,-0.0177,0.134
0.648000,-0.0951,0.0600,0.0151,0.113
0.651000,-0.1156,0.0822,0.0641,0.156
0.657000,-0.1123,0.0828,0.1271,0.189
0.663000,-0.1257,0.0643,0.1895,0.236
0.667000,-0.1294,0.0837,0.2278,0.275
0.671000,-0.1426,0.0742,0.2326,0.283
0.676000,-0.1626,0.0666,0.2281,0.288
0.681000,-0.1775,0.0753,0.2238,0.295
0.687000,-0.1518,0.0932,0.1888,0.260
0.692000,-0.1498,0.1177,0.1637,0.251
0.695000,-0.1455,0.1323,0.1508,0.248
0.700000,-0.1648,0.1324,0.1120,0.239
0.706000,-0.1696,0.1254,0.1352,0.251
0.721000,-0.1600,0.1231,0.1559,0.255
0.722000,-0.1316,0.1161,0.1455,0.228
0.722000,-0.1224,0.1140,0.1708,0.239
0.742000,-0.1254,0.1096,0.1816,0.246
0.743000,-0.1215,0.1051,0.1685,0.233
0.743000,-0.1204,0.0934,0.1842,0.239
0.743000,-0.1269,0.0794,0.1854,0.238
0.745000,-0.1314,0.0628,0.1867,0.237
0.747000,-0.0983,0.0535,0.1547,0.191
0.753000,-0.0848,0.0441,0.1421,0.171
0.761000,-0.0835,0.0489,0.1390,0.169
0.763000,-0.0613,0.0370,0.1313,0.150
0.767000,-0.0776,0.0325,0.0736,0.112
0.772000,-0.0773,0.0445,0.0355,0.096
0.778000,-0.0654,0.0351,0.0024,0.074
0.783000,-0.0490,0.0261,-0.0330,0.065
0.787000,-0.0494,0.0127,-0.0301,0.059
0.792000,-0.0381,-0.0145,0.0248,0.048
0.796000,-0.0602,-0.0131,0.0650,0.090
0.802000,-0.0275,-0.0331,0.1025,0.111
0.806000,-0.0093,-0.0440,0.1115,0.120
0.812000,0.0185,-0.0482,0.0826,0.097
0.817000,0.0439,-0.0266,0.0233,0.056
0.821000,0.0574,-0.0173,-0.0402,0.072
0.826000,0.0662,-0.0059,-0.0746,0.100
0.831000,0.0822,0.0054,-0.1205,0.146
0.836000,0.1102,0.0119,-0.1424,0.180
0.842000,0.0978,0.0043,-0.1712,0.197
0.844000,0.0882,-0.0171,-0.2094,0.228
0.850000,0.0810,-0.0144,-0.2165,0.232
0.855000,0.0740,-0.0471,-0.2237,0.240
0.871000,0.0574,-0.0457,-0.2167,0.229
0.871000,0.0505,-0.0204,-0.1885,0.196
0.872000,0.0508,-0.0448,-0.1513,0.166
0.886000,0.0415,-0.0403,-0.1524,0.163
0.887000,0.0155,-0.0594,-0.1369,0.150
0.887000,0.0250,-0.0639,-0.1359,0.152
0.888000,0.0082,-0.0802,-0.1136,0.139
0.895000,0.0033,-0.0655,-0.1034,0.122
0.899000,0.0079,-0.0793,-0.1217,0.146
0.903000,0.0362,-0.0550,-0.1424,0.157
0.908000,0.0335,-0.0522,-0.1438,0.157
0.912000,0.0476,-0.0399,-0.1524,0.165
0.916000,0.0425,-0.0489,-0.1300,0.145
0.922000,0.0304,-0.0413,-0.0865,0.101
0.927000,0.0018,-0.0173,-0.0670,0.069
0.932000,0.0020,-0.0196,-0.0429,0.047
0.936000,0.0261,0.0134,-0.0284,0.041
0.943000,0.0171,0.0316,-0.0424,0.056
0.947000,-0.0059,0.0330,-0.0467,0.058
0.952000,-0.0072,0.0343,-0.0794,0.087
0.959000,-0.0300,0.0284,-0.0929,0.102
0.961000,-0.0383,0.0180,-0.1039,0.112
0.965000,-0.0466,0.0172,-0.1054,0.117
0.971000,-0.0786,0.0357,-0.1141,0.143
0.977000,-0.0889,0.0637,-0.1062,0.152
0.981000,-0.1016,0.0823,-0.1221,0.179
0.984000,-0.0858,0.0511,-0.0859,0.132
0.990000,-0.0940,0.0463,-0.0713,0.127
1.005000,-0.0857,0.0132,-0.0474,0.099
1.006000,-0.0775,0.0278,-0.0237,0.086
1.006000,-0.0836,0.0352,-0.0287,0.095
1.011000,-0.0422,0.0353,-0.0218,0.059
1.014000,-0.0273,0.0117,0.0041,0.030
1.019000,0.0017,-0.0095,-0.0343,0.036
1.025000,0.0091,-0.0067,-0.0249,0.027
1.029000,0.0092,-0.0110,-0.0488,0.051
1.033000,0.0305,0.0014,-0.0370,0.048
1.037000,0.0302,0.0090,-0.0442,0.054
1.043000,0.0418,0.0118,0.0032,0.044
1.048000,0.0248,0.0074,0.0169,0.031
1.053000,0.0246,0.0102,0.0068,0.028
1.056000,-0.0185,0.0082,0.0325,0.038
1.061000,-0.0328,-0.0128,0.0151,0.038
1.069000,-0.0448,-0.0005,0.0122,0.046
1.073000,-0.0282,0.0069,0.0141,0.032
1.079000,-0.0095,0.0023,-0.0149,0.018
1.080000,-0.0193,-0.0211,-0.0294,0.041
1.085000,-0.0079,-0.0040,-0.0628,0.063
1.093000,-0.0204,0.0035,-0.0864,0.089
1.096000,0.0002,0.0134,-0.1099,0.111
1.102000,0.0016,-0.0028,-0.1143,0.114
1.105000,-0.0040,0.0003,-0.1352,0.135
1.111000,0.0166,0.0179,-0.1419,0.144
1.115000,0.0420,0.0166,-0.1463,0.153
1.120000,0.0530,0.0201,-0.1577,0.168
1.136000,0.0831,0.0021,-0.1571,0.178
1.138000,0.0799,0.0178,-0.1305,0.154
1.138000,0.0485,0.0216,-0.0947,0.109
1.139000,0.0178,0.0088,-0.0663,0.069
1.149000,0.0044,0.0150,-0.0048,0.016
1.150000,-0.0205,0.0448,0.0254,0.055
1.152000,-0.0142,0.0479,0.0198,0.054
1.159000,-0.0078,0.0459,0.0120,0.048
1.164000,-0.0061,0.0461,0.0305,0.056
1.171000,0.0243,0.0343,0.0204,0.047
1.173000,0.0356,0.0343,0.0509,0.071
1.177000,0.0423,0.0223,0.0478,0.068
1.182000,0.0539,0.0127,0.0022,0.055
1.188000,0.0465,0.0270,-0.0146,0.056
1.192000,0.0414,0.0387,-0.0360,0.067
1.197000,0.0503,0.0173,-0.0336,0.063
1.201000,0.0353,0.0295,-0.0147,0.048
1.205000,0.0487,0.0156,-0.0197,0.055
1.212000,0.0262,0.0186,-0.0034,0.032
1.216000,0.0036,-0.0021,0.0199,0.020
1.221000,-0.0026,0.0081,0.0240,0.025
1.227000,0.0146,0.0207,0.0138,0.029
1.230000,0.0171,0.0117,0.0013,0.021
1.237000,0.0384,0.0479,-0.0064,0.062
1.255000,0.0169,0.0317,-0.0116,0.038
1.256000,-0.0021,0.0324,-0.0097,0.034
1.257000,0.0124,0.0545,-0.0103,0.057
1.257000,-0.0039,0.0552,-0.0085,0.056
1.270000,-0.0034,0.0417,-0.0162,0.045
1.271000,-0.0005,0.0450,0.0022,0.045
