time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.3445,0.6435,-1.0219,1.256
0.003000,-0.2590,0.7653,-0.9503,1.247
0.007000,-0.2021,0.7417,-0.8099,1.117
0.008000,-0.4121,0.6193,-0.6914,1.016
0.010000,-0.8092,0.5207,-0.8011,1.252
0.019000,-0.3500,0.5099,-0.9972,1.173
0.023000,0.2151,0.6196,-1.5454,1.679
0.027000,0.0044,0.1013,-1.1710,1.175
0.032000,-0.6367,-1.0403,0.4141,1.288
0.035000,0.2443,-1.4342,2.0436,2.509
0.042000,0.7046,-1.3327,3.0350,3.389
0.046000,0.5895,-1.0695,2.7578,3.016
0.050000,0.4424,-0.5418,2.2531,2.359
0.056000,0.2105,0.3619,1.7434,1.793
0.059000,0.5322,0.9452,1.1138,1.555
0.066000,0.7822,1.3013,0.5511,1.615
0.069000,0.8826,1.5121,0.1672,1.759
0.075000,0.7358,1.4388,-0.0074,1.616
0.080000,0.2910,1.0479,-0.0280,1.088
0.083000,-0.1933,0.4995,-0.0236,0.536
0.090000,-0.5373,-0.0321,-0.0635,0.542
0.094000,-0.7219,-0.4753,-0.0828,0.868
0.103000,-0.7482,-0.8445,-0.0964,1.132
0.103000,-0.7588,-1.0680,-0.0588,1.311
0.107000,-0.6900,-1.1775,0.0368,1.365
0.114000,-0.6013,-1.0536,0.0687,1.215
0.118000,-0.5231,-0.8279,-0.0540,0.981
0.123000,-0.4693,-0.5889,-0.1445,0.767
0.128000,-0.4493,-0.3596,-0.1170,0.587
0.132000,-0.4650,-0.1185,-0.0005,0.480
0.138000,-0.4824,0.1324,0.1476,0.522
0.143000,-0.4989,0.2879,0.2842,0.642
0.147000,-0.4852,0.4491,0.3926,0.769
0.151000,-0.4432,0.5876,0.4295,0.852
0.157000,-0.2146,0.6633,0.2635,0.745
0.162000,0.3533,0.8063,-0.0602,0.882
0.167000,0.5881,1.0084,-0.2073,1.186
0.171000,0.3884,1.1004,-0.1208,1.173
0.176000,0.1520,1.1139,-0.1072,1.129
0.179000,0.0318,1.0921,-0.1785,1.107
0.186000,-0.0205,0.9134,-0.1960,0.934
0.190000,-0.0003,0.6591,-0.1573,0.678
0.196000,0.0134,0.2977,-0.0336,0.300
0.200000,0.1307,0.0074,0.0919,0.160
0.203000,0.3966,-0.1053,0.0930,0.421
0.209000,0.6190,-0.0534,0.0609,0.624
0.215000,0.7567,0.1147,0.0364,0.766
0.219000,0.7766,0.3100,0.0891,0.841
0.224000,0.6648,0.4321,0.2020,0.818
0.227000,0.5463,0.5124,0.2485,0.789
0.234000,0.3495,0.4721,0.2883,0.654
0.239000,0.1869,0.4028,0.3451,0.562
0.243000,0.0440,0.3524,0.4474,0.571
0.256000,-0.0886,0.2948,0.5642,0.643
0.257000,-0.2350,0.3064,0.6619,0.766
0.258000,-0.3168,0.3293,0.7335,0.864
0.262000,-0.3347,0.3225,0.7551,0.887
0.273000,-0.2129,0.1641,0.7222,0.771
0.274000,-0.2364,0.0959,0.7374,0.780
0.275000,-0.2494,0.0894,0.7575,0.803
0.284000,-0.1655,0.0469,0.6223,0.646
0.286000,-0.0349,-0.0743,0.3102,0.321
0.291000,0.0869,-0.1682,-0.0425,0.194
0.296000,0.2599,-0.1749,-0.1346,0.341
0.299000,0.4224,-0.0443,-0.1408,0.447
0.306000,0.5492,0.1868,-0.0203,0.581
0.311000,0.7207,0.0805,0.0669,0.728
0.315000,0.8086,-0.0064,-0.0085,0.809
0.321000,0.8494,0.1533,-0.1098,0.870
0.324000,0.6115,0.4684,0.0115,0.770
0.340000,0.2943,0.1566,0.1640,0.372
0.341000,0.0913,0.0050,0.2115,0.230
0.341000,-0.4650,0.3526,0.3551,0.683
0.345000,-0.5817,0.6076,0.3223,0.901
0.359000,-0.5596,0.4753,0.1758,0.755
0.360000,-0.6802,0.3101,0.2193,0.779
0.360000,-0.7218,0.1695,0.3066,0.802
0.363000,-0.6559,0.1186,0.2772,0.722
0.368000,-0.5286,0.0741,0.1860,0.565
0.371000,-0.3458,0.0558,0.0854,0.361
0.378000,-0.2448,-0.0507,-0.0177,0.251
0.383000,-0.1852,-0.1605,-0.1381,0.281
0.388000,-0.1501,-0.2183,-0.1636,0.311
0.392000,-0.0918,-0.2189,-0.1686,0.291
0.396000,-0.0345,-0.1937,-0.1027,0.222
0.402000,0.0272,-0.2269,0.0389,0.232
0.407000,0.0939,-0.2280,0.1513,0.289
0.412000,0.1782,-0.2505,0.2563,0.400
0.417000,0.2569,-0.2928,0.3161,0.502
0.421000,0.3280,-0.3337,0.2975,0.554
0.428000,0.3494,-0.3591,0.2915,0.580
0.445000,0.3668,-0.3880,0.2790,0.602
0.446000,0.2878,-0.3795,0.1690,0.505
0.447000,0.2733,-0.2901,0.0880,0.408
0.447000,0.2803,-0.1533,0.0528,0.324
0.467000,0.2942,-0.0673,-0.0108,0.302
0.468000,0.2597,-0.0753,0.0097,0.271
0.469000,0.2078,-0.1369,0.0546,0.255
0.469000,0.1864,-0.1350,0.0330,0.233
0.469000,0.1977,-0.1103,-0.0096,0.227
0.474000,0.1960,-0.1511,-0.0421,0.251
0.479000,0.2196,-0.1736,-0.0647,0.287
0.485000,0.2347,-0.2374,-0.0701,0.341
