time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004000,0.0643,-0.1454,-0.3097,0.348
0.005000,-0.0008,-0.1382,-0.2163,0.257
0.005000,-0.0051,-0.1598,-0.2376,0.286
0.007000,0.0954,-0.1407,-0.2944,0.340
0.011000,0.2238,-0.0741,-0.2536,0.346
0.016000,0.3253,0.0296,-0.1416,0.356
0.027000,0.3602,0.1409,0.0155,0.387
0.028000,0.3384,0.2021,0.1422,0.419
0.031000,0.3080,0.2131,0.2154,0.432
0.035000,0.2667,0.1740,0.3285,0.458
0.042000,0.2739,0.1561,0.4151,0.521
0.046000,0.2986,0.1544,0.5229,0.622
0.051000,0.2768,0.1498,0.6848,0.754
0.062000,0.2161,0.1492,0.8390,0.879
0.062000,0.1025,0.1574,0.9880,1.006
0.065000,-0.0141,0.2000,1.0797,1.098
0.070000,-0.1791,0.2101,1.0083,1.045
0.074000,-0.2222,0.2754,1.0744,1.131
0.078000,-0.2726,0.2766,0.9377,1.015
0.083000,-0.3663,0.2829,0.6594,0.806
0.090000,-0.4580,0.2137,0.2522,0.565
0.094000,-0.5269,0.0915,-0.1454,0.554
0.099000,-0.5828,-0.0349,-0.5343,0.791
0.102000,-0.5739,-0.1602,-0.8108,1.006
0.107000,-0.4862,-0.2457,-0.9338,1.081
0.114000,-0.3534,-0.2367,-0.9071,1.002
0.120000,-0.2016,-0.1789,-0.7634,0.810
0.123000,-0.0660,-0.0799,-0.5413,0.551
0.127000,0.0729,0.0215,-0.2911,0.301
0.131000,0.0637,0.0489,-0.0671,0.105
0.139000,-0.0358,0.0073,0.0884,0.096
0.143000,-0.1278,-0.0582,0.1791,0.228
0.147000,-0.1534,-0.0907,0.1701,0.246
0.150000,-0.1561,-0.0787,0.0931,0.198
0.156000,-0.1645,-0.0461,-0.0371,0.175
0.161000,-0.1785,-0.0144,-0.1347,0.224
0.167000,-0.1739,-0.0212,-0.1625,0.239
0.171000,-0.0981,-0.0115,-0.1043,0.144
0.182000,0.0059,0.0169,-0.0582,0.061
0.183000,0.0719,0.0208,-0.0264,0.079
0.186000,0.0244,0.0434,-0.0634,0.081
0.194000,-0.0436,0.0299,-0.1497,0.159
0.195000,-0.0633,-0.0024,-0.2115,0.221
0.199000,-0.0780,-0.0486,-0.2374,0.255
0.206000,-0.0643,-0.0822,-0.1826,0.210
0.210000,-0.0223,-0.0891,-0.1546,0.180
0.216000,-0.0995,-0.1455,-0.2151,0.278
0.221000,-0.2193,-0.2225,-0.3252,0.451
0.226000,-0.3626,-0.3054,-0.4207,0.634
0.228000,-0.4061,-0.3798,-0.4353,0.706
0.235000,-0.3626,-0.3864,-0.3721,0.648
0.240000,-0.2753,-0.3590,-0.2627,0.523
0.245000,-0.1818,-0.2720,-0.1332,0.353
0.248000,-0.1056,-0.1833,-0.0263,0.213
0.252000,-0.1057,-0.0574,0.0181,0.122
0.258000,-0.1293,-0.0042,0.0554,0.141
0.264000,-0.1457,0.0361,0.0265,0.152
0.268000,-0.1337,0.0327,0.0198,0.139
0.279000,-0.1101,0.0004,-0.0266,0.113
