time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.4017,0.1289,0.1947,0.465
0.004000,0.3308,0.0987,0.1370,0.371
0.007000,0.3258,0.0343,0.0764,0.336
0.010000,0.3790,0.0311,-0.0466,0.383
0.015000,0.3377,0.0247,-0.0537,0.343
0.020000,0.2574,-0.0013,0.0421,0.261
0.024000,0.1551,-0.0278,0.1973,0.253
0.029000,0.0190,-0.0739,0.3261,0.335
0.036000,-0.1344,-0.1447,0.4458,0.488
0.044000,-0.2221,-0.2021,0.6135,0.683
0.044000,-0.2661,-0.2277,0.7393,0.818
0.047000,-0.2977,-0.2248,0.8048,0.887
0.054000,-0.3624,-0.2034,0.7825,0.886
0.059000,-0.4247,-0.1734,0.7469,0.877
0.063000,-0.4684,-0.1376,0.6912,0.846
0.069000,-0.4871,-0.1200,0.6635,0.832
0.072000,-0.4433,-0.0758,0.5546,0.714
0.078000,-0.3572,-0.0317,0.4200,0.552
0.083000,-0.2364,0.0503,0.2388,0.340
0.090000,-0.1005,0.0843,0.0137,0.132
0.091000,0.0101,0.1301,-0.1696,0.214
0.096000,0.0247,-0.0352,-0.3401,0.343
0.102000,-0.1995,-0.4945,-0.6294,0.825
0.107000,0.0090,-0.7122,-0.7385,1.026
0.111000,0.3062,-0.5610,-0.5370,0.835
0.115000,0.3183,-0.2815,-0.3314,0.539
0.120000,-0.0392,-0.1196,-0.3730,0.394
0.126000,-0.4399,-0.1121,-0.4865,0.665
0.131000,-0.6638,-0.2746,-0.5738,0.919
0.136000,-0.7128,-0.4350,-0.6302,1.046
0.140000,-0.7641,-0.6218,-0.7222,1.221
0.144000,-0.8079,-0.7686,-0.8090,1.378
0.151000,-0.9362,-0.9017,-0.9052,1.584
0.155000,-0.9051,-0.9115,-0.8758,1.555
0.160000,-0.7144,-0.7203,-0.8146,1.301
0.164000,-0.5101,-0.4986,-0.6602,0.972
0.169000,-0.3089,-0.3179,-0.4417,0.626
0.174000,-0.2177,-0.1497,-0.3137,0.410
0.179000,-0.1907,-0.0300,-0.3034,0.360
0.185000,-0.1898,-0.0180,-0.3242,0.376
0.187000,-0.2224,-0.0277,-0.3589,0.423
0.192000,-0.2218,-0.1066,-0.3952,0.466
0.198000,-0.2167,-0.1498,-0.3523,0.440
0.210000,-0.1617,-0.1270,-0.2307,0.309
