time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.5876,-0.5958,-0.7051,1.094
0.003000,0.5070,-0.3175,-0.8048,1.003
0.004000,0.4033,0.0067,-0.9537,1.035
0.009000,0.2348,0.3324,-1.0587,1.134
0.018000,0.1647,0.6013,-0.9541,1.140
0.019000,0.1169,0.8312,-0.6982,1.092
0.023000,0.1203,0.9528,-0.4254,1.050
0.028000,0.1316,0.9952,-0.1533,1.015
0.034000,0.1439,0.9877,0.0900,1.002
0.038000,0.0940,0.9196,0.3520,0.989
0.043000,0.0189,0.7584,0.5033,0.910
0.048000,0.0815,0.6558,0.5656,0.870
0.053000,0.2166,0.5567,0.4740,0.763
0.058000,0.2643,0.4400,0.3469,0.619
0.067000,0.1495,0.3371,0.2985,0.474
0.068000,-0.0248,0.2018,0.1507,0.253
0.073000,-0.2074,-0.0084,0.0683,0.218
0.078000,-0.3491,-0.1990,-0.0790,0.410
0.083000,-0.4108,-0.3935,-0.2909,0.639
0.088000,-0.4573,-0.5547,-0.4972,0.874
0.094000,-0.4919,-0.6526,-0.7743,1.126
0.100000,-0.5272,-0.6447,-0.9646,1.274
0.104000,-0.5839,-0.5754,-0.9899,1.285
0.109000,-0.6597,-0.3923,-0.9275,1.204
0.115000,-0.6854,-0.2735,-0.9050,1.168
0.119000,-0.6827,-0.1448,-0.8555,1.104
0.124000,-0.6674,-0.0488,-0.8818,1.107
0.129000,-0.6576,0.0586,-0.8248,1.056
0.135000,-0.6243,0.2198,-0.6840,0.952
0.140000,-0.5226,0.4300,-0.5350,0.863
0.144000,-0.3324,0.6061,-0.2792,0.746
0.149000,-0.1294,0.8766,0.0320,0.887
0.154000,0.0789,1.0835,0.3366,1.137
0.160000,0.2795,1.2557,0.7311,1.480
0.165000,0.4685,1.2551,1.0227,1.685
0.170000,0.6313,1.1689,1.2990,1.858
0.175000,0.7525,0.9960,1.4935,1.946
0.192000,0.8320,0.7425,1.5869,1.940
0.193000,0.8431,0.4824,1.5451,1.825
0.194000,0.8347,0.1880,1.4619,1.694
0.196000,0.7935,-0.1287,1.3706,1.589
0.200000,0.6895,-0.3548,1.2238,1.449
0.205000,0.5806,-0.5240,1.0801,1.334
0.210000,0.4245,-0.6115,0.9824,1.233
0.215000,0.2463,-0.6409,0.8972,1.130
0.220000,0.0918,-0.5888,0.9225,1.098
0.225000,-0.0367,-0.5510,1.0028,1.145
0.230000,-0.1101,-0.4573,1.0331,1.135
0.235000,-0.1142,-0.4159,1.0723,1.156
0.240000,-0.0910,-0.3549,1.0810,1.141
0.245000,-0.0225,-0.3030,1.0497,1.093
0.250000,-0.0307,-0.3172,0.9570,1.009
0.255000,0.0086,-0.3779,0.8376,0.919
0.260000,0.0056,-0.4925,0.6173,0.790
0.265000,-0.0877,-0.6195,0.2988,0.693
0.270000,-0.1473,-0.7781,0.0047,0.792
0.275000,-0.2616,-0.9007,-0.2666,0.975
0.293000,-0.3974,-0.9924,-0.4629,1.165
0.294000,-0.5080,-1.0312,-0.4944,1.251
0.294000,-0.5929,-0.8834,-0.4453,1.153
0.295000,-0.6446,-0.6962,-0.3184,1.001
0.301000,-0.6396,-0.4922,-0.1689,0.825
0.307000,-0.5562,-0.3229,0.0126,0.643
0.311000,-0.4194,-0.2348,0.0495,0.483
0.321000,-0.2514,-0.1754,0.0033,0.307
0.321000,-0.1047,-0.1474,-0.0229,0.182
0.326000,-0.0087,-0.1318,-0.0935,0.162
0.333000,0.0294,-0.1619,-0.1881,0.250
0.335000,0.0810,-0.1692,-0.2698,0.329
0.340000,0.1276,-0.1149,-0.3288,0.371
0.346000,0.0735,-0.0650,-0.3747,0.387
0.350000,0.0210,-0.0483,-0.3144,0.319
0.356000,0.0023,0.0102,-0.3045,0.305
0.361000,0.0175,0.0647,-0.2073,0.218
0.366000,0.0924,0.0685,-0.1557,0.194
0.371000,0.1830,0.0825,-0.1696,0.263
0.376000,0.2988,0.0767,-0.2119,0.374
0.393000,0.3587,0.0620,-0.1821,0.407
0.394000,0.4516,0.0584,-0.1212,0.471
0.394000,0.5179,0.0612,-0.1102,0.533
0.399000,0.5775,0.1037,-0.1157,0.598
0.401000,0.5835,0.0937,-0.0396,0.592
0.406000,0.5612,0.0971,-0.0338,0.571
0.413000,0.5515,0.0755,-0.0227,0.557
0.417000,0.5740,0.0124,-0.0578,0.577
0.422000,0.5428,0.0345,-0.1199,0.557
0.426000,0.4464,0.0422,-0.1897,0.487
0.432000,0.3730,-0.0240,-0.2600,0.455
0.437000,0.2958,-0.1016,-0.3894,0.499
0.442000,0.1829,-0.1978,-0.5298,0.594
0.447000,0.1179,-0.2562,-0.5547,0.622
0.451000,-0.0261,-0.2973,-0.4778,0.563
0.457000,-0.1222,-0.3674,-0.3865,0.547
0.462000,-0.1342,-0.4016,-0.3121,0.526
0.467000,-0.1405,-0.3961,-0.2392,0.484
0.472000,-0.0727,-0.4332,-0.2812,0.522
0.477000,0.0069,-0.3728,-0.3652,0.522
0.493000,0.0848,-0.2891,-0.3670,0.475
0.494000,0.1329,-0.1545,-0.3704,0.423
0.494000,0.1801,-0.0147,-0.3301,0.376
0.499000,0.2963,0.1471,-0.3107,0.454
0.504000,0.3993,0.2697,-0.3134,0.575
0.508000,0.4873,0.4464,-0.2509,0.707
0.512000,0.5404,0.6289,-0.1722,0.847
0.522000,0.5223,0.7420,-0.0524,0.909
0.523000,0.5386,0.8297,0.0094,0.989
0.527000,0.5320,0.8609,-0.0925,1.016
0.533000,0.4531,0.8272,-0.2191,0.968
0.537000,0.4037,0.7144,-0.3333,0.886
0.542000,0.3320,0.6185,-0.4720,0.846
0.549000,0.2816,0.4666,-0.5290,0.760
0.553000,0.1959,0.3046,-0.5297,0.642
0.558000,0.1243,0.0991,-0.5352,0.558
0.563000,-0.0116,-0.0273,-0.6305,0.631
0.568000,-0.0880,-0.1371,-0.7318,0.750
0.573000,-0.1764,-0.2287,-0.8354,0.884
0.578000,-0.2534,-0.2546,-0.8091,0.885
0.593000,-0.2576,-0.1997,-0.7842,0.849
0.594000,-0.2550,-0.0715,-0.7131,0.761
0.595000,-0.1943,0.0071,-0.5709,0.603
0.599000,-0.1789,0.0993,-0.3792,0.431
0.604000,-0.1568,0.1142,-0.1741,0.261
0.608000,-0.0465,0.1655,0.0183,0.173
0.614000,0.0724,0.2051,0.2135,0.305
0.623000,0.1605,0.2386,0.4081,0.499
0.625000,0.2412,0.2324,0.7262,0.800
0.629000,0.3144,0.2661,1.0162,1.097
0.635000,0.3830,0.2558,1.2078,1.293
0.638000,0.3842,0.2359,1.3194,1.394
0.644000,0.3610,0.1504,1.3678,1.423
0.649000,0.3743,0.1392,1.3603,1.418
0.656000,0.3644,0.1366,1.3271,1.383
0.658000,0.3411,0.1917,1.3216,1.378
0.664000,0.3141,0.2257,1.1887,1.250
0.668000,0.2615,0.3203,1.0550,1.133
0.674000,0.2005,0.4715,1.0335,1.154
0.678000,0.1823,0.5847,1.0357,1.203
0.693000,0.2366,0.6900,0.9253,1.178
0.694000,0.3081,0.7552,0.7506,1.108
0.694000,0.4015,0.8268,0.5999,1.098
0.700000,0.4375,0.8407,0.6750,1.164
0.704000,0.4613,0.8874,0.7674,1.261
0.709000,0.4873,0.9416,0.8391,1.352
0.719000,0.5467,1.0156,1.0171,1.538
0.720000,0.5566,1.0266,1.0766,1.588
0.724000,0.5289,0.9354,1.0575,1.508
0.729000,0.4907,0.7922,0.9362,1.321
0.734000,0.4350,0.6619,0.8252,1.144
0.739000,0.4160,0.6102,0.6694,0.997
0.744000,0.4170,0.5855,0.4870,0.868
0.749000,0.4993,0.6036,0.3100,0.842
0.754000,0.4929,0.6825,0.1074,0.849
0.759000,0.4281,0.8054,-0.0481,0.913
0.766000,0.3824,0.9773,-0.1388,1.059
0.770000,0.4016,1.1012,-0.1268,1.179
0.775000,0.4843,1.1879,-0.1757,1.295
0.781000,0.5300,0.9557,-0.3056,1.135
0.785000,0.5438,0.4578,-0.6546,0.966
0.791000,0.5936,0.4763,-0.5190,0.921
0.796000,0.5746,0.7614,-0.1684,0.969
0.812000,0.5133,1.0753,0.1729,1.204
0.813000,0.4986,1.3712,0.4448,1.525
0.814000,0.5258,1.5539,0.4864,1.711
0.815000,0.6266,1.6352,0.3390,1.784
0.823000,0.7386,1.6121,0.0198,1.773
