time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.3021,0.0406,-0.0882,0.317
0.004000,-0.2822,0.0158,-0.0753,0.292
0.005000,-0.2175,0.0009,-0.0176,0.218
0.011000,-0.1750,-0.0161,0.0681,0.188
0.016000,-0.1429,-0.0042,0.1387,0.199
0.021000,-0.1475,0.0358,0.1732,0.230
0.027000,-0.1178,0.0683,0.2026,0.244
0.029000,-0.1134,0.0817,0.1890,0.235
0.035000,-0.1244,0.0690,0.1636,0.217
0.040000,-0.0959,0.0542,0.1146,0.159
0.053000,-0.0639,-0.0076,0.1156,0.132
0.054000,-0.0472,-0.0402,0.1024,0.120
0.054000,-0.0361,-0.0912,0.1033,0.142
0.066000,0.0075,-0.0990,0.1279,0.162
0.066000,0.0241,-0.0757,0.1120,0.137
0.069000,0.0310,-0.0621,0.0938,0.117
0.074000,0.0401,-0.0251,0.1185,0.128
0.077000,0.0732,-0.0052,0.1075,0.130
0.084000,0.1161,-0.0022,0.1015,0.154
0.088000,0.1212,-0.0089,0.1050,0.161
0.094000,0.1434,-0.0206,0.0754,0.163
0.098000,0.1562,-0.0657,0.0320,0.172
0.102000,0.1476,-0.0844,-0.0135,0.171
0.110000,0.1629,-0.0863,-0.0514,0.191
0.112000,0.2043,-0.0690,-0.0915,0.234
0.118000,0.1956,-0.0634,-0.0934,0.226
0.123000,0.2111,-0.0432,-0.1002,0.238
0.126000,0.1818,-0.0086,-0.1165,0.216
0.132000,0.1321,-0.0027,-0.0971,0.164
0.136000,0.0692,-0.0063,-0.0731,0.101
0.150000,0.0454,-0.0315,-0.0943,0.109
0.151000,0.0581,-0.0639,-0.1010,0.133
0.151000,0.0665,-0.0774,-0.1051,0.147
0.156000,0.0852,-0.0650,-0.1044,0.150
0.165000,0.1070,-0.0578,-0.0797,0.145
0.166000,0.0748,-0.0438,-0.0575,0.104
0.170000,0.0672,-0.0422,-0.0211,0.082
0.174000,0.0290,-0.0318,-0.0274,0.051
0.180000,0.0291,-0.0288,-0.0241,0.048
0.185000,0.0056,-0.0309,-0.0896,0.095
0.189000,-0.0011,-0.0281,-0.1237,0.127
0.194000,-0.0290,-0.0536,-0.1173,0.132
0.199000,-0.0403,-0.0405,-0.1206,0.133
0.204000,-0.0520,-0.0223,-0.1453,0.156
0.209000,-0.0457,-0.0134,-0.1582,0.165
0.222000,-0.0404,-0.0302,-0.1593,0.167
0.223000,-0.0501,-0.0676,-0.1605,0.181
0.223000,-0.0293,-0.0688,-0.1762,0.191
0.235000,-0.0019,-0.0720,-0.1705,0.185
0.235000,0.0367,-0.0654,-0.1317,0.152
0.238000,0.0461,-0.0567,-0.1003,0.124
0.247000,0.0575,-0.0387,-0.0905,0.114
0.247000,0.0709,-0.0423,-0.0783,0.114
0.252000,0.1151,-0.0580,-0.0519,0.139
0.258000,0.1281,-0.0333,-0.0518,0.142
0.262000,0.1056,-0.0160,-0.0659,0.126
0.266000,0.0859,-0.0272,-0.0349,0.097
0.270000,0.0382,-0.0452,-0.0160,0.061
0.277000,0.0008,-0.0749,0.0169,0.077
0.281000,-0.0244,-0.0472,0.1113,0.123
0.286000,-0.0496,0.0039,0.1716,0.179
0.293000,-0.0228,0.0401,0.1935,0.199
0.295000,-0.0133,0.0544,0.1988,0.206
0.301000,0.0196,0.0518,0.1613,0.171
0.306000,0.0381,0.0516,0.1217,0.138
0.310000,0.0259,0.0467,0.0540,0.076
0.316000,0.0191,0.0301,-0.0014,0.036
0.319000,-0.0158,0.0138,-0.0634,0.067
0.335000,-0.0168,-0.0119,-0.1416,0.143
0.335000,-0.0130,-0.0133,-0.1670,0.168
0.336000,-0.0332,-0.0050,-0.1472,0.151
0.339000,-0.0321,-0.0131,-0.1323,0.137
0.347000,0.0354,-0.0139,-0.1106,0.117
0.349000,0.0905,-0.0573,-0.1341,0.172
0.355000,0.1075,-0.0549,-0.1101,0.163
0.359000,0.1009,-0.0500,-0.0674,0.131
0.362000,0.0900,-0.0261,-0.0369,0.101
0.367000,0.0772,-0.0192,-0.0185,0.082
0.373000,0.0673,-0.0007,-0.0120,0.068
0.378000,0.0557,0.0033,0.0158,0.058
0.383000,0.0164,0.0047,-0.0063,0.018
0.387000,-0.0340,0.0009,0.0217,0.040
0.392000,-0.0622,0.0182,0.0045,0.065
0.397000,-0.0736,0.0255,-0.0243,0.082
0.402000,-0.0995,0.0372,-0.0313,0.111
0.408000,-0.0827,0.0486,-0.0620,0.114
0.412000,-0.0545,0.0743,-0.1210,0.152
0.415000,-0.0723,0.0644,-0.1392,0.170
0.421000,-0.0498,0.0790,-0.1432,0.171
0.441000,-0.0539,0.1154,-0.0905,0.156
0.442000,-0.0514,0.0619,-0.0645,0.103
0.443000,-0.0450,0.0495,-0.0223,0.071
0.444000,-0.0346,0.0397,0.0219,0.057
0.445000,-0.0226,0.0516,0.0443,0.072
0.450000,0.0242,0.0636,0.0664,0.095
0.455000,0.0511,0.0947,0.0621,0.124
0.460000,0.0513,0.1068,0.0910,0.149
0.463000,0.0227,0.1047,0.0769,0.132
0.470000,0.0034,0.1171,0.0890,0.147
0.476000,-0.0113,0.0888,0.0820,0.121
0.479000,-0.0310,0.0773,0.0822,0.117
0.484000,-0.0409,0.0682,0.0730,0.108
0.487000,-0.0792,0.0709,0.0568,0.121
0.493000,-0.1004,0.0662,0.0408,0.127
0.498000,-0.1236,0.0732,0.0369,0.148
0.503000,-0.1272,0.1011,0.0759,0.179
0.511000,-0.1231,0.0857,0.0839,0.172
0.512000,-0.0710,0.0889,0.0849,0.142
0.519000,-0.0138,0.0536,0.0765,0.094
0.522000,0.0226,0.0419,0.0400,0.062
0.538000,0.0667,-0.0083,0.0395,0.078
0.539000,0.0470,-0.0277,0.0226,0.059
0.540000,0.0351,-0.0213,-0.0343,0.054
0.542000,0.0234,-0.0011,-0.0455,0.051
0.548000,-0.0025,0.0166,-0.0828,0.084
0.552000,-0.0212,0.0296,-0.0960,0.103
0.555000,-0.0281,0.0214,-0.0927,0.099
0.560000,-0.0161,0.0302,-0.1251,0.130
0.566000,-0.0166,0.0442,-0.0909,0.102
0.570000,0.0159,0.0348,-0.0667,0.077
0.575000,0.0501,0.0236,-0.0761,0.094
0.579000,0.0719,0.0080,-0.0286,0.078
0.585000,0.0482,-0.0095,0.0303,0.058
0.590000,0.0175,-0.0196,0.0649,0.070
0.594000,0.0038,-0.0224,0.0826,0.086
0.599000,-0.0262,-0.0086,0.0668,0.072
0.604000,-0.0697,-0.0117,0.0299,0.077
0.609000,-0.1150,-0.0029,0.0290,0.119
0.615000,-0.1289,0.0128,0.0138,0.130
0.619000,-0.1471,0.0163,0.0036,0.148
0.626000,-0.1342,0.0218,0.0150,0.137
0.628000,-0.1049,0.0319,0.0145,0.111
0.632000,-0.1093,0.0322,-0.0192,0.116
0.638000,-0.1091,0.0321,0.0092,0.114
0.655000,-0.0735,0.0223,-0.0052,0.077
0.656000,-0.0171,-0.0018,0.0304,0.035
0.657000,0.0483,-0.0283,0.0492,0.075
0.657000,0.0680,-0.0406,0.0631,0.101
0.672000,0.0615,-0.0506,0.0462,0.092
0.674000,0.0550,-0.0653,0.0413,0.095
0.675000,0.0437,-0.0918,-0.0134,0.103
0.675000,0.0419,-0.1061,-0.0582,0.128
0.680000,0.0260,-0.1128,-0.0910,0.147
0.686000,0.0084,-0.0715,-0.0642,0.096
0.691000,0.0012,-0.0230,-0.0639,0.068
0.697000,-0.0031,-0.0080,-0.0637,0.064
0.700000,-0.0166,-0.0143,0.0005,0.022
0.704000,0.0058,-0.0683,0.0239,0.073
0.710000,0.0329,-0.0579,0.0187,0.069
0.715000,0.0550,-0.0481,0.0042,0.073
0.721000,0.0913,-0.0173,-0.0148,0.094
0.738000,0.0894,-0.0060,-0.0644,0.110
0.739000,0.0877,0.0028,-0.0946,0.129
0.740000,0.0550,0.0235,-0.0984,0.115
0.742000,0.0176,0.0227,-0.0975,0.102
0.747000,0.0280,0.0198,-0.0967,0.103
0.748000,0.0432,0.0076,-0.1339,0.141
0.753000,0.0653,0.0101,-0.1473,0.161
0.759000,0.0447,-0.0178,-0.1322,0.141
0.763000,0.0388,-0.0192,-0.1197,0.127
0.768000,0.0474,-0.0108,-0.0741,0.089
0.772000,0.0348,-0.0096,-0.0527,0.064
0.777000,0.0203,0.0010,-0.0480,0.052
0.783000,0.0110,0.0186,-0.0316,0.038
0.787000,0.0019,0.0193,-0.0222,0.030
0.792000,-0.0092,0.0172,-0.0295,0.035
0.797000,0.0085,0.0055,-0.0081,0.013
0.800000,0.0165,0.0173,-0.0106,0.026
0.809000,0.0101,0.0027,-0.0058,0.012
0.812000,0.0177,0.0142,0.0108,0.025
0.817000,0.0296,0.0019,0.0487,0.057
0.821000,0.0289,0.0013,0.0294,0.041
0.827000,0.0276,-0.0039,-0.0088,0.029
0.832000,0.0424,-0.0067,0.0103,0.044
0.837000,0.0401,-0.0048,-0.0134,0.043
0.855000,0.0496,-0.0194,-0.0157,0.056
0.856000,0.0873,-0.0266,-0.0512,0.105
0.857000,0.1077,-0.0289,-0.0437,0.120
0.857000,0.1206,-0.0454,-0.0149,0.130
0.871000,0.1142,-0.0497,0.0135,0.125
0.872000,0.0936,-0.0516,0.0323,0.112
0.872000,0.0899,-0.0532,0.0175,0.106
0.880000,0.0836,-0.0855,0.0099,0.120
0.881000,0.0275,-0.0793,0.1542,0.176
0.883000,0.0056,-0.0565,0.1359,0.147
0.888000,0.0245,0.0017,0.0466,0.053
0.893000,0.0504,0.0191,0.0268,0.060
0.897000,0.0596,0.0292,0.0119,0.067
0.904000,0.0477,-0.0057,0.0042,0.048
0.908000,0.0362,-0.0358,0.0109,0.052
0.915000,0.0343,-0.0683,0.0010,0.076
0.916000,0.0089,-0.0724,-0.0348,0.081
0.921000,0.0124,-0.0576,-0.0608,0.085
0.934000,0.0187,-0.0551,-0.0816,0.100
0.935000,0.0085,-0.0598,-0.0881,0.107
0.937000,-0.0133,-0.0694,-0.0777,0.105
0.942000,-0.0066,-0.0694,-0.0651,0.095
0.949000,-0.0096,-0.0503,-0.0883,0.102
0.952000,-0.0105,-0.0238,-0.0995,0.103
0.959000,-0.0421,0.0100,-0.0800,0.091
0.961000,-0.0829,-0.0056,-0.0371,0.091
0.964000,-0.0924,-0.0114,-0.0327,0.099
0.970000,-0.1019,-0.0050,-0.0402,0.110
0.976000,-0.0757,0.0108,-0.0477,0.090
0.980000,-0.0544,0.0313,-0.1383,0.152
0.985000,-0.0518,0.0777,-0.2020,0.222
0.990000,-0.0223,0.0695,-0.2177,0.230
0.994000,-0.0278,0.0544,-0.2097,0.218
1.001000,-0.0523,0.0373,-0.1828,0.194
1.005000,-0.0912,0.0010,-0.1276,0.157
1.010000,-0.0950,-0.0330,-0.1178,0.155
1.014000,-0.0714,-0.0339,-0.1269,0.149
1.018000,-0.0538,-0.0324,-0.1217,0.137
1.029000,-0.0159,-0.0142,-0.0833,0.086
1.030000,-0.0167,0.0042,-0.0786,0.080
1.035000,-0.0083,0.0158,-0.0433,0.047
1.037000,-0.0241,-0.0173,-0.0654,0.072
1.042000,-0.0047,-0.0425,-0.0377,0.057
1.049000,-0.0286,-0.0695,0.0016,0.075
1.053000,-0.0218,-0.0606,0.0476,0.080
1.057000,-0.0058,-0.0445,0.0671,0.081
1.061000,0.0101,-0.0027,0.0793,0.080
1.067000,0.0450,0.0124,0.0679,0.082
1.072000,0.0562,0.0366,0.0756,0.101
1.077000,0.0678,0.0318,0.0833,0.112
1.083000,0.0987,0.0150,0.0769,0.126
1.087000,0.1059,-0.0331,0.0991,0.149
1.090000,0.0871,-0.0763,0.1071,0.158
1.097000,0.0949,-0.0935,0.0938,0.163
1.101000,0.0816,-0.0917,0.1305,0.179
1.108000,0.0664,-0.0544,0.0791,0.117
1.110000,0.0656,-0.0200,0.0305,0.075
