time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005000,-0.3635,0.4763,-0.2421,0.646
0.006000,-0.3726,0.4254,-0.2468,0.617
0.006000,-0.3134,0.4627,-0.2252,0.603
0.016000,-0.2887,0.4832,-0.1967,0.596
0.016000,-0.2837,0.4182,-0.2276,0.554
0.019000,-0.2418,0.2425,-0.2465,0.422
0.022000,-0.1763,0.0328,-0.2416,0.301
0.029000,-0.1241,-0.0986,-0.2631,0.307
0.033000,-0.0241,-0.1168,-0.2160,0.247
0.038000,0.0874,-0.0371,-0.1364,0.166
0.043000,0.1534,0.0756,-0.0695,0.185
0.046000,0.1795,0.1114,-0.0200,0.212
0.053000,0.1900,0.1283,-0.0186,0.230
0.059000,0.2138,0.0836,-0.0363,0.232
0.062000,0.2223,0.0065,-0.0447,0.227
0.067000,0.2324,-0.0976,-0.0226,0.253
0.071000,0.2344,-0.1787,0.0417,0.298
0.077000,0.2574,-0.2254,0.1195,0.362
0.082000,0.2562,-0.1930,0.1395,0.350
0.086000,0.2905,-0.1394,0.1854,0.372
0.092000,0.2650,-0.1003,0.2237,0.361
0.095000,0.2088,-0.0899,0.2664,0.350
0.101000,0.1508,-0.0680,0.2899,0.334
0.106000,0.1148,-0.0371,0.2897,0.314
0.110000,0.0886,-0.0424,0.2920,0.308
0.114000,0.0841,-0.0219,0.2968,0.309
0.119000,0.1133,-0.0258,0.3446,0.364
0.132000,0.1739,-0.0397,0.3448,0.388
0.133000,0.1992,-0.0876,0.3550,0.416
0.138000,0.1754,-0.0793,0.4036,0.447
0.139000,0.1031,-0.0485,0.4239,0.439
0.145000,0.3033,-0.0002,0.3188,0.440
0.150000,0.3232,-0.0363,0.3077,0.448
0.154000,0.3134,-0.1156,0.1451,0.364
0.159000,0.2857,-0.1899,0.0838,0.353
0.162000,0.2683,-0.2235,0.0042,0.349
0.167000,0.2537,-0.2474,-0.0652,0.360
0.172000,0.2605,-0.1924,-0.1389,0.352
0.180000,0.2315,-0.1302,-0.2005,0.333
0.184000,0.2048,-0.1294,-0.2263,0.331
0.188000,0.1615,-0.1374,-0.1999,0.291
0.193000,0.1420,-0.1069,-0.2001,0.268
0.198000,0.1251,-0.0715,-0.1934,0.241
0.202000,0.0965,-0.0526,-0.1726,0.205
0.210000,0.0872,-0.0621,-0.1474,0.182
0.212000,0.0569,-0.0642,-0.1130,0.142
0.216000,0.0154,-0.0855,-0.0930,0.127
0.223000,-0.0208,-0.0972,-0.0755,0.125
0.227000,-0.0424,-0.1044,-0.0770,0.136
0.232000,-0.0729,-0.0692,-0.0973,0.140
0.237000,-0.1076,-0.0463,-0.1149,0.164
0.240000,-0.1085,-0.0117,-0.1538,0.189
0.246000,-0.1257,0.0344,-0.1923,0.232
0.250000,-0.1522,0.0353,-0.1760,0.235
0.256000,-0.1809,0.0340,-0.1599,0.244
0.259000,-0.1764,0.0379,-0.1703,0.248
0.264000,-0.1532,0.0253,-0.1617,0.224
0.270000,-0.1117,0.0444,-0.1274,0.175
0.275000,-0.0424,0.0801,-0.0768,0.119
0.279000,-0.0166,0.0755,0.0040,0.077
0.285000,-0.0074,0.0379,0.0604,0.072
0.287000,-0.0054,0.0266,0.0925,0.096
0.293000,0.0252,0.0343,0.1150,0.123
0.298000,0.0388,0.0607,0.1469,0.164
0.304000,-0.0235,0.0628,0.1549,0.169
0.308000,-0.0403,0.0693,0.1464,0.167
0.312000,-0.0998,0.0494,0.0929,0.145
0.318000,-0.1308,0.0793,0.0211,0.154
0.323000,-0.1525,0.0874,-0.0407,0.180
0.327000,-0.1719,0.0933,-0.0593,0.204
0.331000,-0.1886,0.0259,-0.1159,0.223
0.336000,-0.1456,-0.0167,-0.1580,0.215
0.344000,-0.1118,-0.0229,-0.1714,0.206
0.348000,-0.0754,0.0092,-0.1683,0.185
0.352000,-0.0390,0.0650,-0.1153,0.138
0.356000,-0.0144,0.0706,-0.0724,0.102
0.373000,0.0078,0.0524,0.0106,0.054
0.374000,0.0343,0.0200,0.0454,0.060
0.375000,0.0079,0.0352,0.0610,0.071
0.376000,-0.0306,0.0359,0.0908,0.102
0.381000,-0.1333,-0.0090,0.1822,0.226
0.384000,-0.1612,0.0648,0.1662,0.240
0.393000,-0.1193,0.0972,0.1887,0.243
0.395000,-0.1081,0.1095,0.1827,0.239
0.401000,-0.1132,0.0688,0.1273,0.184
0.403000,-0.0851,0.0400,0.0678,0.116
0.408000,-0.0578,0.0066,0.0040,0.058
0.415000,-0.0532,0.0139,-0.0593,0.081
0.418000,-0.0092,0.0809,-0.1460,0.167
0.422000,0.0380,0.0746,-0.1422,0.165
0.428000,0.0554,0.0217,-0.0748,0.096
0.432000,0.0486,-0.0066,-0.0010,0.049
0.439000,0.0559,-0.0486,0.0269,0.079
0.443000,0.0491,-0.0429,0.0404,0.077
0.448000,0.0712,-0.0207,0.0562,0.093
0.452000,0.0840,-0.0060,0.0411,0.094
0.458000,0.1115,-0.0342,0.0690,0.136
0.464000,0.1013,-0.0577,0.0611,0.132
0.467000,0.1129,-0.0503,0.0581,0.137
0.472000,0.0964,-0.0574,0.0624,0.128
0.477000,0.0995,-0.0529,-0.0021,0.113
0.481000,0.0793,-0.0367,-0.0421,0.097
0.487000,0.0527,-0.0256,-0.0557,0.081
0.506000,0.0220,-0.0098,-0.0667,0.071
0.507000,-0.0414,-0.0131,-0.0516,0.067
0.508000,-0.0779,0.0168,-0.0056,0.080
0.509000,-0.1049,0.0131,0.0162,0.107
0.516000,-0.1037,0.0189,0.0854,0.136
0.517000,-0.1101,0.0243,0.1636,0.199
0.520000,-0.1192,0.0082,0.2389,0.267
0.525000,-0.1263,-0.0035,0.2044,0.240
0.528000,-0.1195,0.0178,0.1562,0.197
0.535000,-0.0753,0.0222,0.1369,0.158
0.539000,-0.0366,0.0026,0.0727,0.081
0.544000,-0.0128,-0.0003,0.0329,0.035
0.548000,0.0252,-0.0151,0.0029,0.030
0.553000,0.0538,-0.0275,-0.0126,0.062
0.559000,0.0992,-0.0422,-0.0563,0.122
0.563000,0.1235,-0.0332,-0.0972,0.161
0.569000,0.0889,-0.0339,-0.0808,0.125
0.574000,0.0836,-0.0491,-0.0786,0.125
0.577000,0.0645,-0.0714,-0.1262,0.159
0.583000,0.0529,-0.0937,-0.1946,0.222
0.588000,0.0555,-0.0755,-0.2459,0.263
0.594000,0.0533,-0.0572,-0.3016,0.312
0.597000,0.0437,-0.0436,-0.3165,0.323
0.601000,0.0270,-0.0297,-0.3411,0.343
0.608000,-0.0231,-0.0345,-0.3585,0.361
0.612000,-0.0090,-0.0413,-0.3641,0.367
0.617000,-0.0165,-0.0118,-0.3580,0.359
0.622000,-0.0051,0.0133,-0.3807,0.381
0.626000,0.0016,0.0269,-0.3442,0.345
0.632000,-0.0081,0.0195,-0.2798,0.281
0.636000,-0.0409,0.0009,-0.2374,0.241
0.654000,-0.0539,0.0159,-0.2335,0.240
0.655000,-0.0550,0.0524,-0.2132,0.226
0.655000,-0.0613,0.0269,-0.1788,0.191
0.656000,-0.0870,0.0067,-0.1400,0.165
0.675000,-0.0723,-0.0325,-0.1064,0.133
0.675000,-0.0461,-0.0000,-0.1157,0.125
0.676000,-0.0154,0.0322,-0.1345,0.139
0.676000,-0.0204,0.0308,-0.1342,0.139
0.679000,-0.0016,0.0155,-0.1410,0.142
0.684000,0.0077,-0.0068,-0.1312,0.132
0.692000,0.0574,0.0047,-0.1549,0.165
0.693000,0.2040,-0.0974,-0.0789,0.239
0.698000,0.1519,-0.1410,-0.0442,0.212
0.704000,0.0926,-0.0793,-0.0433,0.129
0.708000,0.0143,-0.1032,0.0073,0.104
0.713000,-0.1179,-0.0721,0.0432,0.145
0.717000,-0.1468,0.0184,-0.1422,0.205
0.721000,-0.0954,0.1273,-0.1813,0.241
0.728000,-0.0667,0.1689,-0.0991,0.207
0.732000,-0.0769,0.1129,0.0085,0.137
0.737000,-0.0846,0.0192,0.1200,0.148
0.753000,-0.0872,-0.0431,0.1311,0.163
0.755000,-0.0915,-0.0483,0.1113,0.152
0.755000,-0.0596,-0.0511,0.0277,0.083
0.769000,-0.0060,-0.0637,0.0090,0.065
0.770000,0.0429,-0.0478,0.0048,0.064
0.770000,0.0536,-0.0273,0.0268,0.066
0.771000,0.0503,-0.0710,0.1174,0.146
0.777000,0.0759,-0.0763,0.1978,0.225
0.780000,0.1089,-0.0532,0.2823,0.307
0.785000,0.1136,-0.0781,0.2878,0.319
0.788000,0.1255,-0.0982,0.3244,0.361
0.794000,0.1467,-0.1021,0.3228,0.369
