time,ax,ay,az
2019-11-14 19:41:37.1570,-0.05,-0.02,0.03
2019-11-14 19:41:37.1860,-0.01,-0.0,0.0
2019-11-14 19:41:37.2770,0.0,-0.03,0.02
2019-11-14 19:41:37.3670,0.0,-0.01,-0.02
2019-11-14 19:41:37.4580,-0.02,-0.01,0.01
2019-11-14 19:41:37.5480,-0.0,0.0,0.01
2019-11-14 19:41:37.6380,-0.01,-0.01,-0.01
2019-11-14 19:41:37.7290,-0.01,-0.02,-0.01
2019-11-14 19:41:37.8260,-0.01,0.01,-0.02
2019-11-14 19:41:37.9250,-0.01,0.01,-0.0
2019-11-14 19:41:38.0260,-0.01,-0.02,0.02
2019-11-14 19:41:38.0900,0.01,-0.01,0.02
2019-11-14 19:41:38.1800,-0.01,0.0,0.0
2019-11-14 19:41:38.2700,0.0,-0.0,0.02
2019-11-14 19:41:38.3600,-0.01,-0.0,-0.02
2019-11-14 19:41:38.4500,-0.01,-0.01,0.02
2019-11-14 19:41:38.5400,-0.01,-0.0,-0.0
2019-11-14 19:41:38.6310,-0.02,-0.0,-0.01
2019-11-14 19:41:38.7290,-0.0,-0.02,0.03
2019-11-14 19:41:38.8270,-0.01,0.01,0.07
2019-11-14 19:41:38.9280,-0.0,-0.01,0.04
2019-11-14 19:41:38.9920,0.0,0.03,0.04
2019-11-14 19:41:39.0820,0.04,0.04,0.08
2019-11-14 19:41:39.1730,-0.04,0.04,-0.02
2019-11-14 19:41:39.2620,-0.03,0.06,0.02
2019-11-14 19:41:39.3530,-0.01,0.07,0.04
2019-11-14 19:41:39.4430,-0.03,0.1,0.1
2019-11-14 19:41:39.5330,-0.03,0.17,0.11
2019-11-14 19:41:39.6330,0.02,0.12,0.09
2019-11-14 19:41:39.7280,-0.04,0.11,-0.32
2019-11-14 19:41:39.8280,-0.07,0.06,-0.22
2019-11-14 19:41:39.8940,-0.06,0.1,-0.31
2019-11-14 19:41:39.9850,0.0,-0.2,-0.1
2019-11-14 19:41:40.0750,-0.01,-0.22,0.12
2019-11-14 19:41:40.1650,-0.0,-0.1,-0.02
2019-11-14 19:41:40.2550,0.06,-0.14,0.01
2019-11-14 19:41:40.3460,0.03,-0.09,0.04
2019-11-14 19:41:40.4360,-0.04,0.02,0.06
2019-11-14 19:41:40.5350,-0.03,0.03,0.11
2019-11-14 19:41:40.6330,-0.05,-0.02,0.06
2019-11-14 19:41:40.7310,-0.02,-0.01,0.04
2019-11-14 19:41:40.7970,0.01,0.01,0.0
2019-11-14 19:41:40.8880,-0.0,0.0,-0.01
2019-11-14 19:41:40.9780,-0.03,-0.01,0.01
2019-11-14 19:41:41.0680,-0.01,0.0,0.02
2019-11-14 19:41:41.1580,0.01,0.0,-0.02
2019-11-14 19:41:41.2480,0.02,-0.01,0.01
2019-11-14 19:41:41.3380,-0.01,0.0,-0.02
2019-11-14 19:41:41.4360,-0.0,0.0,-0.02
2019-11-14 19:41:41.5330,-0.01,-0.0,-0.01
2019-11-14 19:41:41.6330,-0.01,0.01,-0.01
2019-11-14 19:41:41.7000,-0.01,0.01,-0.02
2019-11-14 19:41:41.7900,-0.02,0.0,-0.0
2019-11-14 19:41:41.8800,-0.01,-0.0,0.01
2019-11-14 19:41:41.9700,-0.01,0.0,-0.01
2019-11-14 19:41:42.0600,-0.01,-0.01,0.02
2019-11-14 19:41:42.1510,-0.01,0.01,-0.01
2019-11-14 19:41:42.2410,0.0,-0.0,0.02
2019-11-14 19:41:42.3400,0.01,0.01,-0.0
2019-11-14 19:41:42.4370,0.01,0.0,0.02
