time,ax,ay,az
2019-11-14 20:33:21.0300,-0.0,-0.0,0.01
2019-11-14 20:33:21.1130,-0.02,-0.02,-0.03
2019-11-14 20:33:21.2000,-0.0,0.0,-0.02
2019-11-14 20:33:21.2910,-0.0,0.0,-0.01
2019-11-14 20:33:21.3840,0.01,0.01,0.01
2019-11-14 20:33:21.4710,0.01,0.01,-0.0
2019-11-14 20:33:21.5640,-0.01,-0.01,-0.02
2019-11-14 20:33:21.6520,0.01,0.01,-0.0
2019-11-14 20:33:21.7410,0.01,0.01,0.01
2019-11-14 20:33:21.8320,-0.0,0.02,-0.02
2019-11-14 20:33:21.9280,-0.06,-0.01,-0.0
2019-11-14 20:33:22.0290,-0.04,0.01,-0.0
2019-11-14 20:33:22.1040,0.0,0.03,-0.0
2019-11-14 20:33:22.1940,0.04,0.02,-0.0
2019-11-14 20:33:22.2870,0.06,0.01,0.04
2019-11-14 20:33:22.3740,0.04,-0.0,0.09
2019-11-14 20:33:22.4670,0.02,-0.01,-0.05
2019-11-14 20:33:22.5550,0.05,0.0,0.01
2019-11-14 20:33:22.6440,0.08,-0.07,0.09
2019-11-14 20:33:22.7350,-0.05,-0.14,0.02
2019-11-14 20:33:22.8320,-0.06,-0.06,0.12
2019-11-14 20:33:22.9320,-0.1,0.13,0.16
2019-11-14 20:33:23.0060,-0.18,0.2,-0.0
2019-11-14 20:33:23.0970,-0.11,0.06,0.06
2019-11-14 20:33:23.1900,-0.05,0.04,0.08
2019-11-14 20:33:23.2770,-0.06,-0.04,0.09
2019-11-14 20:33:23.3690,-0.03,-0.03,0.1
2019-11-14 20:33:23.4570,-0.21,0.04,0.15
2019-11-14 20:33:23.5470,-0.18,-0.04,-0.15
2019-11-14 20:33:23.6400,0.07,-0.17,0.22
2019-11-14 20:33:23.7390,-0.08,-0.03,0.04
2019-11-14 20:33:23.8330,0.07,-0.0,-0.04
2019-11-14 20:33:23.9090,-0.02,0.08,-0.06
2019-11-14 20:33:24.0000,0.02,0.12,-0.21
2019-11-14 20:33:24.0920,0.11,0.1,-0.17
2019-11-14 20:33:24.1800,0.23,0.07,-0.12
2019-11-14 20:33:24.2720,0.23,-0.1,0.04
2019-11-14 20:33:24.3600,0.04,-0.0,-0.01
2019-11-14 20:33:24.4500,-0.12,-0.14,0.05
2019-11-14 20:33:24.5410,0.0,-0.08,-0.04
2019-11-14 20:33:24.6350,-0.07,-0.18,0.06
2019-11-14 20:33:24.7330,0.09,-0.07,-0.05
2019-11-14 20:33:24.8120,0.07,-0.05,0.03
2019-11-14 20:33:24.9020,0.05,0.47,0.11
2019-11-14 20:33:24.9950,-0.3,0.47,0.12
2019-11-14 20:33:25.0830,-0.04,0.24,-0.01
2019-11-14 20:33:25.1740,-0.22,0.01,-0.32
2019-11-14 20:33:25.2620,-0.01,-0.26,0.07
2019-11-14 20:33:25.3530,0.08,0.12,0.01
2019-11-14 20:33:25.4440,-0.15,0.38,-0.25
2019-11-14 20:33:25.5450,-0.19,0.16,0.37
2019-11-14 20:33:25.6410,0.13,-0.37,-0.46
2019-11-14 20:33:25.7140,0.08,0.28,-0.64
2019-11-14 20:33:25.8050,0.06,0.11,-0.04
2019-11-14 20:33:25.8990,0.05,0.09,0.0
2019-11-14 20:33:25.9850,-0.0,-0.01,-0.04
2019-11-14 20:33:26.0750,0.02,-0.0,0.01
2019-11-14 20:33:26.1650,-0.02,-0.01,0.09
2019-11-14 20:33:26.2550,-0.08,-0.03,0.06
2019-11-14 20:33:26.3480,-0.05,-0.02,-0.02
2019-11-14 20:33:26.4490,0.04,0.02,-0.01
2019-11-14 20:33:26.5450,0.02,0.01,-0.03
2019-11-14 20:33:26.6170,-0.0,0.02,-0.03
2019-11-14 20:33:26.7070,-0.01,0.01,0.02
2019-11-14 20:33:26.8010,-0.03,0.01,-0.02
2019-11-14 20:33:26.8880,0.01,0.02,-0.01
2019-11-14 20:33:26.9790,-0.0,0.01,-0.01
2019-11-14 20:33:27.0670,-0.0,0.01,-0.01
2019-11-14 20:33:27.1580,-0.0,0.01,0.01
2019-11-14 20:33:27.2510,0.01,0.01,0.02
2019-11-14 20:33:27.3510,-0.0,0.02,-0.04
2019-11-14 20:33:27.4460,0.0,0.01,0.0
2019-11-14 20:33:27.5200,0.01,0.0,0.01
2019-11-14 20:33:27.6100,-0.01,0.01,0.0
2019-11-14 20:33:27.7010,0.0,0.01,0.01
2019-11-14 20:33:27.7900,-0.0,0.01,-0.01
2019-11-14 20:33:27.8820,0.0,-0.0,0.03
2019-11-14 20:33:27.9700,0.01,0.01,0.01
2019-11-14 20:33:28.0600,-0.0,0.0,0.01
2019-11-14 20:33:28.1510,0.01,0.01,-0.01
2019-11-14 20:33:28.2520,-0.0,-0.0,-0.02
