time,ax,ay,az
2019-11-14 20:37:20.2570,0.01,-0.04,0.1
2019-11-14 20:37:20.3250,-0.01,-0.11,0.11
2019-11-14 20:37:20.4210,-0.02,0.04,0.08
2019-11-14 20:37:20.5200,0.01,0.07,0.05
2019-11-14 20:37:20.5970,0.01,-0.01,0.04
2019-11-14 20:37:20.6860,0.01,0.0,-0.08
2019-11-14 20:37:20.7800,0.02,-0.0,-0.03
2019-11-14 20:37:20.8670,0.02,0.03,0.02
2019-11-14 20:37:20.9600,-0.02,0.01,0.02
2019-11-14 20:37:21.0470,-0.0,-0.03,-0.06
2019-11-14 20:37:21.1380,-0.03,-0.02,-0.04
2019-11-14 20:37:21.2280,-0.03,0.01,-0.0
2019-11-14 20:37:21.3300,0.0,0.01,-0.0
2019-11-14 20:37:21.4250,-0.02,0.01,-0.02
2019-11-14 20:37:21.5000,-0.01,-0.0,-0.0
2019-11-14 20:37:21.5890,-0.01,0.01,0.01
2019-11-14 20:37:21.6830,-0.01,0.02,-0.01
2019-11-14 20:37:21.7710,-0.02,0.02,-0.01
2019-11-14 20:37:21.8650,-0.02,0.03,0.02
2019-11-14 20:37:21.9500,-0.01,0.03,0.09
2019-11-14 20:37:22.0400,-0.07,0.1,0.08
2019-11-14 20:37:22.1310,0.06,0.16,0.11
2019-11-14 20:37:22.2320,-0.03,0.03,0.15
2019-11-14 20:37:22.3290,-0.04,0.07,0.12
2019-11-14 20:37:22.4030,-0.02,0.01,0.11
2019-11-14 20:37:22.4920,-0.04,0.04,0.09
2019-11-14 20:37:22.5870,0.06,-0.08,0.03
2019-11-14 20:37:22.6740,-0.04,-0.03,-0.01
2019-11-14 20:37:22.7640,0.01,-0.01,0.05
2019-11-14 20:37:22.8530,0.11,-0.16,0.08
2019-11-14 20:37:22.9430,0.11,-0.2,-0.07
2019-11-14 20:37:23.0340,0.0,-0.15,-0.19
2019-11-14 20:37:23.1340,-0.02,0.03,-0.09
2019-11-14 20:37:23.2320,-0.06,0.16,0.24
2019-11-14 20:37:23.3050,0.12,-0.07,-0.09
2019-11-14 20:37:23.3940,0.21,-0.27,-0.1
2019-11-14 20:37:23.4890,0.04,-0.05,-0.08
2019-11-14 20:37:23.5760,0.18,0.1,-0.1
2019-11-14 20:37:23.6680,0.23,0.22,0.04
2019-11-14 20:37:23.7560,0.12,0.24,-0.13
2019-11-14 20:37:23.8460,0.07,0.26,-0.14
2019-11-14 20:37:23.9400,0.03,0.2,-0.06
2019-11-14 20:37:24.0350,0.0,0.17,0.0
2019-11-14 20:37:24.1350,-0.05,0.08,0.09
2019-11-14 20:37:24.2080,-0.15,0.04,-0.01
2019-11-14 20:37:24.2980,0.01,0.06,-0.03
2019-11-14 20:37:24.3920,-0.02,0.01,-0.22
2019-11-14 20:37:24.4790,-0.12,0.01,-0.27
2019-11-14 20:37:24.5730,0.09,-0.01,-0.16
2019-11-14 20:37:24.6590,0.17,-0.08,0.07
2019-11-14 20:37:24.7490,0.02,0.04,-0.03
2019-11-14 20:37:24.8420,-0.05,-0.08,0.0
2019-11-14 20:37:24.9440,-0.17,0.08,0.05
2019-11-14 20:37:25.0390,0.09,0.03,-0.15
2019-11-14 20:37:25.1110,0.18,0.02,-0.01
2019-11-14 20:37:25.2000,0.05,0.02,0.06
2019-11-14 20:37:25.2980,-0.05,0.04,0.01
2019-11-14 20:37:25.3820,-0.04,0.02,0.04
2019-11-14 20:37:25.4730,0.01,0.03,0.07
2019-11-14 20:37:25.5610,-0.02,0.04,-0.05
2019-11-14 20:37:25.6520,0.01,0.05,-0.03
2019-11-14 20:37:25.7450,0.07,0.04,0.03
2019-11-14 20:37:25.8450,0.03,0.03,0.01
2019-11-14 20:37:25.9390,-0.02,0.01,-0.01
2019-11-14 20:37:26.0150,0.01,0.01,0.03
2019-11-14 20:37:26.1030,0.03,0.02,0.04
2019-11-14 20:37:26.1970,0.02,0.03,-0.05
2019-11-14 20:37:26.2830,0.0,0.02,0.01
2019-11-14 20:37:26.3770,-0.03,0.0,-0.02
2019-11-14 20:37:26.4640,-0.03,-0.0,-0.02
2019-11-14 20:37:26.5540,-0.01,0.01,-0.03
2019-11-14 20:37:26.6440,0.02,0.02,-0.0
2019-11-14 20:37:26.7430,-0.02,0.0,-0.01
2019-11-14 20:37:26.8390,0.02,-0.0,0.01
2019-11-14 20:37:26.9180,-0.0,0.01,-0.01
2019-11-14 20:37:27.0060,-0.0,0.01,-0.0
2019-11-14 20:37:27.1000,0.01,0.01,0.01
2019-11-14 20:37:27.1860,-0.0,0.01,-0.01
2019-11-14 20:37:27.2820,0.01,0.02,-0.01
2019-11-14 20:37:27.3660,-0.0,0.01,0.01
2019-11-14 20:37:27.4560,-0.0,0.01,-0.05
