time,ax,ay,az
2019-11-14 20:37:39.8080,-0.0,-0.01,0.01
2019-11-14 20:37:39.8640,0.02,-0.02,0.05
2019-11-14 20:37:39.9540,0.02,-0.02,-0.06
2019-11-14 20:37:40.0510,0.02,0.01,-0.06
2019-11-14 20:37:40.1500,0.03,0.02,-0.03
2019-11-14 20:37:40.2260,0.02,0.04,-0.06
2019-11-14 20:37:40.3160,-0.01,0.01,0.01
2019-11-14 20:37:40.4070,-0.02,-0.01,-0.03
2019-11-14 20:37:40.4970,-0.03,-0.0,-0.0
2019-11-14 20:37:40.5900,-0.0,0.02,0.01
2019-11-14 20:37:40.6770,0.03,0.01,0.01
2019-11-14 20:37:40.7670,-0.01,0.02,-0.03
2019-11-14 20:37:40.8610,-0.01,0.01,-0.02
2019-11-14 20:37:40.9570,0.0,0.0,-0.02
2019-11-14 20:37:41.0570,-0.01,0.0,-0.02
2019-11-14 20:37:41.1300,-0.0,0.02,-0.02
2019-11-14 20:37:41.2190,0.01,0.01,0.0
2019-11-14 20:37:41.3130,0.0,-0.0,-0.0
2019-11-14 20:37:41.3990,0.01,0.0,0.01
2019-11-14 20:37:41.4910,0.02,0.01,0.03
2019-11-14 20:37:41.5790,0.01,-0.0,-0.0
2019-11-14 20:37:41.6700,-0.02,-0.02,-0.03
2019-11-14 20:37:41.7600,0.0,-0.0,0.0
2019-11-14 20:37:41.8580,0.02,0.0,0.01
2019-11-14 20:37:41.9580,0.01,0.01,-0.0
2019-11-14 20:37:42.0330,-0.01,0.01,-0.01
2019-11-14 20:37:42.1210,0.0,0.01,-0.0
2019-11-14 20:37:42.2160,-0.01,0.01,-0.0
2019-11-14 20:37:42.3020,-0.01,0.0,-0.0
2019-11-14 20:37:42.3960,-0.01,0.01,-0.01
2019-11-14 20:37:42.4820,0.01,0.02,0.01
2019-11-14 20:37:42.5720,0.01,0.02,0.01
2019-11-14 20:37:42.6630,0.02,0.0,-0.01
2019-11-14 20:37:42.7620,0.01,0.0,-0.02
2019-11-14 20:37:42.8590,0.01,-0.0,0.01
2019-11-14 20:37:42.9360,0.01,0.01,-0.0
2019-11-14 20:37:43.0240,0.0,-0.0,0.01
2019-11-14 20:37:43.1200,0.01,0.0,0.07
2019-11-14 20:37:43.2060,-0.01,0.0,-0.02
2019-11-14 20:37:43.2990,-0.07,-0.07,-0.01
2019-11-14 20:37:43.3850,-0.01,-0.03,0.04
2019-11-14 20:37:43.4750,0.05,0.06,-0.03
2019-11-14 20:37:43.5680,0.04,0.07,-0.01
2019-11-14 20:37:43.6670,0.02,0.03,0.0
2019-11-14 20:37:43.7590,-0.01,0.04,-0.0
2019-11-14 20:37:43.8380,0.0,0.06,0.03
2019-11-14 20:37:43.9270,-0.04,0.05,-0.02
2019-11-14 20:37:44.0220,-0.03,-0.0,0.02
2019-11-14 20:37:44.1080,0.04,-0.04,0.04
2019-11-14 20:37:44.2020,0.03,-0.07,0.03
2019-11-14 20:37:44.2880,-0.12,0.04,-0.02
