time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.2010,-0.3938,-0.2386,0.502
0.003000,0.2001,-0.3543,-0.1759,0.443
0.007000,0.3437,-0.2508,-0.0522,0.429
0.010000,0.4434,-0.1242,0.0679,0.465
0.017000,0.4926,0.0153,0.1446,0.514
0.022000,0.5489,0.1124,0.2594,0.617
0.029000,0.6145,0.2194,0.3769,0.753
0.031000,0.6343,0.2972,0.5595,0.896
0.035000,0.5205,0.2862,0.8074,1.002
0.041000,0.4306,0.3000,1.0496,1.173
0.046000,0.3568,0.4372,1.1968,1.323
0.051000,0.1320,0.4044,1.2503,1.321
0.055000,-0.1272,0.2784,1.3230,1.358
0.059000,-0.3238,0.0907,1.3507,1.392
0.067000,-0.4802,-0.0894,1.2129,1.308
0.070000,-0.6306,-0.2736,1.1005,1.298
0.074000,-0.7940,-0.4709,0.8659,1.266
0.081000,-0.8875,-0.6757,0.4738,1.212
0.084000,-0.9571,-0.8135,0.2477,1.280
0.090000,-0.9817,-0.8889,-0.0187,1.325
0.094000,-0.8649,-0.7543,-0.7388,1.365
0.099000,-0.7366,-0.6119,-0.8536,1.283
0.103000,-0.5623,-0.5442,-0.2999,0.838
0.108000,-0.2876,-0.4656,-0.0872,0.554
0.113000,-0.0028,-0.3268,-0.1531,0.361
0.119000,0.1874,-0.1425,-0.2838,0.369
0.124000,0.3763,0.0727,-0.3294,0.505
0.127000,0.5857,0.3040,-0.2190,0.695
0.132000,0.7547,0.4937,-0.0604,0.904
0.139000,0.7941,0.6129,0.0232,1.003
0.143000,0.7173,0.6472,0.0212,0.966
0.148000,0.6149,0.5996,0.0128,0.859
0.152000,0.5104,0.5464,0.1407,0.761
0.156000,0.4926,0.7397,0.4819,1.011
0.162000,0.2712,0.2875,-0.0341,0.397
0.167000,0.1702,-0.0545,0.0576,0.188
0.172000,-0.1153,-0.3131,0.1772,0.378
0.177000,-0.4646,-0.4813,-0.1058,0.677
0.181000,-0.6691,-0.4977,-0.3324,0.898
0.186000,-0.7019,-0.5249,-0.5103,1.014
0.191000,-0.6785,-0.5936,-0.6330,1.102
0.196000,-0.6589,-0.6680,-0.6936,1.167
0.200000,-0.6522,-0.6982,-0.7022,1.186
0.204000,-0.6297,-0.6917,-0.6876,1.161
0.217000,-0.5630,-0.5967,-0.6807,1.066
0.217000,-0.4948,-0.4854,-0.6412,0.944
0.219000,-0.4209,-0.3677,-0.6112,0.828
0.223000,-0.3666,-0.2620,-0.5670,0.724
0.231000,-0.3272,-0.1327,-0.5466,0.651
0.234000,-0.2576,-0.0229,-0.5188,0.580
0.239000,-0.1388,0.1053,-0.4307,0.465
0.243000,0.0054,0.2108,-0.3514,0.410
0.247000,0.1460,0.2837,-0.2902,0.431
0.252000,0.2595,0.3574,-0.2444,0.505
0.259000,0.3124,0.3982,-0.1900,0.541
0.262000,0.2808,0.4083,-0.1532,0.519
0.267000,0.2580,0.3663,-0.1410,0.470
0.271000,0.2271,0.3131,-0.1680,0.422
0.278000,0.1883,0.2347,-0.1795,0.350
0.282000,0.1634,0.1509,-0.2094,0.306
0.286000,0.1192,0.0835,-0.2293,0.272
0.293000,0.0894,0.0137,-0.2777,0.292
0.296000,0.0287,-0.0317,-0.3097,0.313
0.301000,-0.0244,-0.0693,-0.3135,0.322
0.306000,-0.0484,-0.0943,-0.3393,0.355
0.311000,-0.0986,-0.1303,-0.3706,0.405
0.316000,-0.1006,-0.1321,-0.4001,0.433
0.319000,-0.1171,-0.1402,-0.4135,0.452
0.327000,-0.1220,-0.1548,-0.4467,0.488
0.330000,-0.1275,-0.1377,-0.4826,0.518
0.335000,-0.1338,-0.1298,-0.4975,0.531
0.339000,-0.0764,-0.0951,-0.5557,0.569
0.350000,-0.0054,-0.0889,-0.5711,0.578
0.350000,0.0242,-0.0633,-0.5771,0.581
0.354000,0.0244,-0.0591,-0.5689,0.572
0.363000,0.0240,-0.0500,-0.5177,0.521
0.364000,0.0736,-0.0360,-0.4667,0.474
0.367000,0.1088,-0.0340,-0.4110,0.426
0.376000,0.1583,-0.0201,-0.3553,0.389
0.378000,0.1625,-0.0279,-0.3474,0.385
0.383000,0.1717,-0.0119,-0.3465,0.387
0.388000,0.1546,-0.0438,-0.3933,0.425
0.392000,0.1304,-0.0231,-0.4233,0.444
0.398000,0.0966,-0.0359,-0.4032,0.416
0.402000,0.0844,-0.0269,-0.3832,0.393
0.408000,0.0579,-0.0488,-0.3563,0.364
0.413000,0.0099,-0.0655,-0.3704,0.376
0.416000,-0.0404,-0.1176,-0.3633,0.384
0.422000,-0.0501,-0.1667,-0.3950,0.432
0.427000,-0.0311,-0.2200,-0.4009,0.458
0.433000,-0.0070,-0.2343,-0.3882,0.453
0.436000,-0.0064,-0.2479,-0.3762,0.451
0.443000,0.0399,-0.2322,-0.3575,0.428
0.447000,0.0961,-0.2066,-0.3082,0.383
0.451000,0.1477,-0.1686,-0.2449,0.332
0.455000,0.1994,-0.1472,-0.1604,0.295
0.461000,0.2154,-0.1043,-0.1119,0.264
0.465000,0.2338,-0.0758,-0.0777,0.258
0.471000,0.2172,-0.0471,-0.0955,0.242
0.489000,0.2198,-0.0306,-0.1298,0.257
0.490000,0.2293,-0.0238,-0.1637,0.283
0.490000,0.2223,-0.0147,-0.2092,0.306
0.491000,0.2035,-0.0364,-0.2093,0.294
0.494000,0.1685,-0.0174,-0.1312,0.214
0.499000,0.1056,-0.0034,-0.0251,0.109
0.504000,0.0197,-0.0016,0.0018,0.020
