time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.2533,-0.7057,-1.5590,1.730
0.004000,-0.0498,-0.9454,-1.6459,1.899
0.004000,-0.2199,-1.1072,-1.5074,1.883
0.008000,-0.2310,-1.1341,-1.3105,1.748
0.012000,-0.1953,-1.1225,-1.1672,1.631
0.017000,-0.1466,-1.0160,-1.0022,1.435
0.022000,-0.0424,-0.8536,-0.7451,1.134
0.025000,0.0242,-0.7417,-0.3565,0.823
0.031000,0.0556,-0.6406,0.1236,0.655
0.039000,0.0376,-0.5154,0.6607,0.839
0.041000,-0.0640,-0.3872,1.2447,1.305
0.045000,-0.2782,-0.2429,1.8169,1.854
0.049000,-0.6902,-0.1296,2.1662,2.277
0.056000,-0.8069,0.0258,2.1555,2.302
0.060000,-0.2644,0.3640,1.8977,1.950
0.065000,0.2710,0.7868,1.0152,1.313
0.076000,0.7099,1.2523,0.3540,1.482
0.076000,1.1328,1.6037,-0.0203,1.964
0.081000,1.4542,1.6628,-0.1786,2.216
0.085000,1.6726,1.5476,-0.0668,2.280
0.090000,1.6235,1.2134,0.1635,2.033
0.095000,1.3277,0.8639,0.7222,1.741
0.099000,0.8108,0.3372,0.7760,1.172
0.104000,0.3228,-0.0811,0.8390,0.903
0.109000,-0.1285,-0.3981,0.9301,1.020
0.115000,-0.6588,-0.6709,0.8815,1.289
0.119000,-0.7864,-0.8655,0.3247,1.214
0.122000,-0.7552,-0.9673,0.0515,1.228
0.128000,-0.7188,-0.9522,0.0063,1.193
0.133000,-0.5449,-0.8730,0.2771,1.066
0.137000,-0.3682,-0.6218,0.5573,0.913
0.142000,-0.1203,-0.3321,0.4585,0.579
0.146000,0.1464,-0.0155,0.5140,0.535
0.154000,0.3136,0.0955,0.6334,0.713
0.157000,0.3970,0.1419,0.7667,0.875
0.161000,0.4478,0.1687,0.8451,0.971
0.166000,0.4538,0.2281,0.8475,0.988
0.172000,0.4355,0.2577,0.7793,0.929
0.177000,0.3873,0.2114,0.6915,0.820
0.181000,0.4020,0.1679,0.5846,0.729
0.193000,0.3665,0.0981,0.5189,0.643
0.194000,0.2988,-0.1183,0.4064,0.518
0.194000,0.2171,-0.3716,0.3364,0.546
0.201000,0.0814,-0.3202,0.2445,0.411
0.207000,-0.0059,0.0566,-0.1964,0.205
0.210000,0.0524,0.3568,-0.3332,0.491
0.213000,-0.0949,0.2235,-0.2231,0.330
0.221000,-0.3442,-0.0682,-0.5214,0.628
0.224000,-0.4623,-0.3532,-0.6560,0.877
0.229000,-0.5144,-0.6171,-0.7492,1.099
0.233000,-0.8334,-0.7145,-1.1668,1.602
0.238000,-1.2601,-0.8620,-1.6031,2.214
0.243000,-1.3124,-1.0774,-1.7318,2.425
0.249000,-1.0370,-1.3600,-1.4583,2.248
0.254000,-0.7618,-1.2932,-0.8383,1.719
0.258000,-0.5716,-1.0431,-0.1610,1.200
0.262000,-0.5061,-0.8017,0.2632,0.984
0.267000,-0.4994,-0.5499,0.3679,0.829
0.273000,-0.5073,-0.3664,0.2870,0.688
0.277000,-0.4771,-0.2580,0.1591,0.565
0.283000,-0.4402,-0.2335,0.0341,0.499
0.294000,-0.4162,-0.2497,-0.0405,0.487
0.295000,-0.4340,-0.3229,-0.0842,0.547
0.298000,-0.4674,-0.3669,-0.1163,0.605
0.307000,-0.4566,-0.3960,-0.1632,0.626
0.307000,-0.3922,-0.3932,-0.1916,0.587
0.310000,-0.3534,-0.3513,-0.2111,0.541
0.315000,-0.3211,-0.2849,-0.2312,0.488
0.322000,-0.2911,-0.2108,-0.1922,0.408
0.326000,-0.2899,-0.1721,-0.2303,0.408
0.331000,-0.2794,-0.1614,-0.2857,0.431
0.333000,-0.2742,-0.1573,-0.3704,0.487
0.339000,-0.2646,-0.2076,-0.4651,0.574
