time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.1326,0.9199,-2.0482,2.249
0.005000,-0.1312,1.0039,-1.3230,1.666
0.009000,-0.1078,0.9708,-0.6328,1.164
0.011000,-0.0853,1.0145,0.1608,1.031
0.016000,0.0289,0.8976,0.6814,1.127
0.025000,0.1996,0.6698,1.0515,1.263
0.027000,0.3228,0.4234,1.4122,1.509
0.031000,0.4281,0.2767,1.5383,1.621
0.037000,0.4637,0.1906,1.4829,1.565
0.041000,0.3652,0.0549,1.4478,1.494
0.046000,0.2208,-0.0790,1.4428,1.462
0.051000,0.1092,-0.3018,1.4115,1.447
0.056000,0.1057,-0.5776,1.1947,1.331
0.061000,0.1842,-0.6468,0.8180,1.059
0.067000,0.1949,-0.5612,0.5200,0.789
0.072000,0.1446,-0.3563,0.3500,0.520
0.076000,0.1721,-0.1062,0.1560,0.255
0.081000,0.2426,0.1777,-0.0040,0.301
0.087000,0.3295,0.3952,-0.1313,0.531
0.092000,0.3353,0.5656,-0.2069,0.689
0.097000,0.2723,0.7066,-0.2453,0.796
0.103000,0.2235,0.7348,-0.2833,0.819
0.107000,0.1536,0.6656,-0.3351,0.761
0.112000,0.1199,0.5703,-0.3229,0.666
0.117000,0.1027,0.3567,-0.3181,0.489
0.123000,0.0242,0.1654,-0.3383,0.377
0.128000,-0.0636,-0.1224,-0.3520,0.378
0.133000,-0.2455,-0.4030,-0.3007,0.560
0.139000,-0.4028,-0.6300,-0.2217,0.780
0.145000,-0.4789,-0.7694,-0.1947,0.927
0.147000,-0.5060,-0.7954,-0.0763,0.946
0.161000,-0.4405,-0.7983,0.0890,0.916
0.162000,-0.3342,-0.8643,0.4432,1.027
0.163000,-0.0798,-0.7500,0.5248,0.919
0.167000,0.0891,-0.6189,0.2713,0.682
0.172000,0.1342,-0.6320,0.1843,0.672
0.177000,0.1058,-0.6210,0.1834,0.656
0.182000,0.0650,-0.4017,0.0521,0.410
0.188000,0.0145,-0.1794,-0.1450,0.231
0.193000,-0.0471,-0.0570,-0.2400,0.251
0.197000,-0.1174,0.0147,-0.1986,0.231
0.204000,-0.1528,0.0766,-0.1037,0.200
0.208000,-0.1533,0.0584,-0.0509,0.172
0.212000,-0.1066,-0.0557,0.0538,0.132
0.218000,-0.0461,-0.2126,0.1876,0.287
0.223000,0.0019,-0.3258,0.2713,0.424
0.228000,0.0785,-0.3617,0.2275,0.434
0.234000,0.1119,-0.3564,0.2021,0.425
0.239000,0.1159,-0.3044,0.1857,0.375
0.243000,0.1040,-0.2015,0.1367,0.265
0.248000,0.1126,0.0425,0.0053,0.120
0.262000,0.1053,0.1977,-0.0769,0.237
0.263000,0.1835,0.3077,-0.1728,0.398
0.264000,0.3042,0.3171,-0.2726,0.517
0.269000,0.3763,0.2532,-0.3259,0.559
0.273000,0.3897,0.1570,-0.4665,0.628
0.278000,0.3585,0.0098,-0.6156,0.712
0.283000,0.2351,-0.1052,-0.7437,0.787
0.288000,0.1590,-0.1791,-0.8047,0.840
0.294000,0.1253,-0.2118,-0.7535,0.793
0.298000,0.0831,-0.1774,-0.5249,0.560
0.303000,0.0425,-0.1824,-0.2793,0.336
0.309000,0.0674,-0.1707,-0.0631,0.194
0.313000,0.0338,-0.1269,0.1248,0.181
0.318000,0.0498,-0.0868,0.3526,0.367
0.324000,0.1195,-0.0128,0.5132,0.527
0.329000,0.1943,0.0712,0.5482,0.586
0.334000,0.2967,0.0270,0.5128,0.593
0.339000,0.3407,0.0356,0.4000,0.527
0.344000,0.3730,-0.0094,0.2458,0.447
0.349000,0.3477,-0.0396,0.1159,0.369
0.365000,0.2931,0.0215,-0.0270,0.295
0.366000,0.2459,0.0649,-0.0849,0.268
0.366000,0.2151,0.0645,-0.1070,0.249
0.369000,0.1803,0.0977,-0.1005,0.228
0.374000,0.0974,0.1013,0.0049,0.141
0.379000,0.0706,0.0927,0.1768,0.212
0.385000,0.1346,0.1183,0.4140,0.451
0.389000,0.1604,0.0940,0.5243,0.556
0.395000,0.1893,0.0405,0.4831,0.520
0.400000,0.1787,0.0273,0.4124,0.450
0.404000,0.2049,-0.0336,0.2728,0.343
0.409000,0.2916,-0.0416,0.1383,0.325
0.415000,0.3166,0.0164,0.1366,0.345
0.421000,0.2583,0.0698,0.1085,0.289
0.424000,0.2447,0.1173,0.1007,0.289
0.429000,0.2752,0.2039,0.0702,0.350
0.435000,0.2658,0.2541,0.0771,0.376
0.440000,0.2830,0.3008,0.1118,0.428
0.445000,0.3331,0.2942,0.0905,0.454
0.450000,0.3756,0.2702,0.0375,0.464
0.467000,0.3807,0.2423,0.0302,0.452
0.469000,0.3164,0.1987,0.0003,0.374
0.469000,0.3142,0.1281,-0.0332,0.341
0.472000,0.2821,0.1367,-0.0011,0.313
0.475000,0.3000,0.1586,0.0428,0.342
0.480000,0.3025,0.1889,0.0829,0.366
0.485000,0.2837,0.2214,0.1898,0.407
0.490000,0.3445,0.2405,0.2427,0.485
0.496000,0.3634,0.3155,0.2276,0.532
0.500000,0.3831,0.2983,0.1743,0.516
0.506000,0.3699,0.2575,0.0472,0.453
0.510000,0.3371,0.2385,-0.0295,0.414
0.515000,0.3243,0.2546,-0.1228,0.430
0.521000,0.3167,0.2746,-0.2410,0.484
0.525000,0.2518,0.2889,-0.3065,0.491
0.531000,0.2692,0.3263,-0.3397,0.543
0.535000,0.2189,0.3470,-0.3671,0.551
0.541000,0.2096,0.3345,-0.3610,0.535
0.546000,0.2459,0.2767,-0.3610,0.517
0.551000,0.2668,0.2157,-0.2847,0.446
0.565000,0.2655,0.1751,-0.2433,0.400
0.566000,0.2926,0.1406,-0.1244,0.348
0.567000,0.3038,0.1455,-0.0488,0.340
0.572000,0.2790,0.1704,0.0040,0.327
0.577000,0.2327,0.1460,0.0150,0.275
0.581000,0.2257,0.1713,0.0633,0.290
0.586000,0.2713,0.1911,0.0914,0.344
0.591000,0.3119,0.1992,0.1233,0.390
0.596000,0.3547,0.2185,0.0923,0.427
0.601000,0.3299,0.1706,0.0577,0.376
0.606000,0.3162,0.1499,0.0047,0.350
0.612000,0.3193,0.1505,-0.0193,0.354
0.616000,0.3188,0.2090,-0.0726,0.388
0.622000,0.3002,0.2288,-0.0482,0.380
0.626000,0.3148,0.2697,-0.0644,0.420
0.632000,0.3532,0.3412,-0.1113,0.504
0.636000,0.3583,0.3555,-0.0963,0.514
0.642000,0.3400,0.3557,-0.0649,0.496
0.647000,0.3357,0.3351,-0.0220,0.475
0.652000,0.3012,0.2298,-0.0617,0.384
0.667000,0.3154,0.1545,-0.0052,0.351
0.668000,0.3120,0.1075,0.0686,0.337
0.669000,0.2676,0.0923,0.0573,0.289
0.673000,0.2750,0.1083,-0.0169,0.296
0.679000,0.2729,0.1245,-0.0501,0.304
0.682000,0.2529,0.1715,-0.0996,0.321
0.697000,0.2574,0.1741,-0.1689,0.354
0.698000,0.2898,0.1896,-0.3086,0.464
0.698000,0.2515,0.1917,-0.4423,0.544
0.702000,0.2486,0.1962,-0.4917,0.585
0.709000,0.2511,0.2838,-0.5122,0.637
0.712000,0.2031,0.3458,-0.4695,0.618
0.717000,0.1490,0.3822,-0.4128,0.582
0.722000,0.0004,0.2941,-0.4397,0.529
0.727000,-0.1266,0.0729,-0.4212,0.446
0.732000,0.0012,0.0406,-0.3720,0.374
0.737000,0.1482,0.0431,-0.3412,0.374
0.743000,0.0851,0.0039,-0.2739,0.287
0.747000,-0.0306,0.0402,-0.1642,0.172
0.753000,-0.1460,-0.0318,-0.1113,0.186
0.758000,-0.2747,-0.1910,-0.2202,0.400
0.763000,-0.4401,-0.3078,-0.4940,0.730
0.768000,-0.4217,-0.3473,-0.4094,0.683
0.782000,-0.1942,-0.2837,-0.0350,0.346
0.783000,0.0058,-0.2652,-0.8563,0.896
0.784000,-0.0828,-0.2524,-1.3515,1.377
0.788000,-0.3193,-0.3417,-1.8673,1.925
0.794000,-0.4263,-0.4309,-2.6759,2.744
0.798000,-0.4357,-0.4545,-3.0804,3.144
0.808000,-0.2725,-0.5042,-3.3590,3.408
0.809000,0.1910,-0.4273,-3.4174,3.449
0.813000,0.6762,-0.4027,-3.4368,3.526
0.819000,0.6421,-0.5263,-3.2405,3.345
0.823000,0.7514,-0.7410,-3.2298,3.398
0.828000,0.7753,-1.0288,-3.3324,3.573
0.833000,0.5894,-1.2963,-3.4070,3.693
0.838000,0.4961,-1.5468,-3.3200,3.696
0.843000,0.5994,-1.7565,-3.1390,3.647
0.848000,0.6279,-1.8930,-2.9380,3.551
0.856000,0.4317,-1.9442,-2.5400,3.228
0.858000,0.3162,-2.0134,-2.0698,2.905
0.863000,0.0978,-2.3317,-1.5670,2.811
0.869000,0.0537,-2.4105,-1.0134,2.615
0.874000,0.2469,-2.2804,-0.4254,2.333
0.879000,0.3451,-2.2266,0.2686,2.269
0.883000,0.3859,-2.1297,1.2277,2.488
0.889000,0.3281,-2.1569,2.1634,3.072
0.894000,-0.0013,-2.2669,3.3211,4.021
0.899000,-0.4362,-2.4527,4.8198,5.425
0.905000,-0.5405,-2.3155,5.3686,5.872
0.909000,-0.1240,-2.0740,4.1973,4.683
0.914000,0.1976,-2.1886,2.9638,3.690
0.920000,0.3635,-2.3126,2.2746,3.264
0.925000,0.5380,-2.4601,1.8426,3.120
0.929000,0.8070,-2.4392,1.4932,2.972
0.935000,0.9789,-2.2196,1.2958,2.750
0.940000,1.1047,-1.9579,1.2685,2.581
0.945000,1.2444,-1.6267,1.3301,2.442
0.950000,1.3835,-1.2910,1.5257,2.431
0.957000,1.2267,-1.0593,2.3458,2.851
0.961000,0.6245,-0.9280,4.5549,4.690
0.964000,0.0994,-0.8716,6.9306,6.986
0.969000,0.9889,-0.7809,5.4927,5.635
0.974000,2.0103,-0.8140,2.4831,3.297
0.979000,1.8059,-1.0054,2.0679,2.924
0.984000,0.9658,-1.5064,3.2076,3.673
0.990000,0.6455,-1.5692,3.6108,3.990
0.996000,0.7254,-1.4483,3.5181,3.873
1.000000,1.1495,-1.2048,2.8042,3.261
1.007000,1.4631,-0.8816,1.6640,2.385
1.010000,1.4702,-0.4998,0.8270,1.759
1.015000,1.2832,-0.0364,0.5578,1.400
1.022000,1.1601,0.5219,0.5253,1.376
1.027000,0.9802,0.8718,0.6133,1.448
1.031000,0.7334,1.0229,0.5151,1.360
1.035000,0.4711,1.4790,-0.0111,1.552
1.041000,0.6058,2.8657,-1.2193,3.173
1.045000,1.3192,4.4036,-2.0755,5.044
1.050000,1.6897,4.3130,-1.7035,4.935
1.058000,1.5142,2.7226,-1.6423,3.522
1.060000,1.2043,1.2140,-1.6972,2.409
1.066000,1.0210,0.1239,-1.5715,1.878
1.073000,0.9861,-0.4306,-1.4897,1.838
1.076000,0.9667,-0.6213,-1.3665,1.785
1.081000,0.9834,-0.6953,-1.5713,1.980
1.086000,0.8651,-0.7467,-1.9110,2.227
1.091000,0.7823,-0.7280,-2.0901,2.347
1.096000,0.6993,-0.5505,-2.0824,2.265
1.101000,0.5705,-0.3961,-1.9917,2.109
1.107000,0.5081,-0.2826,-1.7655,1.859
1.111000,0.3772,-0.3508,-1.5577,1.641
1.116000,0.2921,-0.4580,-1.4182,1.519
1.122000,0.2274,-0.6312,-1.2297,1.401
1.126000,0.2551,-0.8462,-1.0001,1.335
1.131000,0.3846,-0.9615,-0.9143,1.381
1.137000,0.4911,-1.0903,-0.8951,1.494
1.142000,0.6641,-1.2252,-0.8577,1.636
1.146000,1.0250,-1.1301,-1.3096,2.011
1.151000,1.2456,-1.0568,-1.3773,2.137
1.160000,1.2858,-1.0867,-1.1177,2.021
1.164000,1.2691,-1.1810,-1.4226,2.243
1.167000,1.1674,-1.2540,-1.8637,2.532
1.181000,0.9028,-1.4492,-1.9624,2.601
1.183000,0.6536,-1.5857,-2.1054,2.716
1.184000,0.3752,-1.6788,-2.3280,2.895
1.186000,-0.1727,-1.9344,-2.1021,2.862
1.192000,-1.1731,-2.2340,-1.3456,2.860
1.197000,-1.3654,-2.1469,-1.8470,3.144
1.202000,-1.2058,-1.9181,-2.7839,3.589
1.207000,-1.5480,-1.8736,-2.7421,3.664
1.212000,-2.3262,-1.9609,-2.1680,3.736
1.217000,-3.0092,-2.0707,-1.9748,4.153
1.223000,-3.1951,-2.2069,-2.5155,4.627
1.227000,-2.5157,-2.2919,-3.2348,4.695
1.232000,-1.3742,-2.4162,-3.6330,4.574
1.239000,-0.7506,-2.5077,-3.4017,4.292
1.242000,-0.6387,-2.4792,-3.0109,3.952
1.247000,-0.5879,-2.3121,-2.6620,3.575
1.252000,-0.5454,-2.2252,-2.6465,3.500
1.257000,-0.5971,-2.3165,-2.8657,3.733
1.262000,-0.6849,-2.3614,-2.5651,3.553
1.268000,-0.7230,-2.3850,-2.2938,3.387
1.275000,-0.6350,-2.4929,-2.0364,3.281
