time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005000,0.4931,0.0391,0.0257,0.495
0.006000,0.6840,0.1074,0.0410,0.694
0.016000,0.8344,0.2234,0.1137,0.871
0.017000,0.9096,0.3130,0.1532,0.974
0.017000,0.9624,0.4738,0.1716,1.086
0.022000,1.0897,0.6337,0.3071,1.297
0.030000,1.1839,0.7754,0.4831,1.495
0.033000,1.0883,0.8559,0.5119,1.476
0.036000,0.9609,0.9109,0.7369,1.515
0.041000,0.8530,0.8534,0.8571,1.480
0.046000,0.7193,0.7863,0.9136,1.404
0.052000,0.4950,0.6194,0.8410,1.156
0.056000,0.2768,0.4099,0.8425,0.977
0.061000,-0.0030,0.2122,0.7730,0.802
0.064000,-0.2994,-0.0288,0.6216,0.691
0.071000,-0.6041,-0.2443,0.3274,0.729
0.076000,-0.8637,-0.4652,-0.0798,0.984
0.081000,-1.0657,-0.6436,-0.4282,1.317
0.084000,-1.1518,-0.7914,-0.7114,1.568
0.089000,-1.2065,-0.9061,-0.9608,1.789
0.096000,-1.1444,-0.8501,-1.0084,1.746
0.100000,-1.0087,-0.7773,-1.0294,1.637
0.105000,-0.8432,-0.6555,-1.0503,1.498
0.115000,-0.7239,-0.5348,-0.9396,1.301
0.116000,-0.6210,-0.4154,-0.8146,1.105
0.119000,-0.5194,-0.2783,-0.7377,0.944
0.126000,-0.4307,-0.1762,-0.6009,0.760
0.129000,-0.3595,-0.1072,-0.3518,0.514
0.132000,-0.2027,0.0262,0.0001,0.204
0.137000,-0.0463,0.1249,0.1945,0.236
0.144000,-0.0295,0.1905,0.3273,0.380
0.149000,-0.1190,0.2223,0.4370,0.504
0.153000,-0.2741,0.2795,0.5668,0.689
0.156000,-0.3775,0.2423,0.4489,0.635
0.161000,-0.4801,0.1870,0.2965,0.594
0.169000,-0.5941,0.1714,0.1095,0.628
0.172000,-0.5931,-0.0958,-0.3036,0.673
0.177000,-0.6576,-0.3718,-0.5267,0.921
0.181000,-0.7634,-0.5581,-0.6629,1.155
0.186000,-0.8115,-0.6781,-0.7245,1.282
0.191000,-0.7942,-0.7675,-0.7476,1.334
0.196000,-0.7618,-0.7783,-0.6653,1.276
0.201000,-0.6782,-0.7513,-0.5566,1.155
0.206000,-0.5741,-0.6654,-0.4454,0.985
0.216000,-0.4326,-0.5066,-0.3341,0.745
0.216000,-0.2871,-0.3397,-0.2225,0.497
0.220000,-0.1422,-0.1531,-0.1561,0.261
0.228000,-0.0289,0.0315,-0.1396,0.146
0.229000,0.0622,0.1807,-0.1299,0.231
0.234000,0.1190,0.2516,-0.0863,0.291
0.239000,0.1918,0.2322,-0.0233,0.302
0.245000,0.1844,0.2252,0.0330,0.293
0.250000,0.1330,0.2569,-0.0371,0.292
0.254000,0.1171,0.2250,-0.1450,0.292
0.257000,0.1562,0.1613,-0.1474,0.269
0.265000,0.2314,0.0853,-0.0469,0.251
0.268000,0.2737,-0.0031,0.0703,0.283
0.275000,0.2689,-0.0466,0.1182,0.297
0.277000,0.2218,-0.0835,0.0466,0.242
0.283000,0.1349,-0.1039,-0.0775,0.187
0.288000,0.0295,-0.1365,-0.1942,0.239
0.296000,-0.0537,-0.1809,-0.2749,0.333
0.298000,-0.0838,-0.2153,-0.3077,0.385
0.302000,-0.1014,-0.2589,-0.3119,0.418
0.306000,-0.1113,-0.2900,-0.2613,0.406
0.313000,-0.1566,-0.3037,-0.2299,0.412
0.317000,-0.1608,-0.2646,-0.1939,0.365
0.322000,-0.1408,-0.2230,-0.1341,0.296
0.332000,-0.0897,-0.1360,-0.1245,0.205
0.335000,-0.0266,-0.0467,-0.1174,0.129
0.338000,0.0770,0.0233,-0.0624,0.102
0.341000,0.1617,0.0908,-0.0338,0.188
0.346000,0.2038,0.2061,0.0761,0.300
0.350000,0.2446,0.1609,-0.0222,0.294
0.355000,0.2451,0.1183,-0.0057,0.272
0.361000,0.1720,0.0494,-0.0298,0.181
0.366000,0.0993,-0.0147,-0.0634,0.119
0.371000,0.0198,-0.0525,-0.1137,0.127
0.375000,-0.0670,-0.0853,-0.1592,0.193
0.380000,-0.1182,-0.0870,-0.1951,0.244
0.386000,-0.1816,-0.1006,-0.1974,0.286
0.390000,-0.1711,-0.0807,-0.2117,0.284
0.394000,-0.1324,0.0563,-0.1710,0.223
0.400000,-0.1154,0.0186,-0.1853,0.219
0.405000,-0.1060,-0.1245,-0.2713,0.317
0.409000,-0.1426,-0.1978,-0.3333,0.413
0.415000,-0.2012,-0.2445,-0.3546,0.475
0.419000,-0.2336,-0.2261,-0.3115,0.450
0.423000,-0.2350,-0.1738,-0.2709,0.399
0.428000,-0.2246,-0.1118,-0.2065,0.325
0.434000,-0.1571,-0.0403,-0.1947,0.253
0.440000,-0.0973,-0.0073,-0.1782,0.203
0.448000,-0.0164,0.0111,-0.1329,0.134
0.448000,0.0425,0.0315,-0.1043,0.117
0.454000,0.0483,0.0512,-0.0804,0.107
0.459000,0.0681,0.0440,-0.0827,0.116
0.462000,0.0611,0.0600,-0.0658,0.108
0.467000,0.0821,0.0828,-0.0726,0.137
0.470000,0.1000,0.0884,-0.0650,0.148
0.476000,0.1127,0.0723,-0.0430,0.141
0.481000,0.1157,0.0682,-0.0043,0.134
0.485000,0.1212,0.0689,0.0057,0.140
0.490000,0.1153,0.0792,0.0180,0.141
0.495000,0.0861,0.0655,0.0255,0.111
0.500000,0.0503,0.0493,0.0235,0.074
0.505000,0.0484,0.0567,0.0168,0.076
0.510000,0.0609,0.0589,0.0030,0.085
0.515000,0.0665,0.0395,-0.0777,0.110
0.518000,0.0382,0.0080,-0.1169,0.123
0.524000,0.0268,-0.0040,-0.1630,0.165
0.530000,-0.0084,-0.0297,-0.1637,0.167
0.534000,-0.0362,-0.0166,-0.1953,0.199
0.542000,-0.0896,-0.0078,-0.2055,0.224
0.543000,-0.0996,0.0207,-0.2015,0.226
0.549000,-0.1048,0.0470,-0.2024,0.233
0.555000,-0.0957,0.0760,-0.1702,0.209
0.560000,-0.0843,0.1193,-0.1501,0.209
0.564000,-0.0969,0.1768,-0.1256,0.238
0.566000,-0.1000,0.1842,-0.0942,0.230
0.572000,-0.1220,0.2038,-0.0394,0.241
0.578000,-0.1340,0.1451,0.0126,0.198
0.582000,-0.1286,0.0608,0.0759,0.161
0.587000,-0.0895,0.0033,0.0627,0.109
0.598000,-0.0458,-0.0324,0.0735,0.092
0.598000,-0.0501,-0.0635,0.0984,0.127
0.602000,-0.0499,-0.0946,0.0971,0.144
0.613000,-0.0190,-0.0810,0.0983,0.129
0.613000,0.0210,-0.0587,0.0593,0.086
0.614000,0.0534,0.0007,0.0351,0.064
0.620000,0.0565,0.0518,-0.0102,0.077
0.626000,0.0613,0.0970,-0.0478,0.124
0.630000,0.0463,0.1010,-0.0825,0.138
0.635000,0.0116,0.0879,-0.0837,0.122
0.638000,-0.0349,0.0343,-0.0847,0.098
0.644000,-0.0525,-0.0076,-0.1022,0.115
0.649000,-0.0815,-0.0516,-0.1006,0.139
0.654000,-0.0883,-0.0904,-0.0872,0.154
0.658000,-0.0941,-0.1003,-0.0739,0.156
0.662000,-0.0726,-0.0981,-0.0204,0.124
0.669000,-0.0525,-0.0817,0.0042,0.097
0.675000,-0.0146,-0.0345,0.0024,0.038
0.679000,0.0072,-0.0448,-0.0137,0.047
0.684000,0.0082,-0.0149,-0.0865,0.088
0.688000,0.0045,-0.0115,-0.1349,0.135
0.693000,0.0220,-0.0154,-0.1758,0.178
0.698000,0.0365,-0.0216,-0.2234,0.227
0.704000,0.0504,0.0030,-0.2374,0.243
0.710000,0.0612,-0.0032,-0.2371,0.245
0.711000,0.0692,-0.0184,-0.2416,0.252
0.718000,0.0627,-0.0376,-0.2367,0.248
0.722000,0.0373,-0.0464,-0.2178,0.226
0.739000,0.0335,-0.0592,-0.1945,0.206
0.740000,0.0111,-0.0666,-0.1762,0.189
0.742000,-0.0013,-0.0591,-0.1654,0.176
0.742000,-0.0348,-0.0870,-0.1143,0.148
0.747000,-0.0560,-0.0837,-0.1159,0.154
0.751000,-0.0676,-0.0829,-0.1151,0.157
0.755000,-0.0912,-0.0824,-0.1167,0.169
0.760000,-0.1104,-0.0965,-0.1774,0.230
0.766000,-0.1539,-0.0822,-0.2092,0.272
0.769000,-0.1765,-0.0942,-0.2311,0.306
0.775000,-0.1902,-0.1085,-0.2362,0.322
0.780000,-0.1804,-0.1249,-0.2318,0.319
0.784000,-0.1259,-0.1218,-0.2252,0.285
0.790000,-0.0818,-0.1186,-0.1996,0.246
0.794000,-0.0452,-0.0892,-0.1767,0.203
0.799000,-0.0278,-0.0670,-0.1943,0.207
0.806000,-0.0009,-0.0590,-0.1834,0.193
0.810000,0.0449,-0.0510,-0.1725,0.185
0.815000,0.1000,-0.0476,-0.1808,0.212
0.819000,0.1358,-0.0442,-0.1677,0.220
0.826000,0.1572,-0.0599,-0.1761,0.244
0.829000,0.1573,-0.0540,-0.1440,0.220
0.833000,0.1598,-0.0458,-0.1217,0.206
0.838000,0.1221,-0.0495,-0.1114,0.173
0.852000,0.1157,-0.0581,-0.1012,0.164
0.853000,0.0881,-0.0452,-0.0722,0.123
0.853000,0.0489,-0.0489,-0.0457,0.083
0.871000,0.0244,-0.0524,-0.0266,0.064
0.873000,-0.0067,-0.0723,-0.0149,0.074
0.873000,-0.0088,-0.0801,0.0014,0.081
0.874000,-0.0225,-0.0997,0.0272,0.106
0.878000,-0.0455,-0.1168,0.0337,0.130
0.881000,-0.0541,-0.1221,0.0544,0.144
0.886000,-0.0651,-0.1276,0.0751,0.162
0.893000,-0.0499,-0.1288,0.0980,0.169
0.895000,-0.0276,-0.0949,0.1043,0.144
0.901000,-0.0199,-0.0739,0.0846,0.114
0.904000,-0.0265,-0.0535,0.0366,0.070
0.910000,-0.0023,-0.0456,-0.0275,0.053
0.915000,0.0216,-0.0381,-0.0790,0.090
0.920000,0.0429,-0.0404,-0.1539,0.165
0.925000,0.0710,-0.0286,-0.1924,0.207
0.929000,0.0844,-0.0356,-0.2426,0.259
0.934000,0.1189,-0.0067,-0.2663,0.292
