time,ax,ay,az
2019-11-14 19:25:31.1250,-0.02,0.04,0.17
2019-11-14 19:25:31.1550,0.04,0.06,0.08
2019-11-14 19:25:31.2550,0.05,0.03,0.03
2019-11-14 19:25:31.3360,0.0,-0.01,0.09
2019-11-14 19:25:31.4260,-0.02,0.0,-0.01
2019-11-14 19:25:31.5160,-0.02,0.02,0.05
2019-11-14 19:25:31.6060,-0.04,0.04,-0.04
2019-11-14 19:25:31.6970,0.01,0.01,-0.05
2019-11-14 19:25:31.7870,-0.03,-0.01,0.02
2019-11-14 19:25:31.8770,0.01,0.02,0.02
2019-11-14 19:25:31.9780,0.05,-0.01,0.05
2019-11-14 19:25:32.0760,-0.01,-0.03,-0.01
2019-11-14 19:25:32.1760,-0.02,-0.03,0.04
2019-11-14 19:25:32.2390,-0.04,-0.02,0.03
2019-11-14 19:25:32.3290,-0.0,-0.01,0.02
2019-11-14 19:25:32.4190,0.0,0.02,0.01
2019-11-14 19:25:32.5090,0.02,0.03,-0.02
2019-11-14 19:25:32.5990,-0.04,0.02,-0.05
2019-11-14 19:25:32.6890,-0.04,0.0,-0.01
2019-11-14 19:25:32.7800,-0.11,-0.05,-0.02
2019-11-14 19:25:32.8770,0.05,0.01,-0.02
2019-11-14 19:25:32.9770,0.02,0.01,0.02
2019-11-14 19:25:33.0800,0.03,0.03,0.01
2019-11-14 19:25:33.1410,0.02,0.02,0.01
2019-11-14 19:25:33.2320,-0.01,0.02,-0.07
2019-11-14 19:25:33.3220,0.01,0.01,-0.02
2019-11-14 19:25:33.4120,0.0,-0.01,0.02
2019-11-14 19:25:33.5020,0.04,-0.02,-0.03
2019-11-14 19:25:33.5920,0.1,0.04,0.07
2019-11-14 19:25:33.6820,0.07,0.02,-0.05
2019-11-14 19:25:33.7820,-0.05,0.0,0.05
2019-11-14 19:25:33.8800,-0.01,0.03,0.02
2019-11-14 19:25:33.9810,-0.02,-0.0,-0.22
2019-11-14 19:25:34.0440,-0.05,-0.07,0.12
2019-11-14 19:25:34.1340,-0.03,-0.07,0.0
2019-11-14 19:25:34.2240,-0.05,-0.02,0.07
2019-11-14 19:25:34.3140,0.02,-0.0,0.14
2019-11-14 19:25:34.4040,0.04,-0.0,0.09
2019-11-14 19:25:34.4950,0.26,0.01,0.06
2019-11-14 19:25:34.5850,0.17,0.09,0.04
2019-11-14 19:25:34.6870,0.25,0.03,0.05
2019-11-14 19:25:34.7830,0.32,0.02,0.23
2019-11-14 19:25:34.8820,0.58,0.32,0.07
2019-11-14 19:25:34.9460,0.69,0.6,-0.17
2019-11-14 19:25:35.0370,0.21,0.5,0.16
2019-11-14 19:25:35.1270,0.6,-0.55,-0.7
2019-11-14 19:25:35.2170,-1.12,-0.47,-0.89
2019-11-14 19:25:35.3070,-2.69,0.86,0.23
2019-11-14 19:25:35.3970,-0.78,0.19,0.53
2019-11-14 19:25:35.4880,-0.6,0.15,0.45
2019-11-14 19:25:35.5880,-0.05,0.27,0.18
2019-11-14 19:25:35.6850,-0.45,0.13,-0.25
2019-11-14 19:25:35.7860,0.06,0.1,0.14
2019-11-14 19:25:35.8490,0.33,0.1,0.26
2019-11-14 19:25:35.9400,0.33,0.03,-0.08
2019-11-14 19:25:36.0300,0.3,0.03,-0.43
2019-11-14 19:25:36.1200,0.28,-0.08,-0.16
2019-11-14 19:25:36.2100,0.05,-0.03,-0.17
2019-11-14 19:25:36.3000,-0.13,0.12,-0.12
2019-11-14 19:25:36.3900,-0.09,-0.03,0.04
2019-11-14 19:25:36.4890,-0.21,-0.05,0.02
2019-11-14 19:25:36.5880,-0.04,-0.02,0.14
2019-11-14 19:25:36.6880,0.08,0.02,0.05
2019-11-14 19:25:36.7520,-0.01,0.05,-0.03
2019-11-14 19:25:36.8420,0.02,0.06,-0.09
2019-11-14 19:25:36.9320,0.08,-0.14,0.02
2019-11-14 19:25:37.0230,0.03,0.02,-0.05
2019-11-14 19:25:37.1130,0.01,0.06,-0.06
2019-11-14 19:25:37.2030,-0.02,0.0,0.03
2019-11-14 19:25:37.2940,-0.0,-0.01,0.01
2019-11-14 19:25:37.3920,-0.02,-0.01,-0.01
2019-11-14 19:25:37.4910,-0.05,-0.04,-0.01
2019-11-14 19:25:37.5910,0.04,0.02,0.03
2019-11-14 19:25:37.6540,0.03,0.05,0.03
2019-11-14 19:25:37.7450,-0.03,-0.03,0.0
2019-11-14 19:25:37.8350,-0.04,-0.05,0.02
2019-11-14 19:25:37.9250,-0.01,0.01,0.01
2019-11-14 19:25:38.0150,0.02,0.01,0.01
2019-11-14 19:25:38.1050,-0.03,-0.03,0.03
2019-11-14 19:25:38.1950,-0.05,-0.0,0.02
2019-11-14 19:25:38.2950,0.02,0.03,-0.03
2019-11-14 19:25:38.3930,0.03,0.02,-0.01
2019-11-14 19:25:38.4930,-0.0,-0.0,0.02
2019-11-14 19:25:38.5570,-0.01,0.01,0.01
2019-11-14 19:25:38.6470,0.0,0.0,0.02
2019-11-14 19:25:38.7380,-0.01,-0.01,0.01
2019-11-14 19:25:38.8280,-0.01,-0.0,0.01
2019-11-14 19:25:38.9180,0.02,0.0,0.01
2019-11-14 19:25:39.0080,0.02,-0.0,0.01
2019-11-14 19:25:39.1000,-0.02,-0.0,0.0
2019-11-14 19:25:39.2000,-0.0,0.0,0.04
