time,ax,ay,az
2019-11-14 19:24:31.5530,0.06,0.02,-0.04
2019-11-14 19:24:31.5820,0.02,-0.04,0.04
2019-11-14 19:24:31.6800,0.03,-0.01,0.01
2019-11-14 19:24:31.7630,0.01,-0.0,0.04
2019-11-14 19:24:31.8540,-0.01,-0.0,-0.01
2019-11-14 19:24:31.9440,-0.01,-0.01,-0.01
2019-11-14 19:24:32.0340,-0.01,-0.01,0.0
2019-11-14 19:24:32.1240,-0.03,-0.0,-0.0
2019-11-14 19:24:32.2140,-0.01,0.01,-0.01
2019-11-14 19:24:32.3050,0.02,0.0,-0.01
2019-11-14 19:24:32.4030,0.01,0.01,-0.0
2019-11-14 19:24:32.4950,-0.01,0.01,-0.02
2019-11-14 19:24:32.5980,0.01,0.0,0.01
2019-11-14 19:24:32.6660,0.01,0.0,-0.03
2019-11-14 19:24:32.7560,0.02,0.0,-0.01
2019-11-14 19:24:32.8460,0.02,0.01,0.0
2019-11-14 19:24:32.9370,0.04,0.02,-0.02
2019-11-14 19:24:33.0270,0.02,0.0,0.0
2019-11-14 19:24:33.1170,0.02,0.02,-0.01
2019-11-14 19:24:33.2070,0.02,0.01,0.0
2019-11-14 19:24:33.3060,-0.0,-0.01,0.03
2019-11-14 19:24:33.3990,0.01,-0.01,-0.01
2019-11-14 19:24:33.5030,-0.01,0.03,0.01
2019-11-14 19:24:33.5690,-0.01,0.01,0.02
2019-11-14 19:24:33.6590,-0.04,-0.02,-0.03
2019-11-14 19:24:33.7490,-0.02,-0.01,0.06
2019-11-14 19:24:33.8390,-0.01,-0.0,0.04
2019-11-14 19:24:33.9290,-0.0,0.03,0.07
2019-11-14 19:24:34.0200,-0.01,0.01,0.01
2019-11-14 19:24:34.1100,-0.07,-0.02,-0.01
2019-11-14 19:24:34.2040,-0.08,0.02,0.04
2019-11-14 19:24:34.3050,-0.1,0.0,0.06
2019-11-14 19:24:34.4030,0.04,-0.02,-0.0
2019-11-14 19:24:34.4710,-0.0,-0.08,0.1
2019-11-14 19:24:34.5620,-0.05,-0.13,0.02
2019-11-14 19:24:34.6520,-0.19,-0.08,0.01
2019-11-14 19:24:34.7420,-0.23,-0.01,0.12
2019-11-14 19:24:34.8320,-0.27,0.01,0.16
2019-11-14 19:24:34.9220,-0.13,0.14,0.1
2019-11-14 19:24:35.0120,-0.42,0.18,0.42
2019-11-14 19:24:35.1130,-0.31,0.45,0.53
2019-11-14 19:24:35.2080,-0.39,0.45,0.4
2019-11-14 19:24:35.3050,-0.47,0.45,0.06
2019-11-14 19:24:35.3740,0.23,0.44,-0.32
2019-11-14 19:24:35.4640,0.73,4.12,-2.68
2019-11-14 19:24:35.5540,-0.71,0.4,2.24
2019-11-14 19:24:35.6450,0.45,0.19,-0.27
2019-11-14 19:24:35.7350,-0.42,0.07,0.14
2019-11-14 19:24:35.8250,0.02,0.01,0.06
2019-11-14 19:24:35.9150,0.2,0.06,0.09
2019-11-14 19:24:36.0100,-0.01,0.0,0.03
2019-11-14 19:24:36.1110,-0.04,-0.0,-0.32
2019-11-14 19:24:36.2070,-0.03,0.12,0.03
2019-11-14 19:24:36.2770,-0.13,-0.04,0.2
2019-11-14 19:24:36.3670,0.03,0.05,-0.08
2019-11-14 19:24:36.4570,0.05,0.02,-0.08
2019-11-14 19:24:36.5470,-0.15,-0.01,0.1
2019-11-14 19:24:36.6380,-0.06,0.01,0.01
2019-11-14 19:24:36.7280,0.12,0.03,-0.02
2019-11-14 19:24:36.8180,0.01,0.01,-0.0
2019-11-14 19:24:36.9150,-0.07,-0.03,-0.01
2019-11-14 19:24:37.0070,0.02,0.01,-0.01
2019-11-14 19:24:37.1110,-0.01,0.02,-0.01
2019-11-14 19:24:37.1790,-0.05,-0.0,0.02
2019-11-14 19:24:37.2690,0.02,0.01,0.01
2019-11-14 19:24:37.3600,0.06,0.03,0.0
2019-11-14 19:24:37.4500,-0.03,0.03,-0.03
2019-11-14 19:24:37.5400,-0.02,0.04,-0.01
2019-11-14 19:24:37.6310,-0.01,0.01,0.06
