time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.1951,0.6140,-1.7627,1.877
0.003000,0.2865,0.9062,-1.0586,1.423
0.008000,0.2980,1.1004,-0.3853,1.203
0.010000,0.3028,1.1335,0.2027,1.191
0.015000,0.3924,1.0139,0.6741,1.279
0.025000,0.4790,0.8349,0.9443,1.348
0.026000,0.6301,0.6274,1.0475,1.374
0.029000,0.7688,0.3903,1.0976,1.396
0.035000,0.8130,0.2448,1.0182,1.326
0.040000,0.8326,0.1543,0.8379,1.191
0.045000,0.8693,0.0924,0.5851,1.052
0.050000,0.8573,0.0194,0.2739,0.900
0.056000,0.8431,0.0395,0.0045,0.844
0.059000,0.8226,0.1387,-0.1914,0.856
0.065000,0.8136,0.2655,-0.2758,0.899
0.077000,0.7834,0.3660,-0.1884,0.885
0.078000,0.7576,0.4561,-0.1933,0.905
0.080000,0.7601,0.4978,-0.1245,0.917
0.086000,0.7592,0.4912,-0.0263,0.905
0.090000,0.7946,0.4809,-0.0314,0.929
0.095000,0.7627,0.3670,-0.0621,0.849
0.100000,0.7371,0.2846,-0.1015,0.797
0.105000,0.7026,0.0986,-0.2667,0.758
0.110000,0.7749,-0.1554,-0.5392,0.957
0.115000,0.8507,-0.4931,-0.8733,1.315
0.120000,0.5029,-0.4496,-0.5154,0.849
0.125000,0.2408,-0.2583,-0.3760,0.516
0.131000,0.2793,-0.1865,-0.5032,0.605
0.136000,0.3033,-0.1409,-0.4512,0.562
0.141000,0.2787,0.0111,-0.1930,0.339
0.146000,0.3301,0.1380,-0.1241,0.379
0.151000,0.3807,0.1420,-0.0877,0.416
0.163000,0.4543,0.1072,0.0417,0.469
0.164000,0.5234,0.0988,0.1767,0.561
0.166000,0.5459,0.0499,0.2099,0.587
0.173000,0.4961,-0.0216,0.2779,0.569
0.176000,0.4424,-0.1646,0.3292,0.575
0.181000,0.3778,-0.2775,0.2612,0.537
0.191000,0.3136,-0.3496,-0.0356,0.471
0.192000,0.2864,-0.3715,-0.3709,0.598
0.197000,0.2174,-0.3467,-0.5919,0.720
0.202000,0.0550,-0.3393,-0.7171,0.795
0.207000,-0.0058,-0.2690,-0.7184,0.767
0.211000,0.0303,-0.1981,-0.7058,0.734
0.216000,0.1211,-0.0321,-0.7343,0.745
0.221000,0.2505,0.1366,-0.7405,0.794
0.226000,0.3528,0.2325,-0.7948,0.900
0.231000,0.4781,0.3262,-0.8182,1.002
0.238000,0.5428,0.4334,-0.7918,1.053
0.242000,0.5802,0.4742,-0.6931,1.021
0.246000,0.5827,0.4788,-0.6152,0.973
0.252000,0.5769,0.4758,-0.5570,0.932
0.267000,0.5442,0.4388,-0.4525,0.833
0.268000,0.4216,0.3493,-0.3470,0.648
0.269000,0.2615,0.1945,-0.2244,0.396
0.273000,0.1655,-0.0531,-0.4281,0.462
0.278000,0.1214,-0.3345,-0.7719,0.850
0.282000,0.0004,-0.3908,-0.7877,0.879
0.294000,-0.1067,-0.4254,-0.7797,0.895
0.295000,-0.3149,-0.5658,0.0801,0.653
0.298000,-0.3980,-0.6293,0.4381,0.864
0.303000,-0.3473,-0.6842,-0.2944,0.822
0.308000,-0.3501,-0.7012,-0.1748,0.803
0.312000,-0.2546,-0.3606,0.3488,0.563
0.317000,-0.0417,0.1295,0.5541,0.571
0.322000,0.0553,0.3241,0.3890,0.509
0.327000,0.0289,0.2233,0.3467,0.413
0.332000,0.0663,0.1993,0.4147,0.465
0.340000,0.1816,0.2467,0.4242,0.523
0.343000,0.3014,0.2465,0.4265,0.578
0.347000,0.3316,0.2292,0.5002,0.642
0.353000,0.3134,0.2512,0.6510,0.765
0.357000,0.2209,0.1779,0.8248,0.872
0.362000,0.1465,0.0029,1.2351,1.244
0.368000,0.1949,-0.1312,1.5671,1.585
0.373000,0.2721,-0.2417,1.5945,1.636
0.378000,0.2338,-0.3470,1.3349,1.399
0.383000,0.1866,-0.4621,1.2346,1.331
0.388000,0.0640,-0.3953,1.3102,1.370
0.394000,0.0179,-0.2166,1.3453,1.363
0.399000,0.0071,-0.0615,1.1777,1.179
0.405000,-0.0033,0.0780,0.7843,0.788
0.409000,-0.0362,0.1646,0.3973,0.432
0.414000,-0.0687,0.2447,0.0931,0.271
0.419000,-0.1082,0.3139,-0.2300,0.404
0.425000,-0.1012,0.3414,-0.5293,0.638
0.429000,-0.0484,0.3778,-0.8096,0.895
0.433000,-0.0472,0.4318,-1.0295,1.117
0.440000,-0.0385,0.5297,-1.1343,1.252
0.445000,-0.0167,0.6487,-1.1852,1.351
0.448000,-0.0364,0.7289,-1.1667,1.376
0.455000,-0.0271,0.7809,-1.2306,1.458
0.458000,-0.0628,0.7896,-1.3146,1.535
0.464000,-0.1124,0.7822,-1.3065,1.527
0.468000,-0.1834,0.8233,-1.2184,1.482
0.473000,-0.1812,0.7923,-1.0434,1.323
0.478000,-0.1295,0.6905,-0.8831,1.129
0.484000,-0.0366,0.5814,-0.6886,0.902
0.489000,0.0186,0.4806,-0.5219,0.710
0.494000,0.0468,0.2990,-0.4273,0.524
0.499000,0.0858,0.1686,-0.2913,0.347
0.505000,0.1233,0.0458,-0.0998,0.165
0.510000,0.1823,-0.0150,-0.0240,0.184
0.515000,0.1971,0.0314,0.0606,0.209
0.519000,0.1511,0.0403,0.2161,0.267
0.524000,0.1557,0.0364,0.2706,0.314
0.529000,0.1774,0.0828,0.2733,0.336
0.534000,0.1861,0.0956,0.2913,0.359
0.540000,0.1742,0.0937,0.2388,0.310
0.544000,0.1732,0.0303,0.2043,0.270
0.549000,0.1588,-0.0278,0.1865,0.247
0.555000,0.0835,-0.0151,0.1557,0.177
0.559000,0.0559,0.0561,0.2122,0.227
0.564000,0.0420,0.1520,0.2687,0.312
0.569000,0.0357,0.2616,0.4064,0.485
0.574000,-0.0089,0.2969,0.5573,0.632
0.579000,-0.0861,0.3569,0.6713,0.765
0.584000,-0.2111,0.4441,0.7153,0.868
0.590000,-0.2796,0.4297,0.6775,0.850
0.595000,-0.2455,0.1463,0.5281,0.600
0.600000,-0.2024,-0.3419,0.3025,0.499
0.605000,-0.0874,-0.8879,0.1891,0.912
0.610000,0.0546,-1.2791,0.0342,1.281
0.615000,0.0482,-1.4397,-0.0811,1.443
0.620000,-0.0706,-1.4913,0.0284,1.493
0.625000,-0.2339,-1.4615,-0.0042,1.480
0.630000,-0.3230,-1.2873,-0.0576,1.328
0.635000,-0.4615,-1.1520,-0.1628,1.252
0.640000,-0.6451,-1.1500,-0.1187,1.324
0.645000,-0.6649,-0.8151,-0.0519,1.053
0.650000,-0.5930,-0.4740,0.1080,0.767
0.657000,-0.4435,-0.1321,0.1429,0.484
0.660000,-0.2887,0.0856,0.0843,0.313
0.665000,-0.1446,0.3085,-0.0185,0.341
0.670000,0.1110,0.6041,-0.1835,0.641
0.675000,0.4260,0.8502,-0.3880,1.027
0.681000,0.7170,1.0978,-0.5943,1.440
0.685000,0.9299,1.3243,-0.7929,1.802
0.691000,1.0360,1.5220,-1.0542,2.122
0.695000,1.1924,1.7519,-1.4895,2.590
0.700000,1.2611,1.9069,-1.9961,3.035
0.707000,1.1234,1.8433,-2.3079,3.160
0.711000,0.8774,1.5539,-2.4460,3.028
0.716000,0.4387,1.1041,-2.0153,2.339
0.722000,0.1216,0.5917,-1.6314,1.740
0.726000,0.0616,0.1799,-1.5752,1.587
0.731000,0.0239,-0.1735,-1.7492,1.758
0.737000,-0.0572,-0.4925,-2.1029,2.161
0.741000,-0.0964,-0.7198,-2.5037,2.607
0.746000,-0.1350,-0.9046,-2.7942,2.940
0.752000,-0.0685,-1.0480,-2.7718,2.964
0.757000,-0.1553,-1.1730,-2.5554,2.816
0.762000,-0.3416,-1.3324,-2.2515,2.638
0.766000,-0.3827,-1.3738,-1.9461,2.413
0.777000,-0.3108,-1.2835,-1.5901,2.067
0.778000,-0.1752,-1.1212,-1.3124,1.735
0.782000,0.1365,-0.9513,-1.2956,1.613
0.789000,0.6753,-0.7619,-1.2718,1.629
0.791000,0.9930,-0.6607,-0.9914,1.551
0.797000,0.9082,-0.5475,-0.6703,1.255
0.802000,0.7132,-0.3999,-0.6452,1.042
0.807000,0.5271,-0.3123,-0.6108,0.865
0.812000,0.4677,-0.2916,-0.5040,0.747
0.817000,0.6124,-0.3741,-0.9268,1.172
0.822000,0.7357,-0.4473,-1.3992,1.643
0.827000,0.5001,-0.5500,-1.0092,1.253
0.832000,0.0481,-0.7289,-0.6116,0.953
0.837000,-0.5714,-0.9386,-0.3005,1.139
0.850000,-1.1703,-1.2276,0.3700,1.736
0.851000,-1.7494,-1.6049,1.0488,2.595
0.852000,-2.2103,-1.9704,1.1259,3.168
0.857000,-2.4805,-2.4352,0.4305,3.503
0.862000,-2.5863,-2.6945,-0.0810,3.736
0.867000,-2.6956,-2.6083,0.1304,3.753
0.872000,-2.6786,-2.4291,0.3094,3.629
0.877000,-2.6662,-2.2192,0.1927,3.474
0.882000,-2.6285,-2.0009,0.1522,3.307
0.889000,-2.4523,-1.8499,0.3098,3.087
0.893000,-2.3148,-1.7511,0.8588,3.027
0.898000,-2.1921,-1.6676,1.7078,3.241
0.903000,-1.3738,-1.6396,1.7084,2.738
0.908000,0.0046,-1.6627,0.7336,1.817
0.913000,0.7519,-1.6574,0.1601,1.827
0.918000,0.6433,-1.5660,0.4363,1.748
0.923000,0.2179,-1.4678,1.0231,1.802
0.928000,-0.0697,-1.3186,1.2453,1.815
0.933000,-0.0015,-1.1810,1.4944,1.905
0.941000,0.2510,-1.1241,1.8625,2.190
0.943000,0.5711,-1.1190,1.9563,2.325
0.948000,0.9877,-1.3649,2.0595,2.661
0.953000,1.3890,-1.7197,2.1388,3.076
