time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.0839,-0.1334,-0.0728,0.174
0.004000,0.1689,0.0363,0.2068,0.269
0.004000,0.1403,0.2484,0.5565,0.625
0.008000,0.0741,0.4341,0.9038,1.005
0.013000,0.0910,0.5650,1.1602,1.294
0.024000,0.1129,0.5145,1.2148,1.324
0.025000,0.1141,0.4194,1.2429,1.317
0.028000,0.0599,0.3604,1.3631,1.411
0.032000,0.0673,0.2731,1.3791,1.407
0.041000,0.1190,0.2242,1.2907,1.315
0.042000,0.1638,0.1370,1.0941,1.115
0.047000,0.2100,0.0687,0.9073,0.934
0.057000,0.2552,-0.0016,0.6893,0.735
0.057000,0.2603,0.0886,0.5809,0.643
0.063000,0.2384,0.2495,0.4583,0.574
0.069000,0.2365,0.3894,0.2712,0.530
0.073000,0.2530,0.4468,0.1280,0.529
0.078000,0.2662,0.4662,-0.0633,0.541
0.083000,0.3392,0.4812,-0.1833,0.617
0.087000,0.4013,0.4875,-0.3350,0.715
0.093000,0.4835,0.4576,-0.5675,0.875
0.098000,0.5250,0.4933,-0.7599,1.047
0.103000,0.4894,0.5047,-0.8980,1.140
0.108000,0.3846,0.5070,-0.9185,1.117
0.113000,0.2021,0.5394,-0.9574,1.117
0.120000,-0.1340,0.4043,-0.7651,0.876
0.124000,-0.4141,0.2459,-0.3652,0.604
0.129000,-0.4212,0.1229,-0.1043,0.451
0.134000,-0.2651,-0.0025,0.0253,0.266
0.138000,-0.0395,-0.1296,0.1483,0.201
0.143000,0.1215,-0.3211,0.2697,0.437
0.149000,0.2450,-0.3702,0.2856,0.528
0.164000,0.3274,-0.4278,0.1889,0.571
0.165000,0.3282,-0.4313,0.0502,0.544
0.166000,0.2800,-0.3743,-0.1629,0.495
0.171000,0.2026,-0.3125,-0.3406,0.505
0.175000,0.1555,-0.2609,-0.4725,0.562
0.179000,0.0970,-0.1793,-0.5170,0.556
0.185000,0.0230,-0.1473,-0.5726,0.592
0.191000,-0.0581,-0.0819,-0.5892,0.598
0.195000,-0.0125,-0.0694,-0.5750,0.579
0.199000,0.1019,-0.0912,-0.5084,0.526
0.204000,0.2360,-0.0019,-0.4921,0.546
0.209000,0.3308,-0.0112,-0.4518,0.560
0.214000,0.3279,-0.0641,-0.3850,0.510
0.220000,0.2397,-0.1784,-0.3109,0.431
0.224000,0.1728,-0.3247,-0.2094,0.423
0.229000,0.0658,-0.3089,-0.1177,0.337
0.234000,-0.0022,-0.1586,0.0108,0.159
0.239000,-0.0794,0.0087,0.2466,0.259
0.244000,-0.0931,0.1342,0.4080,0.439
0.249000,0.0243,0.1503,0.5419,0.563
0.264000,0.2466,0.0257,0.6174,0.665
0.265000,0.3370,-0.1676,0.5534,0.669
0.265000,0.4194,-0.3100,0.5425,0.753
0.271000,0.5882,-0.4865,0.3203,0.828
0.275000,0.5460,-0.4709,0.2746,0.772
0.279000,0.4114,-0.3412,0.2687,0.598
0.284000,0.3581,-0.2269,0.0715,0.430
0.290000,0.3448,-0.1661,-0.2079,0.436
0.294000,0.3890,-0.1217,-0.4729,0.624
0.300000,0.4261,-0.0421,-0.6601,0.787
0.305000,0.4151,0.0798,-0.7207,0.835
0.310000,0.4150,0.1617,-0.7815,0.900
0.315000,0.3589,0.2860,-0.8415,0.959
0.320000,0.2781,0.3694,-0.8147,0.937
0.325000,0.2272,0.4477,-0.8039,0.948
0.330000,0.2423,0.4836,-0.7636,0.936
0.336000,0.2167,0.4663,-0.6903,0.861
0.340000,0.2069,0.3990,-0.5383,0.701
0.345000,0.1991,0.2840,-0.3889,0.521
0.351000,0.2533,0.1975,-0.2814,0.427
0.356000,0.3143,0.1048,-0.2002,0.387
0.360000,0.3680,0.0033,-0.0543,0.372
0.366000,0.4137,-0.0567,-0.0101,0.418
0.381000,0.4109,-0.1058,-0.0089,0.424
0.382000,0.4195,-0.1127,-0.0317,0.436
0.382000,0.4075,-0.1071,-0.1096,0.435
0.387000,0.4046,-0.0543,-0.1147,0.424
0.392000,0.3579,0.0339,-0.1787,0.402
0.396000,0.3581,0.1120,-0.2501,0.451
0.401000,0.3989,0.1986,-0.2355,0.504
0.406000,0.4047,0.3058,-0.3083,0.594
