time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.0326,0.0295,-0.2369,0.241
0.004000,-0.0763,0.1206,-0.1212,0.187
0.008000,-0.1654,0.2140,0.1639,0.316
0.010000,-0.2517,0.2855,0.4314,0.575
0.014000,-0.3553,0.3348,0.7394,0.886
0.025000,-0.4112,0.3760,0.9870,1.133
0.026000,-0.3979,0.3015,1.1063,1.214
0.029000,-0.4133,0.1398,1.1935,1.271
0.034000,-0.3199,0.0107,1.2784,1.318
0.040000,-0.2335,0.0025,1.4028,1.422
0.044000,-0.1959,0.0003,1.5427,1.555
0.049000,-0.1361,0.1005,1.5287,1.538
0.055000,-0.0385,0.2191,1.3816,1.399
0.059000,0.0203,0.4292,1.2080,1.282
0.064000,0.0451,0.5374,0.9290,1.074
0.072000,0.0485,0.5865,0.5779,0.825
0.074000,0.0360,0.5587,0.3443,0.657
0.080000,0.0470,0.5158,0.1798,0.548
0.085000,0.1221,0.4984,-0.0119,0.513
0.090000,0.1742,0.5416,-0.1198,0.581
0.095000,0.1055,0.4419,-0.1863,0.491
0.100000,0.0660,0.3028,-0.2976,0.430
0.106000,0.0760,0.2592,-0.3486,0.441
0.110000,0.0471,0.3145,-0.3287,0.457
0.115000,0.0187,0.3964,-0.2677,0.479
0.122000,0.0197,0.5069,-0.1466,0.528
0.125000,0.0000,0.5762,0.0252,0.577
0.130000,0.0125,0.5208,0.1186,0.534
0.135000,0.0499,0.3776,0.3275,0.502
0.141000,0.1613,0.2148,0.4415,0.517
0.146000,0.2358,0.1374,0.5445,0.609
0.151000,0.2787,0.0197,0.6104,0.671
0.157000,0.3211,-0.1740,0.5963,0.699
0.161000,0.2316,-0.2323,0.5072,0.604
0.167000,0.1360,-0.2942,0.5237,0.616
0.183000,0.0331,-0.3909,0.3949,0.557
0.184000,0.0007,-0.3854,0.1212,0.404
0.185000,-0.0286,-0.3690,-0.2133,0.427
0.186000,0.0297,-0.3812,-0.5395,0.661
0.195000,0.0623,-0.3395,-0.7834,0.856
0.196000,0.1297,-0.3130,-1.0315,1.086
0.202000,0.1812,-0.3465,-1.1967,1.259
0.207000,-0.0798,-0.1443,-1.0553,1.068
0.212000,-0.1966,-0.0067,-1.0511,1.069
0.217000,-0.1998,0.0348,-1.1375,1.155
0.223000,-0.1777,0.0767,-1.0741,1.091
0.227000,-0.0902,0.1951,-0.7954,0.824
0.232000,0.0326,0.2467,-0.6242,0.672
0.239000,0.0776,0.2124,-0.4368,0.492
0.242000,0.0643,0.0842,-0.1618,0.193
0.247000,0.0036,-0.1244,0.0301,0.128
0.254000,0.0029,-0.3996,0.1593,0.430
0.257000,0.0051,-0.5846,0.1006,0.593
0.262000,0.0023,-0.7237,-0.0646,0.727
0.267000,-0.0248,-0.8124,-0.2106,0.840
0.273000,-0.0256,-0.8851,-0.3366,0.947
0.277000,-0.0401,-0.8526,-0.3792,0.934
0.282000,0.0426,-0.7239,-0.4937,0.877
0.300000,0.1663,-0.5285,-0.6428,0.849
0.302000,0.2271,-0.2731,-0.6985,0.784
0.303000,0.2852,-0.0181,-0.7708,0.822
0.305000,0.3175,0.1776,-0.7306,0.816
0.322000,0.3586,0.2790,-0.7152,0.847
0.323000,0.3723,-0.0779,-0.8452,0.927
0.324000,0.3768,-0.2114,-0.7716,0.884
0.324000,0.3154,-0.0430,-0.4722,0.569
0.328000,0.3144,0.1501,-0.1219,0.369
0.332000,0.2932,0.3096,0.3293,0.539
0.338000,0.3181,0.3214,0.7607,0.885
0.342000,0.3349,0.1786,0.9693,1.041
0.347000,0.2630,-0.0955,0.7464,0.797
0.352000,0.2439,-0.3874,0.5349,0.704
0.358000,0.2106,-0.5280,0.6237,0.844
0.362000,0.1172,-0.5784,0.7517,0.956
0.367000,-0.0355,-0.5768,0.9258,1.091
0.382000,-0.1584,-0.6529,1.0520,1.248
0.383000,-0.1973,-0.7150,1.1293,1.351
0.384000,-0.1360,-0.6584,1.0589,1.254
0.389000,-0.0434,-0.5692,0.9688,1.124
0.394000,0.0676,-0.4223,0.8458,0.948
0.398000,0.2150,-0.1793,0.7388,0.790
0.403000,0.3318,0.1178,0.5868,0.684
0.408000,0.4282,0.4064,0.4459,0.740
0.413000,0.4863,0.5828,0.2704,0.806
0.418000,0.4927,0.6869,0.1261,0.855
0.423000,0.5001,0.6604,-0.0111,0.829
0.428000,0.5137,0.5333,-0.1410,0.754
0.433000,0.4541,0.3700,-0.2614,0.641
0.439000,0.3484,0.2276,-0.3123,0.520
0.443000,0.2299,0.1104,-0.3010,0.395
0.448000,0.1818,-0.0038,-0.2430,0.304
0.453000,0.1176,-0.0436,-0.1752,0.215
0.458000,0.0346,-0.0872,-0.0737,0.119
0.464000,-0.0184,-0.1336,0.0173,0.136
0.469000,-0.0087,-0.1636,0.1075,0.196
0.483000,-0.0217,-0.1581,0.1813,0.242
0.484000,-0.0176,-0.0940,0.2004,0.222
0.484000,0.0327,-0.0617,0.3044,0.312
0.488000,0.0796,0.0517,0.3701,0.382
0.495000,0.1778,0.1210,0.4655,0.513
0.498000,0.2024,0.1251,0.5019,0.555
0.503000,0.2139,0.1183,0.4855,0.544
0.508000,0.2452,0.0293,0.4700,0.531
0.513000,0.2696,-0.0377,0.3812,0.468
0.518000,0.2349,-0.0794,0.1836,0.309
0.524000,0.1714,-0.1198,0.0505,0.215
0.529000,0.1307,-0.1128,-0.0122,0.173
0.534000,0.1054,-0.0501,-0.0369,0.122
0.539000,0.1227,0.0030,0.0042,0.123
0.544000,0.1548,-0.0199,0.0167,0.157
0.549000,0.1728,-0.0982,0.1069,0.226
0.555000,0.2065,-0.1820,0.1447,0.311
0.559000,0.2295,-0.2022,0.1577,0.344
0.564000,0.2447,-0.2113,0.2499,0.409
0.569000,0.2476,-0.2047,0.3123,0.448
0.574000,0.2954,-0.2148,0.2939,0.469
0.579000,0.2817,-0.2377,0.2902,0.469
0.584000,0.2191,-0.2990,0.1970,0.420
0.600000,0.2143,-0.3012,0.1600,0.403
0.602000,0.2714,-0.2775,0.2040,0.439
