time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.2044,-0.3676,-1.0687,1.149
0.004000,-0.2102,-0.3366,-1.3407,1.398
0.005000,-0.2710,-0.2974,-1.5813,1.632
0.010000,-0.3649,-0.2117,-1.7088,1.760
0.015000,-0.4384,-0.1347,-1.6463,1.709
0.024000,-0.3896,0.0514,-1.5150,1.565
0.024000,-0.1252,0.3772,-1.4559,1.509
0.029000,0.1250,0.7726,-1.2202,1.450
0.034000,0.3850,1.0881,-0.8552,1.436
0.040000,0.5618,1.2502,-0.4416,1.440
0.044000,0.7037,1.3446,0.0116,1.518
0.050000,0.7419,1.3212,0.4847,1.591
0.055000,0.7305,1.2147,0.8987,1.678
0.060000,0.7417,1.0105,1.2008,1.736
0.065000,0.6880,0.7774,1.3465,1.700
0.075000,0.5806,0.4770,1.3866,1.577
0.076000,0.4878,0.1716,1.3385,1.435
0.079000,0.3333,-0.3917,1.0866,1.202
0.085000,0.2160,-0.9029,0.9188,1.306
0.089000,0.0710,-1.0291,0.9119,1.377
0.095000,-0.0708,-0.9899,1.0341,1.433
0.100000,-0.1587,-0.8080,1.2214,1.473
0.105000,-0.0848,-0.4126,1.5311,1.588
0.110000,0.0401,-0.0262,1.6681,1.669
0.115000,0.2211,0.2496,1.5833,1.618
0.121000,0.3026,0.3821,1.3547,1.440
0.125000,0.3802,0.5380,1.0795,1.265
0.130000,0.4156,0.6415,0.7885,1.098
0.135000,0.4410,0.6404,0.3776,0.864
0.140000,0.5017,0.6009,-0.0912,0.788
0.145000,0.5121,0.5312,-0.5000,0.891
0.150000,0.5229,0.4258,-0.8540,1.088
0.156000,0.4504,0.3185,-0.9665,1.113
0.163000,0.3832,0.1835,-1.0160,1.101
0.166000,0.3274,0.0905,-1.0257,1.081
0.180000,0.2476,-0.0047,-0.9086,0.942
0.181000,0.1749,-0.1137,-0.8680,0.893
0.182000,0.1173,-0.2223,-0.8833,0.918
0.186000,0.0911,-0.2528,-0.7837,0.828
0.191000,0.0049,-0.2500,-0.5933,0.644
0.196000,-0.0573,-0.2225,-0.3314,0.403
0.201000,-0.0660,-0.2043,-0.0864,0.231
0.206000,-0.0579,-0.1742,0.1277,0.224
0.211000,-0.0507,-0.1155,0.4235,0.442
0.216000,-0.0113,-0.1252,0.7389,0.750
0.222000,0.0266,-0.2218,1.0346,1.058
0.226000,0.0474,-0.2818,1.2967,1.328
0.231000,0.1047,-0.2296,1.4336,1.456
0.236000,0.1931,-0.1220,1.3694,1.388
0.242000,0.2817,-0.0512,1.1777,1.212
0.247000,0.3632,-0.0472,0.9841,1.050
0.252000,0.3770,-0.1430,0.8947,0.981
0.257000,0.3585,-0.2310,0.8854,0.983
0.261000,0.2783,-0.3028,0.9127,1.001
0.266000,0.2178,-0.2745,0.7941,0.868
0.280000,0.1791,-0.2022,0.5692,0.630
0.281000,0.0555,-0.1367,0.3073,0.341
0.282000,-0.0204,-0.0393,0.1398,0.147
0.289000,-0.0283,-0.0007,0.0245,0.037
0.294000,-0.1005,0.0503,-0.0069,0.113
0.297000,-0.1388,0.0769,-0.0346,0.162
0.302000,-0.1073,0.0328,-0.1063,0.155
0.307000,-0.0823,-0.0301,-0.2340,0.250
0.312000,-0.0245,-0.0985,-0.3494,0.364
0.317000,0.0079,-0.1246,-0.3368,0.359
0.322000,0.0929,-0.1694,-0.3161,0.370
0.327000,0.1281,-0.2170,-0.2969,0.389
0.332000,0.1938,-0.2579,-0.2182,0.389
0.337000,0.2284,-0.2464,-0.1554,0.370
0.342000,0.2527,-0.1613,-0.1230,0.324
0.347000,0.2589,-0.1757,-0.0050,0.313
0.352000,0.2376,-0.2225,0.1148,0.345
0.358000,0.1887,-0.2192,0.2196,0.363
0.363000,0.1454,-0.2126,0.2869,0.386
0.369000,0.1483,-0.1993,0.3561,0.434
0.384000,0.1289,-0.1630,0.4191,0.468
0.386000,0.1161,-0.1471,0.5094,0.543
0.387000,0.1524,-0.1873,0.5242,0.577
0.390000,0.1796,-0.1300,0.4341,0.487
0.394000,0.1969,-0.1136,0.2907,0.369
0.398000,0.2303,-0.1406,0.1110,0.292
0.413000,0.2280,-0.1343,-0.0454,0.268
0.414000,0.1854,-0.1102,-0.2359,0.320
0.415000,0.1983,-0.0803,-0.3554,0.415
0.418000,0.2098,0.0177,-0.4221,0.472
0.425000,0.1894,0.0809,-0.3921,0.443
0.428000,0.1849,0.1165,-0.3562,0.418
0.433000,0.2171,0.1878,-0.2584,0.386
0.438000,0.2472,0.2181,-0.1442,0.360
0.443000,0.2842,0.1917,-0.0804,0.352
0.448000,0.3546,0.1145,-0.0213,0.373
0.454000,0.3645,0.1011,0.0129,0.378
0.458000,0.3872,0.0787,0.0363,0.397
0.463000,0.4315,0.1155,0.0241,0.447
0.468000,0.4747,0.1136,0.0193,0.488
0.473000,0.4349,0.0911,0.0229,0.445
0.478000,0.3862,0.0579,-0.0737,0.397
0.483000,0.3897,0.0453,-0.0662,0.398
0.499000,0.3901,0.0566,-0.1064,0.408
0.499000,0.4054,0.1027,-0.1359,0.440
0.500000,0.4675,0.1238,-0.1772,0.515
0.503000,0.5344,0.1876,-0.2099,0.604
0.509000,0.5417,0.2381,-0.2665,0.649
0.514000,0.5267,0.2690,-0.3108,0.668
0.519000,0.4932,0.2747,-0.3549,0.667
0.524000,0.5160,0.2924,-0.4121,0.722
0.529000,0.5278,0.2244,-0.4632,0.737
0.534000,0.5651,0.2181,-0.5120,0.793
0.539000,0.5218,0.2635,-0.5178,0.781
0.544000,0.4813,0.2413,-0.4664,0.712
0.549000,0.4748,0.2554,-0.4965,0.733
0.556000,0.4106,0.2865,-0.5255,0.726
0.559000,0.3822,0.3132,-0.5139,0.713
0.564000,0.4299,0.3699,-0.5156,0.766
0.569000,0.4664,0.4090,-0.4470,0.765
0.575000,0.5780,0.4556,-0.4264,0.851
0.580000,0.6403,0.4774,-0.3607,0.876
0.585000,0.6963,0.5138,-0.2547,0.902
0.599000,0.7429,0.5371,-0.1693,0.932
0.600000,0.7781,0.5773,-0.1450,0.980
0.601000,0.8082,0.6197,-0.1208,1.026
0.606000,0.8786,0.6096,-0.1300,1.077
0.610000,0.9269,0.6175,-0.1547,1.124
0.615000,0.9328,0.5491,-0.1829,1.098
0.621000,0.9022,0.5087,-0.2291,1.061
0.625000,0.8288,0.4021,-0.2848,0.964
0.630000,0.7779,0.3373,-0.4134,0.943
0.635000,0.6951,0.2822,-0.5038,0.904
0.640000,0.5792,0.1735,-0.5765,0.835
0.645000,0.5199,0.1475,-0.6553,0.849
0.650000,0.5254,-0.0057,-0.7428,0.910
0.656000,0.5353,-0.0834,-0.9335,1.079
0.660000,0.4444,-0.0614,-0.9860,1.083
0.665000,0.3212,-0.0002,-0.9975,1.048
0.670000,0.2428,0.0178,-0.9599,0.990
0.676000,0.1306,0.1120,-0.9221,0.938
0.681000,0.0868,0.2349,-0.8747,0.910
0.686000,0.0490,0.3561,-0.6920,0.780
0.702000,0.0273,0.4193,-0.6490,0.773
0.704000,-0.0070,0.4130,-0.5948,0.724
0.704000,-0.0322,0.4157,-0.6214,0.748
0.707000,-0.0695,0.3850,-0.6531,0.761
0.711000,-0.1358,0.2697,-0.6088,0.680
0.717000,-0.1721,0.1739,-0.4825,0.541
0.737000,-0.1829,0.0364,-0.4941,0.528
0.738000,-0.2644,-0.2196,-0.5467,0.646
