time,ax,ay,az
2019-11-14 19:27:32.8940,0.09,0.09,0.06
2019-11-14 19:27:32.9430,0.08,0.1,-0.0
2019-11-14 19:27:33.0340,0.06,0.02,0.0
2019-11-14 19:27:33.1240,0.01,-0.01,-0.04
2019-11-14 19:27:33.2150,-0.0,0.04,0.02
2019-11-14 19:27:33.3050,0.05,-0.03,0.05
2019-11-14 19:27:33.3950,0.05,-0.03,-0.04
2019-11-14 19:27:33.4930,0.03,0.0,-0.01
2019-11-14 19:27:33.5900,0.02,-0.0,0.03
2019-11-14 19:27:33.6850,0.02,0.01,0.03
2019-11-14 19:27:33.7560,0.03,-0.01,0.07
2019-11-14 19:27:33.8460,-0.02,0.02,-0.05
2019-11-14 19:27:33.9370,-0.02,0.04,-0.06
2019-11-14 19:27:34.0270,0.03,0.01,0.02
2019-11-14 19:27:34.1170,0.0,0.01,-0.02
2019-11-14 19:27:34.2070,0.0,0.01,-0.02
2019-11-14 19:27:34.2970,0.0,0.02,-0.03
2019-11-14 19:27:34.3930,0.0,0.01,-0.11
2019-11-14 19:27:34.4900,0.02,-0.02,0.05
2019-11-14 19:27:34.5910,0.02,0.0,0.06
2019-11-14 19:27:34.6590,0.0,0.02,0.03
2019-11-14 19:27:34.7490,-0.02,-0.01,0.01
2019-11-14 19:27:34.8390,-0.02,-0.03,0.02
2019-11-14 19:27:34.9290,-0.0,-0.02,0.01
2019-11-14 19:27:35.0200,0.01,0.0,-0.01
2019-11-14 19:27:35.1100,0.02,0.0,0.01
2019-11-14 19:27:35.2000,-0.01,0.01,-0.03
2019-11-14 19:27:35.2960,0.02,0.01,0.02
2019-11-14 19:27:35.3970,0.0,0.03,0.0
2019-11-14 19:27:35.4940,0.0,0.04,-0.01
2019-11-14 19:27:35.5620,-0.02,-0.0,0.03
2019-11-14 19:27:35.6520,-0.02,-0.0,-0.05
2019-11-14 19:27:35.7420,0.07,-0.0,0.05
2019-11-14 19:27:35.8320,0.03,-0.01,-0.05
2019-11-14 19:27:35.9220,0.03,-0.0,-0.18
2019-11-14 19:27:36.0120,0.08,0.0,-0.0
2019-11-14 19:27:36.1030,0.08,0.03,-0.03
2019-11-14 19:27:36.1980,0.08,-0.01,-0.0
2019-11-14 19:27:36.3000,0.04,0.02,-0.02
2019-11-14 19:27:36.3930,-0.02,0.02,-0.04
2019-11-14 19:27:36.4640,-0.03,0.01,0.04
2019-11-14 19:27:36.5550,0.06,0.03,0.06
2019-11-14 19:27:36.6450,-0.04,0.06,-0.03
2019-11-14 19:27:36.7350,-0.03,0.04,0.12
2019-11-14 19:27:36.8250,0.0,-0.05,0.14
2019-11-14 19:27:36.9150,-0.2,-0.15,0.18
2019-11-14 19:27:37.0050,-0.16,-0.08,0.02
2019-11-14 19:27:37.1010,-0.13,-0.1,0.03
2019-11-14 19:27:37.1990,0.01,-0.04,0.05
2019-11-14 19:27:37.2990,0.05,0.01,0.08
2019-11-14 19:27:37.3670,-0.02,-0.0,0.06
2019-11-14 19:27:37.4570,-0.12,-0.03,0.11
2019-11-14 19:27:37.5470,-0.17,-0.05,0.21
