time,ax,ay,az
2019-11-14 19:27:05.8810,0.02,-0.0,-0.04
2019-11-14 19:27:05.9720,0.0,0.03,-0.06
2019-11-14 19:27:06.0620,0.02,0.02,0.03
2019-11-14 19:27:06.1520,0.03,0.0,0.02
2019-11-14 19:27:06.2420,-0.01,0.01,-0.02
2019-11-14 19:27:06.3370,-0.0,0.0,-0.03
2019-11-14 19:27:06.4370,-0.01,0.02,-0.01
2019-11-14 19:27:06.5360,0.0,0.0,0.02
2019-11-14 19:27:06.6040,-0.01,-0.01,0.01
2019-11-14 19:27:06.6940,0.02,-0.01,0.01
2019-11-14 19:27:06.7840,-0.0,0.0,-0.0
2019-11-14 19:27:06.8740,0.01,0.02,-0.01
2019-11-14 19:27:06.9640,-0.01,0.01,-0.02
2019-11-14 19:27:07.0550,0.01,0.01,0.0
2019-11-14 19:27:07.1450,0.0,0.01,0.02
2019-11-14 19:27:07.2430,-0.0,0.0,-0.02
2019-11-14 19:27:07.3390,-0.01,-0.01,-0.0
2019-11-14 19:27:07.4370,0.01,0.01,0.0
2019-11-14 19:27:07.5060,0.01,-0.0,0.01
2019-11-14 19:27:07.5970,-0.0,-0.01,0.02
2019-11-14 19:27:07.6870,-0.0,0.0,-0.0
2019-11-14 19:27:07.7770,0.01,-0.0,-0.01
2019-11-14 19:27:07.8670,0.01,-0.01,0.0
2019-11-14 19:27:07.9580,0.01,0.01,-0.02
2019-11-14 19:27:08.0470,0.0,0.01,0.0
2019-11-14 19:27:08.1420,-0.0,0.0,0.0
2019-11-14 19:27:08.2410,-0.01,-0.01,0.0
2019-11-14 19:27:08.3420,-0.02,0.0,-0.0
2019-11-14 19:27:08.4090,-0.02,0.0,-0.02
2019-11-14 19:27:08.4990,0.01,-0.0,-0.01
2019-11-14 19:27:08.5890,-0.01,0.0,0.0
2019-11-14 19:27:08.6800,-0.0,0.01,-0.01
2019-11-14 19:27:08.7700,0.01,-0.0,0.01
2019-11-14 19:27:08.8600,0.01,-0.01,-0.02
2019-11-14 19:27:08.9500,0.0,0.02,0.0
