time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004000,-0.0996,-0.5318,-1.5796,1.670
0.005000,-0.0570,-0.7124,-1.6454,1.794
0.005000,-0.0954,-0.7694,-1.7031,1.871
0.015000,0.1850,-0.5757,-1.9514,2.043
0.015000,-0.7512,-0.8440,-1.8478,2.166
0.016000,-0.6381,-0.8923,-1.3300,1.724
0.020000,-0.3465,-0.9012,-0.9332,1.343
0.027000,-0.2539,-0.8620,-0.5940,1.077
0.031000,-0.2747,-0.7972,-0.2876,0.891
0.035000,-0.3735,-0.7220,0.0971,0.819
0.041000,-0.4479,-0.6229,0.4892,0.910
0.044000,-0.4958,-0.4844,0.7559,1.026
0.050000,-0.5280,-0.2137,0.6397,0.857
0.056000,-0.4234,-0.1294,1.4133,1.481
0.060000,-0.4636,-0.0534,1.6518,1.716
0.065000,-0.4279,-0.0318,1.5383,1.597
0.068000,-0.1987,0.1644,1.3364,1.361
0.074000,-0.0451,0.4797,1.4314,1.510
0.079000,0.0398,0.4860,1.5193,1.596
0.085000,0.1848,0.3047,1.2921,1.340
0.090000,0.4964,0.0025,1.2530,1.348
0.092000,1.7425,0.7123,2.0166,2.759
0.098000,2.5315,0.9065,1.5957,3.127
0.103000,2.2120,0.7242,1.6991,2.882
0.113000,1.7539,0.5906,1.7792,2.567
0.114000,1.2014,0.5583,1.8599,2.283
0.116000,0.6499,0.5217,1.9483,2.119
0.126000,0.1754,0.3882,1.9198,1.967
0.128000,-0.1745,0.1320,1.7646,1.778
0.132000,-0.3575,-0.1932,1.4654,1.521
0.139000,-0.4011,-0.4934,1.0958,1.267
0.141000,-0.3493,-0.7771,0.6576,1.076
0.146000,-0.2624,-0.9478,0.2600,1.017
0.151000,-0.1698,-0.9854,-0.1362,1.009
0.156000,-0.1217,-0.8821,-0.4145,0.982
0.162000,-0.0535,-0.7043,-0.6020,0.928
0.164000,-0.0101,-0.4683,-0.7233,0.862
0.172000,0.0592,-0.2811,-0.7406,0.794
0.176000,0.0954,-0.0947,-0.7379,0.750
0.181000,0.1856,-0.0164,-0.7155,0.739
0.186000,0.2418,-0.0103,-0.6756,0.718
0.190000,0.2834,-0.0168,-0.6372,0.698
0.195000,0.2895,-0.0551,-0.6027,0.671
0.200000,0.2841,-0.1134,-0.5480,0.628
0.205000,0.2479,-0.1417,-0.4776,0.556
