time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005000,-0.2920,0.3303,-2.3180,2.360
0.006000,-0.2803,0.3744,-2.0330,2.086
0.006000,-0.3131,0.3868,-1.5495,1.627
0.011000,-0.2618,0.3313,-0.7854,0.892
0.015000,-0.0585,0.2754,0.1680,0.328
0.018000,0.1844,0.1770,1.1373,1.166
0.025000,0.3541,0.0369,1.9124,1.945
0.029000,0.3820,-0.1380,2.3839,2.418
0.034000,0.3007,-0.3268,2.4714,2.511
0.039000,0.1083,-0.5151,2.2784,2.338
0.045000,-0.0785,-0.6644,1.9122,2.026
0.048000,-0.2991,-0.8069,1.4439,1.681
0.053000,-0.4828,-0.8913,0.9537,1.392
0.063000,-0.6401,-0.9260,0.4719,1.221
0.064000,-0.7503,-0.9006,0.0286,1.173
0.070000,-0.8165,-0.8430,-0.3123,1.214
0.071000,-0.8510,-0.7143,-0.6065,1.266
0.077000,-0.9998,-0.6864,-0.8400,1.475
0.082000,-0.9112,-0.5125,-1.1421,1.548
0.088000,-0.8559,-0.3408,-1.3575,1.641
0.091000,-0.7910,-0.1807,-1.2546,1.494
0.096000,-0.6394,0.0059,-1.0246,1.208
0.102000,-0.3720,0.1109,-0.6699,0.774
0.106000,-0.0724,0.1885,-0.1755,0.268
0.112000,0.2599,0.2356,0.3037,0.464
0.117000,0.5851,0.2345,0.7446,0.976
0.121000,0.7513,0.1365,1.1672,1.395
0.127000,0.8223,-0.0111,1.5552,1.759
0.132000,1.0455,0.0805,1.5792,1.896
0.137000,1.1865,0.1362,1.6127,2.007
0.140000,1.1925,0.1533,1.6818,2.067
0.144000,1.1444,0.1487,1.6933,2.049
0.151000,1.0091,0.1079,1.6521,1.939
0.156000,0.8303,0.0621,1.5151,1.729
0.165000,0.6438,-0.0097,1.2966,1.448
0.166000,0.4824,-0.1000,1.0297,1.142
0.167000,0.3747,-0.2201,0.6520,0.784
0.179000,0.2557,-0.3498,0.2441,0.497
0.180000,0.1437,-0.4811,-0.1012,0.512
0.183000,0.0594,-0.5775,-0.4135,0.713
0.187000,0.0090,-0.6385,-0.6141,0.886
0.192000,-0.0607,-0.6665,-0.7107,0.976
0.198000,-0.1667,-0.6423,-0.7463,0.999
0.202000,-0.2565,-0.5640,-0.7256,0.954
0.207000,-0.2964,-0.4272,-0.7298,0.896
0.211000,-0.3032,-0.2681,-0.7610,0.862
0.216000,-0.2269,-0.0746,-0.7284,0.767
0.226000,-0.1253,0.0499,-0.6653,0.679
0.228000,-0.0103,0.1438,-0.5072,0.527
0.232000,0.1136,0.1757,-0.3303,0.391
0.235000,0.1614,0.1525,-0.1441,0.265
0.240000,0.1982,0.1028,-0.0224,0.224
0.247000,0.1743,0.0337,0.0613,0.188
0.251000,0.1251,-0.0764,0.1334,0.198
0.258000,0.0864,-0.1511,0.1963,0.262
0.259000,0.0771,-0.2287,0.1951,0.310
0.264000,0.0875,-0.2616,0.1682,0.323
0.270000,0.0600,-0.3070,0.1012,0.329
0.276000,0.0807,-0.2834,0.0609,0.301
0.280000,0.1662,-0.2482,-0.0293,0.300
0.283000,0.2351,-0.2225,-0.1003,0.339
0.289000,0.2873,-0.2396,-0.1618,0.408
0.298000,0.3299,-0.2685,-0.1756,0.460
0.299000,0.3674,-0.2612,-0.2038,0.495
0.303000,0.3808,-0.2178,-0.2634,0.512
0.312000,0.3819,-0.1645,-0.3087,0.518
0.313000,0.3539,-0.0821,-0.3688,0.518
0.318000,0.3324,-0.0065,-0.3814,0.506
0.325000,0.3556,0.0817,-0.2989,0.472
0.328000,0.3924,0.1510,-0.1810,0.458
0.331000,0.4266,0.1632,-0.1161,0.471
0.336000,0.4154,0.1038,-0.0490,0.431
0.343000,0.3925,0.0423,-0.0300,0.396
0.347000,0.3792,-0.0117,-0.0231,0.380
0.352000,0.3897,-0.0796,0.0362,0.399
0.356000,0.3929,-0.1232,0.0664,0.417
0.361000,0.3890,-0.1544,0.1345,0.440
0.367000,0.3639,-0.1924,0.1857,0.452
0.375000,0.3654,-0.2302,0.2511,0.500
0.377000,0.3673,-0.2249,0.3188,0.536
0.381000,0.3478,-0.2532,0.3578,0.560
0.386000,0.3521,-0.2960,0.4304,0.630
0.393000,0.3205,-0.3082,0.4554,0.636
0.397000,0.2914,-0.3328,0.4569,0.636
0.401000,0.3125,-0.3222,0.4660,0.647
0.406000,0.2834,-0.3195,0.4923,0.652
0.421000,0.2232,-0.2983,0.4569,0.590
0.422000,0.1634,-0.3014,0.3860,0.516
0.423000,0.1545,-0.2590,0.2674,0.403
0.426000,0.1677,-0.2285,0.1967,0.345
0.428000,0.2168,-0.1758,0.1161,0.302
0.433000,0.2275,-0.1463,0.0637,0.278
0.442000,0.2620,-0.1208,0.0323,0.290
0.445000,0.2916,-0.1041,0.0625,0.316
0.449000,0.3212,-0.0988,0.1043,0.352
0.452000,0.3651,-0.0716,0.1146,0.389
0.457000,0.3802,-0.1087,0.1080,0.410
0.464000,0.3856,-0.0907,0.0607,0.401
0.468000,0.3476,-0.1014,0.0158,0.362
0.473000,0.2996,-0.0929,-0.0100,0.314
0.477000,0.2605,-0.0868,-0.0168,0.275
0.481000,0.2252,-0.0713,0.0410,0.240
0.486000,0.1842,-0.0728,0.1108,0.227
0.492000,0.1782,-0.0414,0.1807,0.257
0.497000,0.2214,-0.0107,0.2557,0.338
0.501000,0.2685,-0.0096,0.2951,0.399
0.517000,0.3318,-0.0571,0.3183,0.463
0.518000,0.3901,-0.0744,0.2847,0.489
0.518000,0.4145,-0.0827,0.2205,0.477
0.522000,0.4196,-0.0484,0.1709,0.456
0.538000,0.4533,-0.0119,0.1239,0.470
0.539000,0.5011,0.0365,0.1224,0.517
0.540000,0.5371,0.0924,0.1780,0.573
0.543000,0.5424,0.1199,0.2166,0.596
0.545000,0.4839,0.1261,0.2384,0.554
0.549000,0.4360,0.0990,0.2171,0.497
0.554000,0.4100,0.0692,0.1848,0.455
0.560000,0.3392,0.0233,0.1360,0.366
0.565000,0.2855,-0.0150,0.1231,0.311
0.569000,0.2416,-0.0244,0.1102,0.267
0.574000,0.2407,-0.0169,0.1353,0.277
0.579000,0.2466,-0.0212,0.1458,0.287
0.584000,0.2117,-0.0256,0.1895,0.285
0.589000,0.2075,-0.0586,0.2210,0.309
0.594000,0.2291,-0.0941,0.2240,0.334
0.598000,0.2357,-0.1107,0.1939,0.325
0.603000,0.2204,-0.1183,0.1811,0.309
0.608000,0.2214,-0.1333,0.1330,0.291
0.613000,0.2003,-0.1581,0.0830,0.268
0.618000,0.1812,-0.1688,0.0313,0.250
0.622000,0.1757,-0.1510,-0.0009,0.232
0.637000,0.1957,-0.1122,-0.0733,0.237
0.639000,0.2194,-0.0523,-0.0810,0.240
