time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004000,0.7605,-0.6657,-1.0296,1.443
0.005000,0.4863,-0.3722,-1.5554,1.672
0.005000,0.0883,-0.1475,-1.9269,1.935
0.009000,-0.2450,0.0280,-2.1368,2.151
0.011000,-0.3991,0.2697,-2.1138,2.168
0.021000,-0.4437,0.4895,-1.8193,1.936
0.022000,-0.3727,0.6766,-1.3459,1.552
0.026000,-0.3247,0.7546,-0.7177,1.091
0.032000,-0.2704,0.7756,-0.1069,0.828
0.036000,-0.2617,0.6493,0.4801,0.849
0.041000,-0.1410,0.4800,0.8933,1.024
0.046000,-0.0219,0.3113,1.1690,1.210
0.052000,-0.0425,0.1970,1.3792,1.394
0.057000,-0.0543,0.1706,1.4869,1.498
0.061000,-0.0739,0.2696,1.3833,1.411
0.068000,-0.2137,0.2668,1.3890,1.430
0.072000,-0.2806,0.1673,1.2092,1.253
0.077000,-0.2555,0.1030,0.8423,0.886
0.083000,-0.2282,0.0960,0.4993,0.557
0.087000,-0.1976,0.1949,0.2462,0.371
0.092000,-0.1880,0.3088,0.0119,0.362
0.097000,-0.1665,0.4906,-0.2464,0.574
0.107000,-0.2397,0.5953,-0.3998,0.756
0.108000,-0.3600,0.6844,-0.5409,0.944
0.113000,-0.4453,0.7653,-0.6326,1.088
0.118000,-0.5046,0.8103,-0.6200,1.138
0.122000,-0.5048,0.7898,-0.5912,1.108
0.128000,-0.4729,0.7307,-0.5568,1.033
0.133000,-0.4530,0.6194,-0.4614,0.895
0.138000,-0.4850,0.5369,-0.2931,0.781
0.143000,-0.5489,0.4115,-0.1434,0.701
0.149000,-0.5542,0.2560,-0.0433,0.612
0.153000,-0.6135,0.1368,0.1117,0.638
0.158000,-0.6742,0.0840,0.1795,0.703
0.163000,-0.7027,0.0960,0.3051,0.772
0.168000,-0.6539,0.1014,0.3847,0.765
0.173000,-0.5831,0.0582,0.3695,0.693
0.178000,-0.5073,-0.0196,0.3421,0.612
0.194000,-0.4134,-0.0682,0.3635,0.555
0.194000,-0.2987,-0.1254,0.3425,0.471
0.194000,-0.2247,-0.1012,0.3734,0.447
0.200000,-0.2195,0.0072,0.3245,0.392
0.204000,-0.1694,0.0828,0.2279,0.296
0.208000,-0.1619,0.1501,0.1817,0.286
0.213000,-0.1358,0.2429,0.2489,0.373
0.218000,-0.1090,0.3695,0.2788,0.476
0.223000,-0.0886,0.4088,0.3014,0.516
0.229000,-0.0102,0.3979,0.2786,0.486
0.234000,-0.0213,0.3297,0.1804,0.376
0.239000,0.0027,0.2284,0.0930,0.247
0.244000,0.0332,0.1710,0.0019,0.174
0.250000,-0.0431,0.1137,-0.0789,0.145
0.254000,-0.1299,0.0666,-0.1711,0.225
0.259000,-0.1710,-0.0244,-0.1311,0.217
0.264000,-0.2020,-0.1390,-0.0833,0.259
0.269000,-0.1979,-0.2024,-0.0108,0.283
0.274000,-0.2543,-0.1832,0.0522,0.318
0.279000,-0.2581,-0.2666,0.1154,0.389
0.294000,-0.2286,-0.3107,0.0883,0.396
0.295000,-0.1852,-0.3115,0.0694,0.369
0.296000,-0.1223,-0.3048,0.0190,0.329
0.300000,-0.1327,-0.2821,-0.0711,0.320
0.305000,-0.1395,-0.2203,-0.2346,0.351
0.309000,-0.0986,-0.1861,-0.4537,0.500
0.314000,-0.0725,-0.0914,-0.5479,0.560
0.320000,-0.1220,0.0004,-0.6382,0.650
0.324000,-0.1287,0.1041,-0.7464,0.765
0.329000,-0.0883,0.1422,-0.7745,0.792
0.335000,-0.0827,0.1830,-0.8099,0.834
0.339000,-0.0670,0.2052,-0.7977,0.826
0.346000,-0.0698,0.2147,-0.8037,0.835
0.350000,-0.0759,0.1257,-0.7741,0.788
0.355000,-0.1114,0.0687,-0.7640,0.775
0.360000,-0.1524,0.0329,-0.6539,0.672
0.364000,-0.1831,0.0231,-0.6423,0.668
0.370000,-0.2739,0.0559,-0.6178,0.678
0.375000,-0.3367,0.0936,-0.5278,0.633
0.381000,-0.3755,0.1097,-0.4426,0.591
0.395000,-0.4071,0.1435,-0.3934,0.584
0.396000,-0.3810,0.1446,-0.2520,0.479
0.397000,-0.3463,0.1474,-0.1189,0.395
0.401000,-0.3180,0.1724,0.0070,0.362
0.407000,-0.2586,0.1443,-0.0105,0.296
0.412000,-0.1875,0.1413,0.0773,0.247
0.423000,-0.1138,0.1050,0.0919,0.180
0.424000,-0.1052,0.0465,0.0670,0.133
0.425000,-0.1208,0.0557,0.0812,0.156
0.430000,-0.1272,0.1061,0.0881,0.188
0.435000,-0.1735,0.1786,0.1450,0.288
0.440000,-0.1832,0.2621,0.2196,0.388
0.445000,-0.2020,0.2572,0.2044,0.386
0.450000,-0.1980,0.2169,0.2751,0.402
0.455000,-0.1924,0.1936,0.3002,0.406
0.460000,-0.2115,0.1038,0.3156,0.394
0.466000,-0.2124,0.0420,0.3739,0.432
0.471000,-0.2034,0.0004,0.4071,0.455
0.476000,-0.2027,-0.0034,0.4154,0.462
0.481000,-0.2083,0.0731,0.3941,0.452
0.486000,-0.2338,0.1698,0.3973,0.491
0.491000,-0.1955,0.3245,0.3950,0.547
0.496000,-0.1281,0.4353,0.3972,0.603
0.511000,-0.0316,0.4901,0.4491,0.666
0.511000,0.0393,0.5512,0.4204,0.694
0.512000,0.1171,0.5541,0.3363,0.659
0.517000,0.2200,0.5301,0.2530,0.627
0.521000,0.2653,0.5191,0.0950,0.591
0.526000,0.2457,0.5453,-0.0624,0.601
0.531000,0.2017,0.5832,-0.2206,0.655
0.536000,0.1394,0.6248,-0.2496,0.687
0.541000,0.0903,0.7165,-0.2707,0.771
0.546000,0.0175,0.8032,-0.2419,0.839
0.551000,-0.0225,0.8715,-0.0963,0.877
0.556000,-0.0620,0.9460,0.1148,0.955
0.561000,-0.0712,0.9511,0.1785,0.970
0.568000,-0.0586,0.8950,0.2112,0.921
0.571000,-0.1005,0.8614,0.1854,0.887
0.576000,-0.1193,0.8889,0.1141,0.904
0.581000,-0.1532,0.9168,0.0799,0.933
0.595000,-0.1606,0.9398,-0.0002,0.953
0.596000,-0.1753,0.8747,-0.0868,0.896
0.597000,-0.0766,0.8152,-0.0103,0.819
0.603000,0.0806,0.7233,0.1203,0.738
0.607000,0.1806,0.7028,0.2761,0.776
0.612000,0.3036,0.6234,0.4514,0.827
0.619000,0.3928,0.5526,0.6773,0.958
0.622000,0.4712,0.4648,0.9026,1.119
0.627000,0.5485,0.3128,1.0546,1.229
0.633000,0.5330,0.2409,1.1552,1.295
0.637000,0.4844,0.1264,1.1675,1.270
0.642000,0.4496,0.0061,1.0752,1.165
0.647000,0.3409,-0.0523,0.9549,1.015
0.652000,0.2670,-0.1289,0.7469,0.804
0.657000,0.2191,-0.1902,0.4741,0.556
0.662000,0.1524,-0.2290,0.2189,0.352
0.668000,0.0949,-0.2883,-0.0449,0.307
0.673000,0.0114,-0.2398,-0.2602,0.354
0.678000,0.0189,-0.2210,-0.4066,0.463
0.695000,-0.0069,-0.1542,-0.5550,0.576
