time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.0831,-0.3898,0.2578,0.475
0.003000,-0.0058,-0.1670,-0.0727,0.182
0.006000,0.0478,0.0009,-0.1232,0.132
0.011000,0.1048,0.1354,0.0091,0.172
0.014000,0.1186,0.1912,0.1496,0.270
0.018000,0.0995,0.1944,0.1704,0.277
0.025000,0.0332,0.1731,0.0942,0.200
0.040000,-0.0352,0.1509,0.0002,0.155
0.041000,-0.0586,0.1397,-0.0806,0.172
0.041000,-0.0519,0.1443,-0.1508,0.215
0.047000,-0.0560,0.1696,-0.2200,0.283
0.048000,-0.0326,0.1682,-0.2956,0.342
0.053000,-0.0276,0.1786,-0.3822,0.423
0.057000,-0.0101,0.2034,-0.4445,0.489
0.064000,0.0194,0.1903,-0.4684,0.506
0.067000,0.0201,0.1683,-0.4733,0.503
0.072000,0.0349,0.1497,-0.4501,0.476
0.090000,0.0351,0.1390,-0.4320,0.455
0.091000,0.0327,0.1456,-0.4240,0.449
0.091000,0.0275,0.1767,-0.3783,0.418
0.091000,0.0314,0.1701,-0.3570,0.397
0.097000,0.0110,0.1785,-0.3125,0.360
0.102000,-0.0001,0.1733,-0.2830,0.332
0.106000,-0.0093,0.1759,-0.2326,0.292
0.110000,-0.0189,0.1792,-0.1878,0.260
0.115000,0.0116,0.1879,-0.1341,0.231
0.122000,0.0178,0.1852,-0.0740,0.200
0.129000,0.0092,0.2162,-0.0123,0.217
0.130000,-0.0161,0.2023,0.0582,0.211
0.134000,-0.0225,0.1913,0.1541,0.247
0.139000,-0.0193,0.1399,0.2587,0.295
0.144000,-0.0162,0.0983,0.3316,0.346
0.150000,0.0106,0.0923,0.3851,0.396
0.154000,0.0348,0.0952,0.4408,0.452
0.158000,0.0685,0.0976,0.4702,0.485
0.163000,0.0857,0.0920,0.4997,0.515
0.169000,0.0865,0.0714,0.4984,0.511
0.174000,0.1115,0.0739,0.5071,0.524
0.179000,0.1176,0.0495,0.4827,0.499
0.182000,0.0980,0.0554,0.4732,0.486
0.187000,0.0813,0.0746,0.4404,0.454
0.194000,0.0674,0.0763,0.4034,0.416
0.199000,0.0419,0.0962,0.3624,0.377
0.203000,0.0048,0.0894,0.3100,0.323
0.206000,-0.0319,0.1106,0.2345,0.261
0.211000,-0.0684,0.1124,0.1621,0.209
0.218000,-0.0787,0.1237,0.1330,0.198
0.223000,-0.0963,0.1303,0.0947,0.188
0.227000,-0.0761,0.1276,0.0826,0.170
0.231000,-0.0705,0.1349,0.0585,0.163
0.235000,-0.0487,0.1092,0.0582,0.133
0.243000,-0.0108,0.1080,0.0648,0.126
0.246000,0.0027,0.1000,0.0689,0.121
0.251000,0.0064,0.0901,0.0774,0.119
0.254000,-0.0021,0.0828,0.0977,0.128
0.266000,-0.0177,0.0780,0.1367,0.158
0.266000,-0.0142,0.0566,0.1328,0.145
0.269000,-0.0369,0.0471,0.1479,0.160
0.275000,-0.0617,0.0399,0.1677,0.183
0.283000,-0.0886,0.0180,0.1827,0.204
0.284000,-0.0891,0.0387,0.1931,0.216
0.289000,-0.0917,0.0112,0.1799,0.202
0.295000,-0.0634,0.0260,0.1671,0.181
0.298000,-0.0376,0.0188,0.1403,0.146
0.302000,-0.0187,0.0066,0.1330,0.134
0.307000,-0.0139,-0.0155,0.1187,0.121
0.313000,0.0173,-0.0210,0.0668,0.072
0.318000,0.0295,-0.0171,0.0130,0.036
0.323000,0.0465,-0.0158,0.0072,0.050
0.327000,0.0658,-0.0241,-0.0152,0.072
0.332000,0.0589,-0.0037,-0.0516,0.078
0.337000,0.0615,-0.0023,-0.0996,0.117
0.344000,0.0402,0.0230,-0.0999,0.110
0.347000,0.0284,0.0176,-0.1241,0.129
0.351000,0.0355,0.0174,-0.1720,0.176
0.355000,0.0161,-0.0085,-0.1936,0.194
0.361000,0.0131,0.0139,-0.2129,0.214
0.366000,-0.0020,0.0175,-0.2179,0.219
0.372000,0.0038,-0.0022,-0.2185,0.219
0.383000,0.0329,-0.0121,-0.2144,0.217
0.383000,0.0589,-0.0287,-0.2175,0.227
0.389000,0.0845,-0.0380,-0.2207,0.239
0.396000,0.1027,-0.0401,-0.2405,0.265
0.396000,0.1209,-0.0609,-0.2507,0.285
0.399000,0.1153,-0.0648,-0.2419,0.276
0.403000,0.1362,-0.0851,-0.2309,0.281
0.411000,0.1360,-0.0718,-0.2200,0.268
0.414000,0.1197,-0.0893,-0.1855,0.238
0.419000,0.1304,-0.0757,-0.1299,0.199
0.422000,0.1203,-0.0764,-0.0652,0.157
0.428000,0.1181,-0.0940,0.0109,0.151
0.434000,0.0974,-0.0760,0.0556,0.136
0.438000,0.0774,-0.0660,0.0885,0.135
0.444000,0.0555,-0.0946,0.0904,0.142
0.448000,0.0531,-0.0857,0.0689,0.122
0.452000,0.0270,-0.0798,0.0265,0.088
0.460000,0.0274,-0.0910,0.0036,0.095
0.463000,0.0373,-0.1238,-0.0641,0.144
0.469000,0.0636,-0.1277,-0.1479,0.206
0.472000,0.0776,-0.1265,-0.2312,0.275
0.478000,0.0650,-0.1200,-0.2879,0.319
0.482000,0.0686,-0.1202,-0.3182,0.347
0.488000,0.0596,-0.1269,-0.3439,0.371
0.493000,0.0573,-0.1137,-0.3460,0.369
0.496000,0.0688,-0.1259,-0.3295,0.359
0.501000,0.0464,-0.1276,-0.2897,0.320
0.508000,0.0381,-0.1216,-0.2577,0.288
0.512000,0.0414,-0.1293,-0.2049,0.246
0.516000,0.0302,-0.1036,-0.1621,0.195
0.520000,0.0403,-0.1041,-0.1030,0.152
0.538000,0.0431,-0.0856,-0.0848,0.128
0.539000,0.0531,-0.0842,-0.0809,0.128
0.540000,0.0468,-0.0901,-0.0603,0.118
0.540000,0.0269,-0.1153,-0.0895,0.148
0.560000,0.0244,-0.1144,-0.0757,0.139
0.561000,0.0228,-0.1301,-0.0761,0.152
0.561000,0.0102,-0.1389,-0.0834,0.162
0.561000,0.0412,-0.1500,-0.0717,0.171
0.564000,0.0465,-0.1445,-0.0481,0.159
0.567000,0.0642,-0.1464,-0.0507,0.168
0.572000,0.0678,-0.1367,-0.0317,0.156
0.578000,0.0883,-0.1226,-0.0318,0.154
0.584000,0.0874,-0.1041,-0.0602,0.149
0.587000,0.0746,-0.0693,-0.0883,0.135
0.593000,0.0665,-0.0372,-0.1637,0.181
0.596000,0.0653,0.0067,-0.2124,0.222
0.603000,0.0566,0.0080,-0.2752,0.281
0.608000,0.0356,0.0265,-0.2998,0.303
0.613000,0.0165,0.0553,-0.3080,0.313
0.615000,-0.0242,0.0708,-0.2834,0.293
0.622000,-0.0201,0.0966,-0.2452,0.264
0.631000,-0.0260,0.1183,-0.1697,0.209
0.631000,-0.0346,0.1169,-0.0953,0.155
0.636000,-0.0461,0.1229,0.0093,0.132
0.644000,-0.0556,0.1029,0.0655,0.134
0.645000,-0.0462,0.0973,0.1188,0.160
0.650000,-0.0182,0.1009,0.1504,0.182
0.655000,-0.0047,0.1136,0.1700,0.205
0.661000,-0.0125,0.1209,0.1850,0.221
0.663000,-0.0367,0.1348,0.2024,0.246
0.669000,-0.0510,0.1361,0.1891,0.238
0.676000,-0.0506,0.1629,0.1714,0.242
0.680000,-0.0547,0.1652,0.1517,0.231
0.684000,-0.0586,0.1885,0.1324,0.238
0.687000,-0.0741,0.1993,0.1039,0.237
0.692000,-0.0916,0.2098,0.1018,0.251
0.699000,-0.0921,0.2177,0.0856,0.251
0.704000,-0.0521,0.2089,0.0672,0.226
0.709000,-0.0480,0.2143,0.0514,0.226
0.712000,-0.0582,0.2243,0.0405,0.235
0.717000,-0.0353,0.2365,0.0321,0.241
0.723000,-0.0365,0.2317,0.0285,0.236
0.728000,-0.0309,0.2199,0.0250,0.223
0.733000,-0.0135,0.2129,-0.0093,0.213
0.737000,-0.0060,0.1872,-0.0269,0.189
0.755000,-0.0080,0.1906,-0.0730,0.204
