time,ax,ay,az
2019-11-14 20:11:23.7870,-0.02,-0.09,0.02
2019-11-14 20:11:23.8500,-0.05,-0.03,-0.01
2019-11-14 20:11:23.9290,-0.03,-0.02,0.02
2019-11-14 20:11:24.0210,-0.08,0.03,0.0
2019-11-14 20:11:24.1100,-0.05,0.02,0.05
2019-11-14 20:11:24.2000,-0.03,-0.02,0.0
2019-11-14 20:11:24.2900,-0.04,-0.04,0.0
2019-11-14 20:11:24.3820,-0.02,-0.04,-0.04
2019-11-14 20:11:24.4710,0.0,0.01,-0.01
2019-11-14 20:11:24.5610,0.01,0.04,0.01
2019-11-14 20:11:24.6590,-0.01,0.02,0.01
2019-11-14 20:11:24.7620,-0.03,-0.02,-0.02
2019-11-14 20:11:24.8330,-0.02,-0.02,-0.02
2019-11-14 20:11:24.9280,-0.02,-0.0,-0.01
2019-11-14 20:11:25.0120,-0.02,0.04,-0.02
2019-11-14 20:11:25.1020,0.0,0.03,0.04
2019-11-14 20:11:25.1930,-0.02,-0.01,0.03
2019-11-14 20:11:25.2850,-0.02,-0.03,0.01
2019-11-14 20:11:25.3730,-0.02,-0.01,-0.01
2019-11-14 20:11:25.4650,-0.0,-0.01,0.01
2019-11-14 20:11:25.5690,-0.03,0.01,-0.03
2019-11-14 20:11:25.6630,-0.03,0.0,0.01
2019-11-14 20:11:25.7350,-0.02,0.0,0.04
2019-11-14 20:11:25.8320,-0.01,0.01,-0.0
2019-11-14 20:11:25.9160,-0.01,-0.02,-0.01
2019-11-14 20:11:26.0050,0.0,-0.02,-0.03
2019-11-14 20:11:26.0950,0.16,0.07,-0.01
2019-11-14 20:11:26.1880,0.63,1.02,0.18
2019-11-14 20:11:26.2760,0.44,1.0,-0.44
2019-11-14 20:11:26.3680,-0.19,0.81,-0.57
2019-11-14 20:11:26.4660,-0.71,0.52,-0.06
2019-11-14 20:11:26.5670,-0.63,0.15,0.5
2019-11-14 20:11:26.6370,0.7,0.01,-3.12
2019-11-14 20:11:26.7350,0.02,-0.11,1.02
2019-11-14 20:11:26.8180,0.06,-0.3,0.95
2019-11-14 20:11:26.9080,0.09,-0.48,0.86
2019-11-14 20:11:26.9980,0.06,1.15,-1.39
2019-11-14 20:11:27.0900,-0.01,0.04,0.21
2019-11-14 20:11:27.1790,-0.1,-0.13,-0.35
2019-11-14 20:11:27.2700,-0.01,-0.02,-0.11
2019-11-14 20:11:27.3720,0.04,0.01,-0.0
2019-11-14 20:11:27.4690,0.03,0.01,0.01
2019-11-14 20:11:27.5410,0.03,0.01,-0.0
2019-11-14 20:11:27.6350,0.03,0.01,0.0
2019-11-14 20:11:27.7210,0.03,0.01,-0.0
2019-11-14 20:11:27.8100,0.03,0.01,-0.0
2019-11-14 20:11:27.9010,0.03,0.0,-0.0
2019-11-14 20:11:27.9930,0.02,0.0,0.01
2019-11-14 20:11:28.0820,0.02,0.01,0.0
2019-11-14 20:11:28.1790,0.03,0.01,0.0
2019-11-14 20:11:28.2720,0.02,0.01,0.01
2019-11-14 20:11:28.3730,0.02,0.0,0.0
2019-11-14 20:11:28.4440,0.02,0.01,0.0
2019-11-14 20:11:28.5330,0.02,0.01,0.0
2019-11-14 20:11:28.6240,0.03,0.01,0.0
2019-11-14 20:11:28.7140,0.04,0.03,0.01
2019-11-14 20:11:28.8040,-0.01,-0.01,-0.03
2019-11-14 20:11:28.8960,0.13,-0.09,-0.07
2019-11-14 20:11:28.9840,0.01,-0.02,-0.03
2019-11-14 20:11:29.0770,0.05,0.03,0.14
2019-11-14 20:11:29.1790,0.01,0.02,0.07
2019-11-14 20:11:29.2780,0.06,-0.01,0.01
2019-11-14 20:11:29.3460,0.03,-0.0,0.0
2019-11-14 20:11:29.4410,0.01,0.0,-0.0
2019-11-14 20:11:29.5260,0.02,0.0,-0.0
2019-11-14 20:11:29.6160,0.02,0.0,-0.0
