time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.5822,-0.5570,-0.2473,0.843
0.004000,0.3582,-0.4412,-0.5246,0.773
0.004000,0.1605,-0.2086,-0.6333,0.686
0.011000,0.0787,0.0767,-0.5781,0.588
0.011000,0.0990,0.3403,-0.4246,0.553
0.016000,0.1436,0.6019,-0.3161,0.695
0.029000,0.2647,0.7592,-0.1980,0.828
0.030000,0.3873,0.8099,-0.0779,0.901
0.031000,0.4771,0.8544,0.0675,0.981
0.036000,0.5763,0.8930,0.2365,1.089
0.041000,0.5949,0.8957,0.4236,1.156
0.046000,0.5215,0.9214,0.6150,1.224
0.051000,0.4611,0.8490,0.8164,1.265
0.057000,0.4216,0.7232,1.0092,1.311
0.061000,0.4794,0.6023,1.0836,1.329
0.067000,0.5632,0.4126,1.0273,1.242
0.074000,0.5434,0.1995,0.9123,1.080
0.077000,0.4094,0.0252,0.8662,0.958
0.082000,0.2580,-0.0798,0.7323,0.780
0.087000,0.1460,-0.1681,0.4993,0.547
0.092000,0.0844,-0.2541,0.2123,0.342
0.097000,-0.0041,-0.3105,-0.0470,0.314
0.102000,-0.0746,-0.3235,-0.2061,0.391
0.114000,-0.0935,-0.2686,-0.1859,0.340
0.115000,-0.1043,-0.1951,-0.0474,0.226
0.117000,-0.1075,-0.0818,0.0744,0.154
0.124000,-0.0739,-0.0591,0.1820,0.205
0.128000,-0.0674,-0.0473,0.2007,0.217
0.133000,-0.0360,-0.1179,0.1764,0.215
0.137000,-0.0764,-0.2377,0.1762,0.306
0.142000,-0.0614,-0.4287,0.0559,0.437
0.147000,-0.1802,-0.5903,0.0882,0.623
0.152000,-0.4155,-0.5841,0.1726,0.737
0.157000,-0.4722,-0.4494,0.1882,0.679
0.162000,-0.4769,-0.3370,0.0689,0.588
0.168000,-0.4997,-0.2474,-0.1159,0.569
0.173000,-0.5106,-0.2204,-0.2530,0.611
0.178000,-0.5286,-0.1450,-0.3536,0.652
0.183000,-0.5356,-0.0674,-0.4038,0.674
0.190000,-0.4947,-0.0199,-0.4393,0.662
0.193000,-0.4189,0.0027,-0.4627,0.624
0.198000,-0.2976,0.0398,-0.4297,0.524
0.203000,-0.2035,0.0764,-0.3509,0.413
0.215000,-0.1642,0.0405,-0.1618,0.234
0.216000,-0.1483,-0.0523,0.1136,0.194
0.218000,-0.2246,-0.1556,0.4029,0.487
0.223000,-0.2736,-0.2793,0.5893,0.707
0.229000,-0.3001,-0.3513,0.7212,0.856
0.233000,-0.3250,-0.4375,0.8015,0.969
0.240000,-0.2381,-0.4799,0.7517,0.923
0.244000,-0.1452,-0.5445,0.6868,0.888
0.249000,-0.1068,-0.6065,0.5401,0.819
0.253000,-0.1005,-0.7465,0.5612,0.939
0.259000,0.0071,-0.7057,0.4839,0.856
0.263000,0.0841,-0.6489,0.0904,0.661
0.268000,0.0343,-0.6665,-0.1120,0.677
0.274000,0.0701,-0.6077,-0.1951,0.642
0.279000,0.1159,-0.3916,-0.2678,0.488
0.284000,0.1060,-0.1704,-0.2979,0.359
0.290000,0.0949,-0.0335,-0.2808,0.298
0.294000,0.1288,0.0285,-0.2762,0.306
0.299000,0.1516,0.1216,-0.3452,0.396
0.304000,0.1582,0.2350,-0.4674,0.547
0.315000,0.0955,0.3127,-0.5471,0.637
