time,ax,ay,az
2019-11-14 19:25:02.0870,0.01,0.01,0.01
2019-11-14 19:25:02.1370,-0.01,0.03,-0.0
2019-11-14 19:25:02.2220,-0.03,-0.0,-0.0
2019-11-14 19:25:02.3130,-0.05,-0.01,-0.04
2019-11-14 19:25:02.4030,-0.04,0.01,-0.02
2019-11-14 19:25:02.4940,-0.02,0.01,0.01
2019-11-14 19:25:02.5840,0.01,0.01,0.0
2019-11-14 19:25:02.6740,0.01,0.01,0.0
2019-11-14 19:25:02.7660,0.0,-0.0,-0.01
2019-11-14 19:25:02.8630,-0.01,-0.01,0.0
2019-11-14 19:25:02.9610,-0.03,0.0,-0.0
2019-11-14 19:25:03.0610,-0.01,-0.01,0.03
2019-11-14 19:25:03.1250,-0.08,-0.02,-0.11
2019-11-14 19:25:03.2160,-0.07,0.01,-0.0
2019-11-14 19:25:03.3060,-0.06,-0.04,0.04
2019-11-14 19:25:03.3960,-0.34,0.01,-0.17
2019-11-14 19:25:03.4860,-0.14,-0.03,-0.07
2019-11-14 19:25:03.5760,-0.06,0.05,-0.11
2019-11-14 19:25:03.6670,0.24,0.14,-0.04
2019-11-14 19:25:03.7680,0.24,0.01,-0.01
2019-11-14 19:25:03.8630,0.28,0.04,-0.1
2019-11-14 19:25:03.9630,0.18,0.01,0.05
2019-11-14 19:25:04.0280,0.03,0.01,-0.02
2019-11-14 19:25:04.1190,-0.03,-0.0,-0.07
2019-11-14 19:25:04.2090,0.01,0.05,-0.1
2019-11-14 19:25:04.2990,0.04,-0.0,0.09
2019-11-14 19:25:04.3890,-0.01,-0.01,0.09
2019-11-14 19:25:04.4790,0.03,0.01,0.04
2019-11-14 19:25:04.5690,0.08,0.03,0.06
2019-11-14 19:25:04.6700,0.15,-0.01,0.14
2019-11-14 19:25:04.7670,0.13,-0.07,0.14
2019-11-14 19:25:04.8680,-0.01,-0.0,0.05
2019-11-14 19:25:04.9310,0.09,-0.0,0.11
2019-11-14 19:25:05.0210,0.18,-0.08,0.13
2019-11-14 19:25:05.1110,0.37,-0.0,0.29
2019-11-14 19:25:05.2020,0.39,0.28,0.24
2019-11-14 19:25:05.2920,0.38,0.41,0.27
2019-11-14 19:25:05.3820,0.34,0.26,0.61
2019-11-14 19:25:05.4730,0.87,-0.53,0.07
2019-11-14 19:25:05.5720,-0.38,-0.5,-0.43
2019-11-14 19:25:05.6650,1.31,1.22,-0.87
2019-11-14 19:25:05.7700,-1.63,-0.19,0.2
2019-11-14 19:25:05.8330,0.08,0.01,0.7
2019-11-14 19:25:05.9240,0.36,0.1,-0.65
2019-11-14 19:25:06.0140,-0.0,0.09,0.0
2019-11-14 19:25:06.1040,0.05,-0.13,0.1
2019-11-14 19:25:06.1940,-0.02,-0.03,0.06
2019-11-14 19:25:06.2840,0.02,0.08,-0.02
2019-11-14 19:25:06.3750,0.07,0.06,-0.15
2019-11-14 19:25:06.4760,-0.02,-0.0,0.07
2019-11-14 19:25:06.5730,0.02,0.01,0.05
2019-11-14 19:25:06.6720,0.04,0.02,-0.03
2019-11-14 19:25:06.7360,0.05,-0.03,-0.01
2019-11-14 19:25:06.8260,-0.05,-0.04,-0.03
2019-11-14 19:25:06.9170,0.02,-0.01,0.03
2019-11-14 19:25:07.0070,0.02,0.01,-0.01
2019-11-14 19:25:07.0970,0.0,0.0,-0.08
2019-11-14 19:25:07.1870,-0.03,-0.0,-0.01
2019-11-14 19:25:07.2830,-0.02,0.05,-0.0
2019-11-14 19:25:07.3710,-0.03,0.06,-0.06
2019-11-14 19:25:07.4750,0.03,-0.01,0.07
2019-11-14 19:25:07.5760,-0.01,0.0,0.03
2019-11-14 19:25:07.6390,0.01,0.02,-0.08
2019-11-14 19:25:07.7290,0.02,0.01,0.04
2019-11-14 19:25:07.8190,-0.04,-0.02,0.05
2019-11-14 19:25:07.9090,0.01,0.01,-0.05
2019-11-14 19:25:08.0000,0.03,0.02,0.04
2019-11-14 19:25:08.0890,-0.02,0.02,-0.02
2019-11-14 19:25:08.1800,-0.0,0.0,0.01
