time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.3838,-0.2790,-1.6738,1.740
0.003000,-0.6160,0.0005,-1.4512,1.577
0.004000,-0.8031,0.1116,-1.2510,1.491
0.011000,-0.8232,0.1601,-0.9604,1.275
0.012000,-0.7802,0.2067,-0.3748,0.890
0.017000,-0.6318,0.3589,0.4022,0.831
0.023000,-0.3671,0.5426,1.1385,1.314
0.027000,-0.1217,0.7103,1.7563,1.898
0.032000,0.1234,0.8030,2.2074,2.352
0.038000,0.3518,0.8012,2.3878,2.543
0.042000,0.4792,0.7547,2.4532,2.611
0.047000,0.5834,0.6488,2.3238,2.482
0.052000,0.5992,0.4600,2.0571,2.191
0.059000,0.5778,0.2858,1.6804,1.800
0.062000,0.5711,0.1298,1.1998,1.335
0.067000,0.4601,-0.0262,0.6603,0.805
0.076000,0.3415,-0.1093,0.1192,0.378
0.078000,0.1794,-0.1411,-0.4027,0.463
0.083000,0.0104,-0.0947,-0.8317,0.837
0.088000,-0.1393,-0.0313,-1.1314,1.140
0.093000,-0.2773,0.0445,-1.2532,1.284
0.098000,-0.4373,0.0873,-1.2897,1.365
0.103000,-0.5219,0.1026,-1.2934,1.399
0.108000,-0.5563,0.0125,-1.2944,1.409
0.113000,-0.5665,-0.1024,-1.1300,1.268
0.118000,-0.5789,-0.2369,-0.8482,1.054
0.124000,-0.5395,-0.3048,-0.5422,0.823
0.129000,-0.4800,-0.2720,-0.2751,0.616
0.133000,-0.4055,-0.1988,0.0012,0.452
0.141000,-0.2660,-0.1662,0.1325,0.340
0.144000,-0.0976,-0.0769,0.3140,0.338
0.149000,0.0280,-0.0329,0.3435,0.346
0.154000,0.1104,-0.0744,0.3670,0.390
0.159000,0.1983,-0.0966,0.3880,0.446
0.164000,0.2789,-0.1832,0.2991,0.448
0.169000,0.3135,-0.2636,0.1065,0.423
0.186000,0.3490,-0.2758,-0.0524,0.448
0.186000,0.3250,-0.2170,-0.1691,0.426
0.187000,0.2957,-0.0849,-0.2642,0.405
0.191000,0.2337,0.0587,-0.4330,0.496
0.196000,0.1620,0.1658,-0.4929,0.545
0.199000,0.1433,0.1503,-0.5084,0.549
0.204000,0.0946,0.1080,-0.4416,0.464
0.211000,0.0476,0.0649,-0.3987,0.407
0.214000,-0.0175,-0.0040,-0.2722,0.273
0.219000,-0.0837,-0.0900,-0.1339,0.182
0.224000,-0.0498,-0.1890,-0.0091,0.196
0.229000,-0.0263,-0.2887,0.0126,0.290
0.234000,-0.0417,-0.3374,0.0115,0.340
0.240000,-0.0623,-0.2158,0.0879,0.241
0.245000,-0.0374,-0.1016,0.0959,0.145
0.249000,-0.0123,-0.0723,0.0320,0.080
0.254000,-0.0363,-0.0332,-0.0190,0.053
0.259000,-0.0617,-0.0226,-0.0104,0.067
0.264000,-0.0683,-0.0848,0.0528,0.121
0.269000,-0.0217,-0.0897,0.1049,0.140
0.276000,0.0088,-0.0486,0.1747,0.182
0.279000,0.0268,-0.0225,0.1917,0.195
0.284000,0.1036,0.0190,0.2745,0.294
0.290000,0.1641,0.0466,0.3369,0.378
0.295000,0.1883,0.0987,0.3791,0.435
0.300000,0.1464,0.0899,0.3822,0.419
0.305000,0.1433,0.1289,0.3175,0.371
0.310000,0.0958,0.0796,0.2388,0.269
0.315000,0.0883,0.0114,0.1522,0.176
0.321000,0.0762,0.0007,0.1938,0.208
0.327000,0.0565,-0.0287,0.1805,0.191
0.331000,0.0638,-0.0458,0.0767,0.110
0.335000,0.0463,-0.1339,-0.0435,0.148
0.342000,0.0387,-0.1943,-0.0943,0.219
0.345000,-0.0796,-0.1659,0.0377,0.188
0.351000,-0.1277,-0.1076,0.1348,0.215
0.356000,-0.1554,-0.0017,0.3200,0.356
0.361000,-0.1270,0.0880,0.4213,0.449
0.365000,-0.0340,0.1458,0.5083,0.530
0.371000,0.0618,0.1298,0.5344,0.553
0.386000,0.1240,0.0884,0.5725,0.592
0.387000,0.1064,0.0064,0.5199,0.531
0.388000,0.0582,-0.0431,0.4065,0.413
0.392000,0.0865,-0.0923,0.2552,0.285
0.398000,0.0485,-0.0838,0.1424,0.172
0.401000,0.0108,-0.0143,0.0741,0.076
0.414000,0.0040,0.0310,0.0369,0.048
0.415000,0.0002,0.0988,0.0357,0.105
0.416000,0.0339,0.1253,0.0979,0.163
0.421000,0.0622,0.1608,0.1756,0.246
0.427000,0.0877,0.1791,0.2269,0.302
0.431000,0.1232,0.1612,0.2136,0.295
0.437000,0.1805,0.0756,0.1622,0.254
0.443000,0.1798,-0.0491,0.0451,0.192
0.446000,0.1581,-0.1087,0.0812,0.208
0.452000,0.1824,-0.0937,0.1004,0.228
0.470000,0.1619,-0.0320,0.0872,0.187
0.471000,0.0771,-0.0160,0.0646,0.102
0.472000,0.0221,0.0342,0.0253,0.048
0.472000,0.0066,0.0313,-0.0102,0.034
0.477000,0.0230,0.0471,-0.0487,0.072
0.483000,0.0378,0.0386,-0.1380,0.148
0.487000,-0.0082,-0.0389,-0.1101,0.117
0.499000,0.0316,-0.0716,-0.1774,0.194
0.500000,0.0436,-0.1070,-0.2230,0.251
0.501000,0.0578,-0.0976,-0.2292,0.256
0.510000,0.0022,-0.1430,-0.2597,0.297
0.511000,0.0257,-0.0967,-0.2844,0.301
0.517000,0.0549,-0.0509,-0.2794,0.289
0.522000,0.0678,-0.0193,-0.2290,0.240
0.527000,0.0616,0.0265,-0.1980,0.209
0.532000,0.0654,0.0595,-0.1573,0.180
0.537000,0.1005,0.0818,-0.0914,0.159
0.542000,0.1145,0.1172,0.0153,0.165
0.547000,0.1385,0.1261,-0.0249,0.189
0.552000,0.1657,0.0920,-0.0504,0.196
0.568000,0.1507,0.0885,-0.0889,0.196
0.569000,0.1790,0.0971,-0.1177,0.235
0.569000,0.1732,0.0526,-0.1168,0.215
0.572000,0.1565,0.0033,-0.1364,0.208
0.579000,0.1102,-0.0419,-0.1276,0.174
0.582000,0.0490,-0.0566,-0.1204,0.142
0.587000,0.0178,-0.0517,-0.1243,0.136
0.592000,0.0333,-0.0752,-0.0663,0.106
0.597000,0.0606,-0.0976,0.0271,0.118
0.602000,0.0659,-0.1375,0.0917,0.178
0.608000,0.0586,-0.0843,0.1012,0.144
0.612000,0.0525,-0.0368,0.1098,0.127
0.617000,0.0519,0.0287,0.1427,0.155
0.623000,0.0401,0.0805,0.1186,0.149
0.628000,0.0554,0.1117,0.0167,0.126
0.632000,0.0757,0.0585,-0.0759,0.122
0.637000,0.0912,0.0466,-0.1996,0.224
0.642000,0.1245,0.0225,-0.2570,0.286
0.647000,0.1032,0.0162,-0.3459,0.361
0.652000,0.0803,0.0142,-0.3654,0.374
0.659000,0.0611,-0.0391,-0.3399,0.348
0.662000,0.0490,-0.0694,-0.3482,0.358
0.668000,0.0394,-0.0496,-0.2997,0.306
0.673000,0.0250,-0.0551,-0.2043,0.213
0.678000,0.0074,-0.0381,-0.0816,0.090
0.683000,0.0140,-0.0184,0.0199,0.031
0.688000,-0.0042,0.0414,0.1182,0.125
0.694000,0.0385,0.0731,0.2502,0.263
0.698000,0.0229,0.0755,0.2673,0.279
0.703000,0.0374,0.0817,0.3165,0.329
0.708000,0.0200,0.0381,0.3597,0.362
0.713000,0.0043,0.0363,0.3731,0.375
0.718000,0.0010,-0.0020,0.2585,0.259
0.724000,0.0381,-0.0681,0.1439,0.164
0.728000,0.0513,-0.0727,0.0256,0.093
0.733000,0.0665,-0.0299,-0.1474,0.164
0.739000,0.0339,-0.0154,-0.2562,0.259
0.744000,0.0265,0.0082,-0.3620,0.363
0.748000,0.0294,0.0268,-0.3568,0.359
0.753000,-0.0095,0.0513,-0.3579,0.362
0.769000,0.0040,0.0767,-0.2868,0.297
0.770000,0.0370,0.0933,-0.2095,0.232
0.770000,0.0551,0.1516,-0.0629,0.173
0.774000,0.0941,0.1665,0.1348,0.234
0.778000,0.1437,0.1478,0.2158,0.298
0.784000,0.1148,0.1440,0.2238,0.290
0.789000,0.1160,0.1229,0.2522,0.304
0.794000,0.0995,0.1538,0.2293,0.294
0.799000,0.0704,0.1280,0.1986,0.246
0.804000,0.0559,0.0697,0.1789,0.200
0.809000,0.0407,0.0568,0.1247,0.143
0.814000,0.0108,0.0527,0.0620,0.082
0.820000,-0.0130,0.0304,0.0070,0.034
0.826000,-0.0342,-0.0524,-0.0499,0.080
0.830000,-0.0753,-0.0489,-0.1384,0.165
0.835000,-0.0672,-0.0615,-0.1515,0.177
0.842000,-0.0819,-0.0355,-0.1373,0.164
0.845000,-0.0541,0.0375,-0.1350,0.150
0.851000,-0.0145,0.0444,-0.1185,0.127
0.856000,0.0051,0.0979,-0.0944,0.136
0.861000,0.0354,0.1550,-0.0647,0.172
0.865000,0.0966,0.1621,-0.0069,0.189
0.870000,0.1292,0.1740,-0.0088,0.217
0.887000,0.1028,0.1868,-0.0439,0.218
0.889000,0.1052,0.2242,-0.0537,0.253
0.890000,0.0897,0.2229,-0.0658,0.249
0.893000,0.0887,0.2451,-0.1215,0.288
0.896000,0.0641,0.2074,-0.1981,0.294
0.900000,0.0251,0.1331,-0.3085,0.337
