time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.8157,-0.3756,-0.8245,1.219
0.004000,0.6528,-0.2083,-1.4319,1.587
0.004000,0.4345,0.0339,-1.8184,1.870
0.007000,0.2237,0.3256,-1.8283,1.870
0.011000,0.1050,0.5461,-1.5922,1.687
0.016000,0.1466,0.6759,-1.2861,1.460
0.022000,0.1083,0.7648,-0.8791,1.170
0.026000,0.0878,0.7834,-0.4577,0.912
0.031000,0.0359,0.7891,0.0278,0.790
0.036000,0.0593,0.7025,0.6300,0.945
0.041000,0.1081,0.6392,1.1426,1.314
0.047000,0.2587,0.6210,1.5523,1.692
0.053000,0.3986,0.5535,1.9989,2.112
0.057000,0.4454,0.4789,2.4532,2.539
0.062000,0.4656,0.4745,2.5745,2.659
0.067000,0.5632,0.4161,2.3919,2.492
0.072000,0.6589,0.3055,2.0683,2.192
0.077000,0.6258,0.1948,1.8448,1.958
0.082000,0.4729,0.1459,1.5404,1.618
0.087000,0.3322,0.1245,1.1534,1.207
0.092000,0.1425,0.0997,0.8435,0.861
0.097000,0.1607,0.0743,0.5582,0.586
0.111000,0.1584,0.1085,0.2898,0.348
0.111000,0.2013,0.2179,0.0578,0.302
0.113000,0.2800,0.3120,-0.0339,0.421
0.117000,0.3591,0.4558,-0.0420,0.582
0.123000,0.4011,0.6226,-0.1111,0.749
0.127000,0.4809,0.7726,-0.1907,0.930
0.133000,0.5785,0.8372,-0.2783,1.055
0.138000,0.6560,0.8996,-0.3844,1.178
0.142000,0.6986,0.9046,-0.4969,1.246
0.147000,0.6990,0.8118,-0.4928,1.179
0.154000,0.7030,0.7102,-0.5384,1.135
0.158000,0.6757,0.4774,-0.7190,1.096
0.163000,0.6240,0.1657,-0.9839,1.177
0.168000,0.5183,-0.0366,-1.0710,1.190
0.173000,0.4689,-0.2027,-1.0923,1.206
0.178000,0.4219,-0.3321,-1.2043,1.319
0.183000,0.1774,-0.1470,-0.7848,0.818
0.199000,-0.0276,0.0247,-0.6175,0.619
0.200000,-0.0682,0.0733,-0.5934,0.602
0.201000,-0.1396,-0.0193,-0.5317,0.550
0.204000,-0.1894,-0.1348,-0.5387,0.587
0.209000,-0.1405,-0.2348,-0.6108,0.669
0.213000,-0.1785,-0.2535,-0.5734,0.652
0.219000,-0.1844,-0.1944,-0.4446,0.519
0.223000,-0.1327,-0.0283,-0.2692,0.301
0.228000,-0.0875,0.0974,-0.1234,0.180
0.233000,-0.0719,0.1403,-0.0967,0.185
0.238000,-0.0388,0.0884,-0.0287,0.101
0.243000,0.0420,-0.0318,-0.0067,0.053
0.248000,0.0266,-0.2044,-0.0870,0.224
0.254000,0.0185,-0.3977,-0.2576,0.474
0.258000,0.0354,-0.5382,-0.3742,0.656
0.263000,-0.0465,-0.6734,-0.3878,0.779
0.270000,-0.1927,-0.7644,-0.4318,0.899
0.274000,-0.2447,-0.8199,-0.5233,1.003
0.279000,-0.2338,-0.7545,-0.5870,0.984
0.284000,-0.2248,-0.6161,-0.5826,0.877
0.289000,-0.1344,-0.4493,-0.5230,0.702
0.294000,-0.1215,-0.3211,-0.5374,0.638
0.299000,-0.0679,-0.2245,-0.7524,0.788
0.315000,-0.0308,-0.0869,-1.0026,1.007
0.316000,-0.1113,-0.0138,-1.1563,1.162
0.317000,-0.1632,0.0066,-1.2137,1.225
0.321000,-0.1804,-0.0332,-1.1326,1.147
0.325000,-0.1619,-0.0261,-0.9491,0.963
0.329000,-0.1073,-0.0365,-0.7720,0.780
0.335000,-0.0762,-0.0273,-0.5894,0.595
0.343000,-0.0722,0.0012,-0.3773,0.384
0.344000,-0.0663,0.0775,-0.0961,0.140
0.349000,-0.0868,0.1257,0.1897,0.244
0.356000,-0.0087,0.0571,0.4182,0.422
0.359000,0.0156,-0.0499,0.6279,0.630
0.364000,0.0216,-0.2250,0.7556,0.789
0.370000,-0.0069,-0.4034,0.8274,0.921
0.375000,-0.0481,-0.5190,0.8039,0.958
0.379000,-0.1368,-0.5848,0.7089,0.929
0.384000,-0.1608,-0.6445,0.6572,0.934
0.391000,-0.2471,-0.5534,0.5923,0.847
0.394000,-0.2967,-0.5075,0.5705,0.819
0.399000,-0.2967,-0.3765,0.5845,0.756
0.405000,-0.2925,-0.1916,0.6150,0.707
0.410000,-0.1993,-0.1180,0.6491,0.689
0.415000,-0.1059,-0.0805,0.7048,0.717
0.422000,-0.0527,-0.0563,0.6660,0.670
0.425000,-0.0310,-0.0061,0.6142,0.615
0.430000,-0.0479,0.0896,0.4979,0.508
0.435000,-0.0691,0.1498,0.3553,0.392
0.440000,-0.1109,0.1782,0.2592,0.333
0.445000,-0.1030,0.1999,0.1713,0.283
0.450000,-0.1307,0.2267,0.1672,0.311
0.456000,-0.1470,0.2370,0.1916,0.338
0.460000,-0.1091,0.2745,0.2352,0.378
0.465000,-0.0626,0.2494,0.3566,0.440
0.470000,-0.0015,0.2440,0.3813,0.453
0.475000,0.0153,0.2649,0.4495,0.522
0.480000,0.0995,0.2653,0.5457,0.615
0.485000,0.1245,0.2834,0.5599,0.640
0.490000,0.1053,0.2450,0.6118,0.667
0.495000,0.1532,0.1614,0.5732,0.615
0.500000,0.1668,0.0698,0.4992,0.531
0.515000,0.1708,0.0148,0.4733,0.503
0.516000,0.1907,-0.0047,0.4286,0.469
0.516000,0.1846,-0.0495,0.3900,0.434
0.521000,0.2045,-0.0299,0.3527,0.409
0.526000,0.2302,0.0250,0.3289,0.402
0.531000,0.2593,0.0709,0.3078,0.409
0.537000,0.2513,0.1963,0.2582,0.410
0.542000,0.2408,0.2303,0.0990,0.348
0.546000,0.2238,0.2457,-0.0336,0.334
0.551000,0.2148,0.2295,-0.1513,0.349
0.557000,0.2159,0.2136,-0.3181,0.440
