time,ax,ay,az
2019-11-14 20:33:43.5800,-0.01,-0.0,-0.01
2019-11-14 20:33:43.6610,0.01,-0.02,-0.01
2019-11-14 20:33:43.7610,-0.01,-0.01,0.0
2019-11-14 20:33:43.8430,-0.03,-0.01,-0.01
2019-11-14 20:33:43.9330,-0.02,0.02,-0.01
2019-11-14 20:33:44.0250,0.01,0.02,0.01
2019-11-14 20:33:44.1140,0.0,-0.0,-0.0
2019-11-14 20:33:44.2030,-0.02,-0.01,-0.01
2019-11-14 20:33:44.2940,-0.01,-0.02,0.02
2019-11-14 20:33:44.3840,-0.01,-0.01,0.02
2019-11-14 20:33:44.4750,-0.01,-0.01,0.01
2019-11-14 20:33:44.5770,-0.02,-0.03,0.04
2019-11-14 20:33:44.6690,-0.0,-0.0,0.01
2019-11-14 20:33:44.7460,0.0,-0.0,-0.01
2019-11-14 20:33:44.8360,-0.01,-0.02,0.01
2019-11-14 20:33:44.9270,0.0,-0.01,0.04
2019-11-14 20:33:45.0160,0.01,-0.0,0.02
2019-11-14 20:33:45.1080,-0.02,-0.01,0.0
2019-11-14 20:33:45.1960,-0.02,0.0,0.03
2019-11-14 20:33:45.2870,-0.02,-0.02,0.02
2019-11-14 20:33:45.3810,-0.05,-0.01,0.07
2019-11-14 20:33:45.4800,-0.08,0.05,0.06
2019-11-14 20:33:45.5760,0.02,0.1,0.16
2019-11-14 20:33:45.6480,0.05,0.11,0.07
2019-11-14 20:33:45.7390,0.0,0.09,0.0
2019-11-14 20:33:45.8300,0.04,0.06,0.11
2019-11-14 20:33:45.9190,-0.01,0.09,0.06
2019-11-14 20:33:46.0090,-0.03,0.08,0.11
2019-11-14 20:33:46.0990,-0.02,0.08,0.07
2019-11-14 20:33:46.1890,0.1,-0.14,-0.06
2019-11-14 20:33:46.2800,0.06,-0.45,-0.12
2019-11-14 20:33:46.3780,0.08,-0.34,-0.05
2019-11-14 20:33:46.4750,-0.02,0.02,-0.16
2019-11-14 20:33:46.5510,-0.07,0.09,0.07
2019-11-14 20:33:46.6420,-0.06,0.07,-0.05
2019-11-14 20:33:46.7340,0.07,-0.02,0.13
2019-11-14 20:33:46.8220,0.17,0.01,0.04
2019-11-14 20:33:46.9140,0.11,-0.05,0.19
2019-11-14 20:33:47.0020,0.08,-0.06,0.05
2019-11-14 20:33:47.0920,0.05,-0.07,-0.01
2019-11-14 20:33:47.1820,0.05,0.03,0.15
2019-11-14 20:33:47.2850,0.08,-0.02,0.13
2019-11-14 20:33:47.3810,0.07,0.16,0.04
2019-11-14 20:33:47.4540,-0.06,0.29,-0.06
2019-11-14 20:33:47.5440,0.04,0.16,-0.13
2019-11-14 20:33:47.6380,0.18,0.19,-0.29
2019-11-14 20:33:47.7250,0.06,0.09,-0.33
2019-11-14 20:33:47.8160,0.07,-0.29,-0.13
2019-11-14 20:33:47.9040,-0.32,-0.08,-0.16
2019-11-14 20:33:47.9950,0.19,-0.34,-0.92
2019-11-14 20:33:48.0850,-0.19,0.19,0.25
2019-11-14 20:33:48.1880,0.11,0.01,-0.1
2019-11-14 20:33:48.2840,0.19,0.08,0.4
2019-11-14 20:33:48.3570,-0.0,0.02,0.08
2019-11-14 20:33:48.4470,-0.05,0.03,-0.07
2019-11-14 20:33:48.5410,-0.05,0.01,-0.07
2019-11-14 20:33:48.6270,-0.01,-0.0,-0.0
2019-11-14 20:33:48.7170,-0.01,0.02,0.03
2019-11-14 20:33:48.8070,0.01,-0.0,-0.04
2019-11-14 20:33:48.8970,0.03,0.01,0.03
2019-11-14 20:33:48.9890,0.01,-0.01,0.05
2019-11-14 20:33:49.0870,-0.04,0.01,-0.01
2019-11-14 20:33:49.1870,0.02,0.01,0.0
2019-11-14 20:33:49.2590,0.04,0.01,-0.05
2019-11-14 20:33:49.3490,-0.02,0.0,0.02
2019-11-14 20:33:49.4410,0.0,0.02,-0.01
2019-11-14 20:33:49.5300,0.01,0.01,-0.01
2019-11-14 20:33:49.6220,-0.0,0.01,-0.01
2019-11-14 20:33:49.7100,0.02,0.01,-0.0
2019-11-14 20:33:49.8000,-0.0,0.0,-0.01
2019-11-14 20:33:49.8910,0.0,0.01,0.0
2019-11-14 20:33:49.9920,0.01,0.01,0.01
2019-11-14 20:33:50.0850,-0.0,0.01,0.0
2019-11-14 20:33:50.1620,-0.01,0.02,-0.04
2019-11-14 20:33:50.2530,0.0,0.01,0.03
2019-11-14 20:33:50.3450,-0.0,0.01,-0.01
2019-11-14 20:33:50.4320,0.01,0.01,-0.02
2019-11-14 20:33:50.5230,0.01,0.0,0.01
2019-11-14 20:33:50.6120,0.01,0.0,-0.0
2019-11-14 20:33:50.7020,0.0,0.0,-0.01
2019-11-14 20:33:50.7980,0.0,0.0,0.01
2019-11-14 20:33:50.8960,0.0,0.0,-0.02
2019-11-14 20:33:50.9940,0.0,0.01,-0.01
2019-11-14 20:33:51.0650,0.01,-0.0,0.03
