time,ax,ay,az
2019-11-14 19:22:27.0990,0.01,0.0,-0.02
2019-11-14 19:22:27.1880,-0.0,-0.0,0.01
2019-11-14 19:22:27.2790,0.01,-0.0,0.01
2019-11-14 19:22:27.3750,-0.01,-0.01,0.02
2019-11-14 19:22:27.4730,-0.01,0.0,0.02
2019-11-14 19:22:27.5730,-0.01,-0.0,0.01
2019-11-14 19:22:27.6670,0.0,0.01,-0.0
2019-11-14 19:22:27.7300,-0.0,-0.0,0.01
2019-11-14 19:22:27.8200,0.01,-0.01,-0.0
2019-11-14 19:22:27.9110,0.02,0.0,0.01
2019-11-14 19:22:28.0010,0.06,0.0,0.01
2019-11-14 19:22:28.0910,0.01,-0.02,-0.02
2019-11-14 19:22:28.1810,0.07,-0.03,0.01
2019-11-14 19:22:28.2730,0.03,-0.04,-0.02
2019-11-14 19:22:28.3800,-0.06,-0.02,-0.07
2019-11-14 19:22:28.4740,-0.06,-0.03,0.13
2019-11-14 19:22:28.5740,0.07,-0.04,0.02
2019-11-14 19:22:28.6330,0.07,-0.0,0.03
2019-11-14 19:22:28.7230,-0.12,-0.03,0.09
2019-11-14 19:22:28.8130,-0.12,-0.03,0.2
2019-11-14 19:22:28.9030,-0.05,-0.04,0.13
2019-11-14 19:22:28.9940,-0.12,-0.07,0.16
2019-11-14 19:22:29.0840,-0.21,-0.03,0.28
2019-11-14 19:22:29.1770,-0.3,0.02,0.44
2019-11-14 19:22:29.2800,-0.22,0.14,0.33
2019-11-14 19:22:29.3790,-0.28,0.25,0.48
2019-11-14 19:22:29.4770,-0.56,0.28,0.62
2019-11-14 19:22:29.5350,-0.97,0.49,0.47
2019-11-14 19:22:29.6260,-0.87,0.59,1.78
2019-11-14 19:22:29.7160,0.29,0.78,-5.47
2019-11-14 19:22:29.8060,0.09,0.06,-0.52
2019-11-14 19:22:29.8960,0.15,0.27,0.41
2019-11-14 19:22:29.9870,-0.42,0.08,0.22
2019-11-14 19:22:30.0770,-0.29,-0.05,-0.08
2019-11-14 19:22:30.1810,0.12,-0.0,0.1
2019-11-14 19:22:30.2820,0.1,-0.05,-0.02
2019-11-14 19:22:30.3810,0.1,-0.0,-0.08
2019-11-14 19:22:30.4380,0.14,0.22,-0.17
2019-11-14 19:22:30.5280,0.67,0.54,-0.33
2019-11-14 19:22:30.6180,0.34,0.48,0.1
2019-11-14 19:22:30.7090,-0.13,0.22,0.21
2019-11-14 19:22:30.7990,-0.32,0.21,0.11
2019-11-14 19:22:30.8890,-0.43,0.15,0.14
2019-11-14 19:22:30.9850,-0.4,0.0,0.16
2019-11-14 19:22:31.0850,-0.28,-0.04,0.19
2019-11-14 19:22:31.1850,-0.25,0.06,0.24
2019-11-14 19:22:31.2810,-0.09,0.1,-0.05
2019-11-14 19:22:31.3410,0.02,-0.06,0.01
2019-11-14 19:22:31.4310,0.07,-0.06,-0.11
2019-11-14 19:22:31.5210,-0.02,0.09,-0.14
2019-11-14 19:22:31.6110,0.0,0.25,-0.17
2019-11-14 19:22:31.7010,0.28,0.09,-0.54
2019-11-14 19:22:31.7920,0.1,-0.13,0.18
2019-11-14 19:22:31.8870,0.17,-0.01,0.13
2019-11-14 19:22:31.9870,-0.08,0.02,-0.29
2019-11-14 19:22:32.0860,-0.06,0.2,0.18
2019-11-14 19:22:32.1530,-0.16,-0.27,-0.06
2019-11-14 19:22:32.2430,-0.01,0.3,-0.07
2019-11-14 19:22:32.3330,-0.09,0.07,0.16
2019-11-14 19:22:32.4240,-0.1,0.16,-0.1
2019-11-14 19:22:32.5140,0.31,0.09,-1.32
2019-11-14 19:22:32.6040,0.22,-0.08,-0.38
2019-11-14 19:22:32.6940,0.0,-0.11,-0.2
2019-11-14 19:22:32.7900,-0.17,0.04,0.21
2019-11-14 19:22:32.8880,0.03,-0.08,0.24
2019-11-14 19:22:32.9890,-0.2,-0.05,0.29
2019-11-14 19:22:33.0870,-0.31,-0.04,-0.09
2019-11-14 19:22:33.1460,-0.18,-0.04,0.37
2019-11-14 19:22:33.2360,-0.21,0.1,0.24
