time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-1.3356,-0.2291,-2.3640,2.725
0.004000,-1.3844,0.1027,-1.8362,2.302
0.004000,-1.2934,0.3210,-1.1953,1.790
0.008000,-1.0596,0.4885,-0.4584,1.254
0.013000,-0.6221,0.5717,0.1486,0.858
0.025000,-0.2468,0.5627,0.6674,0.907
0.026000,-0.0376,0.5123,1.2014,1.307
0.028000,0.1651,0.5397,2.0535,2.130
0.033000,0.3726,0.6346,2.4531,2.561
0.038000,0.4878,0.6630,2.1230,2.277
0.043000,0.4765,0.6296,1.8959,2.054
0.048000,0.4866,0.5267,1.6479,1.797
0.057000,0.5429,0.4581,1.1373,1.341
0.058000,0.6325,0.4768,0.7689,1.104
0.063000,0.6584,0.5190,0.4594,0.956
0.070000,0.7090,0.5814,0.2176,0.942
0.073000,0.8006,0.6551,-0.0706,1.037
0.078000,0.9061,0.6836,-0.1967,1.152
0.083000,0.9490,0.7297,-0.3272,1.241
0.089000,0.9459,0.7118,-0.4266,1.258
0.094000,0.8422,0.6701,-0.2861,1.114
0.099000,0.7437,0.6270,-0.0244,0.973
0.104000,0.6458,0.5323,0.0934,0.842
0.109000,0.4264,0.4108,0.2456,0.641
0.114000,0.2020,0.2516,0.3451,0.472
0.120000,-0.0292,0.0712,0.5294,0.535
0.124000,-0.1707,-0.0636,0.7411,0.763
0.129000,-0.2816,-0.1805,0.8308,0.896
0.135000,-0.3519,-0.2247,0.8944,0.987
0.139000,-0.3462,-0.2464,0.8927,0.989
0.145000,-0.2886,-0.2817,0.8197,0.914
0.150000,-0.1823,-0.3240,0.6998,0.792
0.167000,-0.1478,-0.2961,0.5452,0.638
0.168000,-0.1274,-0.2415,0.4014,0.485
0.168000,-0.1414,-0.0814,0.3822,0.416
0.189000,-0.0754,0.0158,0.4136,0.421
0.191000,-0.0144,0.1315,0.4371,0.457
0.191000,0.0799,0.1913,0.4842,0.527
0.192000,0.1550,0.1549,0.5298,0.573
0.192000,0.1835,0.0745,0.5490,0.584
0.199000,0.1288,0.0086,0.6039,0.618
0.200000,0.0631,-0.0907,0.6120,0.622
0.205000,0.0234,-0.1249,0.5614,0.576
0.210000,-0.0905,-0.1459,0.4519,0.483
0.215000,-0.1333,-0.1088,0.2333,0.290
0.220000,-0.1530,-0.0223,0.1624,0.224
0.225000,-0.1590,0.0809,0.0668,0.191
0.230000,-0.1030,0.0869,-0.0776,0.156
0.237000,-0.0603,0.1135,-0.2051,0.242
0.240000,-0.0035,0.1885,-0.3337,0.383
0.245000,0.0280,0.2270,-0.3905,0.453
0.251000,0.0211,0.1830,-0.3532,0.398
0.255000,-0.0130,0.0983,-0.3556,0.369
0.260000,0.0287,0.0615,-0.2902,0.298
0.265000,0.0494,-0.0247,-0.2036,0.211
0.280000,0.0767,-0.1173,-0.0910,0.167
0.281000,0.1020,-0.2011,0.0046,0.226
0.281000,0.0717,-0.2767,0.1096,0.306
0.287000,0.0593,-0.3003,0.2062,0.369
0.291000,0.0195,-0.2413,0.3065,0.391
0.295000,-0.0367,-0.1857,0.4283,0.468
0.300000,-0.0779,-0.1458,0.5143,0.540
0.306000,-0.0359,-0.1431,0.5454,0.565
0.311000,0.0677,-0.1557,0.5290,0.556
0.316000,0.1279,-0.1366,0.5008,0.535
0.321000,0.1092,-0.2239,0.4081,0.478
0.326000,0.0418,-0.3235,0.3346,0.467
0.331000,-0.0586,-0.3576,0.2134,0.421
0.337000,-0.1075,-0.3397,0.1293,0.379
0.341000,-0.1071,-0.3169,0.0692,0.342
0.346000,-0.0924,-0.2690,-0.0565,0.290
0.351000,-0.0756,-0.1906,-0.1340,0.245
0.356000,-0.0275,-0.0522,-0.2400,0.247
0.361000,-0.0022,0.0329,-0.3708,0.372
