time,ax,ay,az
2019-11-14 19:23:22.6760,-0.0,0.01,-0.02
2019-11-14 19:23:22.7290,0.02,0.01,-0.0
2019-11-14 19:23:22.8200,0.03,-0.01,-0.0
2019-11-14 19:23:22.9280,0.01,-0.01,-0.02
2019-11-14 19:23:23.0010,-0.01,0.0,-0.01
2019-11-14 19:23:23.0910,0.02,-0.01,0.01
2019-11-14 19:23:23.1810,0.01,-0.0,0.02
2019-11-14 19:23:23.2710,-0.01,-0.01,-0.01
2019-11-14 19:23:23.3620,-0.05,0.02,-0.0
2019-11-14 19:23:23.4520,-0.02,0.01,0.01
2019-11-14 19:23:23.5420,0.01,0.01,-0.03
2019-11-14 19:23:23.6400,0.01,-0.0,-0.0
2019-11-14 19:23:23.7350,0.01,-0.01,0.0
2019-11-14 19:23:23.8320,0.01,0.0,0.02
2019-11-14 19:23:23.9040,0.02,0.01,0.03
2019-11-14 19:23:23.9940,0.02,-0.03,0.03
2019-11-14 19:23:24.0840,0.04,-0.01,-0.04
2019-11-14 19:23:24.1740,0.02,0.01,-0.0
2019-11-14 19:23:24.2640,-0.01,0.03,-0.04
2019-11-14 19:23:24.3540,-0.04,0.01,0.02
2019-11-14 19:23:24.4440,-0.02,-0.03,0.05
2019-11-14 19:23:24.5450,-0.03,-0.04,0.0
2019-11-14 19:23:24.6390,0.05,0.01,-0.02
2019-11-14 19:23:24.7390,-0.01,-0.0,-0.04
2019-11-14 19:23:24.8060,-0.01,0.03,-0.04
2019-11-14 19:23:24.8960,0.01,0.04,-0.03
2019-11-14 19:23:24.9870,-0.02,0.02,-0.0
2019-11-14 19:23:25.0770,-0.04,0.0,0.02
2019-11-14 19:23:25.1670,0.03,0.02,0.02
2019-11-14 19:23:25.2570,0.03,-0.0,0.0
2019-11-14 19:23:25.3470,-0.0,-0.01,0.0
2019-11-14 19:23:25.4410,-0.01,-0.01,0.01
2019-11-14 19:23:25.5410,0.0,0.0,-0.02
2019-11-14 19:23:25.6420,0.01,-0.0,0.02
2019-11-14 19:23:25.7090,-0.0,0.01,0.01
2019-11-14 19:23:25.7990,0.02,-0.01,0.02
2019-11-14 19:23:25.8890,-0.02,-0.03,0.03
2019-11-14 19:23:25.9790,0.0,-0.02,0.05
2019-11-14 19:23:26.0690,-0.02,0.25,0.24
2019-11-14 19:23:26.1600,0.18,-0.06,-0.01
2019-11-14 19:23:26.2500,-0.18,-0.1,-0.08
2019-11-14 19:23:26.3480,-0.13,-0.21,0.12
2019-11-14 19:23:26.4420,-0.1,-0.06,0.0
2019-11-14 19:23:26.5430,-0.1,-0.04,0.14
2019-11-14 19:23:26.6110,-0.15,0.01,0.19
2019-11-14 19:23:26.7020,-0.03,-0.01,0.21
2019-11-14 19:23:26.7920,-0.07,0.0,0.36
2019-11-14 19:23:26.8820,-0.1,0.04,0.47
2019-11-14 19:23:26.9720,-0.11,0.11,0.57
2019-11-14 19:23:27.0620,-0.17,0.35,0.55
2019-11-14 19:23:27.1530,-0.39,0.4,0.56
2019-11-14 19:23:27.2480,0.04,0.74,0.14
2019-11-14 19:23:27.3470,-2.64,5.45,-6.75
2019-11-14 19:23:27.4430,-0.05,0.22,1.29
2019-11-14 19:23:27.5140,-0.09,-0.0,0.2
2019-11-14 19:23:27.6040,-0.04,-0.01,0.07
2019-11-14 19:23:27.6940,-0.2,-0.05,0.04
2019-11-14 19:23:27.7850,-0.08,0.05,0.03
2019-11-14 19:23:27.8750,0.16,0.0,-0.02
2019-11-14 19:23:27.9650,0.2,0.14,-0.23
2019-11-14 19:23:28.0550,0.04,0.16,0.21
2019-11-14 19:23:28.1550,0.01,0.17,-0.03
2019-11-14 19:23:28.2430,-0.04,0.14,-0.05
2019-11-14 19:23:28.3480,-0.14,0.05,0.1
2019-11-14 19:23:28.4170,-0.14,-0.03,-0.03
2019-11-14 19:23:28.5070,-0.12,0.05,0.04
2019-11-14 19:23:28.5970,-0.02,-0.03,-0.05
2019-11-14 19:23:28.6870,-0.04,-0.0,0.01
2019-11-14 19:23:28.7770,-0.03,0.01,0.07
2019-11-14 19:23:28.8670,0.02,0.05,-0.0
2019-11-14 19:23:28.9580,0.0,0.04,0.05
2019-11-14 19:23:29.0560,-0.02,0.0,0.04
2019-11-14 19:23:29.1510,-0.02,-0.01,0.08
2019-11-14 19:23:29.2520,-0.03,-0.01,0.09
2019-11-14 19:23:29.3190,0.01,0.04,-0.05
2019-11-14 19:23:29.4100,0.04,0.04,-0.02
2019-11-14 19:23:29.5000,0.01,0.02,-0.04
2019-11-14 19:23:29.5900,-0.01,0.05,-0.05
