time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.2851,0.3698,-2.7053,2.745
0.004000,0.3858,1.1370,-2.3360,2.627
0.005000,0.4588,1.8141,-1.7570,2.567
0.009000,0.6108,2.2579,-1.1031,2.586
0.014000,0.7411,2.5245,-0.3471,2.654
0.023000,0.8255,2.5341,0.4759,2.707
0.025000,0.9455,2.3595,1.2651,2.839
0.028000,1.0289,2.1106,1.9331,3.041
0.035000,1.0824,1.7149,2.4509,3.181
0.039000,1.0064,1.2010,2.7289,3.147
0.043000,0.8915,0.6263,2.9397,3.135
0.049000,0.7426,0.0504,2.8614,2.957
0.055000,0.5266,-0.3784,2.4995,2.582
0.059000,0.3333,-0.7494,1.9425,2.109
0.064000,0.1204,-0.8960,1.3541,1.628
0.071000,-0.0130,-0.8497,0.8135,1.176
0.074000,-0.0368,-0.5924,0.2187,0.633
0.079000,0.0037,-0.1950,-0.2707,0.334
0.086000,0.0865,0.2389,-0.5707,0.625
0.089000,0.1123,0.5870,-0.8027,1.001
0.094000,0.1084,0.8163,-0.9980,1.294
0.099000,0.1271,0.9966,-1.2356,1.592
0.105000,0.1544,1.0905,-1.4328,1.807
0.109000,0.1821,1.1001,-1.4311,1.814
0.114000,0.2717,0.9990,-1.3611,1.710
0.120000,0.3297,0.8705,-1.1798,1.503
0.125000,0.4017,0.7307,-1.0521,1.342
0.130000,0.4276,0.5642,-0.8358,1.095
0.136000,0.3977,0.4198,-0.5918,0.827
0.140000,0.3682,0.3212,-0.3333,0.591
0.145000,0.3349,0.2887,-0.1187,0.458
0.150000,0.3664,0.2168,0.0520,0.429
0.155000,0.4339,0.1981,0.1721,0.507
0.160000,0.5076,0.1298,0.3122,0.610
0.165000,0.6034,0.0510,0.4102,0.731
0.181000,0.6202,-0.0418,0.4018,0.740
0.182000,0.6225,-0.1384,0.3591,0.732
0.183000,0.6014,-0.1887,0.2714,0.686
0.187000,0.4776,-0.1792,0.2106,0.552
0.193000,0.3724,-0.1865,0.1384,0.439
0.196000,0.3218,-0.1431,-0.0263,0.353
0.207000,0.2420,-0.1509,-0.0994,0.302
0.208000,0.1600,-0.0918,-0.1945,0.268
0.211000,0.0684,-0.0676,-0.1624,0.189
0.216000,0.0256,-0.0062,-0.1563,0.159
0.221000,0.0067,0.0280,-0.2108,0.213
0.226000,-0.0135,-0.0183,-0.1479,0.150
0.231000,0.0038,-0.0669,-0.1267,0.143
0.238000,0.0604,-0.0933,-0.0972,0.148
0.242000,0.0017,-0.0848,-0.0606,0.104
0.247000,-0.0172,-0.0970,-0.0279,0.102
0.253000,0.0288,-0.1141,0.0582,0.131
0.256000,0.1090,-0.1486,0.1390,0.231
0.262000,0.1356,-0.2017,0.2850,0.375
