time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.1210,-0.2071,0.3098,0.392
0.003000,0.6715,0.0725,0.5668,0.882
0.006000,0.2864,0.1816,0.7311,0.806
0.012000,0.0528,0.2565,0.8111,0.852
0.013000,-0.3328,0.1212,1.0098,1.070
0.020000,-0.2883,0.0787,1.2480,1.283
0.025000,-0.0862,0.3368,0.5690,0.667
0.031000,-0.0328,0.2452,1.2592,1.283
0.034000,-0.0349,0.1881,1.3137,1.328
0.038000,0.0783,0.2046,0.9664,0.991
0.044000,0.2480,0.3007,0.6863,0.789
0.049000,0.4119,0.4784,0.4417,0.770
0.054000,0.4753,0.5992,0.3559,0.844
0.058000,0.4467,0.6729,0.3304,0.873
0.062000,0.3175,0.6003,0.2838,0.736
0.069000,0.0860,0.3397,0.3184,0.473
0.073000,-0.1233,-0.0189,0.2719,0.299
0.083000,-0.3017,-0.2964,0.1517,0.449
0.083000,-0.4688,-0.4927,0.0412,0.681
0.087000,-0.6315,-0.6575,-0.0462,0.913
0.092000,-0.6825,-0.6860,-0.1491,0.979
0.097000,-0.6242,-0.6616,-0.3013,0.958
0.102000,-0.5117,-0.5461,-0.3795,0.839
0.106000,-0.4137,-0.4109,-0.4154,0.716
0.111000,-0.3343,-0.2747,-0.3648,0.566
0.116000,-0.2993,-0.1637,-0.3139,0.464
0.121000,-0.2631,-0.0918,-0.2366,0.366
0.126000,-0.2378,-0.0780,-0.1591,0.297
0.131000,-0.2070,-0.0865,-0.0809,0.238
0.134000,-0.1472,-0.0867,-0.0305,0.174
0.141000,-0.0708,-0.0910,0.0120,0.116
0.146000,-0.0282,-0.0523,0.0064,0.060
0.150000,0.0188,-0.0139,0.0032,0.024
0.154000,0.0436,0.0145,-0.0069,0.046
0.158000,0.0580,0.0138,-0.0047,0.060
0.165000,0.0668,0.0386,-0.0092,0.078
0.169000,0.0484,0.0294,-0.0251,0.062
0.174000,0.0553,0.0150,-0.0262,0.063
0.178000,0.0279,-0.0163,-0.0649,0.072
0.183000,-0.0192,-0.0594,-0.1031,0.121
0.189000,-0.0671,-0.0760,-0.1196,0.157
0.201000,-0.1083,-0.1020,-0.1550,0.215
0.201000,-0.0978,-0.1179,-0.1619,0.223
0.202000,-0.1022,-0.1594,-0.1808,0.262
0.206000,-0.0903,-0.1834,-0.1834,0.275
0.214000,-0.0929,-0.1974,-0.2265,0.315
0.217000,-0.0624,-0.2179,-0.2674,0.351
0.222000,-0.0417,-0.2141,-0.3058,0.376
0.229000,0.0004,-0.2051,-0.3277,0.387
0.230000,0.0162,-0.2027,-0.3331,0.390
0.236000,0.0416,-0.1857,-0.3627,0.410
0.241000,0.0766,-0.1683,-0.3449,0.391
0.246000,0.0902,-0.1316,-0.2848,0.326
0.250000,0.1443,-0.1186,-0.2280,0.295
0.254000,0.2008,-0.1056,-0.1859,0.293
0.262000,0.2360,-0.0831,-0.1729,0.304
0.265000,0.2622,-0.0607,-0.1576,0.312
0.270000,0.2937,-0.0242,-0.1163,0.317
0.274000,0.3185,0.0189,-0.1061,0.336
0.279000,0.3058,0.0568,-0.0864,0.323
0.284000,0.2793,0.0609,-0.0715,0.295
0.289000,0.2578,0.0597,-0.0611,0.272
0.294000,0.2244,0.0512,-0.0552,0.237
0.298000,0.1815,0.0066,-0.0514,0.189
0.302000,0.1529,-0.0118,-0.0688,0.168
0.309000,0.1078,-0.0469,-0.1119,0.162
0.313000,0.0483,-0.0818,-0.1427,0.171
0.319000,0.0198,-0.0925,-0.1592,0.185
0.322000,0.0006,-0.1338,-0.1922,0.234
0.328000,-0.0091,-0.1102,-0.2158,0.243
0.332000,-0.0258,-0.1125,-0.2301,0.257
0.338000,-0.0161,-0.0879,-0.2140,0.232
0.355000,-0.0135,-0.0866,-0.1891,0.208
0.357000,-0.0082,-0.0491,-0.1197,0.130
