time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.0696,0.2998,-3.2168,3.231
0.004000,0.1616,0.8772,-2.9362,3.069
0.005000,0.3678,1.4555,-2.3515,2.790
0.009000,0.5339,1.8651,-1.4734,2.436
0.011000,0.6723,2.0942,-0.4269,2.240
0.021000,0.8859,2.0928,0.6799,2.372
0.022000,1.1144,1.9551,1.6004,2.761
0.026000,1.1849,1.6596,2.2950,3.070
0.031000,1.1484,1.2485,2.7682,3.247
0.037000,1.0320,0.7906,3.0096,3.278
0.042000,0.8510,0.4905,3.0342,3.189
0.047000,0.5685,0.2638,2.9044,2.971
0.052000,0.3011,-0.0144,2.6635,2.680
0.057000,0.0440,-0.1960,2.1646,2.174
0.062000,-0.1720,-0.2051,1.4544,1.479
0.068000,-0.3073,-0.0231,0.7599,0.820
0.072000,-0.2545,0.1760,0.2178,0.378
0.077000,-0.1562,0.3469,-0.2898,0.478
0.083000,-0.0035,0.5257,-0.6930,0.870
0.087000,0.0757,0.6790,-0.9554,1.174
0.092000,0.0793,0.7486,-1.0521,1.294
0.097000,0.1381,0.7602,-1.1630,1.396
0.102000,0.1751,0.6658,-1.1816,1.367
0.107000,0.2063,0.6432,-1.1522,1.336
0.112000,0.1971,0.5721,-1.0486,1.211
0.117000,0.1261,0.5448,-0.8945,1.055
0.122000,0.1017,0.4980,-0.7150,0.877
0.127000,0.1230,0.4642,-0.5481,0.729
0.135000,0.0492,0.3734,-0.3600,0.521
0.137000,0.0214,0.2562,-0.2221,0.340
0.143000,0.0680,0.1978,-0.1296,0.246
0.148000,0.1067,0.1418,-0.1192,0.214
0.160000,0.1500,0.1696,0.0111,0.227
0.161000,0.1570,0.2543,0.1439,0.332
0.163000,0.1907,0.3041,0.1576,0.392
0.169000,0.2619,0.2978,0.1991,0.444
0.173000,0.2603,0.3393,0.3042,0.525
0.177000,0.1747,0.2748,0.3470,0.476
0.185000,0.1041,0.2308,0.3123,0.402
0.189000,0.0487,0.2051,0.3648,0.421
0.192000,0.0976,0.2107,0.3921,0.456
0.198000,0.1388,0.1730,0.3741,0.435
0.203000,0.1019,0.1778,0.2954,0.360
0.209000,0.0693,0.1319,0.1418,0.206
0.213000,0.0297,0.0833,0.0066,0.089
0.218000,-0.0336,-0.0311,-0.1558,0.162
0.223000,-0.0628,-0.1521,-0.3298,0.369
0.228000,-0.0856,-0.1802,-0.3985,0.446
0.233000,-0.1246,-0.2158,-0.5007,0.559
0.238000,-0.1163,-0.1821,-0.5730,0.612
0.243000,-0.0324,-0.0598,-0.5441,0.548
0.249000,0.0175,0.0471,-0.5156,0.518
0.254000,0.0957,0.1110,-0.4027,0.429
0.259000,0.1512,0.1928,-0.3059,0.392
0.266000,0.2185,0.2252,-0.2023,0.373
0.279000,0.2235,0.2880,-0.1493,0.394
0.280000,0.2466,0.2707,-0.0630,0.372
0.281000,0.2087,0.2626,-0.0018,0.335
0.285000,0.1812,0.2466,0.0295,0.307
0.290000,0.2119,0.1352,-0.0430,0.255
0.295000,0.1854,0.0550,-0.1318,0.234
0.306000,0.1284,0.0024,-0.2380,0.270
0.307000,0.0252,-0.0341,-0.3271,0.330
0.309000,-0.0285,-0.1413,-0.3790,0.405
0.314000,-0.0851,-0.1798,-0.3854,0.434
0.319000,-0.0597,-0.1746,-0.3275,0.376
0.324000,-0.0353,-0.1446,-0.2055,0.254
0.329000,0.0017,-0.0660,-0.1077,0.126
0.335000,0.0482,-0.0105,0.0147,0.051
0.339000,0.1654,0.0362,0.1678,0.238
0.344000,0.2341,0.1111,0.2297,0.346
0.351000,0.2640,0.1876,0.2507,0.410
0.355000,0.3175,0.2513,0.2789,0.492
0.360000,0.3333,0.2960,0.2520,0.512
0.365000,0.3265,0.3549,0.1930,0.519
0.370000,0.3624,0.3667,0.0494,0.518
0.374000,0.3745,0.3371,-0.1056,0.515
0.379000,0.3180,0.2900,-0.3271,0.541
0.386000,0.2449,0.2555,-0.5109,0.622
0.389000,0.1918,0.2647,-0.6524,0.730
0.395000,0.0866,0.2864,-0.6992,0.761
0.401000,0.0208,0.3194,-0.6622,0.736
0.405000,0.0002,0.3872,-0.5751,0.693
