time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,1.3298,0.2804,-1.6508,2.138
0.004000,0.9904,0.5785,-1.8479,2.175
0.005000,0.6206,1.0793,-1.6767,2.088
0.009000,0.4676,1.5496,-1.2369,2.037
0.011000,0.4362,1.8272,-0.7190,2.011
0.016000,0.4291,1.8859,-0.1405,1.939
0.023000,0.5032,1.6944,0.2733,1.789
0.027000,0.6236,1.4053,0.5053,1.618
0.032000,0.6472,1.2321,0.9235,1.670
0.038000,0.6260,1.1166,1.4344,1.923
0.043000,0.6069,0.8404,1.7834,2.063
0.047000,0.5278,0.6028,1.9843,2.140
0.055000,0.5245,0.3456,2.1326,2.223
0.057000,0.5521,0.0893,2.0387,2.114
0.062000,0.5575,-0.1562,1.8286,1.918
0.067000,0.5644,-0.3442,1.5525,1.687
0.072000,0.5555,-0.4382,1.2430,1.430
0.077000,0.4698,-0.4252,0.9576,1.148
0.082000,0.3655,-0.3870,0.6746,0.859
0.087000,0.2099,-0.2950,0.2510,0.441
0.093000,0.1193,-0.1974,-0.1386,0.269
0.097000,0.1235,-0.1078,-0.4584,0.487
0.104000,0.2166,0.0403,-0.6990,0.733
0.108000,0.3888,0.1642,-0.8475,0.947
0.112000,0.6526,0.2558,-0.9293,1.164
0.118000,0.8672,0.2861,-0.9316,1.304
0.124000,1.0203,0.2928,-0.8773,1.377
0.128000,1.1225,0.2759,-0.7920,1.401
0.134000,1.1651,0.3004,-0.6066,1.347
0.139000,1.1410,0.2753,-0.2570,1.201
0.144000,1.1807,0.2633,0.0175,1.210
0.149000,1.1980,0.3017,0.2635,1.263
0.166000,1.2048,0.2712,0.5372,1.347
0.167000,1.2631,0.1925,0.7501,1.482
0.168000,1.2746,0.1469,0.9263,1.582
0.169000,1.2886,0.0426,0.9379,1.594
0.193000,1.1874,-0.1275,1.0016,1.559
0.195000,1.1411,-0.2772,1.0695,1.588
0.195000,1.0259,-0.4113,1.0972,1.557
0.195000,0.9400,-0.4692,1.0934,1.516
0.196000,0.8912,-0.5349,1.1381,1.541
0.204000,0.8231,-0.5849,1.0570,1.462
0.205000,0.8025,-0.6637,0.9473,1.408
0.215000,0.7978,-0.7337,0.7972,1.345
0.216000,0.7715,-0.7058,0.6511,1.232
0.218000,0.7771,-0.6119,0.5306,1.122
0.223000,0.7669,-0.5230,0.3475,0.991
0.228000,0.7164,-0.4334,0.0756,0.841
0.234000,0.5996,-0.3588,-0.1498,0.715
0.238000,0.4906,-0.3616,-0.4147,0.737
0.244000,0.3744,-0.3736,-0.6415,0.831
0.249000,0.2848,-0.3434,-0.8398,0.951
0.256000,0.2068,-0.2881,-0.9666,1.030
0.259000,0.2271,-0.2507,-1.0700,1.122
0.264000,0.1790,-0.2355,-1.1296,1.168
0.271000,0.1978,-0.2291,-1.1303,1.170
0.274000,0.2192,-0.2477,-1.1701,1.216
0.278000,0.2239,-0.3207,-1.0867,1.155
0.284000,0.2711,-0.3986,-1.0261,1.134
0.289000,0.2830,-0.4160,-0.9121,1.042
0.295000,0.3258,-0.4589,-0.8319,1.004
0.299000,0.3426,-0.4958,-0.8119,1.011
0.305000,0.3590,-0.5588,-0.7325,0.989
0.309000,0.3510,-0.6011,-0.6488,0.952
0.314000,0.3479,-0.6145,-0.5359,0.886
0.321000,0.2603,-0.6433,-0.4688,0.837
0.325000,0.1577,-0.5911,-0.5097,0.796
0.330000,0.1366,-0.5821,-0.5268,0.797
0.335000,0.0972,-0.5972,-0.5871,0.843
0.340000,0.0650,-0.5506,-0.6856,0.882
0.344000,0.0610,-0.5322,-0.6814,0.867
0.350000,0.0561,-0.4942,-0.6272,0.800
0.365000,0.0300,-0.4450,-0.6484,0.787
0.365000,-0.0237,-0.4432,-0.5420,0.701
0.366000,-0.0682,-0.4223,-0.4298,0.606
0.371000,0.0114,-0.4146,-0.3299,0.530
0.376000,0.1462,-0.3772,-0.2157,0.458
0.380000,0.2155,-0.3702,-0.1400,0.451
0.385000,0.2748,-0.4171,-0.1158,0.513
0.390000,0.3556,-0.5008,-0.0869,0.620
0.395000,0.3601,-0.5362,-0.0700,0.650
0.400000,0.3243,-0.5543,-0.1573,0.661
0.405000,0.2716,-0.5668,-0.1202,0.640
0.410000,0.2230,-0.5703,-0.0763,0.617
0.415000,0.1531,-0.5423,0.0093,0.564
0.420000,0.0792,-0.4984,0.0730,0.510
0.425000,0.1017,-0.4232,0.1892,0.475
0.431000,0.0938,-0.4064,0.3336,0.534
0.437000,0.0449,-0.4278,0.4789,0.644
0.441000,0.0044,-0.4888,0.5356,0.725
0.446000,-0.0179,-0.5750,0.6484,0.867
0.451000,-0.0670,-0.6794,0.7013,0.979
0.456000,-0.0420,-0.7865,0.7315,1.075
0.461000,-0.0312,-0.8629,0.7343,1.134
0.465000,-0.0107,-0.8730,0.6799,1.107
0.481000,-0.0289,-0.8850,0.5781,1.057
0.482000,-0.0428,-0.8940,0.4407,0.998
0.483000,-0.0814,-0.8759,0.2953,0.928
0.487000,-0.1118,-0.7840,0.1503,0.806
0.492000,-0.1190,-0.6601,-0.0397,0.672
0.497000,-0.0881,-0.4768,-0.1911,0.521
0.501000,-0.0842,-0.3681,-0.2681,0.463
0.506000,-0.0287,-0.2058,-0.3652,0.420
0.511000,0.0648,-0.0761,-0.4358,0.447
0.516000,0.0876,0.0259,-0.3892,0.400
0.521000,0.1099,0.1026,-0.3785,0.407
0.526000,0.1238,0.1673,-0.3475,0.405
0.531000,0.0686,0.1784,-0.2832,0.342
0.537000,0.1124,0.1921,-0.2023,0.301
0.542000,0.1808,0.2062,-0.1217,0.300
0.547000,0.1845,0.1825,-0.0558,0.265
0.552000,0.1895,0.0911,0.0470,0.215
0.558000,0.1583,-0.0414,0.1292,0.208
0.562000,0.1484,-0.1359,0.1381,0.244
0.567000,0.1112,-0.2331,0.2244,0.342
0.582000,0.0825,-0.3544,0.2220,0.426
0.582000,0.0048,-0.4222,0.2266,0.479
0.583000,-0.1244,-0.5060,0.2537,0.580
0.588000,-0.2024,-0.4709,0.2221,0.559
0.594000,-0.2187,-0.4680,0.1929,0.551
0.596000,-0.2230,-0.4831,0.1387,0.550
0.602000,-0.2203,-0.4625,0.1276,0.528
0.607000,-0.2234,-0.3344,0.1154,0.418
0.612000,-0.1806,-0.3128,0.0661,0.367
0.617000,-0.1700,-0.2669,0.0563,0.321
0.622000,-0.1891,-0.2098,0.0476,0.286
0.627000,-0.2392,-0.2107,0.1176,0.340
0.632000,-0.2550,-0.2002,0.1741,0.368
0.638000,-0.2795,-0.1917,0.1659,0.377
0.642000,-0.2564,-0.2150,0.1851,0.382
0.647000,-0.2527,-0.2547,0.1743,0.399
0.652000,-0.2827,-0.3108,0.0882,0.429
0.658000,-0.3541,-0.3296,-0.0073,0.484
0.663000,-0.3920,-0.2851,-0.0249,0.485
0.668000,-0.4147,-0.2896,-0.0652,0.510
0.682000,-0.4862,-0.3291,-0.0766,0.592
0.683000,-0.5493,-0.3606,-0.0664,0.660
0.683000,-0.6058,-0.4145,-0.0416,0.735
0.688000,-0.6665,-0.4420,0.0169,0.800
0.692000,-0.6400,-0.4684,0.1282,0.803
0.698000,-0.6108,-0.5093,0.1822,0.816
0.704000,-0.6062,-0.5047,0.2411,0.825
0.708000,-0.5574,-0.4797,0.2596,0.780
0.713000,-0.4915,-0.4283,0.3331,0.732
0.718000,-0.4844,-0.3808,0.3098,0.690
0.723000,-0.4423,-0.3324,0.2017,0.589
0.728000,-0.3774,-0.1850,0.0986,0.432
0.733000,-0.3198,-0.0807,-0.0104,0.330
0.739000,-0.2565,0.0672,-0.1300,0.295
0.744000,-0.1868,0.2022,-0.2150,0.349
0.749000,-0.1525,0.2937,-0.2497,0.415
0.756000,-0.1979,0.3632,-0.3420,0.537
0.759000,-0.2232,0.3999,-0.4485,0.641
0.764000,-0.2683,0.4037,-0.4045,0.631
0.769000,-0.3044,0.3902,-0.3247,0.592
0.773000,-0.3278,0.3666,-0.2799,0.566
0.779000,-0.3216,0.2908,-0.2102,0.482
0.784000,-0.3532,0.2468,-0.1491,0.456
0.799000,-0.3327,0.2001,-0.0680,0.394
0.800000,-0.3698,0.2700,-0.0027,0.458
0.800000,-0.3448,0.2961,0.0158,0.455
0.803000,-0.3211,0.3405,0.0126,0.468
0.809000,-0.3040,0.4400,-0.0659,0.539
0.814000,-0.2855,0.5284,-0.0988,0.609
0.819000,-0.2578,0.6712,-0.1147,0.728
0.824000,-0.2911,0.8426,-0.1795,0.909
0.829000,-0.2796,0.9645,-0.1697,1.018
0.834000,-0.3398,1.1979,-0.1345,1.252
0.839000,-0.4002,1.3923,-0.0512,1.450
0.844000,-0.4564,1.5425,-0.0632,1.610
0.849000,-0.3981,1.6179,0.0446,1.667
0.855000,-0.3449,1.5912,0.0988,1.631
0.859000,-0.2271,1.4654,0.1389,1.489
0.864000,-0.2014,1.3482,0.2042,1.378
0.869000,-0.1649,1.2902,0.4440,1.374
0.874000,-0.0638,1.2700,0.5463,1.384
0.879000,0.1353,1.1847,0.1157,1.198
0.884000,0.2570,1.2110,-0.4836,1.329
0.890000,0.3390,1.3043,-1.1631,1.780
0.896000,0.4204,1.3841,-1.9179,2.402
0.899000,0.4670,1.4774,-2.6299,3.052
0.908000,0.5652,1.5092,-3.3086,3.680
0.910000,0.7470,1.3082,-4.1285,4.395
0.915000,1.0352,0.9468,-5.2387,5.423
0.919000,0.9595,0.0606,-6.3949,6.467
0.924000,0.5376,-0.9881,-7.6936,7.775
0.930000,0.4284,-1.2051,-8.8320,8.924
0.935000,0.1649,-1.3831,-9.3598,9.463
0.940000,0.3295,-1.5741,-9.7906,9.922
0.945000,0.0328,-2.1683,-10.0167,10.249
0.950000,-0.2914,-2.0989,-9.7482,9.976
0.956000,-0.3619,-1.8388,-9.3995,9.585
0.960000,-0.3938,-1.8684,-9.4574,9.648
0.965000,-0.4609,-1.8824,-9.4574,9.654
0.972000,-0.5240,-1.9012,-9.4260,9.630
0.975000,-0.5962,-1.8925,-9.3786,9.586
0.980000,-0.6433,-1.8706,-9.3704,9.577
0.985000,-0.7256,-1.8680,-9.3427,9.555
0.991000,-0.8244,-1.8605,-9.2704,9.491
0.995000,-0.8708,-1.8794,-9.2696,9.498
1.000000,-0.9346,-1.8541,-9.2649,9.495
1.006000,-0.9765,-1.8170,-9.1594,9.389
1.011000,-1.0397,-1.8706,-9.1554,9.402
1.015000,-1.0816,-1.8585,-9.1570,9.406
1.022000,-1.1612,-1.8665,-9.1069,9.368
1.025000,-1.2151,-1.8483,-9.0328,9.300
1.031000,-1.2843,-1.8349,-9.0109,9.285
1.036000,-1.3466,-1.8467,-8.9806,9.267
1.040000,-1.3906,-1.8370,-8.9439,9.236
1.046000,-1.4476,-1.7974,-8.9203,9.214
1.051000,-1.5190,-1.8068,-8.8653,9.174
1.057000,-1.5610,-1.8163,-8.8280,9.147
1.061000,-1.5983,-1.8329,-8.8122,9.142
1.066000,-1.6898,-1.8126,-8.7628,9.106
1.074000,-1.7148,-1.8460,-8.7215,9.078
1.076000,-1.7911,-1.8196,-8.6792,9.047
1.081000,-1.8618,-1.7980,-8.6188,8.999
1.087000,-1.8790,-1.7789,-8.6169,8.997
1.092000,-1.9529,-1.8017,-8.5683,8.971
1.097000,-1.9754,-1.8208,-8.5447,8.957
1.102000,-2.0188,-1.7934,-8.5152,8.933
1.106000,-2.0854,-1.7815,-8.5297,8.960
1.111000,-2.1318,-1.7994,-8.4893,8.936
1.116000,-2.1511,-1.7803,-8.4297,8.880
1.122000,-2.1984,-1.8090,-8.3893,8.859
1.127000,-2.2596,-1.7935,-8.3010,8.788
1.132000,-2.3076,-1.8151,-8.2654,8.771
1.137000,-2.3322,-1.7735,-8.2645,8.769
1.143000,-2.3918,-1.7867,-8.2362,8.761
1.147000,-2.4293,-1.7570,-8.1983,8.729
1.152000,-2.4394,-1.7871,-8.1628,8.705
1.158000,-2.4704,-1.7621,-8.1024,8.652
1.162000,-2.5042,-1.7670,-8.0851,8.647
1.168000,-2.5884,-1.7695,-8.0393,8.629
1.176000,-2.5856,-1.7744,-7.9864,8.580
1.179000,-2.5928,-1.7721,-7.9743,8.570
1.182000,-2.6328,-1.7591,-7.9037,8.514
1.196000,-2.7034,-1.7403,-7.8113,8.447
1.198000,-2.6821,-1.7168,-7.7460,8.375
1.199000,-2.6931,-1.7099,-7.6412,8.280
1.203000,-2.7040,-1.6804,-7.5375,8.182
1.208000,-2.7209,-1.6963,-7.4574,8.117
1.213000,-2.7152,-1.6917,-7.3711,8.035
1.218000,-2.7226,-1.6597,-7.2788,7.947
1.224000,-2.7499,-1.6421,-7.2161,7.895
1.228000,-2.7357,-1.6424,-7.1234,7.805
1.233000,-2.7439,-1.6271,-7.0556,7.743
1.239000,-2.7638,-1.6237,-7.0007,7.700
1.243000,-2.7302,-1.5857,-6.9632,7.646
1.248000,-2.7786,-1.5705,-6.7900,7.503
1.254000,-2.7671,-1.5623,-6.7041,7.419
1.258000,-2.7605,-1.5505,-6.6693,7.383
1.264000,-2.7690,-1.5267,-6.5997,7.318
1.269000,-2.7159,-1.5101,-6.5038,7.208
1.274000,-2.7259,-1.5043,-6.4080,7.124
1.279000,-2.7190,-1.5078,-6.3576,7.077
1.284000,-2.7594,-1.4684,-6.3330,7.062
1.293000,-2.7080,-1.4409,-6.2332,6.947
1.296000,-2.6900,-1.4385,-6.1538,6.868
1.298000,-2.6363,-1.4466,-6.0887,6.791
1.304000,-2.6458,-1.4177,-6.0106,6.718
1.315000,-2.6397,-1.4030,-5.9443,6.654
1.317000,-2.6333,-1.4167,-5.8887,6.604
1.318000,-2.6055,-1.3945,-5.8247,6.531
1.325000,-2.6109,-1.3581,-5.7736,6.480
1.329000,-2.5782,-1.3644,-5.6916,6.396
1.334000,-2.5490,-1.3467,-5.6061,6.304
1.340000,-2.5187,-1.3088,-5.5540,6.237
1.344000,-2.5098,-1.3161,-5.5338,6.217
1.349000,-2.4972,-1.2970,-5.4467,6.131
1.354000,-2.4391,-1.2768,-5.3776,6.041
1.359000,-2.4085,-1.2552,-5.2765,5.935
1.364000,-2.4099,-1.2408,-5.1591,5.828
1.369000,-2.3610,-1.2238,-5.0303,5.690
1.374000,-2.3435,-1.2221,-4.5592,5.270
1.379000,-0.9464,-5.5620,18.5628,19.401
1.384000,24.9042,0.4401,32.7246,41.126
1.393000,37.5790,36.6894,32.4555,61.739
1.394000,-11.7629,-20.8309,32.0390,39.985
1.399000,-39.7418,-31.4416,32.2017,60.041
1.407000,-22.5869,16.6094,32.2321,42.719
1.409000,9.1569,5.8562,21.2161,23.838
1.414000,7.8969,-0.9737,1.4772,8.093
1.419000,5.4211,1.6762,-4.6308,7.324
1.426000,4.5089,1.2772,-1.7657,5.008
1.429000,3.4165,0.4808,-2.8102,4.450
1.434000,2.7214,0.7400,-4.5391,5.344
1.446000,2.0790,0.3029,-3.9775,4.498
1.447000,1.5699,0.0451,-3.2415,3.602
1.450000,1.0947,-0.2114,-3.0052,3.205
1.458000,0.6706,-0.5371,-2.5071,2.650
1.460000,0.3888,-0.7983,-2.2377,2.407
1.465000,0.2063,-0.9960,-1.9081,2.162
1.470000,0.1206,-1.1839,-1.3792,1.822
1.475000,0.0202,-1.3406,-0.8060,1.564
1.479000,-0.0180,-1.5225,-0.2430,1.542
1.485000,-0.0021,-1.7196,0.3021,1.746
1.493000,0.0694,-1.8741,0.8575,2.062
1.495000,0.1779,-2.0727,1.3836,2.498
1.501000,0.3495,-2.2552,1.9448,2.998
1.507000,0.5534,-2.4766,2.4723,3.543
1.510000,0.7733,-2.6791,2.9536,4.062
1.515000,1.0830,-2.8418,3.4863,4.626
1.521000,1.3996,-3.0011,3.9042,5.119
1.525000,1.7912,-3.1899,4.3675,5.697
1.530000,2.1475,-3.4095,4.7571,6.234
1.536000,2.5314,-3.5680,5.1386,6.749
1.541000,3.0165,-3.7473,5.4553,7.273
1.546000,3.4661,-3.9152,5.7930,7.804
1.551000,3.9141,-4.0499,6.0577,8.271
1.557000,4.4177,-4.2206,6.2239,8.722
1.561000,4.9229,-4.3756,6.3922,9.178
1.566000,5.4398,-4.5191,6.5435,9.635
1.571000,5.9943,-4.6176,6.6253,10.057
1.579000,6.4860,-4.7881,6.6662,10.461
1.581000,7.0014,-4.8884,6.6635,10.831
1.600000,7.5126,-5.0240,6.5990,11.190
1.602000,7.9848,-5.1575,6.4951,11.513
1.603000,8.5225,-5.2558,6.3209,11.841
1.604000,8.9567,-5.3423,6.1789,12.122
1.621000,9.3997,-5.3924,5.9657,12.370
1.624000,9.8431,-5.4615,5.7038,12.619
1.626000,10.2491,-5.5684,5.4422,12.871
1.628000,10.6056,-5.6162,5.1403,13.055
1.629000,10.9567,-5.6417,4.7456,13.206
1.631000,11.2800,-5.6642,4.4046,13.369
1.636000,11.5630,-5.6837,3.9874,13.487
1.641000,11.7743,-5.6963,3.5247,13.546
1.646000,11.9582,-5.7075,3.1253,13.614
1.652000,12.1268,-5.7276,2.6544,13.672
1.658000,12.0509,-5.1487,3.2701,13.507
1.662000,10.0467,-0.0629,9.6596,13.937
1.666000,5.5800,10.0180,20.6322,23.605
1.671000,-1.2010,20.7803,25.2510,32.724
1.678000,-8.1636,32.3385,13.5293,35.993
1.682000,-11.1690,35.0570,8.6020,37.785
1.687000,-11.5680,35.1191,6.6061,37.561
1.694000,-6.8987,32.7518,5.4543,33.912
1.696000,0.0364,17.5316,4.0818,18.001
1.702000,5.9251,1.4495,3.1725,6.875
1.710000,8.5611,-5.0586,1.3415,10.034
1.712000,9.3140,-6.1793,1.1524,11.237
1.717000,9.8180,-6.8449,0.9143,12.003
1.722000,10.0396,-6.7581,0.8224,12.130
1.729000,10.1099,-6.1796,0.8280,11.878
1.732000,10.2176,-5.6668,0.7502,11.708
1.738000,9.2876,-5.5932,0.6605,10.862
1.742000,-0.3551,-8.7638,0.4257,8.781
1.748000,-13.9259,-13.0579,0.4439,19.095
1.753000,-24.7318,-16.2627,-0.1201,29.600
1.758000,-28.6047,-19.1003,-1.7122,34.438
1.762000,-31.4651,-22.6107,-3.5097,38.905
1.767000,-32.3185,-24.3922,-3.8149,40.670
1.775000,-26.0388,-21.4625,-4.0666,33.988
1.778000,-15.4100,-17.0248,-3.7220,23.263
1.782000,-6.1742,-14.2060,-2.7750,15.736
1.787000,-1.6757,-11.2519,-2.0715,11.563
1.793000,1.2490,-8.4600,-1.3788,8.662
1.798000,2.2692,-7.2289,-0.2297,7.580
1.803000,2.6438,-6.1015,0.1938,6.652
1.811000,2.8836,-4.7630,0.1147,5.569
1.814000,2.8752,-3.0840,-0.6165,4.261
1.817000,2.1799,-1.4410,-0.8933,2.762
1.824000,1.0929,0.8885,-0.8612,1.651
1.828000,-0.4059,3.8987,1.1750,4.092
1.833000,-1.2249,6.3136,2.8627,7.040
1.838000,-2.0244,7.7296,3.4417,8.700
1.843000,-2.2076,7.7934,3.5639,8.849
1.849000,-1.5767,6.5875,3.6486,7.694
1.853000,-0.7561,4.6603,3.7646,6.038
1.859000,0.1533,2.8074,3.6025,4.570
1.863000,0.9762,1.4557,3.5163,3.929
1.868000,1.4173,0.5799,3.3912,3.721
1.877000,1.6459,-0.0820,3.2608,3.654
1.879000,1.8867,-0.5060,3.2370,3.781
1.883000,2.1640,-0.7978,3.3219,4.044
1.894000,2.3028,-1.0115,3.4477,4.268
1.895000,2.4426,-1.2160,3.5531,4.480
1.898000,2.8588,-1.4323,3.7341,4.916
1.903000,3.2250,-1.6034,4.0946,5.453
1.908000,3.5606,-1.4704,4.6807,6.062
1.913000,3.9152,-1.2014,5.2967,6.695
1.918000,4.4256,-0.7902,6.0319,7.523
1.925000,4.9221,-0.3175,6.8780,8.464
1.928000,5.6608,0.1180,7.5747,9.457
1.933000,7.1361,0.5116,8.1701,10.860
1.939000,8.9197,0.8052,8.5117,12.355
1.945000,10.0072,0.6953,8.3403,13.046
1.949000,10.3300,0.6371,7.6994,12.899
1.954000,11.1897,0.4414,-8.6460,14.148
1.959000,10.6917,-2.7472,-32.1896,34.030
1.964000,12.8186,-0.8648,-32.1005,34.576
1.969000,18.9365,2.8821,-31.5648,36.922
1.977000,19.9291,1.7109,-32.0057,37.742
1.979000,16.8110,1.4805,-28.9829,33.538
1.984000,10.8643,1.3850,-10.0851,14.888
1.989000,2.3277,-0.2173,1.5736,2.818
1.997000,-1.0020,-1.7118,1.4955,2.484
1.998000,-0.5098,-1.1914,0.6655,1.457
2.003000,-0.0536,-0.8791,1.8828,2.079
2.013000,0.4730,-0.5358,3.0026,3.086
2.014000,0.9375,-0.4336,3.4963,3.646
2.019000,0.9416,-0.6298,3.8776,4.040
2.024000,0.5296,-0.7273,3.9208,4.023
2.029000,0.5022,-0.5800,3.5522,3.634
2.034000,0.5011,-0.5385,2.9266,3.018
2.041000,0.5875,-0.2442,1.8914,1.996
2.044000,0.9880,0.1819,0.5469,1.144
2.050000,1.4927,0.1647,-1.3544,2.022
2.055000,1.8745,0.0485,-3.8782,4.308
2.060000,2.3868,-0.0610,-6.5079,6.932
2.065000,2.4490,-0.2808,-8.3883,8.743
2.070000,2.3334,-0.5283,-8.6222,8.948
2.078000,2.0340,-0.7227,-7.1009,7.422
2.081000,1.5928,-0.7548,-4.8401,5.151
2.085000,1.1577,-0.6713,-2.6987,3.012
2.103000,0.9324,-0.5103,-1.1425,1.561
2.104000,0.8329,-0.3911,-0.0845,0.924
2.105000,0.9055,-0.2651,0.4011,1.025
2.105000,0.9132,-0.1137,0.0557,0.922
2.114000,1.0053,-0.0909,-0.9353,1.376
2.115000,1.2630,-0.1119,-2.3666,2.685
2.120000,1.4743,-0.2726,-3.9689,4.243
2.126000,1.6334,-0.3044,-5.5820,5.824
2.130000,1.7928,-0.4778,-6.4558,6.717
2.135000,1.8816,-0.6454,-6.2676,6.576
2.141000,1.7556,-0.7420,-5.0964,5.441
2.145000,1.5172,-0.7285,-3.5242,3.905
2.150000,1.3192,-0.6644,-2.0894,2.559
2.155000,1.1543,-0.5198,-0.9421,1.578
2.161000,1.1078,-0.3799,-0.1537,1.181
2.166000,1.1373,-0.2528,0.1414,1.174
2.171000,1.1996,-0.1483,-0.0967,1.213
2.179000,1.2921,-0.1735,-0.7254,1.492
2.181000,1.3907,-0.2097,-1.4727,2.036
2.186000,1.5346,-0.1793,-2.2144,2.700
2.203000,1.5585,-0.1809,-2.9755,3.364
2.204000,1.5517,-0.2041,-3.5815,3.908
2.205000,1.5072,-0.2857,-4.0730,4.352
2.206000,1.3411,-0.4501,-4.2936,4.521
2.214000,1.3185,-0.4529,-4.2041,4.429
2.216000,1.3858,-0.4988,-3.8911,4.161
2.221000,1.3844,-0.4705,-3.5139,3.806
2.226000,1.4147,-0.4646,-3.1469,3.481
2.231000,1.3973,-0.4485,-2.7435,3.111
2.236000,1.3491,-0.4041,-2.3157,2.710
2.241000,1.2612,-0.4603,-1.9351,2.355
2.246000,1.1674,-0.4398,-1.7703,2.166
2.251000,1.1773,-0.4189,-1.8089,2.199
2.258000,1.3088,-0.3403,-2.0350,2.443
2.261000,1.4185,-0.3034,-2.2620,2.687
2.266000,1.5033,-0.2962,-2.4781,2.914
2.271000,1.4991,-0.3163,-2.5935,3.012
2.277000,1.4524,-0.3252,-2.6383,3.029
2.282000,1.3482,-0.3445,-2.5790,2.930
2.288000,1.2646,-0.3363,-2.5962,2.907
2.296000,1.2972,-0.3664,-2.6036,2.932
2.301000,1.3118,-0.2938,-2.6874,3.005
2.303000,1.3357,-0.3255,-2.7830,3.104
2.324000,1.4052,-0.3501,-2.8893,3.232
2.326000,1.3738,-0.4057,-2.9119,3.245
2.327000,1.3168,-0.4288,-2.9309,3.242
2.328000,1.2517,-0.4292,-2.9332,3.218
2.329000,1.2714,-0.4191,-2.8757,3.172
2.332000,1.3459,-0.3735,-2.7943,3.124
2.337000,1.3667,-0.3880,-2.6354,2.994
2.343000,1.3784,-0.3945,-2.4696,2.856
2.347000,1.3751,-0.3984,-2.2467,2.664
2.352000,1.3304,-0.3459,-2.0993,2.509
2.359000,1.2879,-0.3614,-1.9785,2.388
2.363000,1.2865,-0.3120,-1.9653,2.370
2.368000,1.3117,-0.3104,-2.0656,2.466
2.373000,1.3666,-0.3243,-2.2900,2.686
2.379000,1.3846,-0.3512,-2.5573,2.929
