time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.0392,-0.0980,-0.4897,0.501
0.003000,-0.0501,-0.0779,-0.2084,0.228
0.004000,-0.0681,0.0465,0.4953,0.502
0.007000,-0.0828,0.3467,0.8697,0.940
0.010000,-0.2028,0.4885,1.1269,1.245
0.015000,-0.3237,0.4700,1.3271,1.445
0.022000,-0.3701,0.5052,1.2420,1.391
0.025000,-0.3265,0.4897,0.9652,1.130
0.030000,-0.2585,0.4326,0.7464,0.901
0.038000,-0.1498,0.3227,0.5484,0.654
0.039000,-0.0745,0.2438,0.3151,0.405
0.045000,-0.0392,0.1448,0.0943,0.177
0.050000,-0.0149,0.0037,-0.1776,0.178
0.055000,0.0788,-0.1067,-0.3773,0.400
0.060000,0.0894,-0.1730,-0.4000,0.445
0.065000,0.0801,-0.1473,-0.3104,0.353
0.071000,0.0724,-0.0104,-0.1255,0.145
0.076000,0.0568,0.0331,0.0605,0.089
0.080000,0.0375,0.0248,0.2416,0.246
0.086000,-0.0288,-0.0121,0.4647,0.466
0.091000,-0.1021,-0.1210,0.5815,0.603
0.096000,-0.1435,-0.1498,0.6328,0.666
0.101000,-0.1360,-0.0987,0.5937,0.617
0.106000,-0.1729,-0.0916,0.5741,0.606
0.112000,-0.1605,-0.0792,0.4699,0.503
0.128000,-0.2153,-0.1263,0.5943,0.645
0.128000,-0.2417,-0.1937,0.5503,0.631
0.129000,-0.1545,-0.2172,0.4565,0.529
0.131000,-0.1126,-0.2542,0.7013,0.754
0.137000,-0.0344,-0.1948,0.8531,0.876
0.140000,0.0260,-0.1849,0.8832,0.903
0.146000,0.0670,-0.1512,0.8156,0.832
0.151000,0.0282,-0.0624,0.8884,0.891
0.156000,-0.0256,-0.0934,0.9365,0.941
0.161000,0.0257,-0.1200,0.7841,0.794
0.166000,-0.0008,-0.1204,0.6441,0.655
0.172000,-0.0623,-0.1899,0.5810,0.614
0.176000,-0.1179,-0.1987,0.5802,0.625
0.181000,-0.2197,-0.2599,0.4933,0.599
0.186000,-0.2173,-0.1939,0.3323,0.442
0.191000,-0.1289,-0.1004,0.1871,0.248
0.197000,-0.0938,-0.0775,0.0969,0.156
0.203000,-0.0045,-0.0774,-0.0064,0.078
0.207000,0.0254,-0.0510,0.0351,0.067
0.212000,0.0982,-0.0451,0.0742,0.131
0.217000,0.1434,-0.0740,0.1168,0.199
0.222000,0.1731,-0.0910,0.1427,0.242
0.227000,0.1814,-0.1107,0.1817,0.280
0.232000,0.1949,-0.1346,0.1839,0.300
0.249000,0.1694,-0.1244,0.2077,0.295
0.250000,0.1674,-0.1111,0.1755,0.267
0.251000,0.1122,-0.1033,0.1626,0.223
0.255000,0.1197,-0.1270,0.1045,0.203
0.258000,0.1217,-0.1173,0.0346,0.173
0.263000,0.1399,-0.1423,0.0030,0.200
0.268000,0.1548,-0.1970,-0.0870,0.265
0.274000,0.1970,-0.2288,-0.0850,0.314
0.279000,0.2486,-0.2105,-0.0374,0.328
0.283000,0.2770,-0.2512,-0.0665,0.380
0.287000,0.3454,-0.2732,-0.0571,0.444
0.292000,0.3711,-0.2348,-0.0477,0.442
0.297000,0.3374,-0.2221,-0.0922,0.414
0.303000,0.2800,-0.2110,-0.1078,0.367
0.307000,0.2733,-0.1642,-0.1582,0.356
0.312000,0.2540,-0.1794,-0.2456,0.396
0.317000,0.2696,-0.1750,-0.2985,0.439
0.322000,0.2116,-0.1401,-0.2092,0.329
0.327000,0.1927,-0.1008,-0.1251,0.251
0.332000,0.1725,-0.1005,-0.0842,0.217
0.338000,0.2236,-0.0869,-0.0721,0.250
0.343000,0.2284,-0.1054,-0.0898,0.267
0.348000,0.1954,-0.1537,-0.0955,0.266
0.353000,0.2250,-0.1255,-0.1072,0.279
0.358000,0.2901,-0.1236,-0.1331,0.342
0.363000,0.2927,-0.0989,-0.1314,0.336
0.368000,0.3130,-0.0752,-0.1572,0.358
0.373000,0.3512,-0.0559,-0.0980,0.369
0.378000,0.3546,-0.0217,-0.0903,0.367
0.383000,0.2895,-0.0027,-0.1412,0.322
0.388000,0.2798,-0.0241,-0.1993,0.344
0.393000,0.3526,-0.0587,-0.2382,0.430
0.399000,0.4146,-0.0227,-0.3116,0.519
0.405000,0.4325,0.0778,-0.3922,0.589
0.409000,0.4008,0.0933,-0.3818,0.561
0.414000,0.3540,0.1076,-0.3798,0.530
0.420000,0.3744,0.1395,-0.4389,0.594
0.423000,0.3589,0.1716,-0.4455,0.597
0.428000,0.3780,0.1776,-0.4630,0.624
0.433000,0.3301,0.2090,-0.4173,0.572
0.438000,0.3191,0.1952,-0.3575,0.517
0.443000,0.3560,0.2041,-0.2668,0.489
0.448000,0.3586,0.1519,-0.2337,0.454
0.454000,0.3978,0.1176,-0.2281,0.473
0.459000,0.3588,0.1049,-0.1460,0.401
0.463000,0.3447,0.1376,-0.0952,0.383
0.470000,0.2913,0.1622,0.0285,0.335
0.474000,0.2750,0.2216,0.1233,0.374
0.479000,0.2449,0.2225,0.1809,0.377
0.484000,0.2211,0.2401,0.2600,0.417
0.489000,0.2239,0.2157,0.2841,0.421
0.494000,0.2376,0.1409,0.2939,0.403
0.499000,0.2516,0.0612,0.2546,0.363
0.505000,0.2791,0.1349,0.2442,0.395
0.509000,0.2924,0.1894,0.1967,0.400
0.515000,0.3141,0.1828,0.1851,0.408
0.520000,0.2914,0.2107,0.1879,0.406
0.525000,0.2521,0.2013,0.2076,0.384
