time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004000,-0.1732,-0.1390,0.2305,0.320
0.004000,-0.1381,-0.1396,-0.0683,0.208
0.008000,-0.1378,-0.1349,-0.2436,0.311
0.012000,-0.0870,-0.1272,-0.2631,0.305
0.017000,0.0566,-0.1291,-0.1780,0.227
0.023000,0.1304,-0.1484,-0.0555,0.205
0.027000,0.1566,-0.1470,0.0210,0.216
0.032000,0.2621,-0.1421,-0.0075,0.298
0.039000,0.1754,-0.1643,-0.0712,0.251
0.041000,1.5620,-0.1347,-0.4619,1.634
0.047000,0.9587,-0.5186,-0.3722,1.152
0.054000,0.7148,-0.8453,-0.5040,1.216
0.057000,0.3266,-1.0718,-0.6017,1.272
0.061000,-0.6761,-1.0301,-0.3568,1.283
0.066000,-1.8771,-0.4147,0.3963,1.963
0.071000,-1.6118,0.7002,0.9081,1.978
0.076000,-0.0108,1.4165,0.6135,1.544
0.082000,1.0078,1.2615,-0.0414,1.615
0.086000,0.7924,0.4800,-0.5930,1.100
0.095000,-0.0467,-0.2716,-0.8551,0.898
0.096000,-0.4796,-0.4790,-0.8421,1.081
0.101000,0.0620,-0.1850,-0.6490,0.678
0.108000,0.4942,-0.1426,-0.5145,0.728
0.109000,0.6328,-0.2596,-0.5093,0.853
0.114000,0.7849,-0.3751,-0.5683,1.039
0.121000,1.0137,-0.4388,-0.6150,1.264
0.124000,1.2864,-0.4660,-0.6875,1.531
0.129000,1.3630,-0.5109,-0.8437,1.682
0.133000,1.3179,-0.6712,-1.1099,1.849
0.139000,1.1090,-0.5401,-1.5934,2.015
0.143000,1.1233,0.2668,-1.0720,1.575
0.149000,-0.4572,0.1216,-0.5463,0.723
0.153000,-1.0170,0.1636,-0.1507,1.041
0.158000,-1.0147,0.0686,0.2586,1.049
0.162000,-0.7911,0.0171,0.4353,0.903
0.168000,-0.5191,0.0293,0.2793,0.590
0.173000,-0.2637,0.0834,-0.0102,0.277
0.177000,0.0659,0.0702,-0.1701,0.195
0.181000,0.4028,-0.0206,-0.2698,0.485
0.194000,0.6325,-0.1871,-0.3336,0.739
0.194000,0.6789,-0.3969,-0.3543,0.863
0.197000,0.5863,-0.5343,-0.3608,0.871
0.208000,0.4180,-0.5678,-0.3939,0.808
0.208000,0.2455,-0.4996,-0.4727,0.730
0.210000,0.0971,-0.3441,-0.4752,0.595
0.216000,-0.0197,-0.2019,-0.3896,0.439
0.220000,-0.0996,-0.1261,-0.2230,0.275
0.226000,-0.1394,-0.1127,-0.0138,0.180
0.229000,-0.1357,-0.0737,0.1710,0.230
0.236000,-0.1166,-0.0506,0.3221,0.346
0.241000,-0.0912,-0.0682,0.4348,0.449
0.245000,-0.0206,-0.1031,0.5068,0.518
0.249000,0.0742,-0.1199,0.5478,0.566
0.255000,0.1531,-0.1190,0.5793,0.611
0.260000,0.1979,-0.1484,0.5607,0.613
0.264000,0.1229,-0.1580,0.5566,0.592
0.270000,-0.0334,-0.1309,0.5455,0.562
0.274000,-0.3535,-0.0785,0.5871,0.690
0.278000,-0.6691,0.0330,0.6717,0.949
0.284000,-0.6994,0.1803,0.7085,1.012
0.288000,-0.7506,0.2989,0.6830,1.058
0.293000,-1.0602,0.3794,0.7748,1.367
0.298000,-1.1943,0.5200,1.0553,1.676
0.302000,-0.9474,0.6796,0.8644,1.451
0.308000,-0.6240,0.6785,0.6284,1.116
0.313000,-0.4115,0.4991,0.7132,0.963
