time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004000,0.0298,0.1612,0.4028,0.435
0.005000,0.0708,0.1191,0.4349,0.456
0.005000,0.1118,0.0999,0.4294,0.455
0.010000,0.1719,0.0821,0.3960,0.439
0.012000,0.2131,0.0491,0.3112,0.380
0.017000,0.2284,0.0252,0.2179,0.317
0.021000,0.2107,0.0246,0.1329,0.250
0.027000,0.1934,0.0236,0.0749,0.209
0.031000,0.1741,0.0653,0.0198,0.187
0.036000,0.1599,0.0687,-0.0633,0.185
0.042000,0.1315,0.0960,-0.1364,0.212
0.047000,0.0601,0.1093,-0.1948,0.231
0.051000,0.0146,0.1135,-0.2459,0.271
0.056000,0.0137,0.1160,-0.2684,0.293
0.062000,0.0094,0.1146,-0.2437,0.269
0.066000,0.0136,0.1092,-0.2172,0.244
0.070000,0.0549,0.1024,-0.1938,0.226
0.076000,0.1044,0.0915,-0.1472,0.202
0.080000,0.1479,0.0717,-0.1202,0.204
0.086000,0.1976,0.0358,-0.0793,0.216
0.090000,0.2703,0.0361,-0.0056,0.273
0.094000,0.3257,0.0338,0.0200,0.328
0.099000,0.3358,-0.0114,0.0408,0.338
0.105000,0.3342,-0.0402,0.0594,0.342
0.109000,0.3043,-0.0741,0.0758,0.322
0.113000,0.2443,-0.0894,0.0543,0.266
0.119000,0.2018,-0.0697,0.0572,0.221
0.124000,0.2101,-0.0248,0.0106,0.212
0.128000,0.2000,0.0047,-0.0092,0.200
0.134000,0.1884,0.0261,-0.0593,0.199
0.139000,0.1754,0.0326,-0.1016,0.205
0.146000,0.1779,0.0127,-0.1410,0.227
0.146000,0.1764,0.0071,-0.1658,0.242
0.152000,0.1569,0.0395,-0.1595,0.227
0.158000,0.1575,0.0504,-0.1295,0.210
0.162000,0.1684,0.0827,-0.0951,0.210
0.167000,0.1706,0.1005,-0.0491,0.204
0.170000,0.1523,0.1085,-0.0390,0.191
0.176000,0.1491,0.0879,-0.0242,0.175
0.182000,0.1132,0.0863,-0.0214,0.144
0.185000,0.0710,0.0587,-0.0019,0.092
0.189000,0.0367,0.0573,-0.0206,0.071
0.194000,0.0005,0.0322,-0.0011,0.032
0.201000,-0.0379,0.0190,-0.0078,0.043
0.205000,-0.0619,0.0128,-0.0334,0.072
0.210000,-0.0933,-0.0127,-0.0633,0.113
0.216000,-0.1037,-0.0239,-0.0929,0.141
0.219000,-0.1145,-0.0423,-0.1340,0.181
0.224000,-0.0877,0.0033,-0.1937,0.213
0.229000,-0.0711,-0.0062,-0.2648,0.274
0.234000,-0.0385,-0.0248,-0.3401,0.343
0.239000,-0.0256,-0.0237,-0.3723,0.374
0.244000,-0.0180,-0.0480,-0.3737,0.377
0.249000,0.0201,-0.0403,-0.3495,0.352
0.253000,0.0197,-0.0484,-0.2950,0.300
0.268000,0.0144,-0.0342,-0.2390,0.242
0.268000,0.0113,-0.0242,-0.1933,0.195
0.269000,-0.0060,-0.0421,-0.1436,0.150
0.272000,-0.0016,-0.0428,-0.1087,0.117
0.280000,0.0100,-0.0335,-0.0482,0.060
0.282000,0.0100,-0.0549,-0.0025,0.056
0.286000,0.0101,-0.0548,0.0451,0.072
0.291000,0.0365,-0.0501,0.0996,0.117
0.297000,0.0582,-0.0576,0.1205,0.146
0.301000,0.0731,-0.0655,0.1438,0.174
0.306000,0.1333,-0.0856,0.1316,0.206
0.310000,0.1602,-0.0824,0.1197,0.216
0.315000,0.1991,-0.0773,0.1081,0.239
0.320000,0.2332,-0.0704,0.0280,0.245
0.326000,0.2626,-0.0758,-0.0370,0.276
0.331000,0.3017,-0.0410,-0.0586,0.310
0.336000,0.3197,-0.0325,-0.0682,0.328
0.339000,0.3120,-0.0144,-0.0802,0.322
0.345000,0.2385,-0.0059,-0.0849,0.253
0.350000,0.1969,0.0073,-0.0541,0.204
0.355000,0.1607,0.0063,-0.0520,0.169
0.359000,0.1227,0.0434,-0.0310,0.134
0.364000,0.1018,0.0519,-0.0197,0.116
0.369000,0.0810,0.0603,0.0009,0.101
0.375000,0.0462,0.0664,0.0142,0.082
0.379000,0.0519,0.0583,0.0202,0.081
0.383000,0.0267,0.0620,0.0286,0.073
0.388000,0.0110,0.0539,0.0274,0.061
0.393000,0.0072,0.0436,0.0285,0.053
0.399000,0.0270,0.0714,-0.0203,0.079
0.403000,0.0488,0.0733,-0.0308,0.093
0.426000,0.0557,0.0825,-0.0556,0.114
0.428000,0.0623,0.0944,-0.0615,0.129
0.428000,0.0708,0.0946,-0.0579,0.132
0.429000,0.1050,0.0834,-0.0474,0.142
0.430000,0.1220,0.0915,-0.0442,0.159
0.433000,0.1531,0.0832,-0.0056,0.174
0.436000,0.1719,0.1108,0.0516,0.211
0.450000,0.1671,0.0835,0.1036,0.214
0.450000,0.1578,0.0779,0.1599,0.238
0.452000,0.1443,0.0984,0.2015,0.267
0.455000,0.1453,0.0829,0.2381,0.291
0.464000,0.1203,0.0767,0.2674,0.303
0.466000,0.1050,0.0677,0.2944,0.320
0.471000,0.0851,0.0560,0.3094,0.326
0.477000,0.1009,0.0511,0.3103,0.330
0.479000,0.0810,0.0290,0.2853,0.298
0.486000,0.0921,0.0257,0.2607,0.278
0.490000,0.0984,0.0222,0.2292,0.250
0.494000,0.1260,0.0136,0.1864,0.225
0.500000,0.1323,-0.0024,0.1701,0.216
0.503000,0.1292,0.0101,0.1328,0.186
0.512000,0.1217,-0.0133,0.1053,0.161
0.514000,0.1217,-0.0129,0.0805,0.146
0.519000,0.1147,-0.0080,0.0536,0.127
0.524000,0.0866,0.0063,0.0554,0.103
0.529000,0.0663,0.0300,0.0335,0.080
0.532000,0.0535,0.0369,0.0593,0.088
0.539000,0.0437,0.0628,0.0540,0.094
0.544000,-0.0012,0.0908,0.0820,0.122
0.548000,-0.0837,0.1043,0.0765,0.154
0.553000,-0.1227,0.1390,0.0878,0.205
0.557000,-0.1380,0.1449,0.1084,0.228
0.563000,-0.1607,0.1483,0.1170,0.248
0.568000,-0.1861,0.1826,0.1161,0.285
0.573000,-0.1952,0.1713,0.1152,0.284
0.577000,-0.2285,0.1624,0.0906,0.295
0.581000,-0.2386,0.1535,0.0591,0.290
0.588000,-0.2375,0.1446,0.0302,0.280
0.592000,-0.2132,0.1308,-0.0220,0.251
0.597000,-0.2064,0.1147,-0.0715,0.247
0.599000,-0.1600,0.1011,-0.1181,0.223
0.605000,-0.1547,0.1136,-0.1573,0.248
0.610000,-0.1402,0.1072,-0.1961,0.264
0.617000,-0.1496,0.0726,-0.2562,0.305
0.621000,-0.1374,0.0506,-0.2874,0.323
0.625000,-0.1344,0.0175,-0.2926,0.322
0.629000,-0.1123,0.0234,-0.2552,0.280
0.635000,-0.0900,0.0107,-0.2041,0.223
0.640000,-0.0818,0.0149,-0.1370,0.160
0.645000,-0.0613,0.0168,-0.0538,0.083
0.648000,-0.0359,0.0116,0.0335,0.050
0.653000,-0.0436,0.0156,0.1012,0.111
0.671000,-0.0440,-0.0025,0.1449,0.151
0.673000,-0.0444,-0.0046,0.1482,0.155
0.673000,-0.0187,0.0020,0.1377,0.139
0.674000,-0.0099,-0.0063,0.0895,0.090
0.687000,0.0131,-0.0079,0.0324,0.036
0.688000,0.0337,-0.0216,-0.0454,0.061
0.688000,0.0303,-0.0519,-0.1107,0.126
0.695000,0.0339,-0.0768,-0.1756,0.195
0.696000,0.0276,-0.0822,-0.1594,0.181
0.701000,0.0164,-0.0656,-0.1768,0.189
0.707000,0.0358,-0.0631,-0.1634,0.179
0.711000,0.0238,-0.0674,-0.1740,0.188
0.716000,0.0186,-0.0500,-0.1704,0.179
0.720000,0.0082,-0.0800,-0.1670,0.185
0.724000,-0.0141,-0.0785,-0.1685,0.186
0.731000,-0.0338,-0.0816,-0.1534,0.177
0.736000,-0.0344,-0.0630,-0.1102,0.132
0.743000,-0.0419,-0.0324,-0.1030,0.116
0.744000,-0.0303,-0.0279,-0.1126,0.120
0.749000,-0.0118,-0.0307,-0.0960,0.101
0.755000,0.0230,-0.0263,-0.0653,0.074
0.762000,0.0385,-0.0079,-0.0609,0.072
0.765000,0.0917,-0.0134,-0.0850,0.126
0.768000,0.1136,-0.0402,-0.0947,0.153
0.788000,0.1374,-0.0335,-0.0852,0.165
0.789000,0.1350,-0.0268,-0.0997,0.170
0.790000,0.1492,-0.0129,-0.1046,0.183
0.790000,0.1563,-0.0252,-0.1190,0.198
0.798000,0.1515,-0.0134,-0.0930,0.178
0.798000,0.1375,0.0219,-0.0909,0.166
0.803000,0.1357,0.0286,-0.0770,0.159
0.808000,0.1224,0.0139,-0.0608,0.137
0.812000,0.1003,0.0373,-0.0187,0.109
0.816000,0.0787,0.0534,0.0279,0.099
0.820000,0.0268,0.0834,0.0718,0.113
0.827000,-0.0006,0.0962,0.1297,0.161
0.831000,-0.0345,0.0965,0.1779,0.205
0.837000,-0.0607,0.0797,0.2045,0.228
0.840000,-0.0627,0.0838,0.1695,0.199
0.845000,-0.0764,0.0944,0.1327,0.180
0.852000,-0.0852,0.0926,0.0726,0.145
0.861000,-0.1130,0.1145,0.0487,0.168
0.862000,-0.1170,0.1267,-0.0012,0.172
0.865000,-0.1023,0.1437,-0.0483,0.183
0.870000,-0.0739,0.1536,-0.0927,0.194
0.878000,-0.0652,0.1827,-0.1346,0.236
0.881000,-0.0357,0.1812,-0.1977,0.270
0.886000,-0.0544,0.1991,-0.2225,0.303
0.890000,-0.0736,0.1892,-0.2569,0.327
0.906000,-0.1053,0.2087,-0.2654,0.354
0.907000,-0.1399,0.2052,-0.2600,0.360
0.907000,-0.1298,0.2119,-0.2288,0.338
0.916000,-0.1277,0.2003,-0.1935,0.306
0.917000,-0.1381,0.2033,-0.1183,0.273
0.917000,-0.0990,0.1949,-0.0748,0.231
0.927000,-0.0653,0.1677,0.0134,0.180
0.929000,-0.0461,0.1599,0.0509,0.174
0.934000,-0.0010,0.1328,0.1286,0.185
0.937000,0.0582,0.1127,0.1513,0.197
0.942000,0.0674,0.1063,0.1907,0.229
0.948000,0.0769,0.0899,0.2135,0.244
0.953000,0.0775,0.0823,0.2079,0.237
0.957000,0.0789,0.0931,0.2194,0.251
0.960000,0.0764,0.0890,0.1693,0.206
0.966000,0.0768,0.0940,0.1388,0.184
0.971000,0.0538,0.1034,0.0825,0.143
0.976000,0.0409,0.1172,0.0601,0.138
0.982000,0.0567,0.0977,0.0475,0.122
0.985000,0.0723,0.0973,-0.0031,0.121
1.001000,0.0546,0.0993,-0.0201,0.115
1.002000,0.0629,0.0779,-0.0275,0.104
1.003000,0.0448,0.0664,-0.0350,0.087
1.021000,0.0430,0.0767,-0.0141,0.089
1.022000,0.0524,0.0729,-0.0006,0.090
1.022000,0.0589,0.0644,0.0460,0.099
1.022000,0.0959,0.0559,0.0732,0.133
1.031000,0.1183,0.0569,0.1121,0.173
1.031000,0.1357,0.0363,0.1081,0.177
1.033000,0.1245,0.0347,0.0780,0.151
1.037000,0.1159,0.0280,0.0911,0.150
1.044000,0.0981,0.0092,0.0639,0.117
1.049000,0.0808,0.0094,0.0512,0.096
1.053000,0.1162,0.0402,-0.0017,0.123
1.057000,0.1254,0.0398,-0.0730,0.150
1.063000,0.0942,0.0325,-0.0868,0.132
1.069000,0.0728,0.0277,-0.1030,0.129
1.075000,0.0445,0.0398,-0.1120,0.127
1.078000,0.0260,0.0332,-0.1163,0.124
1.082000,0.0242,0.0388,-0.1184,0.127
1.087000,0.0008,0.0565,-0.0897,0.106
1.092000,-0.0130,0.0883,-0.0422,0.099
1.097000,-0.0409,0.0841,0.0048,0.094
1.102000,-0.0593,0.0941,0.0017,0.111
1.121000,-0.0872,0.0705,0.0130,0.113
1.122000,-0.1246,0.0730,-0.0279,0.147
1.122000,-0.1264,0.0584,-0.0517,0.149
1.123000,-0.1237,0.0864,-0.0799,0.171
1.126000,-0.1352,0.1023,-0.1174,0.206
1.130000,-0.1111,0.1107,-0.1759,0.236
1.136000,-0.1157,0.1144,-0.2267,0.279
1.142000,-0.1132,0.1349,-0.2915,0.341
1.146000,-0.1134,0.1388,-0.3345,0.379
1.151000,-0.0852,0.1430,-0.3654,0.402
1.153000,-0.0573,0.1332,-0.3771,0.404
1.159000,-0.0532,0.1120,-0.3890,0.408
1.165000,-0.0110,0.1057,-0.3724,0.387
1.169000,0.0216,0.0928,-0.3705,0.383
1.174000,0.0590,0.0947,-0.3355,0.354
1.178000,0.0532,0.0803,-0.3129,0.327
1.183000,0.0618,0.0662,-0.2715,0.286
1.187000,0.0703,0.0595,-0.2495,0.266
1.194000,0.0740,0.0908,-0.2372,0.265
1.199000,0.0801,0.1079,-0.2275,0.264
1.202000,0.0575,0.1323,-0.1942,0.242
1.219000,0.0258,0.1710,-0.1637,0.238
1.220000,-0.0388,0.1930,-0.1384,0.241
