time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.4040,0.2536,0.3134,0.571
0.003000,0.4854,0.2882,0.5370,0.779
0.007000,0.4955,0.3077,0.7723,0.968
0.010000,0.4136,0.3067,0.9743,1.102
0.013000,0.3208,0.2680,1.1103,1.186
0.018000,0.1952,0.2103,1.1597,1.195
0.024000,0.0812,0.1995,1.1496,1.170
0.029000,-0.0101,0.1684,1.0593,1.073
0.034000,-0.0583,0.1430,0.9442,0.957
0.041000,-0.0899,0.0642,0.6786,0.687
0.043000,-0.1361,-0.0221,0.3491,0.375
0.049000,-0.1615,0.0036,0.0131,0.162
0.055000,-0.0336,0.4310,-0.1395,0.454
0.058000,-0.1228,0.3604,-0.5690,0.685
0.062000,-0.3142,-0.0134,-0.7555,0.818
0.067000,-0.4270,-0.3339,-0.7295,0.909
0.072000,-0.5142,-0.6440,-0.5213,0.975
0.077000,-0.5505,-0.4765,-0.4125,0.837
0.083000,-0.4794,-0.3700,-0.3356,0.692
0.086000,-0.3293,-0.1318,-0.3783,0.519
0.097000,-0.2161,-0.2473,-0.5348,0.628
0.098000,-0.0370,-0.1954,-0.1681,0.260
0.103000,0.2256,-0.0328,-0.0777,0.241
0.111000,0.3929,0.0944,0.2088,0.455
0.111000,0.5280,0.3921,0.7255,0.979
0.115000,0.4445,0.5177,0.6850,0.967
0.121000,0.2447,0.2744,0.4816,0.606
0.126000,0.0491,0.1761,0.4371,0.474
0.130000,-0.1734,0.0601,0.3935,0.434
0.134000,-0.3606,-0.0324,0.2842,0.460
0.140000,-0.4704,-0.1068,0.0742,0.488
0.145000,-0.5305,-0.1371,-0.1288,0.563
0.149000,-0.4925,-0.1450,-0.2585,0.575
0.155000,-0.4595,-0.1563,-0.2656,0.553
0.159000,-0.3862,-0.2542,-0.2794,0.540
0.163000,-0.2633,-0.3832,-0.0719,0.471
0.170000,-0.2125,-0.4116,0.3624,0.588
0.181000,-0.3170,-0.3454,0.6318,0.787
0.181000,-0.4908,-0.2545,0.6648,0.865
0.182000,-0.5796,-0.2033,0.5093,0.798
0.193000,-0.3808,-0.2434,0.4358,0.628
0.194000,-0.1930,-0.2481,0.5709,0.652
0.199000,-0.4978,-0.2584,0.5340,0.774
0.203000,-0.9774,-0.2999,0.3016,1.066
0.207000,-1.2887,-0.4360,0.0290,1.361
0.212000,-1.3580,-0.5961,-0.1476,1.490
0.218000,-1.2826,-0.7483,-0.2140,1.500
0.222000,-1.0992,-0.8161,-0.1394,1.376
0.228000,-0.8414,-0.8046,0.0260,1.165
0.231000,-0.6068,-0.6884,0.1793,0.935
0.236000,-0.4281,-0.5254,0.2847,0.735
0.242000,-0.3168,-0.3683,0.3064,0.574
0.246000,-0.2082,-0.2148,0.2589,0.396
0.251000,-0.1096,-0.1102,0.1829,0.240
0.258000,0.0026,-0.0397,0.1286,0.135
0.260000,0.1309,0.0399,0.1102,0.176
0.266000,0.2539,0.1096,0.0585,0.283
0.271000,0.3477,0.1721,-0.0434,0.390
0.276000,0.4099,0.2086,-0.1572,0.486
0.280000,0.4457,0.2242,-0.2303,0.549
0.284000,0.4238,0.1881,-0.2365,0.521
0.290000,0.3993,0.1625,-0.2309,0.489
0.296000,0.3265,0.1210,-0.2086,0.406
0.300000,0.2412,0.0849,-0.1913,0.319
0.303000,0.1814,0.0445,-0.1597,0.246
0.310000,0.1351,-0.0172,-0.1305,0.189
0.314000,0.1211,-0.0261,-0.0991,0.159
0.319000,0.1299,-0.0278,-0.0605,0.146
0.323000,0.1187,-0.0031,-0.0004,0.119
0.327000,0.0976,0.0050,0.0141,0.099
0.334000,0.0764,0.0205,0.0213,0.082
0.339000,0.0723,0.0364,0.0381,0.089
0.344000,0.0948,0.0482,0.0165,0.108
0.348000,0.1224,0.0437,0.0283,0.133
0.352000,0.1386,0.0612,0.0449,0.158
0.358000,0.1650,0.0528,0.0900,0.195
0.362000,0.1729,0.0518,0.0801,0.197
0.368000,0.1815,0.0317,0.1013,0.210
0.374000,0.1907,0.0329,0.0746,0.207
0.375000,0.2457,0.0460,0.0194,0.251
0.381000,0.2652,0.0755,-0.0310,0.277
0.387000,0.3015,0.1145,-0.0502,0.326
0.392000,0.2996,0.1293,-0.0766,0.335
0.396000,0.2953,0.1439,-0.1029,0.344
0.400000,0.2600,0.0938,-0.1530,0.316
0.405000,0.2224,0.0700,-0.1887,0.300
0.411000,0.1920,0.0343,-0.2220,0.296
0.415000,0.1686,-0.0038,-0.2505,0.302
0.433000,0.1520,-0.0347,-0.2837,0.324
0.434000,0.1326,-0.0630,-0.3073,0.341
0.435000,0.1248,-0.0768,-0.3285,0.360
0.435000,0.1117,-0.0784,-0.3235,0.351
0.453000,0.1126,-0.0679,-0.2754,0.305
0.455000,0.0703,-0.0286,-0.1844,0.199
0.455000,0.0639,-0.0277,-0.1078,0.128
0.456000,0.0456,-0.0174,-0.0862,0.099
0.460000,0.0323,-0.0219,-0.0647,0.076
0.464000,0.0621,-0.0362,-0.0957,0.120
0.469000,0.0418,-0.0320,-0.1003,0.113
0.472000,0.0573,-0.0593,-0.0905,0.122
0.478000,0.0795,-0.0604,-0.0896,0.134
0.482000,0.0682,-0.0906,-0.0863,0.143
0.488000,0.0760,-0.0830,-0.1091,0.157
0.493000,0.0432,-0.0667,-0.1648,0.183
0.496000,0.0388,-0.0606,-0.2081,0.220
0.502000,0.0152,-0.0620,-0.2510,0.259
0.507000,-0.0158,-0.0777,-0.3101,0.320
0.512000,-0.0376,-0.0742,-0.3427,0.353
0.517000,-0.0619,-0.1011,-0.3655,0.384
0.522000,-0.0697,-0.1249,-0.3764,0.403
0.528000,-0.0775,-0.1241,-0.3730,0.401
0.532000,-0.0853,-0.1558,-0.3484,0.391
0.552000,-0.1096,-0.1747,-0.3074,0.370
0.553000,-0.1501,-0.1786,-0.2812,0.365
0.553000,-0.1734,-0.1749,-0.2315,0.338
0.554000,-0.1584,-0.1589,-0.1989,0.300
0.556000,-0.1481,-0.1239,-0.1381,0.237
0.560000,-0.1450,-0.0916,-0.0825,0.190
0.565000,-0.1110,-0.0597,-0.0701,0.144
0.568000,-0.0534,-0.0304,-0.0555,0.083
0.574000,0.0111,-0.0015,-0.0409,0.042
0.579000,0.0798,0.0223,-0.0360,0.090
0.584000,0.1267,0.0338,-0.0334,0.135
0.589000,0.1708,0.0428,0.0285,0.178
0.592000,0.1977,0.0444,0.0852,0.220
0.598000,0.2125,0.0577,0.1153,0.249
0.606000,0.2082,0.0516,0.1808,0.281
0.608000,0.1873,0.0310,0.2268,0.296
0.612000,0.1570,0.0246,0.2440,0.291
0.616000,0.1101,0.0392,0.2350,0.262
0.628000,0.0633,0.0205,0.2332,0.242
0.629000,0.0120,0.0161,0.1863,0.187
0.631000,-0.0271,0.0358,0.0946,0.105
0.637000,-0.0683,-0.0156,0.0179,0.072
0.641000,-0.0996,-0.0562,-0.0440,0.123
0.646000,-0.1233,-0.1026,-0.0486,0.168
0.651000,-0.1154,-0.1263,-0.0723,0.186
0.656000,-0.1072,-0.1439,-0.0580,0.189
0.661000,-0.1008,-0.1320,-0.0463,0.172
0.664000,-0.0701,-0.1548,-0.0586,0.180
0.676000,-0.0224,-0.2404,-0.1374,0.278
0.677000,-0.0410,-0.1548,0.0002,0.160
0.681000,-0.0585,-0.0687,0.0035,0.090
0.689000,-0.0130,-0.0136,-0.0479,0.051
0.689000,0.0304,0.0295,-0.0514,0.067
0.694000,0.0549,0.0534,-0.0596,0.097
0.700000,0.0465,0.0130,-0.0773,0.091
0.706000,0.0717,-0.0081,-0.0687,0.100
0.711000,0.0804,-0.0363,-0.0601,0.107
0.712000,0.0964,-0.0453,-0.0445,0.115
0.720000,0.1028,-0.0404,-0.0194,0.112
0.723000,0.1233,-0.0122,-0.0135,0.125
0.728000,0.1221,0.0151,-0.0170,0.124
0.733000,0.1061,0.0532,-0.0251,0.121
0.739000,0.0564,0.0543,-0.0187,0.081
0.743000,0.0065,0.0450,0.0376,0.059
0.747000,-0.0226,0.0349,0.0413,0.059
0.756000,-0.0261,0.0166,0.0641,0.071
0.757000,-0.0546,-0.0121,0.0703,0.090
0.760000,-0.0388,0.0131,0.0480,0.063
0.767000,0.0163,0.0324,0.0474,0.060
0.771000,0.0869,0.0342,0.0089,0.094
0.777000,0.1446,0.0256,-0.0243,0.149
0.781000,0.1517,0.0213,-0.0478,0.160
0.784000,0.1754,0.0001,-0.1066,0.205
0.790000,0.1776,-0.0188,-0.1269,0.219
0.795000,0.1610,-0.0517,-0.1304,0.214
0.801000,0.1137,-0.0722,-0.1126,0.176
0.806000,0.0930,-0.0924,-0.0712,0.149
0.809000,0.0584,-0.0552,-0.0539,0.097
0.815000,0.0408,-0.0322,-0.0154,0.054
0.826000,0.0285,-0.0139,0.0109,0.034
0.827000,0.0546,0.0070,0.0060,0.055
0.829000,0.0686,-0.0217,0.0248,0.076
0.834000,0.0899,-0.0309,0.0245,0.098
0.839000,0.1017,-0.0184,0.0336,0.109
0.844000,0.0995,-0.0224,0.0094,0.102
0.849000,0.1023,-0.0049,-0.0028,0.102
0.856000,0.0912,-0.0086,0.0231,0.094
0.857000,0.0828,-0.0311,0.0416,0.098
0.863000,0.1078,0.0037,0.0457,0.117
0.868000,0.1282,0.0335,0.0712,0.150
0.873000,0.1726,0.0536,0.0845,0.199
0.878000,0.1290,0.0450,0.1001,0.169
0.881000,0.1026,0.0079,0.0800,0.130
0.887000,0.0669,-0.0220,0.0743,0.102
0.893000,0.0360,-0.0497,0.0663,0.090
0.897000,0.0240,-0.0349,0.0443,0.061
0.902000,0.0139,-0.0303,0.0106,0.035
0.906000,0.0293,-0.0143,-0.0180,0.037
0.913000,0.0416,-0.0060,-0.0107,0.043
0.917000,0.0389,0.0186,0.0062,0.044
0.933000,0.0265,0.0402,0.0205,0.052
0.934000,-0.0003,0.0354,0.0039,0.036
0.935000,-0.0437,0.0449,0.0278,0.069
0.952000,-0.0725,0.0401,0.0301,0.088
