time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.2627,0.1744,-0.2216,0.385
0.003000,0.2206,0.2621,-0.0596,0.348
0.004000,0.1419,0.3758,0.1556,0.431
0.007000,-0.0371,0.4783,0.4146,0.634
0.014000,-0.2389,0.5912,0.8073,1.029
0.017000,-0.3458,0.7464,1.2932,1.533
0.023000,-0.1345,0.8634,1.7972,1.998
0.027000,0.2555,0.8787,2.1404,2.328
0.032000,0.4691,0.6909,2.2740,2.423
0.037000,0.4850,0.4492,2.1935,2.291
0.042000,0.3182,0.1919,1.9157,1.951
0.047000,0.1487,0.0107,1.4881,1.496
0.056000,0.0273,-0.0429,1.1699,1.171
0.057000,-0.0475,-0.0866,0.9583,0.963
0.062000,-0.1049,-0.1143,0.8208,0.835
0.067000,-0.1271,-0.0940,0.6916,0.709
0.072000,-0.1654,-0.0175,0.5648,0.589
0.078000,-0.2024,0.1159,0.3627,0.431
0.082000,-0.2207,0.2235,0.1692,0.357
0.089000,-0.2562,0.2669,-0.0099,0.370
0.092000,-0.2689,0.3787,-0.1423,0.486
0.097000,-0.1959,0.4762,-0.2136,0.557
0.104000,-0.1034,0.5447,-0.2754,0.619
0.108000,-0.1135,0.6080,-0.2511,0.668
0.113000,-0.0567,0.5759,-0.2435,0.628
0.118000,-0.0430,0.5548,-0.2610,0.615
0.123000,-0.0091,0.5227,-0.2029,0.561
0.128000,0.0167,0.4820,-0.1471,0.504
0.133000,0.0300,0.3692,-0.1354,0.394
0.140000,0.0351,0.3052,-0.0527,0.312
0.143000,-0.0192,0.2134,-0.0309,0.216
0.148000,-0.0907,0.1658,-0.0399,0.193
0.156000,-0.0906,0.0968,-0.0378,0.138
0.158000,-0.0862,0.0303,-0.1084,0.142
0.163000,-0.1432,-0.0094,-0.2062,0.251
0.168000,-0.1756,-0.0196,-0.2655,0.319
0.180000,-0.2044,0.0279,-0.3344,0.393
0.180000,-0.2176,0.0616,-0.4368,0.492
0.184000,-0.2800,0.0463,-0.4939,0.570
0.189000,-0.3389,0.0229,-0.5321,0.631
0.194000,-0.3033,0.0299,-0.4655,0.556
