time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.0610,-0.4281,-2.2967,2.337
0.004000,-0.0298,-0.0241,-2.5520,2.552
0.005000,-0.1218,0.4188,-2.6425,2.678
0.009000,-0.3747,0.3957,-2.4661,2.526
0.014000,-0.5949,0.5126,-2.2921,2.423
0.022000,-0.6862,0.7657,-1.9244,2.182
0.024000,-0.6761,0.8858,-1.3024,1.714
0.029000,-0.4464,0.9790,-0.5517,1.209
0.035000,-0.0873,1.0081,0.1206,1.019
0.038000,0.2101,0.9506,0.7305,1.217
0.044000,0.3420,0.8627,1.3027,1.600
0.049000,0.4054,0.7559,1.6718,1.879
0.054000,0.3739,0.6047,1.8300,1.963
0.059000,0.3061,0.4648,1.9079,1.987
0.064000,0.2780,0.3264,1.7850,1.836
0.073000,0.3049,0.1940,1.3935,1.440
0.075000,0.2119,0.0852,1.0934,1.117
0.079000,0.0279,-0.0363,0.8541,0.855
0.085000,-0.1846,-0.1144,0.4736,0.521
0.089000,-0.2695,-0.2768,0.0140,0.387
0.094000,-0.3261,-0.2991,-0.3887,0.589
0.099000,-0.3507,-0.2299,-0.6739,0.794
0.104000,-0.3147,-0.1161,-0.9018,0.962
0.109000,-0.3169,0.0523,-1.0126,1.062
0.114000,-0.3019,0.2689,-1.0209,1.098
0.119000,-0.3479,0.4436,-0.9712,1.123
0.125000,-0.3171,0.6134,-0.9769,1.196
0.130000,-0.2867,0.7267,-0.9769,1.251
0.136000,-0.2820,0.6830,-0.8184,1.103
0.140000,-0.2681,0.6205,-0.5947,0.900
0.145000,-0.2526,0.4879,-0.4613,0.717
0.150000,-0.2457,0.3660,-0.3734,0.578
0.155000,-0.2173,0.2875,-0.1843,0.405
0.160000,-0.1651,0.2129,-0.0042,0.269
0.165000,-0.1647,0.1409,0.0932,0.236
0.177000,-0.1278,0.0704,0.0338,0.150
0.178000,-0.1025,-0.0022,-0.1088,0.149
0.180000,-0.1465,-0.0637,-0.1889,0.247
0.186000,-0.2035,-0.1121,-0.3069,0.385
0.193000,-0.2785,-0.2670,-0.1846,0.428
0.195000,-0.2963,-0.2855,0.1175,0.428
0.200000,-0.2033,-0.2038,-0.1392,0.320
0.206000,-0.1350,-0.3045,-0.2926,0.443
0.210000,-0.0677,-0.4184,-0.1073,0.437
0.215000,-0.1423,-0.1247,0.4216,0.462
