time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.8320,0.8583,-1.9202,2.262
0.004000,-0.5858,1.0590,-0.8882,1.501
0.004000,-0.3780,1.0717,0.0770,1.139
0.008000,-0.1504,0.9548,0.9239,1.337
0.012000,0.0516,0.6828,1.6615,1.797
0.017000,0.1427,0.4046,2.1516,2.194
0.024000,0.1216,0.0614,2.3395,2.343
0.027000,0.0788,-0.2597,2.2266,2.243
0.032000,0.0439,-0.4876,1.8679,1.931
0.037000,-0.0444,-0.5012,1.4523,1.537
0.043000,-0.1236,-0.4059,1.0405,1.124
0.047000,-0.2567,-0.2014,0.5973,0.681
0.054000,-0.3866,0.0288,0.1248,0.407
0.058000,-0.5574,0.2242,-0.2984,0.671
0.062000,-0.7659,0.3653,-0.6308,1.057
0.072000,-0.9159,0.3726,-0.7841,1.262
0.072000,-0.7225,0.3780,-1.0252,1.310
0.078000,-0.6198,0.3120,-1.0479,1.257
0.083000,-0.5827,0.2375,-0.8595,1.065
0.087000,-0.6253,0.1725,-0.6632,0.928
0.093000,-0.5951,0.1726,-0.5234,0.811
0.097000,-0.5403,0.2876,-0.4878,0.783
0.103000,-0.4847,0.3507,-0.4331,0.739
0.108000,-0.4857,0.3499,-0.3412,0.689
0.112000,-0.5034,0.3797,-0.3880,0.740
0.119000,-0.4764,0.4067,-0.3438,0.715
0.123000,-0.4825,0.4320,-0.2864,0.708
0.128000,-0.4762,0.4735,-0.2505,0.717
0.133000,-0.4219,0.5046,-0.2299,0.697
0.138000,-0.3784,0.4652,-0.2008,0.632
0.143000,-0.3339,0.4092,-0.1606,0.552
0.148000,-0.3129,0.2912,-0.1705,0.460
0.163000,-0.3441,0.1569,-0.2375,0.447
0.164000,-0.4088,0.0781,-0.3221,0.526
0.164000,-0.4383,0.0394,-0.3431,0.558
0.169000,-0.4974,0.0251,-0.4572,0.676
0.174000,-0.5168,0.1020,-0.4980,0.725
0.178000,-0.5424,0.1292,-0.5516,0.784
0.184000,-0.5900,0.1593,-0.4831,0.779
0.188000,-0.5779,0.1619,-0.4219,0.734
0.193000,-0.5701,0.1683,-0.3428,0.686
0.199000,-0.5444,0.1491,-0.2472,0.616
0.203000,-0.5525,0.1309,-0.1807,0.596
0.209000,-0.5391,0.0483,-0.0847,0.548
0.213000,-0.5468,-0.0016,0.0574,0.550
0.219000,-0.5380,-0.0510,0.0876,0.547
0.223000,-0.5224,-0.1036,0.1259,0.547
0.229000,-0.4907,-0.1684,0.1160,0.532
0.234000,-0.4911,-0.1930,0.1573,0.551
0.239000,-0.5621,-0.1479,0.1184,0.593
0.244000,-0.6322,-0.0695,0.1561,0.655
0.250000,-0.5717,-0.0109,0.2273,0.615
0.265000,-0.5472,0.0202,0.2557,0.604
0.266000,-0.4468,0.0319,0.2665,0.521
0.266000,-0.3697,-0.0091,0.2285,0.435
0.270000,-0.3452,-0.0537,0.1610,0.385
0.275000,-0.3362,-0.1098,0.0592,0.359
0.279000,-0.3714,-0.1042,-0.0341,0.387
0.284000,-0.3555,-0.0608,-0.0710,0.368
0.292000,-0.4154,0.0300,-0.0921,0.427
0.294000,-0.4220,0.0834,-0.1132,0.445
0.300000,-0.3635,0.1460,-0.0779,0.399
0.305000,-0.2983,0.1571,-0.0679,0.344
0.310000,-0.2514,0.1447,-0.1248,0.316
0.314000,-0.2342,0.0588,-0.1424,0.280
0.320000,-0.2824,-0.0678,-0.1698,0.336
0.325000,-0.2992,-0.1810,-0.2046,0.405
0.330000,-0.3469,-0.2341,-0.2111,0.469
0.335000,-0.4246,-0.3540,-0.2178,0.594
0.340000,-0.5182,-0.4239,-0.1386,0.684
0.345000,-0.5791,-0.3978,0.0385,0.704
0.351000,-0.6419,-0.3302,0.2584,0.767
0.365000,-0.6275,-0.2818,0.4449,0.819
0.366000,-0.5339,-0.2604,0.5492,0.809
0.367000,-0.3836,-0.2446,0.6406,0.786
0.370000,-0.2469,-0.2046,0.6630,0.736
0.375000,-0.2047,-0.2033,0.5950,0.661
0.380000,-0.1224,-0.1421,0.4531,0.490
0.392000,-0.0598,-0.0575,0.3581,0.368
0.393000,-0.0336,0.0582,0.2441,0.253
0.395000,-0.0627,0.1289,0.1803,0.230
0.400000,-0.0481,0.2108,0.1619,0.270
0.405000,-0.0090,0.2896,0.1195,0.313
0.410000,0.0137,0.2874,0.1080,0.307
0.415000,0.0421,0.2731,0.0871,0.290
0.420000,0.0639,0.2429,0.0221,0.252
0.425000,0.0728,0.1943,0.0194,0.208
0.430000,0.1075,0.1753,-0.0608,0.214
0.438000,0.0258,0.1283,-0.1193,0.177
0.442000,0.0141,0.1245,-0.0618,0.140
0.445000,-0.0075,0.1362,-0.0366,0.141
0.450000,0.0077,0.1670,-0.0844,0.187
0.456000,0.0264,0.1655,-0.0114,0.168
0.460000,0.0773,0.1615,0.0473,0.185
0.466000,0.0999,0.1468,0.0413,0.182
0.471000,0.0897,0.0916,0.0412,0.135
0.476000,0.0612,0.0369,-0.0236,0.075
0.480000,0.0932,0.0295,-0.1398,0.171
0.486000,0.0664,-0.0215,-0.1759,0.189
0.491000,0.0224,-0.0191,-0.2409,0.243
0.496000,-0.0186,0.0415,-0.2916,0.295
0.501000,-0.0524,0.0212,-0.3281,0.333
0.506000,-0.0770,0.0407,-0.4208,0.430
0.511000,-0.0535,0.0018,-0.4321,0.435
0.516000,-0.0701,-0.0093,-0.3430,0.350
0.521000,-0.0502,-0.0145,-0.2791,0.284
0.526000,-0.0189,-0.0077,-0.2523,0.253
0.532000,0.0084,0.0298,-0.1897,0.192
0.547000,0.0425,0.0921,-0.1174,0.155
0.548000,0.0669,0.1165,-0.0786,0.156
0.549000,0.0628,0.1344,-0.0337,0.152
0.552000,0.0734,0.1792,-0.0078,0.194
0.557000,0.0663,0.1600,-0.0596,0.183
0.562000,0.0740,0.0857,-0.1052,0.155
0.567000,0.0735,0.0606,-0.1784,0.202
0.572000,0.0482,0.0644,-0.2694,0.281
0.577000,0.0349,0.0519,-0.2361,0.244
0.582000,-0.0011,0.0087,-0.3440,0.344
0.587000,-0.0313,0.0069,-0.3897,0.391
0.592000,-0.0593,0.0045,-0.4463,0.450
0.597000,-0.0746,0.0230,-0.4253,0.432
0.602000,-0.0998,0.0299,-0.4199,0.433
0.608000,-0.0756,0.0443,-0.3632,0.374
0.612000,-0.0641,0.0493,-0.2827,0.294
0.617000,-0.0614,0.0768,-0.2250,0.246
0.622000,-0.0543,0.1137,-0.1601,0.204
0.627000,-0.0199,0.1289,-0.1227,0.179
0.632000,-0.0483,0.1300,-0.1014,0.172
0.647000,-0.0619,0.1325,-0.0674,0.161
0.649000,-0.0319,0.0890,-0.0752,0.121
0.649000,-0.0362,0.1305,-0.0569,0.147
0.654000,-0.0662,0.1471,-0.0615,0.173
0.657000,-0.0752,0.1201,-0.0708,0.158
0.662000,-0.0649,0.1188,-0.1016,0.169
0.668000,-0.0970,0.1341,-0.0764,0.182
0.673000,-0.1181,0.0971,-0.0549,0.162
0.678000,-0.1310,0.0829,-0.0858,0.177
0.683000,-0.1301,0.0911,-0.1485,0.217
0.688000,-0.0955,0.0919,-0.1322,0.187
0.693000,-0.0868,0.0710,-0.1088,0.156
0.698000,-0.1134,0.1140,-0.0855,0.182
0.705000,-0.1394,0.1208,-0.0066,0.185
0.709000,-0.1228,0.1402,-0.0018,0.186
0.713000,-0.1136,0.1841,0.0469,0.221
0.718000,-0.0807,0.1730,0.0882,0.210
0.723000,-0.1298,0.1596,0.1361,0.247
0.729000,-0.1661,0.1348,0.1065,0.239
0.734000,-0.1279,0.1262,0.1256,0.219
0.748000,-0.1556,0.1050,0.1064,0.216
0.749000,-0.1953,0.0844,0.0850,0.229
0.750000,-0.2069,0.1048,0.0446,0.236
0.754000,-0.1705,0.0622,0.0068,0.182
0.758000,-0.1557,0.0866,-0.0888,0.199
0.764000,-0.1731,0.0420,-0.1136,0.211
0.772000,-0.1610,0.0274,-0.1393,0.215
0.773000,-0.1554,0.0686,-0.1292,0.213
0.778000,-0.1303,0.1022,-0.1180,0.203
0.784000,-0.1237,0.1150,-0.1649,0.236
0.788000,-0.1212,0.1559,-0.1033,0.223
0.794000,-0.0904,0.1677,-0.1146,0.222
0.798000,-0.1074,0.2102,-0.0760,0.248
0.804000,-0.1038,0.2003,-0.0483,0.231
0.809000,-0.0702,0.1884,-0.0744,0.214
0.814000,-0.0458,0.1853,-0.1171,0.224
0.819000,-0.0618,0.1659,-0.1012,0.204
0.824000,-0.0634,0.1455,-0.1069,0.191
0.829000,-0.0412,0.1541,-0.1981,0.254
0.834000,-0.0195,0.1402,-0.1900,0.237
0.839000,0.0112,0.1562,-0.2675,0.310
0.845000,0.0414,0.1756,-0.2849,0.337
0.849000,0.0317,0.1922,-0.2962,0.355
0.855000,0.0451,0.1942,-0.3406,0.395
0.860000,0.0281,0.2032,-0.4250,0.472
0.864000,-0.0181,0.2309,-0.3922,0.456
0.870000,0.0033,0.2301,-0.3705,0.436
0.874000,0.0373,0.2518,-0.3774,0.455
0.880000,0.0293,0.2477,-0.3463,0.427
0.885000,-0.0092,0.2335,-0.3121,0.390
0.889000,-0.0338,0.2347,-0.2785,0.366
0.895000,-0.0171,0.2534,-0.1884,0.316
0.900000,-0.0330,0.2456,-0.1574,0.294
0.906000,-0.0552,0.2174,-0.1720,0.283
0.910000,-0.0519,0.2113,-0.1606,0.270
0.915000,-0.0212,0.2436,-0.1422,0.283
0.920000,-0.0596,0.2672,-0.0859,0.287
0.925000,-0.0633,0.2987,-0.0680,0.313
0.931000,-0.0360,0.3452,-0.0407,0.349
0.935000,-0.0414,0.4467,-0.0112,0.449
0.940000,-0.0601,0.5211,0.0418,0.526
0.946000,-0.0320,0.6042,0.1265,0.618
0.951000,-0.0354,0.6588,0.1759,0.683
0.958000,-0.0327,0.6901,0.1831,0.715
0.960000,-0.0533,0.7096,0.1531,0.728
0.966000,-0.0185,0.7662,0.1834,0.788
0.983000,-0.0288,0.8033,0.1701,0.822
0.984000,-0.0484,0.8544,0.2639,0.896
0.985000,-0.0238,0.9238,0.3669,0.994
0.986000,-0.1069,0.9951,0.4850,1.112
0.995000,-0.1488,1.0438,0.5540,1.191
0.996000,-0.1712,1.0629,0.6578,1.262
1.001000,-0.2330,1.1514,0.8108,1.427
1.006000,-0.2698,1.2388,0.9785,1.602
1.011000,-0.2515,1.3343,1.0593,1.722
1.016000,-0.2121,1.4339,1.0558,1.793
1.022000,-0.2079,1.4751,0.9921,1.790
1.026000,-0.1754,1.4988,0.8371,1.726
1.031000,-0.1609,1.4749,0.5812,1.593
1.039000,-0.1939,1.3459,0.2290,1.379
1.042000,-0.2512,1.2266,-0.1383,1.260
1.046000,-0.2922,1.1308,-0.5889,1.308
1.051000,-0.2637,1.1990,-1.2091,1.723
1.056000,-0.1845,1.4146,-2.0751,2.518
1.061000,-0.1749,1.5098,-3.0695,3.425
1.066000,-0.4159,1.2890,-4.0345,4.256
1.072000,-1.1164,0.9142,-5.0108,5.214
1.076000,-1.0580,0.8655,-6.4396,6.583
1.082000,-0.4574,1.0257,-7.4703,7.554
1.088000,-0.0928,0.9916,-8.2250,8.285
1.091000,0.2577,0.8110,-8.9103,8.951
1.096000,0.3698,-0.0695,-9.3134,9.321
1.101000,-0.0128,-1.2666,-9.3964,9.481
1.106000,-0.2428,-1.9209,-9.4833,9.679
1.111000,-0.3000,-1.9041,-9.6100,9.801
1.116000,-0.3533,-1.8646,-9.5302,9.717
1.123000,-0.4428,-1.8599,-9.5168,9.707
1.127000,-0.4878,-1.8684,-9.4657,9.661
1.132000,-0.6000,-1.8672,-9.4810,9.682
1.140000,-0.6802,-1.8077,-9.4609,9.656
1.142000,-0.7061,-1.7998,-9.4176,9.614
1.148000,-0.7932,-1.7318,-9.3892,9.580
1.152000,-0.8949,-1.7419,-9.3925,9.594
1.158000,-0.9448,-1.7282,-9.3701,9.575
1.162000,-1.0169,-1.7229,-9.3376,9.549
1.167000,-1.0948,-1.6780,-9.3368,9.549
1.172000,-1.1718,-1.6511,-9.2792,9.498
1.177000,-1.2388,-1.6329,-9.2595,9.484
1.182000,-1.3140,-1.6431,-9.2045,9.442
1.188000,-1.4024,-1.6070,-9.1862,9.431
1.192000,-1.4639,-1.5792,-9.1530,9.403
1.197000,-1.5281,-1.5813,-9.1517,9.412
1.203000,-1.6078,-1.5391,-9.0925,9.361
1.208000,-1.6887,-1.5245,-9.0784,9.359
1.213000,-1.7507,-1.5028,-9.0638,9.353
1.219000,-1.8373,-1.4356,-9.0369,9.333
1.223000,-1.8916,-1.4464,-8.9523,9.264
1.228000,-1.9594,-1.4405,-8.9308,9.256
1.233000,-2.0085,-1.4082,-8.8946,9.227
1.244000,-2.0946,-1.3810,-8.8558,9.204
1.246000,-2.1294,-1.3467,-8.7893,9.143
1.248000,-2.2145,-1.3245,-8.7692,9.141
1.253000,-2.2387,-1.3024,-8.7776,9.152
1.258000,-2.3064,-1.3054,-8.7379,9.131
1.263000,-2.3667,-1.2741,-8.6742,9.081
1.268000,-2.4131,-1.2403,-8.6391,9.055
1.276000,-2.5000,-1.2450,-8.5943,9.037
1.278000,-2.5537,-1.2318,-8.5445,9.003
1.283000,-2.5780,-1.1841,-8.5688,9.026
1.295000,-2.6071,-1.2036,-8.4996,8.972
1.296000,-2.6700,-1.1921,-8.4998,8.989
1.298000,-2.7152,-1.1557,-8.4352,8.937
1.307000,-2.7671,-1.1505,-8.4136,8.931
1.309000,-2.8248,-1.1311,-8.3872,8.922
1.314000,-2.8769,-1.0820,-8.3810,8.927
1.319000,-2.9210,-1.0724,-8.3413,8.903
1.324000,-2.9651,-1.0428,-8.2826,8.859
1.329000,-3.0118,-1.0205,-8.2574,8.849
1.334000,-3.0663,-1.0197,-8.2261,8.838
1.342000,-3.0943,-0.9976,-8.2213,8.841
1.344000,-3.1655,-0.9696,-8.1723,8.817
1.349000,-3.1594,-0.9790,-8.0717,8.723
1.368000,-3.1712,-0.9503,-7.9710,8.631
1.371000,-3.1848,-0.9137,-7.9070,8.573
1.372000,-3.1840,-0.9027,-7.8058,8.478
1.373000,-3.2187,-0.9000,-7.6702,8.367
1.376000,-3.2258,-0.8452,-7.6012,8.301
1.379000,-3.2714,-0.8385,-7.5108,8.235
1.384000,-3.2831,-0.8024,-7.4274,8.160
1.389000,-3.2637,-0.7783,-7.3119,8.045
1.394000,-3.2713,-0.7629,-7.2227,7.966
1.399000,-3.2704,-0.7453,-7.1846,7.929
1.405000,-3.2694,-0.6923,-7.0997,7.847
1.409000,-3.2963,-0.6649,-6.9995,7.765
1.418000,-3.3181,-0.6982,-6.9149,7.701
1.419000,-3.2752,-0.6577,-6.8351,7.608
1.424000,-3.2646,-0.6294,-6.7588,7.532
1.429000,-3.2466,-0.5611,-6.7075,7.473
1.435000,-3.2333,-0.5694,-6.6501,7.416
1.442000,-3.2386,-0.5694,-6.5593,7.337
1.445000,-3.2508,-0.5469,-6.4782,7.269
1.453000,-3.2436,-0.5282,-6.4079,7.202
1.454000,-3.2137,-0.5193,-6.3151,7.105
1.460000,-3.2039,-0.5045,-6.2663,7.056
1.465000,-3.1653,-0.4875,-6.1760,6.957
1.470000,-3.1291,-0.4731,-6.1000,6.872
1.475000,-3.1510,-0.4375,-6.0528,6.838
1.480000,-3.1260,-0.4248,-5.9389,6.725
1.485000,-3.0891,-0.4133,-5.8564,6.634
1.490000,-3.0747,-0.3770,-5.8310,6.603
1.495000,-3.0659,-0.3885,-5.7769,6.552
1.500000,-3.0497,-0.3645,-5.7310,6.502
1.506000,-3.0262,-0.3621,-5.6625,6.431
1.511000,-3.0156,-0.2991,-5.6119,6.378
1.516000,-2.9478,-0.2925,-5.5196,6.264
1.520000,-2.9300,-0.2896,-5.4608,6.204
1.525000,-2.9082,-0.2701,-5.3962,6.136
1.531000,-2.8542,-0.2605,-5.2924,6.019
1.536000,-2.8191,-0.2331,-5.2033,5.922
1.544000,-2.7859,-0.1882,-5.0896,5.805
1.546000,-2.7355,-0.2090,-4.8187,5.545
1.552000,-2.7222,-0.3258,-3.6989,4.604
1.567000,15.2468,-9.8084,26.3044,31.947
1.571000,36.8819,-4.8494,32.5674,49.441
1.575000,34.0780,25.2715,24.2811,48.883
1.577000,1.8486,30.6243,-28.3689,41.786
1.579000,-21.6896,13.2144,-34.1264,42.540
1.581000,-9.4929,-12.4218,0.4800,15.641
1.590000,-4.2195,-8.5305,-2.1770,9.763
1.591000,-3.2387,-6.0753,-4.2051,8.067
1.603000,-2.1451,-5.7948,-5.1792,8.063
1.604000,-1.2904,-5.1206,-4.5307,6.958
1.606000,-0.7118,-4.2195,-4.6237,6.300
1.617000,-0.5539,-3.5872,-4.0376,5.429
1.619000,-0.4444,-2.9054,-4.4083,5.298
1.629000,-0.8375,-2.5511,-3.6358,4.520
1.630000,-1.0680,-2.0662,-3.0826,3.862
1.631000,-1.2788,-1.5201,-3.3892,3.928
1.636000,-1.3593,-1.1811,-4.3479,4.706
1.641000,-1.3965,-0.8111,-4.5676,4.845
1.646000,-1.4868,-0.5892,-4.4061,4.687
1.651000,-1.6353,-0.4028,-4.1594,4.487
1.657000,-1.7125,-0.1890,-3.8798,4.245
1.662000,-1.7906,0.0409,-3.4699,3.905
1.667000,-1.8562,0.1947,-3.0435,3.570
1.672000,-1.8659,0.4145,-2.6846,3.296
1.677000,-1.8736,0.5878,-2.3120,3.033
1.682000,-1.8752,0.7213,-2.0214,2.850
1.687000,-1.8224,0.8756,-1.7150,2.651
1.692000,-1.8091,0.9927,-1.3240,2.452
1.697000,-1.7345,1.1536,-0.9253,2.279
1.702000,-1.6592,1.2375,-0.5491,2.141
1.708000,-1.5539,1.3236,-0.2112,2.052
1.712000,-1.4095,1.4960,0.1151,2.059
1.717000,-1.2684,1.5542,0.4676,2.060
1.722000,-1.1121,1.6279,0.8326,2.140
1.727000,-0.8715,1.7275,1.1991,2.276
1.732000,-0.6637,1.7944,1.5099,2.437
1.738000,-0.4211,1.8673,1.7690,2.606
1.742000,-0.1294,1.9047,2.0716,2.817
1.747000,0.1512,1.9678,2.3903,3.100
1.752000,0.4407,2.0316,2.7270,3.429
1.758000,0.7578,2.0546,3.0323,3.740
1.763000,1.0655,2.1211,3.2778,4.047
1.770000,1.4614,2.1163,3.4874,4.333
1.778000,1.8057,2.1593,3.6848,4.637
1.780000,2.1966,2.2049,3.9058,4.994
1.783000,2.5983,2.2066,4.1167,5.345
1.789000,2.9937,2.2554,4.2501,5.667
1.793000,3.3973,2.2701,4.3760,5.987
1.798000,3.8350,2.2935,4.5242,6.359
1.803000,4.2186,2.3315,4.5892,6.655
1.808000,4.6447,2.3634,4.6136,6.960
1.813000,5.0194,2.3889,4.6627,7.255
1.818000,5.4410,2.4305,4.6705,7.571
1.823000,5.8465,2.4634,4.6060,7.840
1.828000,6.2026,2.4603,4.5528,8.078
1.834000,6.4678,1.5462,4.3693,7.957
1.843000,5.8156,-2.6323,3.7626,7.410
1.846000,4.5659,-7.1680,3.2164,9.087
1.850000,1.1403,-12.7780,2.6502,13.100
1.854000,-6.8453,-21.9286,2.2158,23.079
1.873000,-15.5582,-32.5518,1.4052,36.106
1.875000,-20.4558,-35.5197,0.6228,40.994
1.876000,-24.0977,-35.7123,0.5742,43.086
1.877000,-26.3306,-35.9427,1.0061,44.567
1.879000,-15.7135,-33.7546,1.3424,37.257
1.890000,-4.7505,-22.5994,1.6910,23.155
1.891000,2.7024,-11.7932,2.7266,12.402
1.901000,8.4566,-6.9158,2.9524,11.316
1.902000,10.5095,-5.7535,2.5823,12.256
1.903000,10.7732,-5.1364,2.4941,12.193
1.917000,11.2073,-4.8325,2.3982,12.438
1.919000,11.4033,-5.1424,2.1917,12.700
1.920000,11.5429,-5.3721,2.0036,12.888
1.934000,11.6801,-5.5593,1.8254,13.064
1.935000,11.5881,-4.8148,1.2238,12.608
1.936000,11.0863,0.9448,-1.1512,11.186
1.951000,9.7522,10.4446,-4.2613,14.912
1.953000,7.7053,17.8311,-7.6134,20.863
1.954000,4.4446,22.7234,-9.8539,25.164
1.956000,2.4813,23.8311,-6.7938,24.905
1.968000,5.0624,19.3383,-5.6125,20.763
1.970000,7.7793,12.7526,-5.1941,15.815
1.972000,10.2093,5.5784,-3.9125,12.274
1.993000,11.8363,-0.1631,-2.9854,12.208
1.994000,12.7127,-3.1553,-2.5096,13.337
1.996000,12.9529,-4.1881,-2.5333,13.847
1.997000,12.8436,-4.4248,-2.9141,13.893
1.998000,12.6451,-4.6834,-3.0975,13.836
2.000000,12.3259,-4.6978,-3.4231,13.628
2.005000,11.9760,-4.6527,-3.8770,13.420
2.010000,11.5921,-4.6212,-4.2635,13.188
2.015000,11.1487,-4.5617,-4.5391,12.873
2.020000,10.6819,-4.5042,-4.7474,12.527
2.025000,10.2265,-4.2659,-4.3421,11.901
2.030000,11.4410,-2.5703,3.0627,12.120
2.035000,13.0889,0.2553,22.5285,26.056
2.043000,13.8336,3.0499,32.7693,35.700
2.045000,15.0445,4.6022,32.6228,36.218
2.050000,11.0197,-2.0335,32.4205,34.302
2.063000,6.9857,-7.2917,32.4761,34.010
2.065000,7.3867,-8.8620,32.4686,34.457
2.067000,7.5142,-7.2913,22.5690,24.879
2.071000,7.7655,-2.4906,-2.4611,8.518
2.078000,7.7052,2.7235,-16.5209,18.432
2.080000,6.8746,5.4965,-6.6478,11.030
2.086000,6.1391,4.5747,7.5959,10.785
2.095000,5.2966,3.0638,9.7618,11.521
2.097000,4.0214,1.8211,7.1890,8.436
2.100000,2.8282,0.1542,5.0950,5.829
