time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005000,-0.1870,0.0583,-0.2318,0.303
0.005000,0.0307,0.1858,0.2389,0.304
0.006000,0.9210,0.1878,0.4640,1.048
0.010000,1.0097,0.1288,0.2729,1.054
0.010000,0.6258,0.1257,0.1939,0.667
0.015000,0.2188,0.1920,0.2976,0.416
0.021000,-0.1217,0.2366,0.4835,0.552
0.028000,-0.2781,0.2067,0.6874,0.770
0.030000,-0.3099,0.0835,0.9077,0.963
0.034000,-0.2872,-0.0450,1.0167,1.057
0.039000,-0.3200,-0.1697,1.0702,1.130
0.046000,-0.3699,-0.2121,1.1068,1.186
0.050000,-0.4151,-0.2015,1.0718,1.167
0.054000,-0.3894,-0.1263,1.0488,1.126
0.064000,-0.3810,-0.0152,1.0491,1.116
0.065000,-0.4065,0.0913,1.0013,1.085
0.069000,-0.4899,0.1457,0.8487,0.991
0.077000,-0.5342,0.1485,0.6396,0.846
0.079000,-0.5667,0.1455,0.3552,0.684
0.083000,-0.5164,0.1466,0.0577,0.540
0.087000,-0.4247,0.1211,-0.2060,0.487
0.094000,-0.3009,0.0865,-0.4152,0.520
0.098000,-0.1944,0.0668,-0.5447,0.582
0.104000,-0.0996,0.0053,-0.5717,0.580
0.106000,0.0059,0.0023,-0.4740,0.474
0.113000,0.2278,0.0481,-0.4402,0.498
0.117000,0.4375,0.1328,-0.5032,0.680
0.122000,0.4851,0.1635,-0.5412,0.745
0.128000,0.3545,0.1024,-0.5348,0.650
0.130000,0.1297,-0.0003,-0.4534,0.472
0.135000,-0.0728,-0.1134,-0.3090,0.337
0.148000,-0.1821,-0.2446,-0.1398,0.335
0.148000,-0.2509,-0.3225,-0.0074,0.409
0.151000,-0.2510,-0.3433,0.1198,0.442
0.155000,-0.1992,-0.2888,0.1471,0.380
0.160000,-0.1098,-0.1952,0.1681,0.280
0.166000,-0.0350,-0.1105,0.1377,0.180
0.171000,-0.0598,-0.0891,0.1655,0.197
0.176000,0.0851,-0.0164,0.1940,0.212
0.179000,0.1656,0.0027,-0.0240,0.167
0.184000,0.0679,-0.0215,-0.2373,0.248
0.191000,0.0184,-0.0360,-0.2612,0.264
0.194000,-0.0669,-0.0574,-0.3704,0.381
0.200000,-0.1262,-0.1047,-0.5335,0.558
0.203000,-0.1004,-0.1652,-0.5937,0.624
0.209000,0.0270,-0.2271,-0.4736,0.526
0.214000,0.1843,-0.2618,-0.2363,0.398
0.219000,0.3340,-0.2013,-0.0557,0.394
0.224000,0.3979,-0.1035,-0.0496,0.414
0.227000,0.3719,-0.0331,-0.1000,0.387
0.233000,0.3798,0.0290,-0.1685,0.417
0.238000,0.3688,0.0545,-0.2334,0.440
0.243000,0.3933,0.0369,-0.3166,0.506
0.248000,0.3772,0.0004,-0.3373,0.506
0.251000,0.3897,-0.0118,-0.3035,0.494
0.267000,0.3547,-0.0496,-0.2752,0.452
0.267000,0.3252,-0.0651,-0.2122,0.394
0.268000,0.2843,-0.0918,-0.1670,0.342
0.271000,0.2512,-0.0846,-0.1013,0.284
0.281000,0.2140,-0.0678,-0.0601,0.232
0.282000,0.1654,-0.0700,-0.0312,0.182
0.286000,0.1053,-0.0533,0.0023,0.118
0.293000,0.0478,-0.0512,0.0549,0.089
0.296000,-0.0024,-0.0399,0.0337,0.052
0.299000,-0.0363,-0.0931,0.0248,0.103
0.305000,-0.0873,-0.1081,-0.0240,0.141
0.310000,-0.1365,-0.1326,-0.0841,0.208
0.315000,-0.1746,-0.1760,-0.1603,0.295
0.320000,-0.1969,-0.1975,-0.1932,0.339
0.326000,-0.1962,-0.2377,-0.1927,0.363
0.330000,-0.1513,-0.2299,-0.1663,0.322
0.335000,-0.0953,-0.2101,-0.0928,0.249
0.339000,-0.0233,-0.1713,-0.0060,0.173
0.344000,0.0577,-0.1209,0.0707,0.151
0.348000,0.1171,-0.0900,0.1135,0.186
0.354000,0.1527,-0.0500,0.1324,0.208
0.359000,0.1810,-0.0011,0.1395,0.228
0.363000,0.1997,-0.0098,0.1112,0.229
0.368000,0.2135,-0.0329,0.0502,0.222
0.372000,0.2105,-0.0276,0.0280,0.214
0.378000,0.2405,-0.0227,0.0134,0.242
0.383000,0.2776,0.0011,0.0158,0.278
0.387000,0.2553,-0.0015,-0.0365,0.258
0.402000,0.1742,0.0128,0.0111,0.175
0.404000,0.0658,-0.0274,0.0675,0.098
0.404000,-0.0179,-0.0383,0.0993,0.108
0.425000,-0.0604,-0.0655,0.1066,0.139
0.426000,-0.1026,-0.1063,0.0755,0.166
0.427000,-0.1612,-0.1131,0.0420,0.201
0.427000,-0.1910,-0.1314,0.0794,0.245
0.428000,-0.1968,-0.1041,0.1519,0.269
0.432000,-0.1623,-0.0815,0.2354,0.297
0.435000,-0.1067,-0.0236,0.3134,0.332
0.444000,-0.0493,0.0123,0.3530,0.357
0.445000,-0.0137,0.0643,0.3736,0.379
0.450000,-0.0068,0.1013,0.3801,0.393
0.455000,-0.0282,0.1209,0.3681,0.388
0.460000,-0.0254,0.1092,0.3873,0.403
0.465000,-0.0534,0.0734,0.3761,0.387
0.469000,-0.0763,0.0470,0.3891,0.399
0.475000,-0.0800,0.0345,0.3622,0.373
0.480000,-0.0884,0.0241,0.3337,0.346
0.484000,-0.1159,0.0538,0.2677,0.297
0.490000,-0.1146,0.0640,0.2168,0.253
0.494000,-0.0991,0.0716,0.1879,0.224
0.497000,-0.1026,0.0814,0.1689,0.214
0.504000,-0.0919,0.1053,0.1595,0.212
0.520000,-0.0836,0.0934,0.1526,0.198
0.522000,-0.0565,0.1078,0.1576,0.199
0.523000,-0.0319,0.1553,0.1435,0.214
0.523000,0.0186,0.1834,0.1153,0.217
0.543000,0.0213,0.2208,0.0849,0.238
0.544000,0.0334,0.2130,0.0879,0.233
0.544000,0.0049,0.2052,0.1169,0.236
0.545000,-0.0165,0.1739,0.1336,0.220
0.547000,-0.0237,0.1811,0.1192,0.218
0.552000,-0.0146,0.1574,0.1070,0.191
0.559000,-0.0158,0.1533,0.1065,0.187
0.561000,-0.0227,0.0950,0.0937,0.135
0.565000,-0.0163,0.0567,0.0828,0.102
0.571000,0.0034,0.0048,0.0905,0.091
0.575000,0.0458,-0.0034,0.1072,0.117
0.580000,0.0492,0.0125,0.1400,0.149
0.586000,0.0073,0.0378,0.2199,0.223
0.588000,-0.0484,0.0748,0.2991,0.312
0.595000,-0.0796,0.0829,0.2686,0.292
0.600000,-0.0769,0.0717,0.2528,0.274
0.605000,-0.0765,0.0201,0.2089,0.223
0.621000,0.0257,-0.0194,0.1726,0.176
0.622000,-0.0939,-0.1205,0.2129,0.262
0.622000,-0.1798,-0.2186,0.2626,0.386
0.627000,-0.2296,-0.2615,0.2432,0.425
0.628000,-0.2296,-0.2710,0.2100,0.413
0.634000,-0.2179,-0.2615,0.1296,0.364
0.637000,-0.1733,-0.2733,0.1210,0.345
0.645000,-0.0295,-0.2867,0.3444,0.449
0.648000,0.1842,-0.2838,0.5685,0.662
0.653000,0.2968,-0.2496,-0.1453,0.414
0.660000,0.1781,-0.2512,-0.1840,0.359
0.662000,-0.0634,-0.2672,-0.0206,0.275
0.667000,-0.1643,-0.2316,0.0781,0.294
0.672000,-0.1705,-0.1548,0.1084,0.255
0.676000,-0.1236,-0.0545,0.1023,0.169
0.681000,-0.0719,-0.0026,0.1629,0.178
0.685000,-0.0872,0.0388,0.2072,0.228
0.691000,-0.1055,0.0455,0.2166,0.245
0.697000,-0.1317,0.0199,0.2275,0.264
0.702000,-0.1470,0.0024,0.1949,0.244
0.706000,-0.1658,-0.0096,0.2047,0.264
0.709000,-0.1618,-0.0112,0.1972,0.255
0.716000,-0.1537,-0.0003,0.1726,0.231
0.721000,-0.1532,-0.0054,0.1618,0.223
0.726000,-0.1243,-0.0006,0.1152,0.169
0.731000,-0.1337,-0.0236,0.0589,0.148
0.734000,-0.1926,-0.1098,0.0261,0.223
0.753000,-0.2438,-0.1278,-0.0477,0.279
0.754000,-0.2777,-0.1326,-0.1220,0.331
0.755000,-0.3040,-0.1786,-0.1521,0.384
0.755000,-0.2632,-0.1914,-0.1720,0.368
0.775000,-0.2340,-0.2043,-0.2175,0.379
0.776000,-0.2259,-0.1933,-0.2555,0.392
0.776000,-0.2102,-0.1799,-0.2840,0.396
0.776000,-0.2178,-0.1804,-0.2651,0.388
0.778000,-0.2082,-0.1875,-0.2326,0.364
0.782000,-0.2122,-0.1727,-0.2009,0.339
0.787000,-0.1968,-0.1457,-0.1771,0.302
0.793000,-0.1692,-0.1210,-0.1443,0.253
0.798000,-0.1698,-0.0868,-0.1239,0.227
0.802000,-0.0963,-0.0527,-0.1109,0.156
0.806000,-0.0584,-0.0472,-0.1219,0.143
0.811000,-0.0487,-0.0392,-0.1164,0.132
0.817000,-0.0292,-0.0548,-0.1184,0.134
0.821000,-0.0239,-0.0699,-0.1039,0.128
0.826000,-0.0258,-0.0872,-0.0850,0.125
0.830000,0.0007,-0.1089,-0.1092,0.154
0.837000,0.0079,-0.1541,-0.0858,0.177
0.842000,-0.0040,-0.1965,-0.1219,0.231
0.845000,-0.0231,-0.2385,-0.1696,0.294
0.851000,-0.0377,-0.2446,-0.2146,0.328
0.854000,-0.0192,-0.2338,-0.2451,0.339
0.867000,-0.0487,-0.2705,-0.2564,0.376
0.867000,-0.0878,-0.3636,-0.2917,0.474
0.869000,-0.0793,-0.4249,-0.2889,0.520
0.881000,-0.0592,-0.4403,-0.2936,0.532
0.881000,-0.0443,-0.3958,-0.2772,0.485
0.883000,-0.0227,-0.3444,-0.2518,0.427
0.888000,0.0105,-0.2716,-0.2151,0.347
0.894000,0.0600,-0.1920,-0.2004,0.284
0.898000,0.0784,-0.1247,-0.1981,0.247
0.901000,0.0920,-0.0743,-0.1841,0.219
0.907000,0.1342,-0.0288,-0.1610,0.212
0.913000,0.1526,-0.0120,-0.1739,0.232
0.917000,0.1665,-0.0047,-0.1678,0.236
0.924000,0.1926,0.0048,-0.1736,0.259
0.926000,0.1809,-0.0048,-0.1864,0.260
0.933000,0.2077,-0.0097,-0.1704,0.269
0.937000,0.1797,-0.0028,-0.1521,0.235
0.941000,0.1973,-0.0080,-0.1266,0.235
0.947000,0.1935,-0.0204,-0.0798,0.210
0.950000,0.1803,-0.0376,-0.0451,0.190
0.957000,0.1889,-0.0571,0.0108,0.198
0.962000,0.1837,-0.0671,-0.0000,0.196
0.966000,0.1646,-0.0558,0.0154,0.174
0.972000,0.1248,-0.0945,0.0213,0.158
0.975000,0.0478,-0.1756,-0.0037,0.182
0.981000,0.0098,-0.2228,-0.0094,0.223
0.985000,-0.0303,-0.2814,-0.0531,0.288
1.004000,-0.0700,-0.2967,-0.1179,0.327
1.006000,-0.1261,-0.3070,-0.1847,0.380
1.007000,-0.1463,-0.3314,-0.2582,0.445
1.007000,-0.1523,-0.3719,-0.2862,0.493
1.011000,-0.1203,-0.3762,-0.3475,0.526
1.014000,-0.1242,-0.3778,-0.4039,0.567
1.018000,-0.1207,-0.3956,-0.4412,0.605
1.026000,-0.0983,-0.3869,-0.4761,0.621
1.030000,-0.1070,-0.4016,-0.5111,0.659
1.033000,-0.1181,-0.4230,-0.5391,0.695
1.038000,-0.1080,-0.4178,-0.5434,0.694
1.043000,-0.0696,-0.3958,-0.5265,0.662
1.047000,0.0137,-0.3833,-0.4482,0.590
1.053000,0.0991,-0.3472,-0.2922,0.465
1.057000,0.1706,-0.3046,-0.1798,0.393
1.062000,0.1475,-0.2939,-0.1578,0.365
1.067000,0.1372,-0.3054,-0.2301,0.406
1.070000,0.1179,-0.3270,-0.2868,0.451
1.077000,0.1345,-0.3729,-0.3397,0.522
1.082000,0.1580,-0.4310,-0.3986,0.608
