time,ax,ay,az
2019-11-14 19:29:06.0950,0.03,0.05,-0.02
2019-11-14 19:29:06.1860,0.04,-0.01,0.02
2019-11-14 19:29:06.2760,-0.02,-0.02,-0.05
2019-11-14 19:29:06.3670,-0.02,-0.04,-0.02
2019-11-14 19:29:06.4570,-0.09,0.05,-0.1
2019-11-14 19:29:06.5470,0.0,0.03,0.07
2019-11-14 19:29:06.6460,0.04,0.01,-0.01
2019-11-14 19:29:06.7440,0.01,-0.0,-0.0
2019-11-14 19:29:06.8460,0.03,-0.01,0.07
2019-11-14 19:29:06.9080,-0.03,-0.03,-0.03
2019-11-14 19:29:06.9990,-0.0,-0.01,0.0
2019-11-14 19:29:07.0890,-0.02,0.0,-0.03
2019-11-14 19:29:07.1790,0.02,-0.01,-0.0
2019-11-14 19:29:07.2690,0.01,-0.02,0.0
2019-11-14 19:29:07.3590,0.01,0.0,-0.01
2019-11-14 19:29:07.4490,-0.01,0.02,0.01
2019-11-14 19:29:07.5500,-0.03,0.01,0.0
2019-11-14 19:29:07.6480,-0.01,-0.0,-0.01
2019-11-14 19:29:07.7460,-0.01,0.01,0.01
2019-11-14 19:29:07.8110,-0.01,0.01,0.02
2019-11-14 19:29:07.9010,-0.0,0.02,0.01
2019-11-14 19:29:07.9910,0.04,-0.01,0.01
2019-11-14 19:29:08.0820,0.05,-0.02,0.02
2019-11-14 19:29:08.1720,-0.01,-0.01,-0.02
2019-11-14 19:29:08.2620,-0.02,0.0,-0.0
2019-11-14 19:29:08.3550,0.05,0.01,0.05
2019-11-14 19:29:08.4490,0.09,0.11,0.05
2019-11-14 19:29:08.5540,-0.02,-0.01,-0.06
2019-11-14 19:29:08.6510,-0.1,-0.08,-0.02
2019-11-14 19:29:08.7140,-0.15,-0.07,0.02
2019-11-14 19:29:08.8040,0.03,0.02,-0.03
2019-11-14 19:29:08.8940,0.07,0.1,-0.11
2019-11-14 19:29:08.9840,-0.04,0.02,0.18
2019-11-14 19:29:09.0740,-0.0,-0.03,0.08
2019-11-14 19:29:09.1640,0.02,0.01,-0.01
2019-11-14 19:29:09.2560,-0.1,-0.08,0.12
2019-11-14 19:29:09.3510,-0.08,-0.04,0.03
2019-11-14 19:29:09.4500,0.04,0.04,-0.01
2019-11-14 19:29:09.5540,-0.12,-0.0,0.14
2019-11-14 19:29:09.6170,-0.23,0.0,0.09
2019-11-14 19:29:09.7070,-0.2,0.06,0.31
2019-11-14 19:29:09.7970,-0.2,0.02,0.15
2019-11-14 19:29:09.8870,-0.16,0.01,0.33
2019-11-14 19:29:09.9770,-0.12,0.2,0.44
2019-11-14 19:29:10.0670,-0.35,0.26,0.52
2019-11-14 19:29:10.1580,-0.55,0.21,0.42
2019-11-14 19:29:10.2570,-0.87,0.16,0.25
2019-11-14 19:29:10.3550,4.63,3.32,-6.19
2019-11-14 19:29:10.4530,-2.68,1.01,-3.57
2019-11-14 19:29:10.5190,0.74,0.22,0.32
2019-11-14 19:29:10.6100,-0.43,0.03,0.23
2019-11-14 19:29:10.6990,-0.04,-0.09,0.33
2019-11-14 19:29:10.7900,0.2,0.18,-0.25
2019-11-14 19:29:10.8800,0.07,0.12,-0.4
2019-11-14 19:29:10.9700,0.1,0.18,0.02
2019-11-14 19:29:11.0600,0.06,0.14,-0.11
2019-11-14 19:29:11.1590,0.19,0.1,-0.04
2019-11-14 19:29:11.2570,0.14,0.09,-0.05
2019-11-14 19:29:11.3560,-0.01,0.0,0.0
2019-11-14 19:29:11.4220,-0.09,-0.06,0.14
2019-11-14 19:29:11.5120,-0.13,0.06,0.14
2019-11-14 19:29:11.6020,0.08,0.13,0.12
2019-11-14 19:29:11.6920,-0.43,0.33,0.37
2019-11-14 19:29:11.7830,-0.44,0.29,0.17
2019-11-14 19:29:11.8730,-0.47,-0.11,-0.04
2019-11-14 19:29:11.9630,0.44,-0.45,-0.0
2019-11-14 19:29:12.0640,0.41,0.24,-0.19
2019-11-14 19:29:12.1580,0.19,-0.04,-0.31
2019-11-14 19:29:12.2570,0.0,0.06,-0.0
2019-11-14 19:29:12.3250,-0.05,0.01,-0.01
2019-11-14 19:29:12.4150,0.05,0.0,-0.14
2019-11-14 19:29:12.5050,0.02,0.05,-0.03
2019-11-14 19:29:12.5950,0.02,0.06,0.07
2019-11-14 19:29:12.6850,-0.05,-0.02,0.06
2019-11-14 19:29:12.7750,-0.09,-0.02,-0.04
2019-11-14 19:29:12.8650,0.02,0.0,0.04
2019-11-14 19:29:12.9640,0.01,0.03,-0.05
2019-11-14 19:29:13.0620,0.03,0.03,-0.06
2019-11-14 19:29:13.1630,0.01,0.01,0.02
2019-11-14 19:29:13.2270,-0.02,0.0,-0.06
2019-11-14 19:29:13.3170,0.02,0.02,0.03
2019-11-14 19:29:13.4080,-0.0,0.01,0.02
2019-11-14 19:29:13.4980,0.01,0.0,0.01
2019-11-14 19:29:13.5880,-0.01,0.02,-0.03
2019-11-14 19:29:13.6780,0.03,0.02,0.04
2019-11-14 19:29:13.7680,-0.01,0.03,-0.13
