time,ax,ay,az
2019-11-14 20:36:28.2530,0.02,0.0,0.02
2019-11-14 20:36:28.3430,-0.01,-0.03,0.02
2019-11-14 20:36:28.4400,-0.02,-0.01,-0.11
2019-11-14 20:36:28.5260,0.01,-0.01,-0.03
2019-11-14 20:36:28.6190,-0.02,0.06,-0.05
2019-11-14 20:36:28.7050,-0.02,0.07,0.02
2019-11-14 20:36:28.7950,0.0,0.06,0.02
2019-11-14 20:36:28.8850,0.02,-0.01,0.02
2019-11-14 20:36:28.9860,0.0,-0.04,-0.06
2019-11-14 20:36:29.0820,0.01,0.01,-0.06
2019-11-14 20:36:29.1580,-0.02,0.03,-0.01
2019-11-14 20:36:29.2470,0.0,0.05,0.02
2019-11-14 20:36:29.3410,0.0,0.03,0.0
2019-11-14 20:36:29.4280,0.0,-0.01,-0.05
2019-11-14 20:36:29.5220,0.01,-0.03,-0.03
2019-11-14 20:36:29.6080,0.02,-0.0,0.0
2019-11-14 20:36:29.6980,0.01,0.01,0.0
2019-11-14 20:36:29.7880,0.01,0.02,-0.01
2019-11-14 20:36:29.8870,-0.03,0.02,-0.03
2019-11-14 20:36:29.9820,-0.04,0.01,-0.01
2019-11-14 20:36:30.0630,0.02,-0.02,0.0
2019-11-14 20:36:30.1500,0.04,-0.01,-0.0
2019-11-14 20:36:30.2440,0.01,0.02,-0.03
2019-11-14 20:36:30.3310,0.0,0.01,0.02
2019-11-14 20:36:30.4230,0.02,0.0,0.01
2019-11-14 20:36:30.5100,0.02,0.01,-0.02
2019-11-14 20:36:30.6010,0.02,0.01,-0.01
2019-11-14 20:36:30.6920,0.0,0.01,0.0
2019-11-14 20:36:30.7900,-0.02,0.01,-0.0
2019-11-14 20:36:30.8860,-0.01,-0.0,-0.01
2019-11-14 20:36:30.9630,0.01,0.0,-0.0
2019-11-14 20:36:31.0530,0.0,0.01,-0.02
2019-11-14 20:36:31.1470,-0.01,0.01,-0.0
2019-11-14 20:36:31.2330,-0.02,0.01,0.0
2019-11-14 20:36:31.3270,-0.01,0.02,-0.01
2019-11-14 20:36:31.4130,-0.02,0.0,-0.0
2019-11-14 20:36:31.5030,-0.03,-0.02,0.01
2019-11-14 20:36:31.5940,-0.04,0.02,0.02
2019-11-14 20:36:31.6930,-0.04,0.04,0.0
2019-11-14 20:36:31.7890,-0.04,0.05,0.04
2019-11-14 20:36:31.8660,-0.01,0.04,0.05
2019-11-14 20:36:31.9550,-0.01,0.03,0.05
2019-11-14 20:36:32.0490,-0.01,0.09,0.12
2019-11-14 20:36:32.1350,-0.02,0.1,0.07
2019-11-14 20:36:32.2270,-0.03,0.07,0.09
2019-11-14 20:36:32.3160,-0.03,0.06,0.06
2019-11-14 20:36:32.4060,-0.06,0.09,-0.08
2019-11-14 20:36:32.4960,0.04,0.01,-0.02
2019-11-14 20:36:32.6000,0.02,-0.05,-0.04
2019-11-14 20:36:32.6980,0.12,-0.15,0.04
2019-11-14 20:36:32.7680,0.19,-0.07,0.07
2019-11-14 20:36:32.8580,0.03,-0.09,0.08
2019-11-14 20:36:32.9540,0.19,-0.17,-0.07
2019-11-14 20:36:33.0390,0.13,-0.26,-0.16
2019-11-14 20:36:33.1330,0.05,-0.11,0.04
