time,ax,ay,az
2019-11-14 20:12:51.4780,0.02,0.01,-0.07
2019-11-14 20:12:51.5690,0.02,0.02,0.01
2019-11-14 20:12:51.6590,-0.01,0.02,-0.03
2019-11-14 20:12:51.7530,-0.0,0.02,-0.02
2019-11-14 20:12:51.8480,0.02,0.01,-0.07
2019-11-14 20:12:51.9490,0.0,0.03,-0.08
2019-11-14 20:12:52.0210,0.02,0.01,-0.0
2019-11-14 20:12:52.1160,0.04,0.01,-0.03
2019-11-14 20:12:52.2010,0.02,0.01,-0.06
2019-11-14 20:12:52.2910,0.01,0.02,-0.01
2019-11-14 20:12:52.3810,0.01,0.01,-0.02
2019-11-14 20:12:52.4730,0.01,0.01,-0.03
2019-11-14 20:12:52.5620,0.01,0.01,-0.02
2019-11-14 20:12:52.6530,0.01,0.01,-0.01
2019-11-14 20:12:52.7530,0.02,0.02,-0.01
2019-11-14 20:12:52.8520,0.01,0.01,-0.03
2019-11-14 20:12:52.9240,0.0,0.01,-0.03
2019-11-14 20:12:53.0190,0.01,0.01,-0.02
2019-11-14 20:12:53.1030,0.02,0.0,-0.06
2019-11-14 20:12:53.1940,0.01,0.01,-0.02
2019-11-14 20:12:53.2840,0.0,0.01,-0.02
2019-11-14 20:12:53.3760,0.0,0.03,-0.0
2019-11-14 20:12:53.4650,0.01,0.01,0.01
2019-11-14 20:12:53.5570,0.01,0.0,-0.01
2019-11-14 20:12:53.6550,-0.0,-0.01,0.12
2019-11-14 20:12:53.7560,-0.17,0.43,0.56
2019-11-14 20:12:53.8260,-0.28,0.69,0.94
2019-11-14 20:12:53.9220,-0.65,0.05,0.35
2019-11-14 20:12:54.0070,-0.43,-0.66,-0.24
2019-11-14 20:12:54.0960,0.06,-0.95,-0.05
2019-11-14 20:12:54.1870,0.2,-0.62,0.54
2019-11-14 20:12:54.2790,0.06,-0.19,1.14
2019-11-14 20:12:54.3670,0.24,-0.65,0.67
2019-11-14 20:12:54.4610,0.25,-0.93,0.16
2019-11-14 20:12:54.5570,-0.18,1.08,-0.05
2019-11-14 20:12:54.6620,-0.1,-0.6,-0.18
2019-11-14 20:12:54.7300,-0.05,-0.15,-0.36
2019-11-14 20:12:54.8240,0.07,0.22,-0.28
2019-11-14 20:12:54.9090,0.01,0.08,-0.76
2019-11-14 20:12:55.0000,0.11,0.35,0.06
2019-11-14 20:12:55.0900,0.06,0.09,-0.16
2019-11-14 20:12:55.1820,0.05,0.1,-0.05
2019-11-14 20:12:55.2700,0.08,0.07,0.03
2019-11-14 20:12:55.3640,0.05,0.04,0.03
2019-11-14 20:12:55.4630,0.06,0.07,0.0
2019-11-14 20:12:55.5630,0.05,0.02,0.01
2019-11-14 20:12:55.6310,0.04,0.05,-0.0
2019-11-14 20:12:55.7250,0.01,0.07,0.0
2019-11-14 20:12:55.8120,0.02,0.05,-0.0
2019-11-14 20:12:55.9020,0.01,0.08,0.0
2019-11-14 20:12:55.9920,0.02,0.05,-0.01
2019-11-14 20:12:56.0840,0.01,0.07,0.01
2019-11-14 20:12:56.1730,0.02,0.06,0.02
2019-11-14 20:12:56.2660,0.04,0.06,0.0
2019-11-14 20:12:56.3640,0.03,0.03,-0.01
2019-11-14 20:12:56.4630,0.03,0.07,0.07
2019-11-14 20:12:56.5340,0.0,0.06,0.01
2019-11-14 20:12:56.6310,0.02,0.07,-0.01
2019-11-14 20:12:56.7150,-0.01,0.05,-0.02
2019-11-14 20:12:56.8050,0.02,0.08,0.1
2019-11-14 20:12:56.8950,0.07,0.0,0.22
2019-11-14 20:12:56.9870,0.16,0.14,0.28
2019-11-14 20:12:57.0760,0.19,0.01,-0.14
2019-11-14 20:12:57.1710,0.04,0.06,-0.18
2019-11-14 20:12:57.2670,0.24,0.12,0.24
2019-11-14 20:12:57.3680,0.2,0.05,0.08
2019-11-14 20:12:57.4370,0.28,0.01,0.35
2019-11-14 20:12:57.5310,0.01,0.08,-0.21
2019-11-14 20:12:57.6180,-0.02,-0.01,-0.03
2019-11-14 20:12:57.7080,-0.05,0.04,0.05
2019-11-14 20:12:57.7980,-0.03,0.07,0.04
2019-11-14 20:12:57.8900,-0.07,0.05,0.01
2019-11-14 20:12:57.9780,-0.02,0.11,0.08
2019-11-14 20:12:58.0720,-0.01,0.05,-0.01
2019-11-14 20:12:58.1720,-0.02,0.05,0.03
2019-11-14 20:12:58.2700,-0.01,0.06,-0.02
