time,ax,ay,az
2019-11-14 19:42:10.3140,0.0,0.0,-0.06
2019-11-14 19:42:10.3420,0.02,-0.02,0.04
2019-11-14 19:42:10.4330,0.0,0.02,-0.01
2019-11-14 19:42:10.5230,-0.0,0.0,0.01
2019-11-14 19:42:10.6160,-0.01,0.0,-0.02
2019-11-14 19:42:10.7080,-0.01,-0.0,-0.02
2019-11-14 19:42:10.8100,0.0,0.01,-0.01
2019-11-14 19:42:10.9100,0.0,0.01,-0.0
2019-11-14 19:42:10.9750,0.0,-0.01,0.01
2019-11-14 19:42:11.0650,-0.0,-0.0,0.01
2019-11-14 19:42:11.1550,0.0,-0.0,0.01
2019-11-14 19:42:11.2450,0.01,-0.0,0.01
2019-11-14 19:42:11.3350,0.0,0.01,-0.01
2019-11-14 19:42:11.4250,-0.0,0.0,-0.01
2019-11-14 19:42:11.5160,-0.02,0.0,0.0
2019-11-14 19:42:11.6140,0.0,-0.0,-0.0
2019-11-14 19:42:11.7120,-0.01,-0.01,0.0
2019-11-14 19:42:11.8120,0.02,0.02,0.01
2019-11-14 19:42:11.8770,0.0,0.02,0.01
2019-11-14 19:42:11.9680,-0.04,-0.01,0.03
2019-11-14 19:42:12.0580,0.0,0.02,0.03
2019-11-14 19:42:12.1480,0.02,0.06,0.02
2019-11-14 19:42:12.2380,0.01,0.13,0.17
2019-11-14 19:42:12.3280,-0.0,0.2,0.15
2019-11-14 19:42:12.4190,0.01,0.13,-0.03
2019-11-14 19:42:12.5160,-0.01,0.1,-0.04
2019-11-14 19:42:12.6150,0.02,0.1,-0.09
2019-11-14 19:42:12.7110,-0.12,0.03,-0.27
2019-11-14 19:42:12.7800,0.0,-0.01,-0.32
2019-11-14 19:42:12.8700,-0.0,-0.19,-0.26
2019-11-14 19:42:12.9600,-0.02,-0.09,-0.01
2019-11-14 19:42:13.0500,-0.08,-0.04,0.05
2019-11-14 19:42:13.1400,-0.03,-0.14,-0.01
2019-11-14 19:42:13.2320,-0.02,-0.15,0.04
2019-11-14 19:42:13.3210,0.05,-0.14,0.15
2019-11-14 19:42:13.4190,0.05,0.0,0.04
2019-11-14 19:42:13.5140,0.03,0.03,0.16
2019-11-14 19:42:13.6180,0.04,-0.02,0.12
2019-11-14 19:42:13.6830,0.05,-0.0,0.07
2019-11-14 19:42:13.7730,0.04,0.01,0.03
2019-11-14 19:42:13.8630,-0.02,0.01,-0.0
2019-11-14 19:42:13.9530,0.0,0.01,-0.05
2019-11-14 19:42:14.0430,0.0,-0.0,-0.01
2019-11-14 19:42:14.1330,-0.03,0.02,-0.03
2019-11-14 19:42:14.2250,-0.01,0.0,-0.06
2019-11-14 19:42:14.3210,-0.02,-0.0,-0.01
2019-11-14 19:42:14.4170,-0.01,-0.0,-0.03
2019-11-14 19:42:14.5210,-0.01,-0.0,0.01
2019-11-14 19:42:14.5850,0.0,0.0,0.01
2019-11-14 19:42:14.6760,0.01,-0.0,-0.0
2019-11-14 19:42:14.7660,0.0,0.01,-0.01
2019-11-14 19:42:14.8560,0.0,0.02,0.0
2019-11-14 19:42:14.9460,0.01,0.02,0.02
2019-11-14 19:42:15.0360,-0.02,-0.01,-0.03
2019-11-14 19:42:15.1260,-0.01,-0.0,-0.01
2019-11-14 19:42:15.2290,0.0,0.01,0.03
2019-11-14 19:42:15.3190,0.01,0.0,0.05
