time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005000,-0.2068,-0.1488,-0.3181,0.408
0.006000,-0.0081,-0.0304,-0.1837,0.186
0.006000,0.2297,0.0646,0.1148,0.265
0.006000,0.3865,0.1642,0.3607,0.554
0.010000,0.4547,0.2320,0.4884,0.707
0.017000,0.4490,0.3459,0.5567,0.794
0.027000,0.4504,0.4217,0.6331,0.884
0.027000,0.4463,0.4808,0.6823,0.947
0.030000,0.4197,0.5204,0.7857,1.032
0.035000,0.3898,0.5261,0.8435,1.068
0.041000,0.3376,0.4647,0.8183,1.000
0.046000,0.2558,0.3341,0.7704,0.878
0.050000,0.2276,0.2273,0.7998,0.862
0.055000,0.1909,0.1749,0.7041,0.750
0.059000,0.2475,0.4684,0.8051,0.964
0.066000,0.1148,0.3644,0.4811,0.614
0.070000,0.0419,0.1460,0.1705,0.228
0.074000,-0.0851,0.0941,0.1869,0.226
0.078000,-0.2356,0.0243,0.1690,0.291
0.083000,-0.3431,-0.0184,0.1056,0.359
0.090000,-0.4113,-0.0653,-0.0266,0.417
0.094000,-0.4620,-0.1472,-0.0798,0.491
0.098000,-0.4478,-0.2354,-0.1734,0.535
0.110000,-0.4137,-0.3081,-0.1862,0.548
0.111000,-0.3377,-0.3393,-0.2283,0.530
0.113000,-0.2527,-0.3431,-0.1785,0.462
0.118000,-0.1295,-0.3077,-0.2232,0.402
0.124000,-0.0437,-0.2376,-0.0984,0.261
0.126000,0.0391,-0.1661,-0.0027,0.171
0.131000,0.0436,-0.0860,0.0449,0.106
0.138000,-0.0650,-0.0825,-0.0432,0.114
0.142000,-0.2364,-0.0716,-0.1925,0.313
0.147000,-0.3733,-0.1195,-0.3197,0.506
0.150000,-0.4599,-0.2374,-0.3682,0.635
0.156000,-0.5463,-0.3508,-0.3863,0.756
0.162000,-0.5040,-0.3935,-0.3885,0.748
0.166000,-0.3643,-0.2946,-0.3110,0.562
0.171000,-0.0632,0.4977,-0.3535,0.614
0.175000,0.3183,0.7452,-0.8214,1.154
0.180000,0.5940,0.8233,-1.0230,1.441
0.187000,0.4761,0.4629,-0.6043,0.898
0.191000,0.3253,0.1277,-0.3420,0.489
0.195000,0.1747,-0.1710,-0.1156,0.270
0.199000,0.2401,-0.0109,0.3627,0.435
0.203000,0.0376,0.0127,0.3596,0.362
0.210000,-0.0278,-0.0657,0.2019,0.214
0.214000,-0.1458,-0.1906,-0.0497,0.245
0.221000,-0.3381,-0.3948,-0.2258,0.567
0.223000,-0.5573,-0.6494,-0.3340,0.919
0.227000,-0.8900,-0.8428,-0.3223,1.267
0.233000,-0.8617,-0.9545,-0.4264,1.355
0.246000,-0.8169,-0.9117,-0.3201,1.265
0.246000,-0.8720,-0.8843,-0.3278,1.284
0.247000,-0.8676,-0.9483,-0.5389,1.394
0.251000,-0.8688,-1.0052,-0.6694,1.488
0.259000,-0.8826,-1.0196,-0.6820,1.511
0.262000,-0.9025,-1.0009,-0.6251,1.486
0.267000,-0.8727,-0.9276,-0.5415,1.384
0.271000,-0.7777,-0.8502,-0.4959,1.254
0.276000,-0.6554,-0.7781,-0.4452,1.111
0.282000,-0.5554,-0.6850,-0.3966,0.967
0.289000,-0.4869,-0.5948,-0.3262,0.835
0.292000,-0.4257,-0.4956,-0.2531,0.701
0.296000,-0.3903,-0.4039,-0.1966,0.595
0.299000,-0.3517,-0.3028,-0.1592,0.491
0.306000,-0.2784,-0.2426,-0.1409,0.395
0.311000,-0.2324,-0.1774,-0.1658,0.336
0.316000,-0.1397,-0.1143,-0.1480,0.233
0.320000,-0.0768,-0.0556,-0.1233,0.156
0.324000,-0.0653,-0.0251,-0.1207,0.140
0.330000,-0.0739,-0.0301,-0.1639,0.182
0.335000,-0.1008,-0.0393,-0.2458,0.269
0.340000,-0.1103,-0.0743,-0.3447,0.369
0.343000,-0.1199,-0.0896,-0.3914,0.419
0.348000,-0.1537,-0.0971,-0.4337,0.470
0.355000,-0.1641,-0.0969,-0.4286,0.469
0.359000,-0.1703,-0.1203,-0.4143,0.464
0.363000,-0.1869,-0.1387,-0.3740,0.440
0.368000,-0.2140,-0.1903,-0.3338,0.440
0.384000,-0.2612,-0.2347,-0.3296,0.482
0.385000,-0.2738,-0.2527,-0.2967,0.476
0.386000,-0.2926,-0.2564,-0.3213,0.505
0.389000,-0.2816,-0.2672,-0.3172,0.501
0.393000,-0.2479,-0.2755,-0.3180,0.488
0.397000,-0.2224,-0.2623,-0.2829,0.445
0.407000,-0.2025,-0.2154,-0.2553,0.391
0.407000,-0.1805,-0.1926,-0.2467,0.361
0.413000,-0.1396,-0.1363,-0.2597,0.325
0.415000,-0.0914,-0.0896,-0.2726,0.301
0.421000,-0.0668,-0.0239,-0.2593,0.269
0.426000,-0.0277,0.0179,-0.2555,0.258
0.431000,-0.0025,0.0620,-0.2709,0.278
0.437000,0.0278,0.0680,-0.2720,0.282
0.440000,0.0509,0.0998,-0.3071,0.327
0.445000,0.0788,0.1293,-0.3304,0.363
0.453000,0.1470,0.1423,-0.3206,0.380
0.456000,0.1865,0.1603,-0.2945,0.384
0.460000,0.2214,0.1761,-0.2784,0.397
0.464000,0.2327,0.1398,-0.2841,0.393
0.472000,0.2180,0.1443,-0.2850,0.387
0.476000,0.1797,0.1084,-0.3074,0.372
0.479000,0.1415,0.0754,-0.3535,0.388
0.485000,0.1154,0.0569,-0.4276,0.447
0.490000,0.1176,0.0293,-0.4848,0.500
0.494000,0.1455,0.0592,-0.4943,0.519
0.499000,0.1727,0.0821,-0.4826,0.519
0.518000,0.1896,0.1075,-0.4120,0.466
0.519000,0.1847,0.1019,-0.3421,0.402
0.519000,0.1415,0.0918,-0.2704,0.319
0.520000,0.1178,0.0698,-0.2302,0.268
0.523000,0.0870,0.0456,-0.1903,0.214
0.529000,0.0781,0.0597,-0.1651,0.192
0.532000,0.0718,0.0571,-0.0950,0.132
0.538000,0.0683,0.0735,-0.0753,0.125
0.541000,0.0677,0.0828,-0.0511,0.119
0.547000,0.0580,0.1040,-0.0629,0.135
0.554000,0.0702,0.0944,-0.0463,0.126
0.556000,0.1068,0.0994,-0.0372,0.151
0.560000,0.1177,0.1332,0.0213,0.179
0.566000,0.1174,0.1553,0.1146,0.226
0.571000,0.1036,0.1822,0.2330,0.313
0.575000,0.0598,0.1734,0.3432,0.389
0.580000,0.0287,0.1455,0.4193,0.445
0.587000,-0.0157,0.1128,0.4500,0.464
