time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004000,-0.2535,-0.2114,0.4515,0.559
0.005000,-0.1692,-0.1967,0.4729,0.539
0.005000,-0.0891,-0.1500,0.4338,0.468
0.009000,-0.0442,-0.0315,0.4415,0.445
0.011000,-0.0008,0.0560,0.4794,0.483
0.017000,-0.2201,-0.0016,0.5640,0.605
0.019000,-0.0540,-0.0134,0.6332,0.636
0.027000,0.3619,0.0940,0.6635,0.762
0.031000,0.3608,0.0985,0.5010,0.625
0.036000,0.1501,0.0276,0.2823,0.321
0.041000,-0.0408,-0.0012,0.2424,0.246
0.045000,-0.1145,-0.0685,0.2729,0.304
0.050000,-0.1693,-0.1194,0.3824,0.435
0.056000,-0.2195,-0.1754,0.4683,0.546
0.062000,-0.2843,-0.1585,0.5692,0.656
0.064000,-0.3829,-0.0958,0.6686,0.776
0.067000,-0.4462,0.0071,0.7860,0.904
0.076000,-0.4989,0.1113,0.8670,1.006
0.079000,-0.4703,0.1804,0.8532,0.991
0.084000,-0.3358,0.2382,0.7552,0.860
0.089000,-0.1724,0.3009,0.6119,0.703
0.094000,-0.0019,0.3398,0.4358,0.553
0.098000,0.1663,0.3693,0.2864,0.496
0.103000,0.3112,0.4228,0.2442,0.579
0.108000,0.4116,0.4571,0.3014,0.685
0.113000,0.3894,0.4247,0.4762,0.747
0.116000,0.3098,0.3803,0.5827,0.762
0.122000,0.1586,0.3312,0.5884,0.694
0.127000,-0.0378,0.1754,0.5106,0.541
0.133000,-0.5381,-0.2850,0.2689,0.666
0.137000,-0.5957,-0.5099,-0.0508,0.786
0.141000,-0.5873,-0.6214,-0.1326,0.865
0.147000,-0.4898,-0.5059,-0.1168,0.714
0.152000,-0.3082,-0.2788,-0.0589,0.420
0.156000,-0.2113,-0.0952,-0.1283,0.265
0.161000,-0.2239,-0.0279,-0.3881,0.449
0.164000,-0.3309,-0.0898,-0.6781,0.760
0.170000,-0.4893,-0.2155,-0.8534,1.007
0.182000,-0.6350,-0.3852,-0.7987,1.091
0.183000,-0.6633,-0.4919,-0.6322,1.040
0.185000,-0.5583,-0.4699,-0.4448,0.855
0.189000,-0.4014,-0.3731,-0.2529,0.604
0.195000,-0.2877,-0.2331,-0.1181,0.389
0.199000,-0.2500,-0.1316,-0.0656,0.290
0.204000,-0.2311,-0.0447,-0.0353,0.238
0.209000,-0.2170,-0.0226,-0.0314,0.220
0.212000,-0.2126,-0.0152,-0.0130,0.214
0.219000,-0.1851,-0.0251,0.0366,0.190
0.225000,-0.1989,-0.0928,0.0627,0.228
0.229000,-0.2211,-0.1328,0.0351,0.260
0.233000,-0.2424,-0.1382,-0.0174,0.280
0.237000,-0.1891,-0.1071,0.0147,0.218
0.242000,-0.1906,-0.0777,-0.0211,0.207
0.248000,-0.2372,-0.0739,-0.1196,0.276
0.253000,-0.3166,-0.1402,-0.2947,0.455
0.258000,-0.3857,-0.2376,-0.4274,0.623
0.261000,-0.4514,-0.3795,-0.5018,0.774
0.268000,-0.6342,-0.7076,-0.5877,1.117
0.272000,-0.7828,-0.8827,-0.4145,1.250
0.277000,-0.6201,-0.7160,-0.1959,0.967
0.281000,-0.2977,-0.3291,-0.0890,0.453
0.285000,-0.0050,0.0055,-0.0287,0.030
0.300000,0.1763,0.1479,0.0379,0.233
0.300000,0.2466,0.1279,-0.0031,0.278
0.300000,0.2019,0.0179,-0.1197,0.235
0.307000,0.0694,-0.0842,-0.2543,0.277
0.312000,-0.0741,-0.1853,-0.3047,0.364
0.315000,-0.1260,-0.2355,-0.2765,0.384
0.320000,-0.1364,-0.2140,-0.1774,0.310
0.325000,-0.1342,-0.2070,-0.0482,0.251
0.329000,-0.0932,-0.1647,0.0753,0.204
0.333000,-0.0329,-0.1088,0.1767,0.210
0.339000,0.0794,-0.0682,0.2445,0.266
0.345000,0.2856,-0.0928,0.4024,0.502
0.348000,0.2365,-0.0238,0.5579,0.606
0.354000,-0.0481,0.1044,0.3360,0.355
0.358000,-0.0848,0.1168,-0.0591,0.156
0.364000,0.0269,-0.0228,-0.4106,0.412
0.368000,0.0306,-0.1914,-0.6078,0.638
0.376000,-0.0784,-0.3288,-0.4980,0.602
0.378000,-0.0807,-0.3217,-0.2449,0.412
0.382000,-0.0285,-0.1977,-0.0444,0.205
0.387000,0.0477,-0.0530,-0.0333,0.079
0.393000,0.0907,0.0196,-0.1175,0.150
0.397000,0.0983,0.0660,-0.2133,0.244
0.402000,0.0777,0.0438,-0.2234,0.241
