time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002000,-0.2332,0.5681,-2.3663,2.445
0.003000,-0.0772,0.7906,-1.7682,1.938
0.003000,0.1409,0.9733,-0.8690,1.312
0.007000,0.4146,1.1180,-0.0772,1.195
0.011000,0.7585,1.0838,0.4822,1.408
0.016000,1.1111,0.9905,1.0578,1.826
0.025000,1.2761,0.9212,1.4535,2.142
0.031000,1.2993,0.9462,1.6483,2.302
0.032000,1.2600,0.9697,1.7692,2.379
0.038000,1.1640,1.0148,1.7313,2.320
0.044000,1.0358,1.0495,1.5944,2.172
0.047000,0.9481,0.9392,1.3298,1.884
0.052000,0.7904,0.7011,0.9064,1.392
0.058000,0.6627,0.4271,0.5261,0.948
0.065000,0.5368,0.1433,0.0688,0.560
0.069000,0.3803,-0.0366,-0.3367,0.509
0.072000,0.2127,-0.1052,-0.5399,0.590
0.077000,0.0334,-0.1174,-0.6394,0.651
0.088000,-0.1121,-0.1520,-0.7931,0.815
0.088000,-0.1797,-0.1909,-0.8935,0.931
0.092000,-0.2618,-0.2234,-0.9895,1.048
0.098000,-0.3202,-0.2463,-1.0166,1.094
0.102000,-0.3634,-0.2497,-1.0418,1.131
0.107000,-0.4497,-0.2651,-1.0651,1.186
0.112000,-0.5119,-0.2494,-1.0124,1.162
0.117000,-0.4963,-0.2112,-0.9816,1.120
0.122000,-0.4517,-0.1932,-0.9754,1.092
0.128000,-0.4669,-0.1715,-0.9817,1.101
0.132000,-0.4805,-0.1234,-0.9360,1.059
0.139000,-0.5226,-0.0485,-0.8192,0.973
0.143000,-0.4934,0.0301,-0.6410,0.809
0.148000,-0.3837,0.1480,-0.4944,0.643
0.153000,-0.2392,0.1716,-0.4141,0.508
0.158000,-0.0995,0.1239,-0.3196,0.357
0.163000,0.0024,0.0921,-0.1524,0.178
0.168000,0.0442,0.0303,0.0553,0.077
0.174000,0.0352,0.0423,0.2330,0.239
0.178000,0.0234,0.0837,0.2936,0.306
0.183000,0.0448,0.2198,0.3760,0.438
0.188000,0.0576,0.2701,0.4753,0.550
0.193000,0.0921,0.2781,0.4851,0.567
0.199000,0.1016,0.1911,0.4723,0.520
0.204000,0.0625,0.0611,0.4908,0.498
0.208000,0.0040,-0.1104,0.4566,0.470
0.213000,-0.1209,-0.2730,0.4127,0.509
0.218000,-0.2308,-0.4010,0.4153,0.622
0.224000,-0.3319,-0.4620,0.4917,0.752
0.229000,-0.4027,-0.3669,0.5928,0.805
0.234000,-0.4339,-0.2623,0.6772,0.846
0.240000,-0.3964,-0.1638,0.7285,0.845
0.244000,-0.3566,-0.2049,0.5795,0.711
0.249000,-0.3692,-0.2528,0.4685,0.648
0.256000,-0.3648,-0.3097,0.3105,0.570
0.259000,-0.3438,-0.3262,0.1664,0.502
0.264000,-0.3455,-0.3030,-0.0179,0.460
0.269000,-0.3304,-0.2793,-0.1264,0.451
0.274000,-0.3402,-0.1818,-0.1188,0.404
0.280000,-0.3277,-0.1082,-0.0203,0.346
0.284000,-0.2987,-0.0490,0.0111,0.303
0.289000,-0.2950,-0.0162,0.0424,0.298
0.294000,-0.2756,-0.0476,0.0951,0.295
0.299000,-0.2352,-0.1264,0.1535,0.308
0.304000,-0.2404,-0.1924,0.1340,0.336
0.309000,-0.2580,-0.2971,0.0760,0.401
0.314000,-0.3240,-0.3280,0.0776,0.468
0.319000,-0.3383,-0.4003,0.0670,0.528
0.324000,-0.3565,-0.3958,0.0565,0.536
0.329000,-0.3583,-0.3451,0.1118,0.510
0.334000,-0.3400,-0.2963,0.1219,0.467
0.340000,-0.3273,-0.2602,0.1429,0.442
