time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.0100,0.3519,-0.7198,0.801
0.004000,-0.2247,0.4261,-0.7077,0.856
0.004000,-0.2530,0.4843,-0.5934,0.807
0.008000,-0.1873,0.4928,-0.4007,0.662
0.014000,-0.0473,0.4499,-0.1703,0.483
0.024000,0.0697,0.3973,0.1626,0.435
0.025000,0.2016,0.3497,0.4488,0.604
0.029000,0.2358,0.3870,0.6202,0.768
0.035000,0.2938,0.3846,0.7657,0.906
0.039000,0.3189,0.4449,0.8974,1.051
0.044000,0.2960,0.5107,0.9329,1.104
0.049000,0.2681,0.5471,0.9666,1.143
0.054000,0.1639,0.5075,0.9867,1.122
0.059000,0.1079,0.4588,0.8893,1.006
0.064000,0.0957,0.4059,0.7485,0.857
0.071000,0.0543,0.3895,0.7414,0.839
0.074000,0.0236,0.3986,0.5617,0.689
0.079000,0.0427,0.3991,0.3756,0.550
0.086000,0.1087,0.3839,0.1329,0.421
0.090000,0.1746,0.4231,-0.0566,0.461
0.094000,0.2262,0.4650,-0.2532,0.576
0.099000,0.2280,0.5328,-0.4163,0.714
0.104000,0.1998,0.5771,-0.4925,0.785
0.110000,0.1895,0.5788,-0.5764,0.839
0.115000,0.1481,0.5431,-0.6441,0.855
0.120000,0.0658,0.4946,-0.6524,0.821
0.125000,0.0363,0.4832,-0.6277,0.793
0.130000,0.0591,0.4556,-0.6045,0.759
0.144000,0.0929,0.4095,-0.5935,0.727
0.145000,0.0576,0.3027,-0.5540,0.634
0.145000,0.0289,0.2321,-0.4417,0.500
0.153000,-0.0492,0.1248,-0.3954,0.418
0.156000,-0.1464,0.0536,-0.3779,0.409
0.160000,-0.2001,-0.0015,-0.2781,0.343
0.165000,-0.2904,-0.0143,-0.2682,0.396
0.170000,-0.3157,-0.0223,-0.1520,0.351
0.176000,-0.2669,-0.0054,-0.0764,0.278
0.181000,-0.1777,-0.0108,-0.0460,0.184
0.186000,-0.1150,-0.0040,-0.0058,0.115
0.190000,-0.0858,-0.0315,-0.0263,0.095
0.195000,-0.0899,-0.0453,-0.0943,0.138
0.202000,-0.0613,-0.0748,-0.1443,0.174
0.205000,-0.0526,-0.0026,-0.2013,0.208
0.211000,-0.0780,-0.0404,-0.2271,0.244
0.216000,-0.1364,-0.0479,-0.2423,0.282
0.220000,-0.1697,-0.0100,-0.2646,0.315
0.226000,-0.2571,0.0648,-0.2164,0.342
0.231000,-0.2457,0.1798,-0.1382,0.334
0.246000,-0.1211,0.2175,-0.1543,0.293
0.247000,-0.0522,0.2544,-0.1438,0.297
0.248000,-0.0032,0.2462,-0.1773,0.303
0.253000,0.0296,0.2805,-0.2011,0.346
0.257000,0.0861,0.2609,-0.1949,0.337
