time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.1513,0.3856,-0.4341,0.600
0.004000,0.1777,0.4726,-0.1465,0.526
0.004000,0.2218,0.5101,0.1991,0.591
0.011000,0.1934,0.4158,0.6067,0.760
0.012000,0.1570,0.3785,0.9825,1.065
0.016000,0.2008,0.3843,1.1789,1.256
0.022000,0.2369,0.3800,1.1870,1.269
0.026000,0.2941,0.3316,1.1806,1.261
0.031000,0.3431,0.2383,1.1083,1.184
0.038000,0.4163,0.1352,1.0406,1.129
0.041000,0.4633,0.0944,0.9606,1.071
0.046000,0.4542,0.0519,0.7640,0.890
0.051000,0.4494,0.0013,0.5654,0.722
0.059000,0.4651,0.0032,0.3179,0.563
0.061000,0.4745,-0.0681,0.1022,0.490
0.066000,0.5535,-0.0586,-0.1658,0.581
0.071000,0.5851,-0.0119,-0.5114,0.777
0.076000,0.5366,0.0080,-0.7319,0.908
0.081000,0.4991,-0.0380,-0.8168,0.958
0.088000,0.4815,-0.0768,-0.8285,0.961
0.091000,0.4909,-0.1157,-0.7924,0.939
0.096000,0.4732,-0.1328,-0.6943,0.851
0.102000,0.5508,-0.0714,-0.5389,0.774
0.107000,0.5587,-0.0129,-0.4039,0.690
0.112000,0.5055,0.0384,-0.4037,0.648
0.117000,0.5198,0.1047,-0.6069,0.806
0.124000,0.4118,0.1290,-0.7906,0.901
0.127000,0.2245,0.1036,-0.7687,0.807
0.132000,0.0532,0.0838,-0.8511,0.857
0.140000,-0.0526,0.0196,-0.7714,0.773
0.142000,-0.0104,-0.0220,-0.7796,0.780
0.146000,0.1663,-0.0264,-0.9067,0.922
0.152000,0.2989,0.0435,-0.7737,0.831
0.157000,0.3582,-0.0052,-0.6236,0.719
0.162000,0.3677,-0.0457,-0.4958,0.619
0.167000,0.3814,-0.1334,-0.4353,0.594
0.172000,0.3071,-0.2970,-0.3310,0.540
0.177000,0.2228,-0.4346,-0.0957,0.498
0.182000,0.3370,-0.4578,0.0935,0.576
0.188000,0.4673,-0.3408,0.1901,0.609
0.192000,0.5087,-0.2671,0.3834,0.691
0.198000,0.5268,-0.2313,0.4680,0.742
0.203000,0.4264,-0.2387,0.4419,0.659
0.209000,0.2877,-0.2345,0.4251,0.564
0.213000,0.2033,-0.2604,0.3169,0.458
0.218000,0.1944,-0.2684,0.0985,0.346
0.224000,0.1893,-0.2271,-0.1298,0.323
0.228000,0.1577,-0.2065,-0.3456,0.432
0.233000,0.1305,-0.1259,-0.4691,0.503
0.251000,0.1486,-0.0245,-0.4804,0.503
0.252000,0.1023,0.0067,-0.4024,0.415
0.252000,0.1445,0.0300,-0.3617,0.391
0.253000,0.1878,-0.0256,-0.1419,0.237
0.261000,0.3073,-0.0318,0.2768,0.415
0.265000,0.5090,0.0469,0.3130,0.599
0.269000,0.6271,-0.0396,-0.0121,0.628
0.278000,0.6823,-0.1513,-0.2886,0.756
0.279000,0.6630,-0.0937,-0.3314,0.747
0.283000,0.5496,0.0282,-0.3047,0.629
0.289000,0.4745,0.1271,-0.2589,0.555
0.293000,0.3543,0.1489,-0.2321,0.449
0.298000,0.3740,0.2114,-0.0376,0.431
0.303000,0.4727,0.2891,0.1536,0.575
0.308000,0.5538,0.3237,0.2758,0.698
0.313000,0.6233,0.2747,0.4112,0.796
0.318000,0.6087,0.3135,0.4763,0.834
0.324000,0.5324,0.3662,0.4805,0.805
0.328000,0.4700,0.3100,0.4227,0.704
0.333000,0.4372,0.3577,0.3231,0.651
0.349000,0.4143,0.4625,0.3756,0.726
0.350000,0.3648,0.4867,0.4735,0.771
0.351000,0.2916,0.4803,0.5477,0.785
0.355000,0.2701,0.3788,0.6197,0.775
0.360000,0.3180,0.2738,0.6080,0.739
0.364000,0.4222,0.2181,0.5412,0.720
0.369000,0.4120,0.1847,0.5066,0.679
0.374000,0.4036,0.1391,0.4310,0.607
0.379000,0.2909,0.1221,0.3933,0.504
0.384000,0.1645,0.1454,0.3863,0.444
0.390000,0.0620,0.1306,0.4283,0.452
0.394000,0.0165,0.1253,0.5586,0.573
0.400000,-0.0472,0.1386,0.6985,0.714
0.405000,-0.0369,0.1330,0.7144,0.728
0.409000,-0.0217,0.0786,0.7474,0.752
0.415000,-0.0090,0.0185,0.6661,0.666
0.420000,-0.0094,-0.0784,0.5615,0.567
0.425000,-0.0797,-0.0777,0.4920,0.504
0.430000,-0.1565,-0.0488,0.4205,0.451
0.435000,-0.1359,-0.0301,0.3734,0.398
0.449000,-0.1712,-0.0006,0.3327,0.374
0.450000,-0.1606,-0.0543,0.2375,0.292
0.451000,-0.1710,-0.1205,0.0317,0.212
0.455000,-0.1590,-0.1114,-0.2072,0.284
0.461000,-0.1719,-0.1328,-0.4041,0.459
0.465000,-0.1633,-0.1561,-0.5017,0.550
0.470000,-0.1573,-0.1599,-0.5480,0.592
0.475000,-0.1825,-0.1466,-0.5225,0.573
0.480000,-0.1480,-0.1717,-0.4983,0.547
0.485000,-0.0909,-0.1791,-0.5528,0.588
0.490000,-0.0390,-0.2454,-0.5713,0.623
0.495000,0.0182,-0.2245,-0.6219,0.661
0.500000,0.0495,-0.1403,-0.6581,0.675
0.505000,0.0826,-0.0909,-0.6787,0.690
0.510000,0.0674,-0.0798,-0.6490,0.657
0.515000,-0.0064,-0.0481,-0.6351,0.637
0.520000,-0.0589,-0.0565,-0.5738,0.580
0.526000,-0.0934,-0.0868,-0.4818,0.498
0.531000,-0.0461,-0.0539,-0.4322,0.438
0.536000,0.0436,-0.0295,-0.3463,0.350
0.550000,0.0907,-0.0544,-0.2573,0.278
0.551000,0.0655,-0.0819,-0.1725,0.202
0.551000,0.0613,-0.1169,-0.1145,0.175
0.555000,0.0998,-0.0566,-0.0940,0.148
0.561000,0.0196,-0.0866,-0.0512,0.102
0.565000,-0.0003,-0.2046,0.0512,0.211
0.577000,0.1245,-0.1503,0.1570,0.250
0.578000,0.1819,-0.0905,0.2520,0.324
0.581000,0.2503,-0.0650,0.2767,0.379
0.586000,0.2566,-0.1595,0.2981,0.424
0.591000,0.2515,-0.2247,0.2862,0.442
0.597000,0.2393,-0.2148,0.2423,0.403
0.601000,0.2314,-0.1934,0.2058,0.365
0.606000,0.1824,-0.1783,0.2220,0.338
0.611000,0.1592,-0.1848,0.2586,0.356
0.616000,0.1119,-0.1807,0.4363,0.485
0.623000,0.1377,-0.1733,0.4476,0.499
0.626000,0.2032,-0.1743,0.4422,0.517
0.631000,0.2090,-0.1874,0.3700,0.464
0.636000,0.2172,-0.1983,0.3482,0.456
0.642000,0.1443,-0.2369,0.2536,0.376
0.647000,0.1251,-0.2395,0.1496,0.309
0.652000,0.0995,-0.1681,0.0315,0.198
0.667000,0.0865,-0.1564,-0.0829,0.197
0.668000,0.1138,-0.1266,-0.2056,0.267
0.668000,0.1153,-0.1156,-0.2889,0.332
0.671000,0.1199,-0.0483,-0.3566,0.379
0.676000,0.1131,-0.0695,-0.3179,0.344
0.681000,0.0627,-0.0919,-0.1812,0.213
0.686000,0.0252,-0.1000,-0.1498,0.182
0.692000,0.0881,-0.1406,-0.1268,0.209
0.697000,0.0969,-0.1369,-0.1325,0.214
0.702000,0.0602,-0.1190,-0.1668,0.214
0.707000,-0.0210,-0.1620,-0.1796,0.243
0.712000,-0.0763,-0.1022,-0.1888,0.228
0.717000,-0.1211,-0.0290,-0.2148,0.248
0.722000,-0.0831,0.0277,-0.2219,0.239
0.727000,-0.0416,0.1172,-0.1886,0.226
0.732000,-0.0274,0.1545,-0.1461,0.214
0.737000,0.0125,0.1683,-0.1348,0.216
0.742000,0.0156,0.1261,-0.1488,0.196
0.747000,0.0276,0.1057,-0.2047,0.232
0.753000,0.0268,0.0568,-0.1936,0.204
0.767000,0.0155,0.0741,-0.1636,0.180
0.768000,0.0068,0.0856,-0.1696,0.190
