time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.3665,0.1529,-1.4004,1.456
0.004000,-0.3454,0.2388,-1.3037,1.370
0.005000,-0.2827,0.3231,-1.0346,1.120
0.008000,-0.1422,0.3668,-0.7341,0.833
0.013000,-0.0132,0.4208,-0.2728,0.502
0.023000,0.1242,0.4627,0.2442,0.538
0.023000,0.2328,0.4388,0.5839,0.767
0.028000,0.3073,0.3500,0.8127,0.937
0.033000,0.4141,0.3622,0.9798,1.124
0.038000,0.5107,0.4228,1.0039,1.203
0.043000,0.5786,0.4706,1.0394,1.279
0.048000,0.6277,0.5153,1.0242,1.307
0.053000,0.6256,0.4899,0.9009,1.201
0.058000,0.5196,0.5106,0.6409,0.970
0.063000,0.3924,0.5266,0.2980,0.721
0.073000,0.3041,0.4940,0.0215,0.581
0.074000,0.2088,0.4793,-0.2127,0.564
0.079000,0.1685,0.4720,-0.3439,0.608
0.084000,0.1019,0.4570,-0.4560,0.654
0.089000,0.1003,0.4105,-0.5695,0.709
0.093000,0.1523,0.3448,-0.5875,0.698
0.099000,0.1430,0.3041,-0.5510,0.645
0.104000,0.1328,0.3122,-0.5339,0.633
0.109000,0.0835,0.3439,-0.3820,0.521
0.114000,0.0265,0.3465,-0.2259,0.414
0.120000,0.0469,0.3087,-0.1574,0.350
0.124000,0.1253,0.2351,-0.0817,0.279
0.129000,0.2015,0.1461,-0.0564,0.255
0.134000,0.2392,0.0630,-0.1052,0.269
0.139000,0.2652,0.0446,-0.1252,0.297
0.145000,0.1815,0.0036,-0.2110,0.278
0.149000,0.0326,-0.0169,-0.3134,0.316
0.154000,-0.1386,-0.0357,-0.3741,0.401
0.159000,-0.2370,-0.0075,-0.3702,0.440
0.165000,-0.2818,0.0404,-0.3606,0.459
0.181000,-0.2482,0.0754,-0.3165,0.409
0.182000,-0.2331,0.0796,-0.2570,0.356
0.183000,-0.1622,0.0852,-0.2681,0.325
0.187000,-0.1276,0.0850,-0.2997,0.337
0.190000,-0.1201,0.0563,-0.3624,0.386
0.195000,-0.1419,0.0556,-0.4216,0.448
0.200000,-0.1811,0.0555,-0.4643,0.501
0.205000,-0.2362,0.1158,-0.4496,0.521
0.210000,-0.2284,0.1597,-0.4018,0.489
0.215000,-0.1997,0.2278,-0.2823,0.414
0.221000,-0.1489,0.2671,-0.1869,0.358
0.225000,-0.0649,0.2526,-0.0367,0.263
0.230000,-0.0430,0.2368,0.0811,0.254
0.236000,-0.0027,0.1824,0.0781,0.198
0.240000,-0.0169,0.1827,0.1280,0.224
0.245000,-0.0810,0.1513,0.0835,0.191
0.251000,-0.1832,0.1532,-0.0505,0.244
0.256000,-0.2433,0.1202,-0.0970,0.288
0.261000,-0.2996,0.1290,-0.1123,0.345
0.266000,-0.3281,0.1881,-0.0595,0.383
0.281000,-0.3357,0.2411,-0.0150,0.414
0.282000,-0.2794,0.2831,0.0174,0.398
0.283000,-0.1095,0.2879,0.0284,0.309
0.287000,0.0149,0.3144,0.0799,0.325
0.291000,0.1191,0.3220,0.1385,0.370
0.296000,0.1833,0.3428,0.1778,0.427
0.300000,0.1839,0.3518,0.1369,0.420
0.306000,0.1827,0.3357,0.0961,0.394
0.311000,0.1387,0.3555,0.1007,0.395
0.316000,0.1233,0.3765,0.1209,0.414
0.321000,0.1570,0.4008,0.1603,0.459
0.326000,0.1606,0.4225,0.2846,0.534
0.331000,0.2144,0.4268,0.3731,0.606
0.337000,0.2658,0.3630,0.3949,0.599
0.342000,0.3277,0.2994,0.4243,0.614
0.346000,0.2695,0.2119,0.4338,0.553
0.352000,0.1419,0.1641,0.3480,0.410
0.357000,0.0481,0.1349,0.2541,0.292
0.361000,-0.0404,0.1172,0.0947,0.156
0.366000,-0.1132,0.0456,-0.0703,0.141
0.372000,-0.1682,0.0341,-0.1659,0.239
0.376000,-0.1831,0.0459,-0.1970,0.273
0.381000,-0.1387,0.0592,-0.1840,0.238
0.398000,-0.0816,0.1019,-0.2215,0.257
0.399000,-0.0077,0.1044,-0.1407,0.175
0.400000,0.0756,0.1374,-0.0722,0.173
0.403000,0.1470,0.1804,-0.0279,0.234
0.407000,0.1865,0.1258,0.0269,0.227
0.412000,0.1999,0.1139,0.0157,0.231
0.417000,0.1538,0.0358,0.0413,0.163
0.427000,0.0589,-0.0177,0.0607,0.086
0.428000,-0.0560,-0.0745,0.1600,0.185
0.432000,-0.1059,-0.0752,0.2916,0.319
0.438000,-0.1450,-0.0348,0.4532,0.477
0.443000,-0.0781,-0.0603,0.5553,0.564
0.447000,0.0583,-0.0816,0.6004,0.609
0.452000,0.1654,-0.0982,0.5838,0.615
0.457000,0.2317,-0.1997,0.4744,0.565
0.462000,0.1683,-0.3063,0.2350,0.421
0.467000,0.1082,-0.3207,0.0915,0.351
0.473000,0.0354,-0.3228,-0.1068,0.342
0.477000,-0.0006,-0.2457,-0.2859,0.377
0.482000,-0.0014,-0.2255,-0.3634,0.428
0.498000,0.0346,-0.1631,-0.3799,0.415
0.498000,0.0250,-0.0884,-0.2879,0.302
0.499000,0.0241,-0.0985,-0.1470,0.179
0.503000,0.0935,-0.1134,-0.0493,0.155
0.507000,0.2051,-0.1202,0.0137,0.238
0.512000,0.2333,-0.1357,0.1258,0.298
0.520000,0.2188,-0.1192,0.1350,0.283
0.523000,0.1656,-0.1093,0.1564,0.253
0.528000,0.1157,-0.1403,0.0452,0.187
0.532000,0.0249,-0.1546,-0.0981,0.185
0.538000,-0.0198,-0.1522,-0.3046,0.341
0.543000,-0.0868,-0.1411,-0.4966,0.523
0.547000,-0.1357,-0.0889,-0.6263,0.647
0.553000,-0.1632,-0.0040,-0.6807,0.700
0.559000,-0.1562,0.0992,-0.6743,0.699
0.563000,-0.0515,0.1572,-0.7122,0.731
0.571000,0.0333,0.1570,-0.7048,0.723
0.574000,0.1090,0.0963,-0.6116,0.629
0.579000,0.1416,0.0199,-0.5451,0.564
0.585000,0.0828,-0.0471,-0.4790,0.488
0.598000,0.0790,-0.0496,-0.4397,0.449
0.599000,0.0688,-0.0430,-0.3480,0.357
0.599000,0.0543,-0.0275,-0.2555,0.263
0.604000,0.0409,-0.0072,-0.1750,0.180
0.608000,0.0126,0.0128,-0.1208,0.122
0.613000,0.0532,0.0033,-0.0450,0.070
0.621000,0.0753,0.0194,-0.0885,0.118
0.624000,0.0813,-0.0011,-0.1401,0.162
0.628000,0.0487,-0.0184,-0.1963,0.203
0.633000,0.0446,-0.0175,-0.1855,0.192
0.639000,0.0550,-0.0031,-0.1725,0.181
0.644000,0.0275,0.0299,-0.2220,0.226
0.649000,-0.0126,0.0741,-0.1352,0.155
0.654000,-0.0116,0.0626,-0.1192,0.135
0.658000,-0.0020,0.0397,-0.0903,0.099
0.664000,0.0123,0.0255,-0.0688,0.074
0.681000,0.0086,0.0117,-0.0330,0.036
0.682000,0.0180,0.0722,-0.0153,0.076
0.682000,0.0262,0.1402,-0.0515,0.152
0.685000,0.0042,0.1557,0.0174,0.157
0.689000,0.0071,0.1747,0.0648,0.186
0.694000,0.0179,0.1561,0.0597,0.168
0.699000,0.0687,0.1982,0.1264,0.245
0.708000,0.0436,0.1811,0.1286,0.226
0.710000,0.0492,0.2423,0.1490,0.289
0.714000,0.0249,0.2656,0.1337,0.298
0.720000,0.0186,0.3099,0.1067,0.328
0.725000,0.0494,0.3455,0.0978,0.362
0.730000,0.0526,0.3676,0.0770,0.379
0.735000,0.0295,0.3822,0.1006,0.396
0.740000,0.0316,0.3462,0.0980,0.361
0.745000,0.0517,0.3411,0.0692,0.352
0.750000,0.0181,0.2963,0.0776,0.307
0.755000,-0.0310,0.3167,0.0096,0.318
0.760000,-0.0431,0.3592,-0.0963,0.374
0.765000,-0.0124,0.4083,-0.1708,0.443
0.781000,-0.0027,0.4428,-0.1507,0.468
0.782000,0.0748,0.5378,-0.1999,0.579
0.782000,0.1078,0.5549,-0.1951,0.598
0.785000,0.1673,0.6020,-0.2167,0.661
0.790000,0.1435,0.6625,-0.2193,0.712
0.795000,0.1325,0.6851,-0.2315,0.735
0.801000,0.1668,0.6975,-0.3109,0.782
0.812000,0.1908,0.7260,-0.3568,0.831
0.813000,0.1759,0.7334,-0.3838,0.846
0.815000,0.2060,0.7055,-0.3749,0.825
0.824000,0.1872,0.7010,-0.4178,0.837
0.826000,0.1687,0.7294,-0.3783,0.839
0.831000,0.1806,0.7571,-0.3760,0.864
0.837000,0.1835,0.7029,-0.3477,0.805
0.840000,0.1998,0.6799,-0.3182,0.777
0.846000,0.2473,0.6130,-0.2817,0.719
0.851000,0.2381,0.5927,-0.2297,0.679
0.856000,0.2143,0.5768,-0.1752,0.640
0.861000,0.2334,0.5031,-0.1480,0.574
0.866000,0.2238,0.4599,-0.2116,0.554
0.881000,0.2264,0.4555,-0.2701,0.576
0.882000,0.1978,0.5305,-0.3222,0.651
0.882000,0.2071,0.5680,-0.3969,0.723
0.886000,0.2207,0.5885,-0.4056,0.748
0.891000,0.2386,0.5454,-0.4335,0.736
0.896000,0.2417,0.5117,-0.4505,0.723
0.901000,0.2545,0.4712,-0.5106,0.740
0.906000,0.2757,0.4707,-0.5421,0.769
0.911000,0.2351,0.4313,-0.5343,0.726
0.916000,0.2283,0.4622,-0.5830,0.778
0.921000,0.2794,0.5058,-0.5625,0.806
0.926000,0.2771,0.5512,-0.6463,0.894
0.931000,0.2868,0.5975,-0.6969,0.962
0.937000,0.3057,0.5847,-0.7620,1.008
0.941000,0.2864,0.6037,-0.7831,1.029
0.947000,0.2789,0.6161,-0.7481,1.008
0.953000,0.2700,0.6184,-0.7469,1.007
0.957000,0.2536,0.6166,-0.7233,0.984
0.962000,0.2879,0.5903,-0.7083,0.966
0.967000,0.2975,0.5703,-0.6707,0.929
0.972000,0.2868,0.5841,-0.6142,0.895
0.977000,0.3015,0.5777,-0.5244,0.836
0.982000,0.3168,0.5747,-0.5231,0.839
0.990000,0.3148,0.5847,-0.5218,0.845
0.992000,0.3590,0.6017,-0.4977,0.859
0.997000,0.3042,0.5599,-0.4510,0.781
1.002000,0.2720,0.4824,-0.3800,0.672
1.011000,0.2838,0.4566,-0.3868,0.662
1.013000,0.3173,0.5119,-0.3295,0.687
1.018000,0.3596,0.5611,-0.3262,0.742
1.023000,0.4634,0.6793,-0.3123,0.880
1.028000,0.4798,0.7741,-0.3686,0.982
1.033000,0.4873,0.8020,-0.4517,1.041
1.040000,0.4522,0.8129,-0.4914,1.052
1.043000,0.3953,0.8047,-0.6293,1.095
1.048000,0.3643,0.7776,-0.6923,1.103
1.054000,0.3064,0.7566,-0.8487,1.178
1.058000,0.2536,0.7629,-0.9657,1.257
1.063000,0.1826,0.8215,-1.0936,1.380
1.069000,0.1333,0.8511,-1.0965,1.394
1.074000,0.0966,0.8923,-1.1149,1.431
1.079000,0.1095,0.8972,-1.0806,1.409
1.084000,0.0977,0.8776,-1.0499,1.372
1.092000,0.1203,0.8360,-1.0250,1.328
1.094000,0.1118,0.8025,-0.9655,1.260
1.100000,0.1010,0.7449,-0.9395,1.203
1.116000,0.0852,0.7208,-0.9039,1.159
1.117000,0.0871,0.7300,-0.8766,1.144
1.118000,0.0509,0.7627,-0.8899,1.173
1.118000,-0.0331,0.7317,-0.9007,1.161
1.127000,-0.0559,0.7822,-0.8720,1.173
1.128000,-0.0638,0.6641,-0.9474,1.159
1.133000,-0.0539,0.6014,-0.9450,1.121
1.139000,-0.0680,0.6333,-0.9738,1.164
1.144000,-0.0903,0.6119,-0.9871,1.165
1.149000,-0.0522,0.5855,-0.9720,1.136
1.155000,-0.0884,0.6295,-0.8664,1.075
1.159000,-0.0205,0.6829,-0.8580,1.097
1.164000,0.0163,0.7513,-0.8785,1.156
1.175000,0.0000,0.8631,-0.8668,1.223
1.176000,-0.0341,0.8904,-0.8553,1.235
1.181000,-0.0514,0.9254,-0.9324,1.315
1.185000,-0.0639,0.9668,-0.9546,1.360
1.210000,-0.0837,0.9443,-0.9913,1.372
1.212000,-0.0811,1.0337,-1.0748,1.493
1.213000,-0.0383,1.2100,-1.0294,1.589
1.214000,0.0003,1.2053,-1.0668,1.610
1.215000,0.0406,1.1489,-1.0602,1.564
1.216000,0.0443,1.1732,-0.9893,1.535
1.222000,0.0633,1.1787,-0.8575,1.459
1.225000,0.1750,1.1747,-0.6854,1.371
1.230000,0.3485,1.1696,-0.4764,1.310
1.235000,0.4525,1.2136,-0.2855,1.326
1.240000,0.5868,1.3216,-0.0996,1.449
1.244000,0.7080,1.3752,0.1067,1.550
1.249000,0.7946,1.3440,0.2640,1.584
1.255000,0.8432,1.2988,0.3616,1.590
1.260000,0.8720,1.2117,0.4261,1.552
1.265000,0.8790,1.0664,0.4598,1.456
1.275000,0.8848,0.9730,0.4853,1.402
1.277000,0.9626,0.8969,0.4226,1.382
1.283000,1.0333,0.8776,0.3889,1.410
1.300000,1.0155,0.8970,0.3627,1.403
