time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004000,-0.3427,-0.8840,-0.9575,1.347
0.004000,-0.3616,-0.8035,-0.9735,1.313
0.005000,-0.3297,-0.6750,-0.7851,1.087
0.009000,-0.1580,-0.4677,-0.4255,0.652
0.011000,-0.0240,-0.2293,-0.0157,0.231
0.021000,0.1786,0.0037,0.4450,0.480
0.021000,0.3814,0.1506,0.9418,1.027
0.026000,0.5837,0.1311,1.3643,1.490
0.032000,0.7232,0.1047,1.6749,1.827
0.036000,0.7782,0.0387,1.8833,2.038
0.041000,0.7716,-0.0773,1.8367,1.994
0.046000,0.6798,-0.1459,1.6452,1.786
0.051000,0.6022,-0.2476,1.3971,1.541
0.057000,0.5272,-0.2758,1.1289,1.276
0.061000,0.4547,-0.3039,0.7756,0.949
0.071000,0.3951,-0.2139,0.4889,0.664
0.072000,0.4030,-0.1629,0.2597,0.506
0.077000,0.3577,-0.0869,-0.0293,0.369
0.083000,0.3375,-0.0706,-0.2982,0.456
0.087000,0.2941,-0.0904,-0.3692,0.481
0.092000,0.3100,-0.0294,-0.3836,0.494
0.097000,0.3945,0.0487,-0.3999,0.564
0.102000,0.4445,0.0773,-0.3735,0.586
0.107000,0.4934,0.1230,-0.3127,0.597
0.112000,0.4774,0.1315,-0.2447,0.552
0.117000,0.5412,0.1410,-0.2258,0.603
0.122000,0.6034,0.1909,-0.2247,0.672
0.127000,0.6379,0.2298,-0.1507,0.695
0.133000,0.6835,0.2352,-0.0767,0.727
0.138000,0.6544,0.1842,0.0140,0.680
0.143000,0.5829,0.1440,-0.0365,0.602
0.148000,0.4870,0.1455,-0.0784,0.514
0.153000,0.4712,0.1241,-0.0974,0.497
0.158000,0.4387,0.0859,-0.1176,0.462
0.163000,0.4453,0.0918,-0.0779,0.461
0.177000,0.3989,0.0460,-0.0273,0.402
0.178000,0.3333,0.0176,-0.0137,0.334
0.178000,0.3072,-0.0115,-0.0152,0.308
0.184000,0.3236,-0.0343,-0.0475,0.329
0.190000,0.3112,-0.0844,-0.0386,0.325
0.193000,0.3430,-0.1079,0.0173,0.360
0.200000,0.3715,-0.1380,0.0267,0.397
0.203000,0.3555,-0.1600,0.0721,0.396
0.208000,0.3427,-0.1676,0.0612,0.386
0.213000,0.2853,-0.1838,0.0254,0.340
0.219000,0.2179,-0.2798,0.0516,0.358
0.223000,0.1172,-0.3260,0.1732,0.387
0.229000,0.1333,-0.2950,0.3217,0.456
0.235000,0.1182,-0.2586,0.4531,0.535
0.239000,0.0860,-0.2174,0.5592,0.606
0.243000,0.1656,-0.2161,0.6534,0.708
0.248000,0.2291,-0.2741,0.6427,0.735
0.254000,0.2443,-0.3242,0.5868,0.714
0.259000,0.2552,-0.3316,0.4559,0.619
0.264000,0.2154,-0.3331,0.3252,0.513
