time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.2299,0.0294,-0.4302,0.489
0.003000,-0.2226,0.1128,-0.2742,0.371
0.004000,-0.1539,0.1435,-0.0868,0.228
0.004000,-0.0893,0.1342,0.2161,0.270
0.009000,0.0161,0.1654,0.5139,0.540
0.014000,0.1006,0.1298,0.7221,0.741
0.021000,0.1512,0.0858,0.8145,0.833
0.024000,0.1809,0.0384,0.8895,0.909
0.030000,0.1842,0.0695,0.8838,0.905
0.034000,0.1934,0.1457,0.9062,0.938
0.039000,0.2438,0.2012,0.7966,0.857
0.044000,0.2729,0.2614,0.6374,0.741
0.050000,0.3034,0.2970,0.4668,0.631
0.054000,0.2800,0.2496,0.2513,0.451
0.059000,0.2074,0.2352,0.1019,0.330
0.064000,0.1499,0.2410,-0.0925,0.298
0.069000,0.0865,0.2224,-0.2137,0.320
0.074000,-0.0063,0.1951,-0.2986,0.357
0.079000,0.0527,0.1890,-0.3642,0.414
0.086000,0.1415,0.1585,-0.3866,0.441
0.090000,0.2042,0.1554,-0.3873,0.465
0.095000,0.2280,0.1758,-0.4082,0.499
0.102000,0.2515,0.1805,-0.3883,0.497
0.105000,0.2642,0.1838,-0.3768,0.496
0.110000,0.2041,0.1870,-0.3629,0.456
0.115000,0.1264,0.1855,-0.2999,0.375
0.120000,0.0809,0.1194,-0.3662,0.394
0.125000,0.0496,0.0645,-0.4552,0.462
0.130000,0.0357,-0.0141,-0.4474,0.449
0.143000,-0.0335,-0.0742,-0.3836,0.392
0.144000,-0.0836,-0.1611,-0.3536,0.397
0.146000,-0.1111,-0.1802,-0.3061,0.372
0.152000,-0.1247,-0.1291,-0.2350,0.296
0.155000,-0.1288,-0.0450,-0.1369,0.193
0.160000,-0.1205,0.0562,-0.0331,0.137
0.166000,-0.0779,0.1256,0.0488,0.156
0.172000,0.0025,0.1812,0.0443,0.187
0.176000,0.0022,0.1473,0.0779,0.167
0.181000,0.0004,0.1664,0.1162,0.203
0.185000,0.0041,0.1187,0.0683,0.137
0.190000,0.0624,0.1322,0.0227,0.148
0.195000,0.0784,0.1126,-0.0109,0.138
0.201000,0.0613,0.1233,-0.0938,0.167
0.205000,-0.0186,0.1392,-0.1994,0.244
0.210000,-0.0303,0.1591,-0.2380,0.288
0.215000,-0.0341,0.2093,-0.3127,0.378
0.221000,-0.0508,0.2464,-0.3431,0.425
0.226000,-0.0553,0.2643,-0.2599,0.375
0.231000,-0.0073,0.2709,-0.1874,0.329
0.237000,0.0539,0.3387,-0.1326,0.368
0.241000,0.0841,0.3098,-0.0810,0.331
0.246000,0.1122,0.2538,-0.1272,0.305
0.251000,0.1277,0.2129,-0.1145,0.273
0.256000,0.2039,0.1968,-0.0754,0.293
0.261000,0.1499,0.1926,0.0594,0.251
0.267000,0.1507,0.2365,0.1353,0.311
0.271000,0.1284,0.2756,0.2003,0.364
0.276000,0.1536,0.3299,0.2248,0.428
0.281000,0.1732,0.3022,0.2961,0.457
0.286000,0.2221,0.3035,0.3164,0.491
0.291000,0.2110,0.2933,0.2245,0.425
0.296000,0.2060,0.2744,0.0959,0.356
0.302000,0.1863,0.2351,-0.0684,0.308
0.307000,0.1716,0.2271,-0.2409,0.373
0.312000,0.1271,0.2806,-0.3787,0.488
0.331000,0.0862,0.3587,-0.4294,0.566
0.332000,0.1171,0.4374,-0.3668,0.583
0.333000,0.1218,0.5187,-0.2924,0.608
0.333000,0.1897,0.5495,-0.2718,0.642
0.337000,0.2275,0.5095,-0.2403,0.608
0.345000,0.2757,0.4725,-0.2338,0.595
0.348000,0.2833,0.3371,-0.2773,0.520
0.355000,0.2503,0.2997,-0.3040,0.495
0.357000,0.2573,0.2710,-0.3570,0.517
0.362000,0.2143,0.2259,-0.4794,0.572
0.368000,0.0935,0.1717,-0.5755,0.608
0.372000,0.0547,0.1221,-0.5990,0.614
0.377000,-0.0610,0.0762,-0.5621,0.570
0.382000,-0.0611,0.1749,-0.4611,0.497
0.387000,-0.0093,0.3390,-0.2757,0.437
0.392000,0.0511,0.4625,-0.0596,0.469
0.397000,0.0777,0.5052,0.1086,0.523
0.402000,0.1041,0.4848,0.1993,0.534
0.407000,0.1603,0.3861,0.2016,0.464
0.412000,0.1737,0.3231,0.2064,0.421
0.417000,0.1755,0.2926,0.1622,0.378
0.422000,0.2182,0.3051,0.1551,0.406
0.428000,0.2289,0.3350,0.1383,0.429
0.433000,0.2547,0.4191,0.1128,0.503
0.445000,0.2176,0.4977,0.1446,0.562
0.446000,0.2243,0.5836,0.2719,0.682
0.447000,0.2850,0.5998,0.2461,0.708
0.453000,0.3073,0.6313,0.2695,0.752
0.457000,0.3335,0.6310,0.3422,0.791
0.463000,0.3852,0.6155,0.3123,0.790
0.468000,0.3692,0.6077,0.2457,0.752
0.473000,0.3083,0.5132,0.1758,0.624
