time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,0.0827,0.4173,-0.1752,0.460
0.004000,0.0388,0.5320,0.0539,0.536
0.004000,0.0903,0.5475,0.3064,0.634
0.011000,0.1158,0.5659,0.5066,0.768
0.012000,0.1643,0.5134,0.7157,0.896
0.018000,0.2563,0.4980,1.0080,1.153
0.025000,0.3272,0.4959,1.2332,1.369
0.030000,0.3857,0.4741,1.3345,1.468
0.032000,0.3420,0.5657,1.4971,1.637
0.037000,0.3259,0.6351,1.6456,1.794
0.043000,0.3901,0.7813,1.6671,1.882
0.048000,0.4680,0.8327,1.5880,1.853
0.055000,0.4899,0.7350,1.5062,1.746
0.057000,0.4853,0.5545,1.3511,1.539
0.063000,0.4140,0.3785,1.0387,1.180
0.068000,0.3060,0.2721,0.7077,0.818
0.073000,0.1873,0.1833,0.4559,0.526
0.078000,0.0885,0.1873,0.1836,0.277
0.082000,0.0904,0.2906,-0.0198,0.305
0.088000,0.0730,0.2792,-0.0672,0.296
0.093000,0.0721,0.2482,-0.1593,0.304
0.098000,0.0728,0.2588,-0.2146,0.344
0.104000,0.0421,0.2375,-0.2568,0.352
0.108000,-0.0132,0.1532,-0.2704,0.311
0.113000,0.0090,0.1225,-0.1979,0.233
0.118000,0.0419,0.1784,-0.1397,0.230
0.125000,0.0619,0.1745,-0.0621,0.195
0.129000,0.0956,0.1718,-0.0415,0.201
0.134000,0.0262,0.1393,-0.0553,0.152
0.148000,-0.0468,0.1405,-0.1094,0.184
0.149000,-0.0823,0.1065,-0.1584,0.208
0.149000,-0.0756,0.0207,-0.1881,0.204
0.154000,-0.1237,0.0122,-0.1649,0.206
0.159000,-0.1321,-0.0183,-0.1822,0.226
0.164000,-0.1443,-0.0639,-0.2482,0.294
0.171000,-0.1510,-0.1159,-0.3798,0.425
0.173000,-0.1071,-0.1181,-0.5099,0.534
0.179000,-0.0842,-0.1391,-0.6316,0.652
0.184000,-0.1012,-0.0888,-0.7642,0.776
0.189000,-0.1237,-0.0554,-0.8050,0.816
0.194000,-0.1507,0.0725,-0.7937,0.811
0.199000,-0.1154,0.1929,-0.6645,0.701
0.205000,-0.0258,0.2815,-0.5715,0.638
0.210000,0.1194,0.3799,-0.5327,0.665
0.215000,0.1838,0.4066,-0.4999,0.670
0.221000,0.2132,0.3759,-0.5389,0.691
0.225000,0.1981,0.3082,-0.5505,0.661
0.230000,0.1780,0.2358,-0.5572,0.631
0.235000,0.1253,0.1910,-0.5723,0.616
0.240000,0.0205,0.1148,-0.5012,0.515
0.245000,-0.0729,0.0503,-0.2664,0.281
0.250000,-0.1774,0.0269,0.0235,0.181
0.266000,-0.1673,0.0462,0.2621,0.314
0.267000,-0.0961,-0.0258,0.4269,0.438
0.268000,-0.0510,-0.0993,0.4941,0.507
0.271000,-0.0214,-0.2062,0.4289,0.476
0.277000,-0.0390,-0.2683,0.3425,0.437
0.280000,-0.0661,-0.3769,0.1775,0.422
0.284000,-0.1006,-0.4476,0.0041,0.459
0.290000,-0.2374,-0.4058,-0.1169,0.484
0.295000,-0.3278,-0.3015,-0.1629,0.474
0.300000,-0.3472,-0.2170,-0.1295,0.429
0.305000,-0.3101,-0.0578,-0.0931,0.329
0.310000,-0.2753,0.0619,-0.0262,0.283
0.315000,-0.2319,0.1105,0.1372,0.291
0.320000,-0.2047,0.1230,0.2467,0.343
0.326000,-0.1445,0.1052,0.1840,0.257
0.331000,-0.0590,0.1285,0.0823,0.164
0.336000,0.0276,0.1320,-0.0358,0.140
0.341000,0.0113,0.1545,-0.1967,0.250
0.346000,-0.0031,0.1299,-0.3613,0.384
0.351000,-0.0312,0.1055,-0.3862,0.402
0.367000,-0.1020,0.0408,-0.4129,0.427
0.368000,-0.1569,0.0112,-0.2870,0.327
0.369000,-0.1962,-0.0234,-0.2142,0.291
0.372000,-0.2188,-0.0361,-0.1225,0.253
0.376000,-0.1966,-0.0775,-0.1183,0.242
0.381000,-0.1942,-0.0776,-0.0205,0.210
0.386000,-0.2314,-0.0248,0.0606,0.240
0.391000,-0.2194,-0.0294,0.0357,0.224
0.395000,-0.1768,-0.0363,-0.0582,0.190
0.401000,-0.1527,-0.0273,-0.1935,0.248
0.406000,-0.1578,-0.0112,-0.3071,0.345
0.411000,-0.1582,-0.0372,-0.4150,0.446
0.416000,-0.1260,-0.0439,-0.4753,0.494
0.421000,-0.0755,-0.0116,-0.4609,0.467
0.426000,-0.0307,-0.0110,-0.4090,0.410
0.431000,-0.0312,-0.0122,-0.2716,0.274
0.438000,0.0129,-0.0049,-0.0906,0.092
0.442000,0.0205,-0.0205,0.0910,0.096
0.447000,0.0588,-0.0091,0.2209,0.229
0.452000,0.1100,-0.0122,0.3148,0.334
0.465000,0.1344,-0.0432,0.3359,0.364
0.466000,0.1285,-0.0990,0.2377,0.288
0.466000,0.0981,-0.1057,0.1102,0.182
0.472000,0.0034,-0.1754,-0.1363,0.222
0.476000,-0.0447,-0.1294,-0.3561,0.382
0.481000,-0.1036,-0.0883,-0.4871,0.506
0.489000,-0.1101,-0.0043,-0.5343,0.546
0.492000,-0.1227,0.1094,-0.5323,0.557
0.497000,-0.0976,0.1640,-0.5649,0.596
0.502000,-0.0191,0.1941,-0.5423,0.576
0.506000,0.0257,0.1796,-0.5197,0.550
0.512000,0.0321,0.1280,-0.5998,0.614
0.517000,0.0125,0.0631,-0.7180,0.721
0.523000,-0.0633,-0.0199,-0.8480,0.851
0.527000,-0.1894,-0.0810,-0.9528,0.975
0.532000,-0.3196,-0.0985,-1.0432,1.096
0.549000,-0.3955,-0.0856,-1.0501,1.125
0.550000,-0.3933,-0.0187,-1.0141,1.088
0.550000,-0.4038,0.0328,-0.9376,1.021
0.553000,-0.4545,0.0951,-0.8337,0.954
0.558000,-0.4281,0.1201,-0.7479,0.870
0.562000,-0.4536,0.1152,-0.6085,0.768
0.568000,-0.4613,0.1089,-0.4942,0.685
0.583000,-0.4702,0.1107,-0.3872,0.619
0.585000,-0.4718,0.1441,-0.2621,0.559
0.586000,-0.4718,0.1381,-0.2192,0.538
0.594000,-0.4165,0.0490,-0.3150,0.524
0.595000,-0.2956,0.0088,-0.3758,0.478
0.598000,-0.2606,0.0357,-0.3445,0.433
0.603000,-0.3134,0.1334,-0.3013,0.455
0.608000,-0.3453,0.2813,-0.2941,0.534
0.613000,-0.4524,0.3742,-0.2355,0.633
0.618000,-0.4405,0.4201,-0.1459,0.626
0.623000,-0.4661,0.4535,-0.0311,0.651
0.628000,-0.4993,0.4718,0.0873,0.692
0.633000,-0.5074,0.5022,0.2274,0.749
0.649000,-0.5179,0.5136,0.2828,0.782
0.649000,-0.5183,0.4632,0.3098,0.761
0.650000,-0.4883,0.4471,0.2878,0.722
0.655000,-0.4519,0.4240,0.2527,0.669
0.660000,-0.4266,0.4542,0.3060,0.694
0.663000,-0.3933,0.4648,0.3375,0.696
0.669000,-0.3761,0.5276,0.3806,0.751
0.674000,-0.3617,0.5812,0.4153,0.801
0.679000,-0.3423,0.6184,0.4522,0.839
0.684000,-0.2439,0.6326,0.4735,0.827
0.688000,-0.1913,0.6596,0.4914,0.844
0.693000,-0.1801,0.6644,0.5046,0.854
0.698000,-0.1371,0.6602,0.4833,0.830
0.706000,-0.0721,0.6617,0.5028,0.834
0.708000,-0.0155,0.6831,0.6108,0.916
0.713000,0.1343,0.6779,0.7032,0.986
0.719000,0.2150,0.6674,0.7790,1.048
0.724000,0.2818,0.6624,0.8166,1.089
0.729000,0.2813,0.6010,0.8340,1.066
0.735000,0.3082,0.5670,0.7786,1.011
0.750000,0.2693,0.5402,0.8141,1.013
0.752000,0.2519,0.4885,0.7445,0.925
0.753000,0.1687,0.4452,0.7084,0.854
0.756000,0.1123,0.4189,0.6437,0.776
0.760000,0.1222,0.3267,0.5852,0.681
0.766000,0.0895,0.2085,0.4956,0.545
0.770000,0.0776,0.1207,0.3881,0.414
0.783000,0.1213,0.0182,0.2829,0.308
0.784000,0.0959,-0.0316,0.1907,0.216
0.784000,0.0886,-0.0409,0.2036,0.226
0.795000,0.0997,-0.0493,0.2400,0.265
0.796000,0.0676,-0.0498,0.2331,0.248
0.799000,0.0678,-0.1129,0.2823,0.311
0.807000,0.1281,-0.1109,0.3372,0.377
0.809000,0.1501,-0.1650,0.4124,0.469
0.815000,0.1843,-0.2276,0.4146,0.508
0.820000,0.2378,-0.2581,0.3739,0.513
0.825000,0.2723,-0.2935,0.3501,0.532
0.830000,0.2866,-0.3400,0.2906,0.531
0.835000,0.3468,-0.4332,0.1846,0.585
0.850000,0.4836,-0.5229,0.1232,0.723
0.851000,0.5699,-0.5736,0.0715,0.812
0.851000,0.6106,-0.5880,-0.0252,0.848
0.856000,0.6379,-0.5794,-0.1825,0.881
0.860000,0.6748,-0.6139,-0.3058,0.962
0.865000,0.7285,-0.6345,-0.4022,1.046
0.870000,0.7487,-0.6054,-0.5327,1.100
0.877000,0.8189,-0.5713,-0.6015,1.166
0.880000,0.8981,-0.5466,-0.7307,1.280
0.885000,0.9481,-0.4989,-0.8675,1.378
0.890000,1.0083,-0.4638,-1.0694,1.541
0.895000,1.0194,-0.4168,-1.1704,1.607
0.900000,1.1503,-0.3279,-1.2315,1.717
0.906000,1.2144,-0.2184,-1.2314,1.743
0.911000,1.2914,-0.1331,-1.2156,1.779
0.915000,1.3157,-0.0732,-1.2261,1.800
0.921000,1.3377,-0.0266,-1.2414,1.825
0.926000,1.3946,-0.0028,-1.2625,1.881
0.931000,1.4444,0.0199,-1.2560,1.914
0.936000,1.4215,0.0105,-1.2090,1.866
0.944000,1.3550,0.0323,-1.1668,1.788
0.947000,1.3108,0.0711,-1.1449,1.742
0.952000,1.2603,0.1102,-1.0514,1.645
0.969000,1.1949,0.1005,-0.9795,1.548
0.970000,1.1516,0.0862,-0.9591,1.501
0.972000,1.0956,0.1508,-0.9327,1.447
0.973000,1.0089,0.1509,-0.9158,1.371
0.980000,0.9069,0.1044,-0.9277,1.302
0.982000,0.8358,0.1268,-0.8920,1.229
0.986000,0.7717,0.1580,-0.8864,1.186
0.992000,0.7129,0.1912,-0.8895,1.156
0.996000,0.6894,0.2207,-0.8679,1.130
1.001000,0.6630,0.2902,-0.8136,1.089
1.007000,0.7464,0.3709,-0.7420,1.116
1.012000,0.8233,0.4882,-0.5434,1.101
1.017000,0.8962,0.6001,-0.3493,1.134
1.024000,0.9605,0.6743,-0.1406,1.182
1.027000,1.0327,0.6965,0.0360,1.246
1.033000,1.0986,0.7135,0.2679,1.337
1.037000,1.1426,0.6666,0.4736,1.405
1.042000,1.1913,0.6737,0.7073,1.541
1.048000,1.1229,0.6917,0.9498,1.625
1.053000,1.1065,0.6330,1.1511,1.718
1.060000,1.0889,0.5432,1.3518,1.819
1.062000,1.0558,0.4830,1.5402,1.929
1.067000,1.0133,0.4363,1.6985,2.025
1.094000,0.9303,0.4030,1.7574,2.029
1.095000,0.8748,0.3851,1.7710,2.012
1.096000,0.7990,0.3242,1.7572,1.957
1.098000,0.6671,0.3147,1.6611,1.817
1.099000,0.5736,0.2888,1.5138,1.644
1.100000,0.4536,0.2860,1.3403,1.444
1.103000,0.3274,0.2960,1.1692,1.250
1.109000,0.1756,0.3397,1.0673,1.134
1.113000,0.0759,0.4996,1.0093,1.129
1.118000,0.0162,0.5865,0.9451,1.112
1.124000,-0.0669,0.7012,0.9403,1.175
1.128000,-0.0697,0.7798,0.9508,1.232
1.133000,-0.0747,0.8280,0.9431,1.257
1.138000,-0.0860,0.8155,0.9509,1.256
1.145000,-0.1551,0.7889,0.8510,1.171
1.148000,-0.2344,0.7562,0.8063,1.130
1.154000,-0.2537,0.7316,0.8203,1.128
1.161000,-0.2936,0.7513,0.8345,1.161
1.163000,-0.3245,0.7597,0.8646,1.196
1.169000,-0.3169,0.7802,0.9430,1.264
1.196000,-0.2721,0.7969,0.9454,1.266
1.197000,-0.2655,0.7749,0.9819,1.279
1.198000,-0.2140,0.7163,0.9940,1.244
1.198000,-0.1341,0.7469,1.0092,1.263
1.199000,-0.0984,0.7332,1.0442,1.280
1.199000,-0.0453,0.7559,0.9243,1.195
1.204000,-0.0161,0.7667,0.8431,1.140
1.209000,-0.0118,0.7401,0.7024,1.020
1.213000,-0.0176,0.7185,0.5702,0.917
1.219000,0.0185,0.7322,0.4799,0.876
1.224000,0.1001,0.7250,0.4193,0.844
1.229000,0.1494,0.6978,0.4246,0.830
1.234000,0.1707,0.6347,0.4071,0.773
1.242000,0.2108,0.5935,0.4137,0.754
1.244000,0.2774,0.5605,0.3657,0.724
1.249000,0.3499,0.5422,0.3816,0.750
1.254000,0.3924,0.5538,0.3241,0.752
1.263000,0.4804,0.5625,0.2936,0.796
1.265000,0.4957,0.6042,0.1852,0.803
1.269000,0.5306,0.6608,0.0622,0.850
1.280000,0.5350,0.7352,-0.1256,0.918
1.281000,0.5569,0.8303,-0.3113,1.047
1.284000,0.6134,0.9229,-0.4546,1.198
1.295000,0.6102,0.9326,-0.6046,1.268
1.296000,0.6067,0.9462,-0.7843,1.371
1.299000,0.5659,0.9586,-0.8827,1.421
1.304000,0.5499,0.9545,-0.8773,1.408
1.309000,0.4511,0.8971,-0.8712,1.329
1.315000,0.3904,0.8248,-0.8906,1.275
1.320000,0.3454,0.7300,-0.7861,1.127
1.325000,0.2885,0.6504,-0.7250,1.016
1.330000,0.1595,0.5451,-0.6475,0.861
1.335000,0.1387,0.3861,-0.4804,0.632
1.343000,0.0825,0.2474,-0.3780,0.459
1.345000,0.0282,0.1358,-0.3485,0.375
1.349000,-0.0196,-0.0095,-0.3310,0.332
